ID,session,trialNr,visStimLeft,mod2Stim,match,correctKey,frequency,rewardAccurate,stimPair,probFB,surprise,0A belief,1A belief,2A belief,0B belief,1B belief,2B belief,0C belief,1C belief,2C belief,reactionTime,choice,beliefPair,choiceAccurate,reward,rewardPE,update2,sim_percModel,sim_respModel,sim_startBelief,sim_alpha1,sim_nonDecisionTime,sim_weight,sim_startingBoundary,sim_startingPoint,lik,corrLik,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
132,1,1,0,A,1,right,50,1,0A,1,2.19722457733622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,6.71452475735486,0,0.5,0,0,-0.5,0.102954120552509,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.16981966269758,1.34752475735486,6.37745720102653,3.64332491647081,0.5,0.0299493995914852,0.499500998302195,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.205908241105019,1.32352184487731,5.74726975460824,3.53872821189691,0.5,33.968016478341
132,1,2,2,C,1,right,50,1,2C,1,2.30258509299405,0.602954120552509,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,7.46652475735486,0,0.5,0,0,-0.5,0.102954120552509,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.16981966269758,1.34752475735486,6.37745720102653,3.64332491647081,0.5,0.0223091350015116,0.500415318823411,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.205908241105019,1.32352184487731,5.74726975460824,3.53872821189691,0.5,33.968016478341
132,1,3,0,B,0,right,36,1,0B,1,2.39789527279837,0.602954120552509,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.602954120552509,4.67052475735486,0,0.5,1,1,0.5,-0.102954120552509,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.16981966269758,1.34752475735486,6.37745720102653,3.64332491647081,0.5,0.0670627065386267,0.499857809340349,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.205908241105019,1.32352184487731,5.74726975460824,3.53872821189691,0.5,33.968016478341
132,1,4,1,C,0,right,36,1,1C,1,2.484906649788,0.602954120552509,0.5,0.5,0.397045879447491,0.5,0.5,0.5,0.5,0.602954120552509,2.10952475735486,1,0.5,0,0,-0.5,-0.102954120552509,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.16981966269758,1.34752475735486,6.37745720102653,3.64332491647081,0.5,0.13796090017419,0.498920979475408,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.205908241105019,1.32352184487731,5.74726975460824,3.53872821189691,0.5,33.968016478341
132,1,5,2,B,0,right,14,1,2B,1,2.56494935746154,0.602954120552509,0.5,0.5,0.397045879447491,0.5,0.5,0.5,0.397045879447491,0.602954120552509,2.34552475735486,0,0.5,1,1,0.5,-0.102954120552509,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.16981966269758,1.34752475735486,6.37745720102653,3.64332491647081,0.5,0.147805461220283,0.500372689100619,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.205908241105019,1.32352184487731,5.74726975460824,3.53872821189691,0.5,33.968016478341
132,1,6,0,A,1,right,50,1,0A,1,1.94591014905531,0.602954120552509,0.5,0.5,0.397045879447491,0.5,0.397045879447491,0.5,0.397045879447491,0.602954120552509,5.50852475735486,1,0.602954120552509,1,1,0.397045879447491,0.0817550186750281,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.16981966269758,1.34752475735486,6.37745720102653,3.64332491647081,0.5,0.0209099205661157,0.985029625859047,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.205908241105019,1.32352184487731,5.74726975460824,3.53872821189691,0.5,33.968016478341
132,1,7,1,B,1,right,50,1,1B,1,2.70805020110221,0.684709139227537,0.5,0.5,0.397045879447491,0.5,0.397045879447491,0.5,0.397045879447491,0.602954120552509,1.98552475735486,1,0.5,1,1,0.5,0.102954120552509,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.16981966269758,1.34752475735486,6.37745720102653,3.64332491647081,0.5,0.123133877803818,0.499817827742408,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.205908241105019,1.32352184487731,5.74726975460824,3.53872821189691,0.5,33.968016478341
132,1,8,1,B,1,right,50,1,1B,1,2.07944154167984,0.684709139227537,0.5,0.5,0.397045879447491,0.602954120552509,0.397045879447491,0.5,0.397045879447491,0.602954120552509,4.24552475735486,1,0.602954120552509,1,1,0.397045879447491,0.0817550186750281,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.16981966269758,1.34752475735486,6.37745720102653,3.64332491647081,0.5,0.0829820070892123,0.985119373096134,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.205908241105019,1.32352184487731,5.74726975460824,3.53872821189691,0.5,33.968016478341
132,1,9,2,A,0,right,36,1,2A,1,2.83321334405622,0.684709139227537,0.5,0.5,0.397045879447491,0.684709139227537,0.397045879447491,0.5,0.397045879447491,0.602954120552509,4.51652475735486,0,0.5,1,1,0.5,-0.102954120552509,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.16981966269758,1.34752475735486,6.37745720102653,3.64332491647081,0.5,0.0712920039902186,0.500116829330014,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.205908241105019,1.32352184487731,5.74726975460824,3.53872821189691,0.5,33.968016478341
132,1,10,0,B,0,right,36,1,0B,1,2.19722457733622,0.684709139227537,0.5,0.397045879447491,0.397045879447491,0.684709139227537,0.397045879447491,0.5,0.397045879447491,0.602954120552509,5.97552475735486,0,0.397045879447491,1,1,0.397045879447491,-0.0817550186750281,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.16981966269758,1.34752475735486,6.37745720102653,3.64332491647081,0.5,0.0125106500812472,0.985068563583252,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.205908241105019,1.32352184487731,5.74726975460824,3.53872821189691,0.5,33.968016478341
