ID,session,trialNr,mod2Stim,visStimLeft,visStimRight,correctKey,frequency,rewardAccurate,probFB,stimPairLeft,stimPairRight,leftCorrect,rightCorrect,pCorrectLeft,pCorrectRight,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,reactionTime,choice,choiceLeft,choiceRight,chosenPair,otherPair,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,choiceAccurate,reward,rewardPE,update2,rewardPEOP,update2OP,sim_percModel,sim_respModel,sim_startBelief,sim_alpha1,sim_alpha12,sim_alpha2,sim_alpha22,sim_nonDecisionTime,sim_weight,sim_startingBoundary,sim_startingPoint,lik,corrLik,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_alpha2,fit_alpha22,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
181,1,1,A,0,1,a,63,1,0.95,0A,1A,1,0,1,0,A01,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5.2894888134491,1,1,0,0A,1A,0.5,0.5,0.5,0.5,1,1,0.5,0.370402873598047,0.5,-0.484387158995634,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.739288642125011,0.439430612624371,0.85744539768926,0.926597156870093,0.662488813449096,4.33587129796004,4.7872410398477,0.5,0.0481050538149177,0.498988060343194,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.740805747196094,0.680011514983054,0.968774317991268,0.836392574274614,0.79534896759302,4.76503843090282,3.91296497223396,0.5,-8.21659315610715
181,1,2,C,2,3,a,63,1,0.95,2C,3C,1,0,1,0,C23,2.83321334405622,0.870402873598047,0.0156128410043661,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.8874888134491,0,0,1,3C,2C,0.5,0.5,0.5,0.5,0,0,-0.5,-0.340005757491527,-0.5,0.418196287137307,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.739288642125011,0.439430612624371,0.85744539768926,0.926597156870093,0.662488813449096,4.33587129796004,4.7872410398477,0.5,0.103462170463981,0.501663668917161,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.740805747196094,0.680011514983054,0.968774317991268,0.836392574274614,0.79534896759302,4.76503843090282,3.91296497223396,0.5,-8.21659315610715
181,1,3,A,2,0,l,27,1,0.95,2A,0A,0,1,0,1,A20,2.89037175789616,0.870402873598047,0.0156128410043661,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.918196287137307,0.159994242508473,0.5,0.5,0.5,0.5,1.2214888134491,0,0,1,0A,2A,0.870402873598047,0.5,0.870402873598047,0.129597126401953,1,1,0.129597126401953,0.0960062960586655,0.5,-0.484387158995634,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.739288642125011,0.439430612624371,0.85744539768926,0.926597156870093,0.662488813449096,4.33587129796004,4.7872410398477,0.5,2.20708276439276,0.999998996529828,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.740805747196094,0.680011514983054,0.968774317991268,0.836392574274614,0.79534896759302,4.76503843090282,3.91296497223396,0.5,-8.21659315610715
181,1,4,B,0,1,l,63,1,0.95,0B,1B,0,1,0,1,B01,2.94443897916644,0.966409169656712,0.0156128410043661,0.0156128410043661,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.918196287137307,0.159994242508473,0.5,0.5,0.5,0.5,5.4154888134491,0,0,1,1B,0B,0.5,0.5,0.5,0.5,1,1,0.5,0.370402873598047,0.5,-0.484387158995634,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.739288642125011,0.439430612624371,0.85744539768926,0.926597156870093,0.662488813449096,4.33587129796004,4.7872410398477,0.5,0.046398515211943,0.501229711501281,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.740805747196094,0.680011514983054,0.968774317991268,0.836392574274614,0.79534896759302,4.76503843090282,3.91296497223396,0.5,-8.21659315610715
181,1,5,D,3,2,a,63,1,0.95,3D,2D,1,0,1,0,D32,2.99573227355399,0.966409169656712,0.0156128410043661,0.0156128410043661,0.5,0.0156128410043661,0.870402873598047,0.5,0.5,0.5,0.5,0.918196287137307,0.159994242508473,0.5,0.5,0.5,0.5,5.2894888134491,0,0,1,2D,3D,0.5,0.5,0.5,0.5,0,0,-0.5,-0.340005757491527,-0.5,0.418196287137307,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.739288642125011,0.439430612624371,0.85744539768926,0.926597156870093,0.662488813449096,4.33587129796004,4.7872410398477,0.5,0.0482841665469269,0.500845921845535,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.740805747196094,0.680011514983054,0.968774317991268,0.836392574274614,0.79534896759302,4.76503843090282,3.91296497223396,0.5,-8.21659315610715
181,1,6,B,2,1,l,9,1,0.95,2B,1B,0,1,0,1,B21,3.04452243772342,0.966409169656712,0.0156128410043661,0.0156128410043661,0.5,0.0156128410043661,0.870402873598047,0.5,0.5,0.5,0.5,0.918196287137307,0.159994242508473,0.5,0.5,0.159994242508473,0.918196287137307,1.3014888134491,0,0,1,1B,2B,0.870402873598047,0.5,0.870402873598047,0.129597126401953,1,1,0.129597126401953,0.0960062960586655,0.5,-0.484387158995634,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.739288642125011,0.439430612624371,0.85744539768926,0.926597156870093,0.662488813449096,4.33587129796004,4.7872410398477,0.5,2.1066137024829,0.999998995957472,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.740805747196094,0.680011514983054,0.968774317991268,0.836392574274614,0.79534896759302,4.76503843090282,3.91296497223396,0.5,-8.21659315610715
181,1,7,D,3,1,a,27,1,0.95,3D,1D,1,0,1,0,D31,3.09104245335832,0.966409169656712,0.0156128410043661,0.0156128410043661,0.5,0.0156128410043661,0.966409169656712,0.0156128410043661,0.5,0.5,0.5,0.918196287137307,0.159994242508473,0.5,0.5,0.159994242508473,0.918196287137307,1.5634888134491,1,1,0,3D,1D,0.918196287137307,0.5,0.918196287137307,0.0818037128626929,1,1,0.0818037128626929,0.0606006606306619,0.5,-0.484387158995634,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.739288642125011,0.439430612624371,0.85744539768926,0.926597156870093,0.662488813449096,4.33587129796004,4.7872410398477,0.5,0.524685891563714,0.99999983017769,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.740805747196094,0.680011514983054,0.968774317991268,0.836392574274614,0.79534896759302,4.76503843090282,3.91296497223396,0.5,-8.21659315610715
181,1,8,A,0,1,a,63,1,0.95,0A,1A,1,0,1,0,A01,2.4423470353692,0.966409169656712,0.0156128410043661,0.0156128410043661,0.5,0.0156128410043661,0.966409169656712,0.0156128410043661,0.5,0.5,0.5,0.918196287137307,0.159994242508473,0.5,0.0156128410043661,0.159994242508473,0.978796947767969,1.1074888134491,1,1,0,0A,1A,0.966409169656712,0.0156128410043661,0.999449019357929,0.000550980642070931,1,1,0.0335908303432876,0.0248842801713964,0.0156128410043661,-0.0151253193959109,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.739288642125011,0.439430612624371,0.85744539768926,0.926597156870093,0.662488813449096,4.33587129796004,4.7872410398477,0.5,3.13837895332391,0.999999991849632,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.740805747196094,0.680011514983054,0.968774317991268,0.836392574274614,0.79534896759302,4.76503843090282,3.91296497223396,0.5,-8.21659315610715
181,1,9,A,1,0,l,63,1,0.95,1A,0A,0,1,0,1,A10,3.17805383034795,0.991293449828109,0.000487521608455175,0.0156128410043661,0.5,0.0156128410043661,0.966409169656712,0.0156128410043661,0.5,0.5,0.5,0.918196287137307,0.159994242508473,0.5,0.0156128410043661,0.159994242508473,0.978796947767969,1.2574888134491,0,0,1,0A,1A,0.991293449828109,0.000487521608455175,0.999995716017784,4.28398221604577e-06,1,1,0.00870655017189126,0.00644986240558818,0.000487521608455221,-0.000472298413737213,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.739288642125011,0.439430612624371,0.85744539768926,0.926597156870093,0.662488813449096,4.33587129796004,4.7872410398477,0.5,2.32718620546268,0.999999992025993,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.740805747196094,0.680011514983054,0.968774317991268,0.836392574274614,0.79534896759302,4.76503843090282,3.91296497223396,0.5,-8.21659315610715
181,1,10,C,0,2,l,27,1,0.95,0C,2C,0,1,0,1,C02,3.2188758248682,0.997743312233697,1.52231947179615e-05,0.0156128410043661,0.5,0.0156128410043661,0.966409169656712,0.0156128410043661,0.5,0.5,0.5,0.918196287137307,0.159994242508473,0.5,0.0156128410043661,0.159994242508473,0.978796947767969,1.1954888134491,0,0,1,2C,0C,0.918196287137307,0.5,0.918196287137307,0.0818037128626929,1,1,0.0818037128626929,0.0606006606306619,0.5,-0.484387158995634,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.739288642125011,0.439430612624371,0.85744539768926,0.926597156870093,0.662488813449096,4.33587129796004,4.7872410398477,0.5,2.61896083816612,0.999999831579648,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.740805747196094,0.680011514983054,0.968774317991268,0.836392574274614,0.79534896759302,4.76503843090282,3.91296497223396,0.5,-8.21659315610715
181,1,11,B,1,0,a,63,1,0.95,1B,0B,1,0,1,0,B10,3.25809653802148,0.997743312233697,1.52231947179615e-05,0.0156128410043661,0.5,0.0156128410043661,0.966409169656712,0.0156128410043661,0.5,0.0156128410043661,0.5,0.978796947767969,0.159994242508473,0.5,0.0156128410043661,0.159994242508473,0.978796947767969,1.1344888134491,1,1,0,1B,0B,0.966409169656712,0.0156128410043661,0.999449019357929,0.000550980642070931,1,1,0.0335908303432876,0.0248842801713964,0.0156128410043661,-0.0151253193959109,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.739288642125011,0.439430612624371,0.85744539768926,0.926597156870093,0.662488813449096,4.33587129796004,4.7872410398477,0.5,3.32403675473098,0.999999991814283,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.740805747196094,0.680011514983054,0.968774317991268,0.836392574274614,0.79534896759302,4.76503843090282,3.91296497223396,0.5,-8.21659315610715
181,1,12,A,1,0,l,63,1,0.95,1A,0A,0,1,0,1,A10,2.60268968544438,0.997743312233697,1.52231947179615e-05,0.0156128410043661,0.5,0.000487521608455175,0.991293449828109,0.0156128410043661,0.5,0.0156128410043661,0.5,0.978796947767969,0.159994242508473,0.5,0.0156128410043661,0.159994242508473,0.978796947767969,1.2154888134491,0,0,1,0A,1A,0.997743312233697,1.52231947179615e-05,0.999999965567778,3.44322218605614e-08,1,1,0.00225668776630306,0.00167176726690442,1.52231947179171e-05,-1.47478400804984e-05,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.739288642125011,0.439430612624371,0.85744539768926,0.926597156870093,0.662488813449096,4.33587129796004,4.7872410398477,0.5,2.85900558095324,0.999999992028932,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.740805747196094,0.680011514983054,0.968774317991268,0.836392574274614,0.79534896759302,4.76503843090282,3.91296497223396,0.5,-8.21659315610715
181,1,13,C,2,3,a,63,1,0.95,2C,3C,1,0,1,0,C23,2.63905732961526,0.999415079500601,4.75354637463088e-07,0.0156128410043661,0.5,0.000487521608455175,0.991293449828109,0.0156128410043661,0.5,0.0156128410043661,0.5,0.978796947767969,0.159994242508473,0.5,0.0156128410043661,0.159994242508473,0.978796947767969,1.1064888134491,1,1,0,2C,3C,0.978796947767969,0.159994242508473,0.995890966691929,0.00410903330807111,1,1,0.021203052232031,0.0157073429515875,0.159994242508473,-0.154998313168675,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.739288642125011,0.439430612624371,0.85744539768926,0.926597156870093,0.662488813449096,4.33587129796004,4.7872410398477,0.5,3.07721752160086,0.999999990707203,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.740805747196094,0.680011514983054,0.968774317991268,0.836392574274614,0.79534896759302,4.76503843090282,3.91296497223396,0.5,-8.21659315610715
181,1,14,A,2,0,l,27,1,0.95,2A,0A,0,1,0,1,A20,2.67414864942653,0.999415079500601,4.75354637463088e-07,0.0156128410043661,0.5,0.000487521608455175,0.991293449828109,0.0156128410043661,0.5,0.0156128410043661,0.5,0.994504290719556,0.00499592933979753,0.5,0.0156128410043661,0.159994242508473,0.978796947767969,1.3484888134491,0,0,1,0A,2A,0.999415079500601,0.0156128410043661,0.99999071754377,9.28245622967533e-06,1,1,0.000584920499398622,0.000433312467607309,0.0156128410043661,-0.0151253193959109,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.739288642125011,0.439430612624371,0.85744539768926,0.926597156870093,0.662488813449096,4.33587129796004,4.7872410398477,0.5,1.25077321877761,0.999999991994773,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.740805747196094,0.680011514983054,0.968774317991268,0.836392574274614,0.79534896759302,4.76503843090282,3.91296497223396,0.5,-8.21659315610715
181,1,15,B,0,1,l,63,1,0.95,0B,1B,0,1,0,1,B01,2.70805020110221,0.999848391968209,4.75354637463088e-07,0.000487521608455175,0.5,0.000487521608455175,0.991293449828109,0.0156128410043661,0.5,0.0156128410043661,0.5,0.994504290719556,0.00499592933979753,0.5,0.0156128410043661,0.159994242508473,0.978796947767969,1.3494888134491,0,0,1,1B,0B,0.991293449828109,0.000487521608455175,0.999995716017784,4.28398221604577e-06,1,1,0.00870655017189126,0.00644986240558818,0.000487521608455221,-0.000472298413737213,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.739288642125011,0.439430612624371,0.85744539768926,0.926597156870093,0.662488813449096,4.33587129796004,4.7872410398477,0.5,1.24129021196435,0.999999991985386,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.740805747196094,0.680011514983054,0.968774317991268,0.836392574274614,0.79534896759302,4.76503843090282,3.91296497223396,0.5,-8.21659315610715
181,1,16,B,1,0,a,63,1,0.95,1B,0B,1,0,1,0,B10,2.7408400239252,0.999848391968209,4.75354637463088e-07,0.000487521608455175,0.5,1.52231947179615e-05,0.997743312233697,0.0156128410043661,0.5,0.0156128410043661,0.5,0.994504290719556,0.00499592933979753,0.5,0.0156128410043661,0.159994242508473,0.978796947767969,1.0964888134491,1,1,0,1B,0B,0.997743312233697,1.52231947179615e-05,0.999999965567778,3.44322218515103e-08,1,1,0.00225668776630306,0.00167176726690442,1.52231947179171e-05,-1.47478400804984e-05,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.739288642125011,0.439430612624371,0.85744539768926,0.926597156870093,0.662488813449096,4.33587129796004,4.7872410398477,0.5,3.00342619460039,0.99999999194646,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.740805747196094,0.680011514983054,0.968774317991268,0.836392574274614,0.79534896759302,4.76503843090282,3.91296497223396,0.5,-8.21659315610715
181,1,17,C,2,3,a,63,1,0.95,2C,3C,1,0,1,0,C23,2.36712361413162,0.999848391968209,4.75354637463088e-07,0.000487521608455175,0.5,4.75354637463088e-07,0.999415079500601,0.0156128410043661,0.5,0.0156128410043661,0.5,0.994504290719556,0.00499592933979753,0.5,0.0156128410043661,0.159994242508473,0.978796947767969,1.1794888134491,1,1,0,2C,3C,0.994504290719556,0.00499592933979753,0.999972254249965,2.77457500353906e-05,1,1,0.00549570928044352,0.00407125301987147,0.00499592933979753,-0.00483992803889492,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.739288642125011,0.439430612624371,0.85744539768926,0.926597156870093,0.662488813449096,4.33587129796004,4.7872410398477,0.5,3.21052948460029,0.999999991958527,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.740805747196094,0.680011514983054,0.968774317991268,0.836392574274614,0.79534896759302,4.76503843090282,3.91296497223396,0.5,-8.21659315610715
