ID,filename,session,trial,visStimLeft,secondStim,mod2Type,frequency,rewardAccurate,yesKey,mod2Stim,stimPair,match,key,reactionTime,choice,choiceAccurate,reward,simpleSurprise
CBC_P025,CBC_P025_AV_prob0.8_Vset3_Aset2_2023-04-04_13h45.09.207.csv,1,1,0,2,aud,0.35,1,z,B,0B,0,z,1.60662289999982,1,0,0,2.19722457733622
CBC_P025,CBC_P025_AV_prob0.8_Vset3_Aset2_2023-04-04_13h45.09.207.csv,1,2,2,0,aud,0.5,1,z,C,2C,1,z,3.00977859999966,1,1,1,2.30258509299405
CBC_P025,CBC_P025_AV_prob0.8_Vset3_Aset2_2023-04-04_13h45.09.207.csv,1,3,1,2,aud,0.5,1,z,B,1B,1,z,1.30859490000012,1,1,1,2.39789527279837
CBC_P025,CBC_P025_AV_prob0.8_Vset3_Aset2_2023-04-04_13h45.09.207.csv,1,4,2,0,aud,0.5,1,z,C,2C,1,z,2.35352340000009,1,1,1,1.79175946922805
CBC_P025,CBC_P025_AV_prob0.8_Vset3_Aset2_2023-04-04_13h45.09.207.csv,1,5,1,2,aud,0.5,1,z,B,1B,1,z,1.10515209999994,1,1,1,1.87180217690159
CBC_P025,CBC_P025_AV_prob0.8_Vset3_Aset2_2023-04-04_13h45.09.207.csv,1,6,2,1,aud,0.35,0,z,A,2A,0,b,2.05369220000011,0,1,0,2.63905732961526
CBC_P025,CBC_P025_AV_prob0.8_Vset3_Aset2_2023-04-04_13h45.09.207.csv,1,7,0,2,aud,0.35,1,z,B,0B,0,b,2.23651960000007,0,1,1,2.01490302054226
CBC_P025,CBC_P025_AV_prob0.8_Vset3_Aset2_2023-04-04_13h45.09.207.csv,1,8,1,0,aud,0.35,0,z,C,1C,0,b,2.95414119999987,0,1,0,2.77258872223978
CBC_P025,CBC_P025_AV_prob0.8_Vset3_Aset2_2023-04-04_13h45.09.207.csv,1,9,0,1,aud,0.5,1,z,A,0A,1,z,2.34365680000019,1,1,1,2.83321334405622
CBC_P025,CBC_P025_AV_prob0.8_Vset3_Aset2_2023-04-04_13h45.09.207.csv,1,10,2,0,aud,0.5,1,z,C,2C,1,z,2.80077600000004,1,1,1,1.79175946922805
CBC_P025,CBC_P025_AV_prob0.8_Vset3_Aset2_2023-04-04_13h45.09.207.csv,1,11,0,1,aud,0.5,0,z,A,0A,1,z,2.04066009999997,1,1,0,2.2512917986065
CBC_P025,CBC_P025_AV_prob0.8_Vset3_Aset2_2023-04-04_13h45.09.207.csv,1,12,1,0,aud,0.35,1,z,C,1C,0,z,2.35838580000018,1,0,0,2.30258509299405
CBC_P025,CBC_P025_AV_prob0.8_Vset3_Aset2_2023-04-04_13h45.09.207.csv,1,13,2,2,aud,0.15,1,z,B,2B,0,b,2.08334939999986,0,1,1,3.04452243772342
CBC_P025,CBC_P025_AV_prob0.8_Vset3_Aset2_2023-04-04_13h45.09.207.csv,1,14,1,1,aud,0.15,1,z,A,1A,0,b,1.53034430000025,0,1,1,3.09104245335832
CBC_P025,CBC_P025_AV_prob0.8_Vset3_Aset2_2023-04-04_13h45.09.207.csv,1,15,2,0,aud,0.5,1,z,C,2C,1,z,2.84540229999993,1,1,1,1.74919985480926
CBC_P025,CBC_P025_AV_prob0.8_Vset3_Aset2_2023-04-04_13h45.09.207.csv,1,16,0,1,aud,0.5,1,z,A,0A,1,b,2.10156210000014,0,0,0,2.07944154167984
CBC_P025,CBC_P025_AV_prob0.8_Vset3_Aset2_2023-04-04_13h45.09.207.csv,1,17,1,0,aud,0.35,1,z,C,1C,0,b,2.66799399999991,0,1,1,2.12026353620009
CBC_P025,CBC_P025_AV_prob0.8_Vset3_Aset2_2023-04-04_13h45.09.207.csv,1,18,2,2,aud,0.15,0,z,B,2B,0,b,3.26023690000011,0,1,0,2.56494935746154
CBC_P025,CBC_P025_AV_prob0.8_Vset3_Aset2_2023-04-04_13h45.09.207.csv,1,19,1,0,aud,0.35,1,z,C,1C,0,b,2.32090100000005,0,1,1,1.90954250488444
CBC_P025,CBC_P025_AV_prob0.8_Vset3_Aset2_2023-04-04_13h45.09.207.csv,1,20,0,1,aud,0.5,1,z,A,0A,1,z,2.62783159999981,1,1,1,1.94591014905531
CBC_P025,CBC_P025_AV_prob0.8_Vset3_Aset2_2023-04-04_13h45.09.207.csv,1,21,2,0,aud,0.5,1,z,C,2C,1,z,1.43865619999997,1,1,1,1.75785791755237
CBC_P025,CBC_P025_AV_prob0.8_Vset3_Aset2_2023-04-04_13h45.09.207.csv,1,22,1,2,aud,0.5,1,z,B,1B,1,z,0.893022899999778,1,1,1,2.30258509299405
CBC_P025,CBC_P025_AV_prob0.8_Vset3_Aset2_2023-04-04_13h45.09.207.csv,1,23,0,0,aud,0.15,1,z,C,0C,0,b,1.75240509999958,0,1,1,3.43398720448515
CBC_P025,CBC_P025_AV_prob0.8_Vset3_Aset2_2023-04-04_13h45.09.207.csv,1,24,1,2,aud,0.5,1,z,B,1B,1,z,1.7464388999997,1,1,1,2.07944154167984
CBC_P025,CBC_P025_AV_prob0.8_Vset3_Aset2_2023-04-04_13h45.09.207.csv,1,25,2,1,aud,0.35,0,z,A,2A,0,b,1.28858559999981,0,1,0,2.80336038090653
CBC_P025,CBC_P025_AV_prob0.8_Vset3_Aset2_2023-04-04_13h45.09.207.csv,1,26,0,2,aud,0.35,1,z,B,0B,0,b,2.42445159999988,0,1,1,2.42774823594805
CBC_P025,CBC_P025_AV_prob0.8_Vset3_Aset2_2023-04-04_13h45.09.207.csv,1,27,2,1,aud,0.35,1,z,A,2A,0,z,1.69545289999996,1,0,0,2.4567357728213
CBC_P025,CBC_P025_AV_prob0.8_Vset3_Aset2_2023-04-04_13h45.09.207.csv,1,28,1,2,aud,0.5,0,z,B,1B,1,z,0.709145499999977,1,1,0,1.97408102602201
CBC_P025,CBC_P025_AV_prob0.8_Vset3_Aset2_2023-04-04_13h45.09.207.csv,1,29,0,1,aud,0.5,1,z,A,0A,1,z,1.44970239999975,1,1,1,2.00148000021012
CBC_P025,CBC_P025_AV_prob0.8_Vset3_Aset2_2023-04-04_13h45.09.207.csv,1,30,1,2,aud,0.5,1,z,B,1B,1,z,1.34639310000011,1,1,1,1.84582669049833
CBC_P025,CBC_P025_AV_prob0.8_Vset3_Aset2_2023-04-04_13h45.09.207.csv,1,31,2,1,aud,0.35,1,z,A,2A,0,z,2.28108179999981,1,0,0,2.27726728500976
CBC_P025,CBC_P025_AV_prob0.8_Vset3_Aset2_2023-04-04_13h45.09.207.csv,1,32,0,0,aud,0.15,0,z,C,0C,0,b,2.20326569999997,0,1,0,2.99573227355399
