ID,session,trialNr,visStimLeft,mod2Stim,match,correctKey,frequency,rewardAccurate,stimPair,probFB,surprise,0A belief,1A belief,2A belief,0B belief,1B belief,2B belief,0C belief,1C belief,2C belief,reactionTime,choice,beliefPair,choiceAccurate,reward,rewardPE,update2,choicePE,update1,sim_percModel,sim_respModel,sim_startBelief,sim_alpha1,sim_alpha12,sim_alpha2,sim_nonDecisionTime,sim_weight,sim_startingBoundary,sim_startingPoint,lik,corrLik,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_alpha2,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
138,1,1,1,C,0,left,36,1,1C,0.95,2.19722457733622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,4.26639630981173,0,0.5,1,1,0.5,-0.32479478548942,-0.5,-0.32479478548942,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.85335225816337,0.191913506283968,0.583981276879753,2.71139630981173,6.4834131013599,3.44899286470588,0.5,0.0718783770756495,0.499941594520503,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.64958957097884,0.156885284446699,0.179085706704702,2.64313362050683,8.22069900307899,4.96154486130478,0.5,-24.2900672418738
138,1,2,0,A,1,left,50,1,0A,0.95,2.30258509299405,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.17520521451058,0.5,5.55239630981173,0,0.5,0,0,-0.5,0.0784426422233494,0.5,0.32479478548942,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.85335225816337,0.191913506283968,0.583981276879753,2.71139630981173,6.4834131013599,3.44899286470588,0.5,0.0689407403477652,0.49802223931248,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.64958957097884,0.156885284446699,0.179085706704702,2.64313362050683,8.22069900307899,4.96154486130478,0.5,-24.2900672418738
138,1,3,2,C,1,left,50,1,2C,0.95,2.39789527279837,0.578442642223349,0.5,0.5,0.5,0.5,0.5,0.5,0.17520521451058,0.5,7.91639630981173,1,0.5,1,1,0.5,0.32479478548942,0.5,0.32479478548942,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.85335225816337,0.191913506283968,0.583981276879753,2.71139630981173,6.4834131013599,3.44899286470588,0.5,0.0441956687369954,0.498657373072801,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.64958957097884,0.156885284446699,0.179085706704702,2.64313362050683,8.22069900307899,4.96154486130478,0.5,-24.2900672418738
138,1,4,0,A,1,left,50,1,0A,0.95,1.79175946922805,0.578442642223349,0.5,0.421557357776651,0.5,0.5,0.421557357776651,0.421557357776651,0.147718094595543,0.82479478548942,5.08239630981173,1,0.578442642223349,1,1,0.421557357776651,0.273839263181108,0.421557357776651,0.273839263181108,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.85335225816337,0.191913506283968,0.583981276879753,2.71139630981173,6.4834131013599,3.44899286470588,0.5,0.237308258354485,0.998335319698023,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.64958957097884,0.156885284446699,0.179085706704702,2.64313362050683,8.22069900307899,4.96154486130478,0.5,-24.2900672418738
138,1,5,2,B,0,left,14,1,2B,0.95,2.56494935746154,0.852281905404457,0.421557357776651,0.355421211791262,0.421557357776651,0.5,0.421557357776651,0.355421211791262,0.147718094595543,0.82479478548942,5.35139630981173,0,0.421557357776651,1,1,0.421557357776651,-0.273839263181108,-0.421557357776651,-0.273839263181108,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.85335225816337,0.191913506283968,0.583981276879753,2.71139630981173,6.4834131013599,3.44899286470588,0.5,0.183767325835882,0.998337849554067,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.64958957097884,0.156885284446699,0.179085706704702,2.64313362050683,8.22069900307899,4.96154486130478,0.5,-24.2900672418738
138,1,6,0,A,1,left,50,1,0A,0.95,1.54044504094715,0.852281905404457,0.421557357776651,0.355421211791262,0.421557357776651,0.5,0.147718094595543,0.355421211791262,0.147718094595543,0.82479478548942,3.06339630981173,1,0.852281905404457,1,1,0.147718094595543,0.0959561336941304,0.147718094595543,0.0959561336941304,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.85335225816337,0.191913506283968,0.583981276879753,2.71139630981173,6.4834131013599,3.44899286470588,0.5,3.6229895576206,0.999999999999667,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.64958957097884,0.156885284446699,0.179085706704702,2.64313362050683,8.22069900307899,4.96154486130478,0.5,-24.2900672418738
138,1,7,1,C,0,left,36,1,1C,0.95,2.01490302054226,0.948238039098587,0.355421211791262,0.299660853880999,0.355421211791262,0.5,0.147718094595543,0.299660853880999,0.147718094595543,0.82479478548942,3.31939630981173,0,0.147718094595543,1,1,0.147718094595543,-0.0959561336941304,-0.147718094595543,-0.0959561336941304,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.85335225816337,0.191913506283968,0.583981276879753,2.71139630981173,6.4834131013599,3.44899286470588,0.5,0.38747623632244,0.999999999999669,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.64958957097884,0.156885284446699,0.179085706704702,2.64313362050683,8.22069900307899,4.96154486130478,0.5,-24.2900672418738
138,1,8,2,A,0,left,36,1,2A,0.95,2.77258872223978,0.948238039098587,0.355421211791262,0.299660853880999,0.355421211791262,0.5,0.147718094595543,0.299660853880999,0.0517619609014126,0.82479478548942,3.31239630981173,0,0.299660853880999,1,1,0.299660853881,-0.194656565511711,-0.299660853880999,-0.194656565511711,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.85335225816337,0.191913506283968,0.583981276879753,2.71139630981173,6.4834131013599,3.44899286470588,0.5,1.70773025888714,0.999999920406828,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.64958957097884,0.156885284446699,0.179085706704702,2.64313362050683,8.22069900307899,4.96154486130478,0.5,-24.2900672418738
138,1,9,1,B,1,left,50,1,1B,0.95,2.83321334405622,0.948238039098587,0.355421211791262,0.105004288369288,0.355421211791262,0.5,0.147718094595543,0.299660853880999,0.0517619609014126,0.82479478548942,6.00339630981173,0,0.5,0,0,-0.5,0.0784426422233494,0.5,0.32479478548942,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.85335225816337,0.191913506283968,0.583981276879753,2.71139630981173,6.4834131013599,3.44899286470588,0.5,0.0640646564478129,0.499124579108552,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.64958957097884,0.156885284446699,0.179085706704702,2.64313362050683,8.22069900307899,4.96154486130478,0.5,-24.2900672418738
138,1,10,2,A,0,left,36,1,2A,0.95,2.19722457733622,0.948238039098587,0.355421211791262,0.105004288369288,0.355421211791262,0.578442642223349,0.147718094595543,0.299660853880999,0.0517619609014126,0.82479478548942,3.08439630981173,0,0.105004288369288,1,1,0.105004288369288,-0.0682096906327443,-0.105004288369288,-0.0682096906327443,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.85335225816337,0.191913506283968,0.583981276879753,2.71139630981173,6.4834131013599,3.44899286470588,0.5,2.85565442630423,0.99999999999999,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.64958957097884,0.156885284446699,0.179085706704702,2.64313362050683,8.22069900307899,4.96154486130478,0.5,-24.2900672418738
