ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0 belief,1 belief,2 belief,3 belief,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,prob,lik,rewardPE,update2,fitCBCuniVsimpleRW_CBCsimpleSigmoid_startBelief,fitCBCuniVsimpleRW_CBCsimpleSigmoid_alpha1,fitCBCuniVsimpleRW_CBCsimpleSigmoid_beta,fit_CBCuniVsimpleRW_CBCsimpleSigmoid_NLL
CBC_1038,CBC_1038_MSI_AV_v3_Vset4_Aset1_2024-05-04_09h31.10.662.csv,1,1,3,1,z,0,1,1,aud,B,27,1,3,1,0,1,z,2.88622609999993,0,1,1,1,1,3,B31,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.00606393814086914,0.5,0.0121278762817383,2.20946711020961,25.6414941088102
CBC_1038,CBC_1038_MSI_AV_v3_Vset4_Aset1_2024-05-04_09h31.10.662.csv,1,2,2,3,b,1,0,3,aud,C,63,1,2,3,1,0,b,1.37158779999982,1,0,1,1,2,3,C23,2.83321334405622,0.5,0.506063938140869,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.00606393814086914,0.5,0.0121278762817383,2.20946711020961,25.6414941088102
CBC_1038,CBC_1038_MSI_AV_v3_Vset4_Aset1_2024-05-04_09h31.10.662.csv,1,3,2,3,z,0,1,0,aud,D,63,1,2,3,0,1,z,1.72719280000047,0,1,1,1,3,2,D23,2.89037175789616,0.5,0.506063938140869,0.506063938140869,0.5,0.5,0.506063938140869,0.496986305784862,0.503013694215139,0.496670720079804,0.496670720079804,0.503013694215138,0.00610048785146133,0.5,0.0121278762817383,2.20946711020961,25.6414941088102
CBC_1038,CBC_1038_MSI_AV_v3_Vset4_Aset1_2024-05-04_09h31.10.662.csv,1,4,1,0,b,1,0,1,aud,B,63,1,1,0,1,0,z,4.27475170000025,0,1,0,0,0,1,B10,2.94443897916644,0.5,0.506063938140869,0.506063938140869,0.503086793636323,0.5,0.506063938140869,0.496986305784862,0.503013694215139,0.496670720079804,0.496670720079804,-0.496986305784862,-0.00602738843027695,0.5,0.0121278762817383,2.20946711020961,25.6414941088102
CBC_1038,CBC_1038_MSI_AV_v3_Vset4_Aset1_2024-05-04_09h31.10.662.csv,1,5,3,0,z,0,1,2,aud,A,9,1,3,0,0,1,z,1.77118220000057,0,1,1,1,0,3,A30,2.99573227355399,0.490958917354585,0.506063938140869,0.506063938140869,0.503086793636323,0.490958917354585,0.503086793636323,0.493899739142957,0.506100260857043,0.493261245197281,0.493261245197281,0.506100260857043,0.00613792134982969,0.5,0.0121278762817383,2.20946711020961,25.6414941088102
CBC_1038,CBC_1038_MSI_AV_v3_Vset4_Aset1_2024-05-04_09h31.10.662.csv,1,6,2,3,z,0,1,0,aud,D,63,1,2,3,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,,,D23,2.35137525716348,0.500037660492787,0.506063938140869,0.506063938140869,0.503086793636323,0,0,0,0,0,NaN,0,0,0.5,0.0121278762817383,2.20946711020961,25.6414941088102
CBC_1038,CBC_1038_MSI_AV_v3_Vset4_Aset1_2024-05-04_09h31.10.662.csv,1,7,2,0,b,1,0,3,aud,C,27,1,2,0,1,0,b,1.20315030000029,1,0,1,1,2,0,C20,3.09104245335832,0.500037660492787,0.506063938140869,0.506063938140869,0.503086793636323,0.506063938140869,0.500037660492787,0.502994865357667,0.497005134642333,0.50330847996603,0.50330847996603,0.497005134642333,0.00602761678433089,0.5,0.0121278762817383,2.20946711020961,25.6414941088102
CBC_1038,CBC_1038_MSI_AV_v3_Vset4_Aset1_2024-05-04_09h31.10.662.csv,1,8,1,0,z,0,1,2,aud,A,63,1,1,0,0,1,b,2.7398289000007,1,0,0,0,1,0,A10,3.13549421592915,0.500037660492787,0.506063938140869,0.509022482141998,0.503086793636323,0.506063938140869,0.500037660492787,0.502994865357667,0.497005134642333,0.50330847996603,0.50330847996603,-0.502994865357667,-0.00610025949740739,0.5,0.0121278762817383,2.20946711020961,25.6414941088102
CBC_1038,CBC_1038_MSI_AV_v3_Vset4_Aset1_2024-05-04_09h31.10.662.csv,1,9,0,1,z,0,1,1,aud,B,63,1,0,1,0,1,b,2.91651279999996,1,0,0,0,0,1,B01,3.17805383034795,0.500037660492787,0.496894605860259,0.509022482141998,0.503086793636323,0.500037660492787,0.496894605860259,0.501576363178627,0.498423636821373,0.501741454256751,0.501741454256751,-0.501576363178627,-0.00608305607847461,0.5,0.0121278762817383,2.20946711020961,25.6414941088102
CBC_1038,CBC_1038_MSI_AV_v3_Vset4_Aset1_2024-05-04_09h31.10.662.csv,1,10,3,1,b,1,0,0,aud,D,27,1,3,1,1,0,b,2.05542230000037,1,0,1,1,3,1,D31,3.2188758248682,0.495493307100152,0.496894605860259,0.509022482141998,0.503086793636323,0.503086793636323,0.496894605860259,0.503096151478008,0.496903848521992,0.503420369075091,0.503420369075091,0.496903848521992,0.00602638839879434,0.5,0.0121278762817383,2.20946711020961,25.6414941088102
CBC_1038,CBC_1038_MSI_AV_v3_Vset4_Aset1_2024-05-04_09h31.10.662.csv,1,11,2,3,b,1,0,3,aud,C,63,1,2,3,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,,,C23,2.56494935746154,0.495493307100152,0.496894605860259,0.509022482141998,0.509122539876802,0,0,0,0,0,NaN,0,0,0.5,0.0121278762817383,2.20946711020961,25.6414941088102
CBC_1038,CBC_1038_MSI_AV_v3_Vset4_Aset1_2024-05-04_09h31.10.662.csv,1,12,0,1,z,0,1,1,aud,B,63,1,0,1,0,1,b,0.938377100000707,1,0,0,0,0,1,B01,2.60268968544438,0.495493307100152,0.496894605860259,0.509022482141998,0.509122539876802,0.495493307100152,0.496894605860259,0.499293976306137,0.500706023693863,0.499220032567348,0.499220032567348,-0.499293976306137,-0.00605537557285799,0.5,0.0121278762817383,2.20946711020961,25.6414941088102
CBC_1038,CBC_1038_MSI_AV_v3_Vset4_Aset1_2024-05-04_09h31.10.662.csv,1,13,1,0,z,0,1,2,aud,A,63,1,1,0,0,1,b,2.99172370000042,1,0,0,0,1,0,A10,2.63905732961526,0.493238600733279,0.496894605860259,0.509022482141998,0.509122539876802,0.496894605860259,0.493238600733279,0.501846218823202,0.498153781176798,0.502039568571573,0.502039568571573,-0.501846218823202,-0.00608632885434595,0.5,0.0121278762817383,2.20946711020961,25.6414941088102
CBC_1038,CBC_1038_MSI_AV_v3_Vset4_Aset1_2024-05-04_09h31.10.662.csv,1,14,2,1,b,1,0,3,aud,C,9,1,2,1,1,0,z,1.90926770000033,0,1,0,0,1,2,C21,3.36729582998647,0.493238600733279,0.495759889968856,0.509022482141998,0.509122539876802,0.495759889968856,0.509022482141998,0.493400266295835,0.506599733704165,0.492709569440352,0.492709569440352,-0.493400266295835,-0.00598389738701261,0.5,0.0121278762817383,2.20946711020961,25.6414941088102
CBC_1038,CBC_1038_MSI_AV_v3_Vset4_Aset1_2024-05-04_09h31.10.662.csv,1,15,0,1,b,1,0,2,aud,A,63,1,0,1,1,0,b,3.04523440000003,1,0,1,1,0,1,A01,3.40119738166216,0.493238600733279,0.487416368908822,0.509022482141998,0.509122539876802,0.493238600733279,0.487416368908822,0.502968542456161,0.497031457543839,0.503279401435545,0.503279401435545,0.497031457543839,0.00602793602522373,0.5,0.0121278762817383,2.20946711020961,25.6414941088102
CBC_1038,CBC_1038_MSI_AV_v3_Vset4_Aset1_2024-05-04_09h31.10.662.csv,1,16,1,3,z,0,1,0,aud,D,27,1,1,3,0,1,b,1.93010869999989,1,0,0,0,1,3,D13,3.43398720448515,0.508996478481385,0.487416368908822,0.509022482141998,0.509122539876802,0.487416368908822,0.509122539876802,0.489109220534886,0.510890779465114,0.48797091208522,0.48797091208522,-0.489109220534886,-0.00593185611490454,0.5,0.0121278762817383,2.20946711020961,25.6414941088102
CBC_1038,CBC_1038_MSI_AV_v3_Vset4_Aset1_2024-05-04_09h31.10.662.csv,1,17,1,0,b,1,0,1,aud,B,63,1,1,0,1,0,b,1.11903839999968,1,0,1,1,1,0,B10,2.77258872223978,0.508996478481385,0.483177364419981,0.509022482141998,0.509122539876802,0.483177364419981,0.508996478481385,0.486988613816959,0.513011386183041,0.485629843656977,0.485629843656977,0.513011386183041,0.00622173862275099,0.5,0.0121278762817383,2.20946711020961,25.6414941088102
CBC_1038,CBC_1038_MSI_AV_v3_Vset4_Aset1_2024-05-04_09h31.10.662.csv,1,18,3,2,z,0,1,3,aud,C,63,0,3,2,1,0,z,1.85573830000021,0,1,1,0,2,3,C32,3.49650756146648,0.508996478481385,0.49321035243971,0.509022482141998,0.509122539876802,0.509022482141998,0.509122539876802,0.499950862729454,0.500049137270546,0.499945716408635,0.499945716408635,-0.499950862729454,-0.00606334221013113,0.5,0.0121278762817383,2.20946711020961,25.6414941088102
CBC_1038,CBC_1038_MSI_AV_v3_Vset4_Aset1_2024-05-04_09h31.10.662.csv,1,19,0,2,b,1,0,2,aud,A,27,1,0,2,1,0,b,2.30683960000033,1,0,1,1,0,2,A02,3.52636052461616,0.508996478481385,0.49321035243971,0.493887520519323,0.509122539876802,0.508996478481385,0.493887520519323,0.50753275452451,0.49246724547549,0.508320918396443,0.508320918396443,0.49246724547549,0.00597258182593518,0.5,0.0121278762817383,2.20946711020961,25.6414941088102
