ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,prob,lik,rewardPE,update2,rewardPEOP,update2OP,fitCBCbothPairsRW_CBCsimpleSigmoid_startBelief,fitCBCbothPairsRW_CBCsimpleSigmoid_alpha1,fitCBCbothPairsRW_CBCsimpleSigmoid_alpha2,fitCBCbothPairsRW_CBCsimpleSigmoid_beta,fit_CBCbothPairsRW_CBCsimpleSigmoid_NLL
CBC_1038,CBC_1038_MSI_AV_v3_Vset4_Aset1_2024-05-04_09h31.10.662.csv,1,1,3,1,z,0,1,1,aud,B,27,1,3B,1B,0,1,z,2.88622609999993,0,1,1,1,1B,3B,B31,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0034652811632504,0.5,-1.42766000111594e-05,0.5,0.0069305623265008,2.85532000223188e-05,1.04071696662614,25.645577810665
CBC_1038,CBC_1038_MSI_AV_v3_Vset4_Aset1_2024-05-04_09h31.10.662.csv,1,2,2,3,b,1,0,3,aud,C,63,1,2C,3C,1,0,b,1.37158779999982,1,0,1,1,2C,3C,C23,2.83321334405622,0.5,0.5,0.5,0.5,0.5,0.50346528116325,0.5,0.499985723399989,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0034652811632504,0.5,-1.42766000111594e-05,0.5,0.0069305623265008,2.85532000223188e-05,1.04071696662614,25.645577810665
CBC_1038,CBC_1038_MSI_AV_v3_Vset4_Aset1_2024-05-04_09h31.10.662.csv,1,3,2,3,z,0,1,0,aud,D,63,1,2D,3D,0,1,z,1.72719280000047,0,1,1,1,3D,2D,D23,2.89037175789616,0.5,0.5,0.5,0.5,0.5,0.50346528116325,0.5,0.499985723399989,0.5,0.5,0.50346528116325,0.499985723399989,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0034652811632504,0.5,-1.42766000111594e-05,0.5,0.0069305623265008,2.85532000223188e-05,1.04071696662614,25.645577810665
CBC_1038,CBC_1038_MSI_AV_v3_Vset4_Aset1_2024-05-04_09h31.10.662.csv,1,4,1,0,b,1,0,1,aud,B,63,1,1B,0B,1,0,z,4.27475170000025,0,1,0,0,0B,1B,B10,2.94443897916644,0.5,0.5,0.5,0.5,0.5,0.50346528116325,0.5,0.499985723399989,0.5,0.5,0.50346528116325,0.499985723399989,0.5,0.5,0.499985723399989,0.50346528116325,0.5,0.50346528116325,0.498273342771145,0.501726657228855,0.499101520230276,0.499101520230276,-0.5,-0.0034652811632504,-0.49653471883675,1.41776551449715e-05,0.5,0.0069305623265008,2.85532000223188e-05,1.04071696662614,25.645577810665
CBC_1038,CBC_1038_MSI_AV_v3_Vset4_Aset1_2024-05-04_09h31.10.662.csv,1,5,3,0,z,0,1,2,aud,A,9,1,3A,0A,0,1,z,1.77118220000057,0,1,1,1,0A,3A,A30,2.99573227355399,0.5,0.5,0.5,0.5,0.49653471883675,0.503479458818395,0.5,0.499985723399989,0.5,0.5,0.50346528116325,0.499985723399989,0.5,0.5,0.499985723399989,0.50346528116325,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0034652811632504,0.5,-1.42766000111594e-05,0.5,0.0069305623265008,2.85532000223188e-05,1.04071696662614,25.645577810665
CBC_1038,CBC_1038_MSI_AV_v3_Vset4_Aset1_2024-05-04_09h31.10.662.csv,1,6,2,3,z,0,1,0,aud,D,63,1,2D,3D,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,,,D23,2.35137525716348,0.50346528116325,0.5,0.5,0.499985723399989,0.49653471883675,0.503479458818395,0.5,0.499985723399989,0.5,0.5,0.50346528116325,0.499985723399989,0.5,0.5,0.499985723399989,0.50346528116325,0,0,0,0,0,NaN,0,0,0,0,0.5,0.0069305623265008,2.85532000223188e-05,1.04071696662614,25.645577810665
CBC_1038,CBC_1038_MSI_AV_v3_Vset4_Aset1_2024-05-04_09h31.10.662.csv,1,7,2,0,b,1,0,3,aud,C,27,1,2C,0C,1,0,b,1.20315030000029,1,0,1,1,2C,0C,C20,3.09104245335832,0.50346528116325,0.5,0.5,0.499985723399989,0.49653471883675,0.503479458818395,0.5,0.499985723399989,0.5,0.5,0.50346528116325,0.499985723399989,0.5,0.5,0.499985723399989,0.50346528116325,0.50346528116325,0.5,0.501726657228855,0.498273342771145,0.500898479769724,0.500898479769724,0.49653471883675,0.00344126481616964,0.5,-1.42766000111594e-05,0.5,0.0069305623265008,2.85532000223188e-05,1.04071696662614,25.645577810665
CBC_1038,CBC_1038_MSI_AV_v3_Vset4_Aset1_2024-05-04_09h31.10.662.csv,1,8,1,0,z,0,1,2,aud,A,63,1,1A,0A,0,1,b,2.7398289000007,1,0,0,0,1A,0A,A10,3.13549421592915,0.50346528116325,0.5,0.5,0.499985723399989,0.49653471883675,0.503479458818395,0.5,0.499985723399989,0.499985723399989,0.5,0.50690654597942,0.499985723399989,0.5,0.5,0.499985723399989,0.50346528116325,0.5,0.50346528116325,0.498273342771145,0.501726657228855,0.499101520230276,0.499101520230276,-0.5,-0.0034652811632504,-0.49653471883675,1.41776551449715e-05,0.5,0.0069305623265008,2.85532000223188e-05,1.04071696662614,25.645577810665
CBC_1038,CBC_1038_MSI_AV_v3_Vset4_Aset1_2024-05-04_09h31.10.662.csv,1,9,0,1,z,0,1,1,aud,B,63,1,0B,1B,0,1,b,2.91651279999996,1,0,0,0,0B,1B,B01,3.17805383034795,0.503479458818395,0.49653471883675,0.5,0.499985723399989,0.49653471883675,0.503479458818395,0.5,0.499985723399989,0.499985723399989,0.5,0.50690654597942,0.499985723399989,0.5,0.5,0.499985723399989,0.50346528116325,0.49653471883675,0.503479458818395,0.496527679238543,0.503472320761457,0.498193156300086,0.498193156300086,-0.49653471883675,-0.00344126481616964,-0.496520541181605,1.41772503275483e-05,0.5,0.0069305623265008,2.85532000223188e-05,1.04071696662614,25.645577810665
CBC_1038,CBC_1038_MSI_AV_v3_Vset4_Aset1_2024-05-04_09h31.10.662.csv,1,10,3,1,b,1,0,0,aud,D,27,1,3D,1D,1,0,b,2.05542230000037,1,0,1,1,3D,1D,D31,3.2188758248682,0.503479458818395,0.49653471883675,0.5,0.499985723399989,0.49309345402058,0.503493636068723,0.5,0.499985723399989,0.499985723399989,0.5,0.50690654597942,0.499985723399989,0.5,0.5,0.499985723399989,0.50346528116325,0.50346528116325,0.5,0.501726657228855,0.498273342771145,0.500898479769724,0.500898479769724,0.49653471883675,0.00344126481616964,0.5,-1.42766000111594e-05,0.5,0.0069305623265008,2.85532000223188e-05,1.04071696662614,25.645577810665
