ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,prob,lik,rewardPE,update2,rewardPEOP,update2OP,fitCBCbothPairsRW_CBCsimpleSigmoid_startBelief,fitCBCbothPairsRW_CBCsimpleSigmoid_alpha1,fitCBCbothPairsRW_CBCsimpleSigmoid_alpha2,fitCBCbothPairsRW_CBCsimpleSigmoid_beta,fit_CBCbothPairsRW_CBCsimpleSigmoid_NLL
CBC_1029,CBC_1029_MSI_AV_v3_Vset2_Aset2_2023-07-21_14h51.03.497.csv,1,1,0,1,b,1,0,0,aud,A,63,1,0A,1A,1,0,z,2.53555319999941,0,1,0,0,1A,0A,A01,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,-0.0401270909348793,-0.5,0.104939218196047,0.5,0.0802541818697585,0.209878436392095,1.00000277436098,30.0387190515433
CBC_1029,CBC_1029_MSI_AV_v3_Vset2_Aset2_2023-07-21_14h51.03.497.csv,1,2,3,2,z,0,1,1,aud,C,63,1,3C,2C,0,1,z,3.65741829999934,0,1,1,1,2C,3C,C32,2.83321334405622,0.604939218196047,0.459872909065121,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0401270909348793,0.5,-0.104939218196047,0.5,0.0802541818697585,0.209878436392095,1.00000277436098,30.0387190515433
CBC_1029,CBC_1029_MSI_AV_v3_Vset2_Aset2_2023-07-21_14h51.03.497.csv,1,3,0,2,b,1,0,0,aud,A,27,1,0A,2A,1,0,b,2.44632450000063,1,0,1,1,0A,2A,A02,2.89037175789616,0.604939218196047,0.459872909065121,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.540127090934879,0.395060781803953,0.5,0.5,0.5,0.5,0.604939218196047,0.5,0.547486421184042,0.452513578815958,0.523725445733726,0.523725445733726,0.395060781803953,0.0317052798325034,0.5,-0.104939218196047,0.5,0.0802541818697585,0.209878436392095,1.00000277436098,30.0387190515433
CBC_1029,CBC_1029_MSI_AV_v3_Vset2_Aset2_2023-07-21_14h51.03.497.csv,1,4,1,0,b,1,0,3,aud,B,63,1,1B,0B,1,0,b,2.63816149999911,1,0,1,1,1B,0B,B10,2.94443897916644,0.636644498028551,0.459872909065121,0.395060781803953,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.540127090934879,0.395060781803953,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0401270909348793,0.5,-0.104939218196047,0.5,0.0802541818697585,0.209878436392095,1.00000277436098,30.0387190515433
CBC_1029,CBC_1029_MSI_AV_v3_Vset2_Aset2_2023-07-21_14h51.03.497.csv,1,5,0,1,z,0,1,3,aud,B,63,1,0B,1B,0,1,z,1.47881809999853,0,1,1,1,1B,0B,B01,2.99573227355399,0.636644498028551,0.459872909065121,0.395060781803953,0.5,0.395060781803953,0.540127090934879,0.5,0.5,0.5,0.5,0.540127090934879,0.395060781803953,0.5,0.5,0.5,0.5,0.540127090934879,0.395060781803953,0.577559981988474,0.422440018011526,0.5387025235929,0.5387025235929,0.459872909065121,0.0369067240810871,0.395060781803953,-0.082914739164852,0.5,0.0802541818697585,0.209878436392095,1.00000277436098,30.0387190515433
CBC_1029,CBC_1029_MSI_AV_v3_Vset2_Aset2_2023-07-21_14h51.03.497.csv,1,6,3,2,z,0,1,1,aud,C,63,1,3C,2C,0,1,b,2.46306419999928,1,0,0,0,3C,2C,C32,2.35137525716348,0.636644498028551,0.459872909065121,0.395060781803953,0.5,0.312146042639101,0.577033815015966,0.5,0.5,0.5,0.5,0.540127090934879,0.395060781803953,0.5,0.5,0.5,0.5,0.395060781803953,0.540127090934879,0.422440018011526,0.577559981988474,0.4612974764071,0.4612974764071,-0.395060781803953,-0.0317052798325034,-0.459872909065121,0.0965174070936715,0.5,0.0802541818697585,0.209878436392095,1.00000277436098,30.0387190515433
CBC_1029,CBC_1029_MSI_AV_v3_Vset2_Aset2_2023-07-21_14h51.03.497.csv,1,7,3,1,b,1,0,2,aud,D,27,1,3D,1D,1,0,z,2.91480769999907,0,1,0,0,1D,3D,D31,3.09104245335832,0.636644498028551,0.459872909065121,0.395060781803953,0.5,0.312146042639101,0.577033815015966,0.5,0.5,0.5,0.5,0.636644498028551,0.363355501971449,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,-0.0401270909348793,-0.5,0.104939218196047,0.5,0.0802541818697585,0.209878436392095,1.00000277436098,30.0387190515433
CBC_1029,CBC_1029_MSI_AV_v3_Vset2_Aset2_2023-07-21_14h51.03.497.csv,1,8,1,2,z,0,1,1,aud,C,9,1,1C,2C,0,1,z,2.15106249999917,0,1,1,1,2C,1C,C12,3.13549421592915,0.636644498028551,0.459872909065121,0.395060781803953,0.5,0.312146042639101,0.577033815015966,0.5,0.5,0.5,0.5,0.636644498028551,0.363355501971449,0.5,0.459872909065121,0.5,0.604939218196047,0.636644498028551,0.5,0.560108722764925,0.439891277235075,0.530018300642758,0.530018300642758,0.363355501971449,0.0291607985385941,0.5,-0.104939218196047,0.5,0.0802541818697585,0.209878436392095,1.00000277436098,30.0387190515433
CBC_1029,CBC_1029_MSI_AV_v3_Vset2_Aset2_2023-07-21_14h51.03.497.csv,1,9,3,1,z,0,1,3,aud,B,27,1,3B,1B,0,1,z,3.11267210000005,0,1,1,1,1B,3B,B31,3.17805383034795,0.636644498028551,0.459872909065121,0.395060781803953,0.5,0.312146042639101,0.577033815015966,0.5,0.5,0.5,0.395060781803953,0.665805296567145,0.363355501971449,0.5,0.459872909065121,0.5,0.604939218196047,0.577033815015966,0.5,0.5357620224834,0.4642379775166,0.51787344187654,0.51787344187654,0.422966184984034,0.0339448051344666,0.5,-0.104939218196047,0.5,0.0802541818697585,0.209878436392095,1.00000277436098,30.0387190515433
CBC_1029,CBC_1029_MSI_AV_v3_Vset2_Aset2_2023-07-21_14h51.03.497.csv,1,10,3,2,b,1,0,2,aud,D,63,1,3D,2D,1,0,b,1.73663420000048,1,0,1,1,3D,2D,D32,3.2188758248682,0.636644498028551,0.459872909065121,0.395060781803953,0.5,0.312146042639101,0.610978620150433,0.5,0.395060781803953,0.5,0.395060781803953,0.665805296567145,0.363355501971449,0.5,0.459872909065121,0.5,0.604939218196047,0.604939218196047,0.5,0.547486421184042,0.452513578815958,0.523725445733726,0.523725445733726,0.395060781803953,0.0317052798325034,0.5,-0.104939218196047,0.5,0.0802541818697585,0.209878436392095,1.00000277436098,30.0387190515433
CBC_1029,CBC_1029_MSI_AV_v3_Vset2_Aset2_2023-07-21_14h51.03.497.csv,1,11,1,0,b,1,0,3,aud,B,63,1,1B,0B,1,0,z,1.93121780000001,0,1,0,0,0B,1B,B10,2.56494935746154,0.636644498028551,0.459872909065121,0.395060781803953,0.5,0.312146042639101,0.610978620150433,0.5,0.395060781803953,0.5,0.395060781803953,0.665805296567145,0.363355501971449,0.5,0.459872909065121,0.395060781803953,0.636644498028551,0.312146042639101,0.610978620150433,0.338140724889579,0.661859275110421,0.419769558199428,0.419769558199428,-0.312146042639101,-0.0250510252758838,-0.389021379849567,0.0816471989259223,0.5,0.0802541818697585,0.209878436392095,1.00000277436098,30.0387190515433
CBC_1029,CBC_1029_MSI_AV_v3_Vset2_Aset2_2023-07-21_14h51.03.497.csv,1,12,0,2,z,0,1,1,aud,C,27,1,0C,2C,0,1,z,2.61304679999921,0,1,1,1,2C,0C,C02,3.29583686600433,0.636644498028551,0.459872909065121,0.395060781803953,0.5,0.287095017363217,0.692625819076355,0.5,0.395060781803953,0.5,0.395060781803953,0.665805296567145,0.363355501971449,0.5,0.459872909065121,0.395060781803953,0.636644498028551,0.665805296567145,0.5,0.571111915967177,0.428888084032823,0.535496242754385,0.535496242754385,0.334194703432855,0.0268205225092104,0.5,-0.104939218196047,0.5,0.0802541818697585,0.209878436392095,1.00000277436098,30.0387190515433
CBC_1029,CBC_1029_MSI_AV_v3_Vset2_Aset2_2023-07-21_14h51.03.497.csv,1,13,3,2,b,1,0,2,aud,D,63,0,3D,2D,0,1,b,2.77919079999992,1,0,1,0,3D,2D,D32,2.63905732961526,0.636644498028551,0.459872909065121,0.395060781803953,0.5,0.287095017363217,0.692625819076355,0.5,0.395060781803953,0.395060781803953,0.395060781803953,0.692625819076355,0.363355501971449,0.5,0.459872909065121,0.395060781803953,0.636644498028551,0.636644498028551,0.395060781803953,0.617079809974327,0.382920190025673,0.558274041591424,0.558274041591424,-0.636644498028551,-0.0510933833311644,-0.604939218196047,0.126963697227243,0.5,0.0802541818697585,0.209878436392095,1.00000277436098,30.0387190515433
CBC_1029,CBC_1029_MSI_AV_v3_Vset2_Aset2_2023-07-21_14h51.03.497.csv,1,14,1,0,z,0,1,0,aud,A,63,1,1A,0A,0,1,z,3.11643209999966,0,1,1,1,0A,1A,A10,3.36729582998647,0.636644498028551,0.459872909065121,0.395060781803953,0.5,0.287095017363217,0.692625819076355,0.5,0.395060781803953,0.395060781803953,0.395060781803953,0.692625819076355,0.363355501971449,0.5,0.459872909065121,0.522024479031195,0.585551114697386,0.636644498028551,0.459872909065121,0.580605920079265,0.419394079920735,0.540216010388406,0.540216010388406,0.363355501971449,0.0291607985385941,0.459872909065121,-0.0965174070936715,0.5,0.0802541818697585,0.209878436392095,1.00000277436098,30.0387190515433
CBC_1029,CBC_1029_MSI_AV_v3_Vset2_Aset2_2023-07-21_14h51.03.497.csv,1,15,2,3,b,1,0,1,aud,C,63,1,2C,3C,1,0,z,3.12212129999898,0,1,0,0,3C,2C,C23,3.40119738166216,0.665805296567145,0.363355501971449,0.395060781803953,0.5,0.287095017363217,0.692625819076355,0.5,0.395060781803953,0.395060781803953,0.395060781803953,0.692625819076355,0.363355501971449,0.5,0.459872909065121,0.522024479031195,0.585551114697386,0.363355501971449,0.692625819076355,0.344092736044713,0.655907263955287,0.422671683992101,0.422671683992101,-0.363355501971449,-0.0291607985385941,-0.307374180923645,0.0645112124795554,0.5,0.0802541818697585,0.209878436392095,1.00000277436098,30.0387190515433
CBC_1029,CBC_1029_MSI_AV_v3_Vset2_Aset2_2023-07-21_14h51.03.497.csv,1,16,0,2,b,1,0,0,aud,A,27,1,0A,2A,1,0,b,3.35502400000041,1,0,1,1,0A,2A,A02,2.7408400239252,0.665805296567145,0.363355501971449,0.395060781803953,0.5,0.287095017363217,0.692625819076355,0.5,0.395060781803953,0.395060781803953,0.395060781803953,0.757137031555911,0.334194703432855,0.5,0.459872909065121,0.522024479031195,0.585551114697386,0.665805296567145,0.395060781803953,0.627605416123261,0.372394583876739,0.563458820156497,0.563458820156497,0.334194703432855,0.0268205225092104,0.395060781803953,-0.082914739164852,0.5,0.0802541818697585,0.209878436392095,1.00000277436098,30.0387190515433
CBC_1029,CBC_1029_MSI_AV_v3_Vset2_Aset2_2023-07-21_14h51.03.497.csv,1,17,2,3,z,0,1,2,aud,D,63,1,2D,3D,0,1,z,1.76026009999805,0,1,1,1,3D,2D,D23,3.46573590279973,0.692625819076355,0.363355501971449,0.312146042639101,0.5,0.287095017363217,0.692625819076355,0.5,0.395060781803953,0.395060781803953,0.395060781803953,0.757137031555911,0.334194703432855,0.5,0.459872909065121,0.522024479031195,0.585551114697386,0.585551114697386,0.522024479031195,0.528678239221728,0.471321760778272,0.514335229624284,0.514335229624284,0.414448885302614,0.0332612562167946,0.522024479031195,-0.109561681417465,0.5,0.0802541818697585,0.209878436392095,1.00000277436098,30.0387190515433
CBC_1029,CBC_1029_MSI_AV_v3_Vset2_Aset2_2023-07-21_14h51.03.497.csv,1,18,3,2,b,1,0,2,aud,D,63,1,3D,2D,1,0,z,1.54740149999998,0,1,0,0,2D,3D,D32,2.39789527279837,0.692625819076355,0.363355501971449,0.312146042639101,0.5,0.287095017363217,0.692625819076355,0.5,0.395060781803953,0.395060781803953,0.395060781803953,0.757137031555911,0.334194703432855,0.5,0.459872909065121,0.41246279761373,0.618812370914181,0.41246279761373,0.618812370914181,0.399954163739343,0.600045836260658,0.450143174921153,0.450143174921153,-0.41246279761373,-0.0331018643742017,-0.381187629085819,0.0800030635645414,0.5,0.0802541818697585,0.209878436392095,1.00000277436098,30.0387190515433
CBC_1029,CBC_1029_MSI_AV_v3_Vset2_Aset2_2023-07-21_14h51.03.497.csv,1,19,3,1,z,0,1,3,aud,B,27,1,3B,1B,0,1,z,2.85014949999822,0,1,1,1,1B,3B,B31,2.83321334405622,0.692625819076355,0.363355501971449,0.312146042639101,0.5,0.287095017363217,0.692625819076355,0.5,0.395060781803953,0.395060781803953,0.395060781803953,0.757137031555911,0.334194703432855,0.5,0.459872909065121,0.379360933239529,0.698815434478722,0.692625819076355,0.395060781803953,0.636788040337893,0.363211959662107,0.567970802276642,0.567970802276642,0.307374180923645,0.0246680634179143,0.395060781803953,-0.082914739164852,0.5,0.0802541818697585,0.209878436392095,1.00000277436098,30.0387190515433
CBC_1029,CBC_1029_MSI_AV_v3_Vset2_Aset2_2023-07-21_14h51.03.497.csv,1,20,0,3,z,0,1,2,aud,D,9,1,0D,3D,0,1,b,2.49632679999922,1,0,0,0,0D,3D,D03,3.55534806148941,0.692625819076355,0.363355501971449,0.312146042639101,0.5,0.287095017363217,0.717293882494269,0.5,0.312146042639101,0.395060781803953,0.395060781803953,0.757137031555911,0.334194703432855,0.5,0.459872909065121,0.379360933239529,0.698815434478722,0.5,0.698815434478722,0.417078380557732,0.582921619442268,0.458633843505591,0.458633843505591,-0.5,-0.0401270909348793,-0.301184565521278,0.0632121456770381,0.5,0.0802541818697585,0.209878436392095,1.00000277436098,30.0387190515433
CBC_1029,CBC_1029_MSI_AV_v3_Vset2_Aset2_2023-07-21_14h51.03.497.csv,1,21,1,0,b,1,0,3,aud,B,63,1,1B,0B,1,0,z,1.91469479999978,0,1,0,0,0B,1B,B10,2.484906649788,0.692625819076355,0.363355501971449,0.312146042639101,0.5,0.287095017363217,0.717293882494269,0.5,0.312146042639101,0.395060781803953,0.395060781803953,0.757137031555911,0.334194703432855,0.459872909065121,0.459872909065121,0.379360933239529,0.762027580155761,0.287095017363217,0.717293882494269,0.285840492068315,0.714159507931686,0.394527522556523,0.394527522556523,-0.287095017363217,-0.0230405757373691,-0.282706117505731,0.0593339179005825,0.5,0.0802541818697585,0.209878436392095,1.00000277436098,30.0387190515433
CBC_1029,CBC_1029_MSI_AV_v3_Vset2_Aset2_2023-07-21_14h51.03.497.csv,1,22,1,0,z,0,1,0,aud,A,63,1,1A,0A,0,1,z,2.38374779999867,0,1,1,1,0A,1A,A10,2.91777073208428,0.692625819076355,0.363355501971449,0.312146042639101,0.5,0.264054441625848,0.776627800394852,0.5,0.312146042639101,0.395060781803953,0.395060781803953,0.757137031555911,0.334194703432855,0.459872909065121,0.459872909065121,0.379360933239529,0.762027580155761,0.692625819076355,0.363355501971449,0.655907263955287,0.344092736044713,0.577328316007899,0.577328316007899,0.307374180923645,0.0246680634179142,0.363355501971449,-0.0762604846082324,0.5,0.0802541818697585,0.209878436392095,1.00000277436098,30.0387190515433
CBC_1029,CBC_1029_MSI_AV_v3_Vset2_Aset2_2023-07-21_14h51.03.497.csv,1,23,2,3,b,1,0,1,aud,C,63,1,2C,3C,1,0,z,1.66331419999915,0,1,0,0,3C,2C,C23,2.94443897916644,0.71729388249427,0.287095017363217,0.312146042639101,0.5,0.264054441625848,0.776627800394852,0.5,0.312146042639101,0.395060781803953,0.395060781803953,0.757137031555911,0.334194703432855,0.459872909065121,0.459872909065121,0.379360933239529,0.762027580155761,0.334194703432855,0.757137031555911,0.306226505395534,0.693773494604466,0.404307693364461,0.404307693364461,-0.334194703432855,-0.0268205225092104,-0.242862968444089,0.0509717000745881,0.5,0.0802541818697585,0.209878436392095,1.00000277436098,30.0387190515433
