ID,filename,session,trial,visStimLeft,secondStim,mod2Type,frequency,rewardAccurate,yesKey,mod2Stim,stimPair,match,key,reactionTime,choice,choiceAccurate,reward,surprise,0A belief,1A belief,2A belief,0B belief,1B belief,2B belief,0C belief,1C belief,2C belief,beliefPair,lik,corrLik,rewardPE,update2,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,1,2,2,aud,0.36,1,b,A,2A,0,z,2.46047890000045,0,1,1,2.19722457733622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.164365297424008,0.499592638859942,0.5,-0.00372606697948352,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00745213395896704,0.9375,1.06529227608681,0.412631902017389,2.38158036559868,0.5,73.4830636976889
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,2,1,0,aud,0.5,1,b,B,1B,1,b,2.57341939999969,1,1,1,2.30258509299405,0.5,0.5,0.496273933020516,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.149081924792267,0.499876674876518,0.5,0.00372606697948352,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00745213395896704,0.9375,1.06529227608681,0.412631902017389,2.38158036559868,0.5,73.4830636976889
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,3,2,2,aud,0.36,1,b,A,2A,0,z,2.02287190000061,0,1,1,1.70474809223843,0.5,0.5,0.496273933020516,0.5,0.503726066979484,0.5,0.5,0.5,0.5,0.496273933020516,0.240652347514915,0.501682295489744,0.496273933020516,-0.00369829982921233,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00745213395896704,0.9375,1.06529227608681,0.412631902017389,2.38158036559868,0.5,73.4830636976889
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,4,0,0,aud,0.36,1,b,B,0B,0,z,2.31546069999968,0,1,1,2.484906649788,0.5,0.5,0.492575633191304,0.5,0.503726066979484,0.5,0.5,0.5,0.5,0.5,0.186617068999592,0.500148978124589,0.5,-0.00372606697948352,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00745213395896704,0.9375,1.06529227608681,0.412631902017389,2.38158036559868,0.5,73.4830636976889
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,5,2,1,aud,0.5,1,b,C,2C,1,z,2.42267290000018,0,0,0,2.56494935746154,0.5,0.5,0.492575633191304,0.496273933020516,0.503726066979484,0.5,0.5,0.5,0.5,0.5,0.16998223859736,0.499974772524124,-0.5,0.46875,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00745213395896704,0.9375,1.06529227608681,0.412631902017389,2.38158036559868,0.5,73.4830636976889
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,6,1,2,aud,0.14,1,b,A,1A,0,b,3.59563439999874,1,0,0,2.63905732961526,0.5,0.5,0.492575633191304,0.496273933020516,0.503726066979484,0.5,0.5,0.5,0.96875,0.5,0.0612530960909622,0.499778574870212,-0.5,-0.46875,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00745213395896704,0.9375,1.06529227608681,0.412631902017389,2.38158036559868,0.5,73.4830636976889
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,7,0,1,aud,0.14,1,b,C,0C,0,b,2.19189650000044,1,0,0,2.70805020110221,0.5,0.03125,0.492575633191304,0.496273933020516,0.503726066979484,0.5,0.5,0.5,0.96875,0.5,0.207550321456248,0.499893998267671,-0.5,-0.46875,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00745213395896704,0.9375,1.06529227608681,0.412631902017389,2.38158036559868,0.5,73.4830636976889
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,8,1,0,aud,0.5,1,b,B,1B,1,b,2.33562079999865,1,1,1,2.07944154167984,0.5,0.03125,0.492575633191304,0.496273933020516,0.503726066979484,0.5,0.03125,0.5,0.96875,0.503726066979484,0.183956266847095,0.501708582401414,0.496273933020516,0.00369829982921233,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00745213395896704,0.9375,1.06529227608681,0.412631902017389,2.38158036559868,0.5,73.4830636976889
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,9,2,1,aud,0.5,1,b,C,2C,1,b,2.15733429999818,1,1,1,2.14006616349627,0.5,0.03125,0.492575633191304,0.496273933020516,0.507424366808696,0.5,0.03125,0.5,0.96875,0.96875,0.312530216799569,0.7155765015899,0.03125,0.00023287918621772,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00745213395896704,0.9375,1.06529227608681,0.412631902017389,2.38158036559868,0.5,73.4830636976889
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,10,0,0,aud,0.36,1,b,B,0B,0,b,3.79841569999917,1,0,0,2.19722457733622,0.5,0.03125,0.492575633191304,0.496273933020516,0.507424366808696,0.5,0.03125,0.5,0.968982879186218,0.496273933020516,0.0512145465476409,0.498501330026689,-0.496273933020516,-0.465256812206734,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00745213395896704,0.9375,1.06529227608681,0.412631902017389,2.38158036559868,0.5,73.4830636976889
