ID,filename,session,trial,visStimLeft,secondStim,mod2Type,frequency,rewardAccurate,yesKey,mod2Stim,stimPair,match,key,reactionTime,choice,choiceAccurate,reward,simpleSurprise
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,1,2,2,aud,0.36,1,b,A,2A,0,z,2.46047890000045,0,1,1,2.19722457733622
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,2,1,0,aud,0.5,1,b,B,1B,1,b,2.57341939999969,1,1,1,2.30258509299405
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,3,2,2,aud,0.36,1,b,A,2A,0,z,2.02287190000061,0,1,1,1.70474809223843
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,4,0,0,aud,0.36,1,b,B,0B,0,z,2.31546069999968,0,1,1,2.484906649788
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,5,2,1,aud,0.5,1,b,C,2C,1,z,2.42267290000018,0,0,0,2.56494935746154
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,6,1,2,aud,0.14,1,b,A,1A,0,b,3.59563439999874,1,0,0,2.63905732961526
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,7,0,1,aud,0.14,1,b,C,0C,0,b,2.19189650000044,1,0,0,2.70805020110221
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,8,1,0,aud,0.5,1,b,B,1B,1,b,2.33562079999865,1,1,1,2.07944154167984
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,9,2,1,aud,0.5,1,b,C,2C,1,b,2.15733429999818,1,1,1,2.14006616349627
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,10,0,0,aud,0.36,1,b,B,0B,0,b,3.79841569999917,1,0,0,2.19722457733622
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,11,1,1,aud,0.36,1,b,C,1C,0,z,1.72331300000042,0,1,1,2.94443897916644
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,12,0,2,aud,0.5,1,b,A,0A,1,z,4.17403439999907,0,0,0,2.99573227355399
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,13,0,2,aud,0.5,1,b,A,0A,1,b,3.95019390000016,1,1,1,2.35137525716348
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,14,1,1,aud,0.36,1,b,C,1C,0,b,3.55590829999892,1,0,0,2.39789527279837
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,15,0,2,aud,0.5,1,b,A,0A,1,z,1.72066199999972,0,0,0,2.03688192726104
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,16,2,0,aud,0.14,1,b,B,2B,0,z,1.88717959999849,0,1,1,3.17805383034795
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,17,1,1,aud,0.36,1,b,C,1C,0,b,1.48195729999861,1,0,0,2.12026353620009
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,18,0,2,aud,0.5,0,b,A,0A,1,z,3.97523050000018,0,0,1,1.87180217690159
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,19,2,1,aud,0.5,1,b,C,2C,1,b,1.80764009999803,1,1,1,2.19722457733622
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,20,1,0,aud,0.5,1,b,B,1B,1,[],NaN,NaN,NaN,NaN,2.23359222150709
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,21,2,2,aud,0.36,1,b,A,2A,0,b,5.21257519999926,1,0,0,2.26868354131836
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,22,1,1,aud,0.36,1,b,C,1C,0,z,1.71845439999925,0,1,1,2.01490302054226
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,23,0,2,aud,0.5,1,b,A,0A,1,b,1.69581749999816,1,1,1,1.82454929205105
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,24,1,0,aud,0.5,1,b,B,1B,1,z,2.63692829999854,0,0,0,2.07944154167984
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,25,1,0,aud,0.5,1,b,B,1B,1,b,1.38965680000001,1,1,1,1.88706964903238
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,26,2,1,aud,0.5,1,b,C,2C,1,z,2.02359640000032,0,0,0,2.14006616349627
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,27,0,0,aud,0.36,1,b,B,0B,0,b,1.63169589999961,1,0,0,2.4567357728213
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,28,1,2,aud,0.14,1,b,A,1A,0,z,1.24711559999923,0,1,1,2.89037175789616
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,29,0,0,aud,0.36,1,b,B,0B,0,z,2.15145799999846,0,1,1,2.22462355152433
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,30,2,1,aud,0.5,1,b,C,2C,1,b,4.31057839999812,1,1,1,2.02814824729229
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,31,2,1,aud,0.5,1,b,C,2C,1,b,1.67573679999987,1,1,1,1.87180217690159
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,32,1,0,aud,0.5,0,b,B,1B,1,z,1.55812420000075,0,0,1,1.89711998488588
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,33,2,1,aud,0.5,1,b,C,2C,1,b,1.23920749999888,1,1,1,1.76766191764899
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,34,0,0,aud,0.36,1,b,B,0B,0,z,1.6872543999998,0,1,1,2.12823170584927
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,35,2,2,aud,0.36,1,b,A,2A,0,z,1.59232889999839,0,1,1,2.37490575457367
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,36,1,1,aud,0.36,1,b,C,1C,0,z,1.86135509999986,0,1,1,2.17475172148416
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,37,0,2,aud,0.5,1,b,A,0A,1,z,1.91978099999869,0,0,0,2.01490302054226
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,38,1,0,aud,0.5,1,b,B,1B,1,b,4.01839549999931,1,1,1,1.88273124743378
