ID,filename,session,trial,visStimLeft,secondStim,mod2Type,frequency,rewardAccurate,yesKey,mod2Stim,stimPair,match,key,reactionTime,choice,choiceAccurate,reward,surprise,0A belief,1A belief,2A belief,0B belief,1B belief,2B belief,0C belief,1C belief,2C belief,beliefPair,lik,corrLik,rewardPE,update2,choicePE,update1,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_alpha2,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_1098,CBC_1098_MSI_AV_v1_Vset5_Aset1_2024-05-08_14h34.35.081.csv,1,1,1,0,aud,0.36,1,z,C,1C,0,z,2.53543870000021,1,0,0,2.19722457733622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.111077970428793,0.499733175032528,-0.5,-0.197223978533113,-0.5,-0.483369953425187,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.966739906850375,0.394447957066226,0.684934005414625,0.598038988105225,0.524819074963138,2.55217721652025,0.5,72.012660401116
CBC_1098,CBC_1098_MSI_AV_v1_Vset5_Aset1_2024-05-08_14h34.35.081.csv,1,2,0,1,aud,0.5,1,z,A,0A,1,z,2.21748960000014,1,1,1,2.30258509299405,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.302776021466887,0.5,0.5,0.141478208852394,0.500318467081154,0.5,0.483369953425187,0.5,0.483369953425187,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.966739906850375,0.394447957066226,0.684934005414625,0.598038988105225,0.524819074963138,2.55217721652025,0.5,72.012660401116
CBC_1098,CBC_1098_MSI_AV_v1_Vset5_Aset1_2024-05-08_14h34.35.081.csv,1,3,2,0,aud,0.5,1,z,C,2C,1,z,1.84286669999983,1,1,1,2.39789527279837,0.983369953425187,0.302776021466887,0.302776021466887,0.302776021466887,0.5,0.5,0.302776021466887,0.302776021466887,0.5,0.5,0.187365043124853,0.49957724588985,0.5,0.483369953425187,0.5,0.483369953425187,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.966739906850375,0.394447957066226,0.684934005414625,0.598038988105225,0.524819074963138,2.55217721652025,0.5,72.012660401116
CBC_1098,CBC_1098_MSI_AV_v1_Vset5_Aset1_2024-05-08_14h34.35.081.csv,1,4,0,1,aud,0.5,1,z,A,0A,1,b,2.30659199999991,0,0,0,1.79175946922805,0.983369953425187,0.302776021466887,0.183346638350634,0.302776021466887,0.5,0.302776021466887,0.183346638350634,0.183346638350634,0.983369953425187,0.983369953425187,0.0555335071860595,0.215080209771203,-0.0166300465748126,0.00655968789735102,0.0166300465748126,0.0160769296766517,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.966739906850375,0.394447957066226,0.684934005414625,0.598038988105225,0.524819074963138,2.55217721652025,0.5,72.012660401116
CBC_1098,CBC_1098_MSI_AV_v1_Vset5_Aset1_2024-05-08_14h34.35.081.csv,1,5,2,2,aud,0.14,1,z,B,2B,0,z,2.80205130000013,1,0,0,2.56494935746154,0.989929641322538,0.302776021466887,0.183346638350634,0.302776021466887,0.5,0.302776021466887,0.183346638350634,0.183346638350634,0.983369953425187,0.302776021466887,0.0666463048794773,0.371592650915068,-0.302776021466887,-0.119429383116253,-0.302776021466887,-0.292705662789425,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.966739906850375,0.394447957066226,0.684934005414625,0.598038988105225,0.524819074963138,2.55217721652025,0.5,72.012660401116
CBC_1098,CBC_1098_MSI_AV_v1_Vset5_Aset1_2024-05-08_14h34.35.081.csv,1,6,0,1,aud,0.5,1,z,A,0A,1,z,2.19377760000043,1,1,1,1.54044504094715,0.989929641322538,0.302776021466887,0.183346638350634,0.302776021466887,0.5,0.183346638350634,0.183346638350634,0.183346638350634,0.983369953425187,0.989929641322538,0.224695726783817,0.787989004747377,0.0100703586774615,0.00973541760979903,0.0100703586774615,0.00973541760979903,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.966739906850375,0.394447957066226,0.684934005414625,0.598038988105225,0.524819074963138,2.55217721652025,0.5,72.012660401116
CBC_1098,CBC_1098_MSI_AV_v1_Vset5_Aset1_2024-05-08_14h34.35.081.csv,1,7,1,0,aud,0.36,1,z,C,1C,0,b,2.35439779999979,0,1,1,2.01490302054226,0.999665058932337,0.183346638350634,0.111025931418266,0.183346638350634,0.5,0.183346638350634,0.111025931418266,0.183346638350634,0.983369953425187,0.183346638350634,0.176972884156952,0.700976266421125,0.183346638350634,-0.177248512080421,-0.183346638350634,-0.177248512080421,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.966739906850375,0.394447957066226,0.684934005414625,0.598038988105225,0.524819074963138,2.55217721652025,0.5,72.012660401116
CBC_1098,CBC_1098_MSI_AV_v1_Vset5_Aset1_2024-05-08_14h34.35.081.csv,1,8,2,1,aud,0.36,1,z,A,2A,0,b,1.88381840000011,0,1,1,2.77258872223978,0.999665058932337,0.183346638350634,0.111025931418266,0.183346638350634,0.5,0.183346638350634,0.111025931418266,0.00609812627021275,0.983369953425187,0.111025931418266,0.274762471749895,0.738478257676088,0.111025931418266,-0.107333198597271,-0.111025931418266,-0.107333198597271,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.966739906850375,0.394447957066226,0.684934005414625,0.598038988105225,0.524819074963138,2.55217721652025,0.5,72.012660401116
CBC_1098,CBC_1098_MSI_AV_v1_Vset5_Aset1_2024-05-08_14h34.35.081.csv,1,9,1,2,aud,0.5,1,z,B,1B,1,z,2.60954790000005,1,1,1,2.83321334405622,0.999665058932337,0.183346638350634,0.00369273282099541,0.183346638350634,0.5,0.183346638350634,0.111025931418266,0.00609812627021275,0.983369953425187,0.5,0.105017555660747,0.499749514479121,0.5,0.483369953425187,0.5,0.483369953425187,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.966739906850375,0.394447957066226,0.684934005414625,0.598038988105225,0.524819074963138,2.55217721652025,0.5,72.012660401116
CBC_1098,CBC_1098_MSI_AV_v1_Vset5_Aset1_2024-05-08_14h34.35.081.csv,1,10,2,1,aud,0.36,1,z,A,2A,0,z,2.37880930000028,1,0,0,2.19722457733622,0.999665058932337,0.111025931418266,0.00369273282099541,0.111025931418266,0.983369953425187,0.111025931418266,0.111025931418266,0.00369273282099545,0.983369953425187,0.00369273282099541,0.0502950420765889,0.208264249221256,-0.00369273282099541,-0.00145659091723304,-0.00369273282099541,-0.00356991218339243,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.966739906850375,0.394447957066226,0.684934005414625,0.598038988105225,0.524819074963138,2.55217721652025,0.5,72.012660401116
