ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPairNorm,beliefOtherPairNorm,beliefPair,beliefOtherPair,lik,corrLik,rewardPE,update2,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startBelief,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_alpha1,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_nonDecisionTime,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_weight,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingBoundary,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingPoint,fit_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_NLL
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,1,0,1,z,0,1,2,aud,B,63,1,0B,1B,0,1,z,2.38535430000047,0,1,1,1,1B,0B,B01,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.11374109128726,0.500927933550999,0.5,0.00163177020888511,0.5,0.00326354041777022,0.401364137245432,8.09016861096332,2.73856413500357,0.5,84.4143642845758
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,2,0,1,b,1,0,0,aud,A,63,1,0A,1A,1,0,b,1.41755640000019,1,0,1,1,0A,1A,A01,2.83321334405622,0.5,0.5,0.5,0.5,0.5,0.501631770208885,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.211594659950062,0.500031992520871,0.5,0.00163177020888511,0.5,0.00326354041777022,0.401364137245432,8.09016861096332,2.73856413500357,0.5,84.4143642845758
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,3,2,3,z,0,1,3,aud,D,63,1,2D,3D,0,1,b,2.72811800000045,1,0,0,0,2D,3D,D23,2.89037175789616,0.501631770208885,0.5,0.5,0.5,0.5,0.501631770208885,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.090716106696014,0.50056474918015,-0.5,-0.00163177020888511,0.5,0.00326354041777022,0.401364137245432,8.09016861096332,2.73856413500357,0.5,84.4143642845758
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,4,2,1,z,0,1,2,aud,B,9,1,2B,1B,0,1,b,1.10040400000025,1,0,0,0,2B,1B,B21,2.94443897916644,0.501631770208885,0.5,0.5,0.5,0.5,0.501631770208885,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.498368229791115,0.5,0.498368229791115,0.501631770208885,0.5,0.501631770208885,0.236071979255072,0.482671729287787,-0.5,-0.00163177020888511,0.5,0.00326354041777022,0.401364137245432,8.09016861096332,2.73856413500357,0.5,84.4143642845758
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,5,0,2,b,1,0,0,aud,A,27,1,0A,2A,1,0,b,1.65205319999995,1,0,1,1,0A,2A,A02,2.99573227355399,0.501631770208885,0.5,0.5,0.5,0.5,0.501631770208885,0.498368229791115,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.498368229791115,0.5,0.501631770208885,0.498368229791115,0.501631770208885,0.5,0.189408661768506,0.516881889808995,0.498368229791115,0.0016264448608559,0.5,0.00326354041777022,0.401364137245432,8.09016861096332,2.73856413500357,0.5,84.4143642845758
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,6,2,3,b,1,0,1,aud,C,63,1,2C,3C,1,0,z,1.58538200000021,0,1,0,0,3C,2C,C23,3.04452243772342,0.503258215069741,0.5,0.5,0.5,0.5,0.501631770208885,0.498368229791115,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.498368229791115,0.5,0.5,0.5,0.5,0.5,0.190913867016732,0.499597633534273,-0.5,-0.00163177020888511,0.5,0.00326354041777022,0.401364137245432,8.09016861096332,2.73856413500357,0.5,84.4143642845758
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,7,1,3,z,0,1,3,aud,D,27,1,1D,3D,0,1,b,2.6122762,1,0,0,0,1D,3D,D13,3.09104245335832,0.503258215069741,0.5,0.5,0.5,0.5,0.501631770208885,0.498368229791115,0.5,0.5,0.5,0.5,0.498368229791115,0.5,0.5,0.498368229791115,0.5,0.5,0.5,0.5,0.5,0.0978288459652129,0.500200943653636,-0.5,-0.00163177020888511,0.5,0.00326354041777022,0.401364137245432,8.09016861096332,2.73856413500357,0.5,84.4143642845758
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,8,1,0,z,0,1,0,aud,A,63,0,1A,0A,1,0,z,1.71038850000014,0,1,1,0,0A,1A,A10,3.13549421592915,0.503258215069741,0.5,0.5,0.5,0.5,0.501631770208885,0.498368229791115,0.5,0.5,0.5,0.5,0.498368229791115,0.5,0.498368229791115,0.498368229791115,0.5,0.503258215069741,0.496741784930259,0.503258215069741,0.5,0.189166727195779,0.535524904912259,-0.503258215069741,-0.001642403525455,0.5,0.00326354041777022,0.401364137245432,8.09016861096332,2.73856413500357,0.5,84.4143642845758
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,9,2,0,b,1,0,1,aud,C,27,1,2C,0C,1,0,z,3.08627569999999,0,1,0,0,0C,2C,C20,3.17805383034795,0.501615811544286,0.5,0.5,0.5,0.5,0.501631770208885,0.498368229791115,0.5,0.5,0.5,0.5,0.498368229791115,0.5,0.498368229791115,0.498368229791115,0.5,0.5,0.5,0.5,0.5,0.0715365910096684,0.499628876218944,-0.5,-0.00163177020888511,0.5,0.00326354041777022,0.401364137245432,8.09016861096332,2.73856413500357,0.5,84.4143642845758
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,10,2,3,z,0,1,3,aud,D,63,1,2D,3D,0,1,b,1.23571100000026,1,0,0,0,2D,3D,D23,2.52572864430826,0.501615811544286,0.5,0.5,0.5,0.5,0.501631770208885,0.498368229791115,0.5,0.498368229791115,0.5,0.5,0.498368229791115,0.5,0.498368229791115,0.498368229791115,0.5,0.498368229791115,0.501631770208885,0.498368229791115,0.5,0.22489572197097,0.482563674280706,-0.498368229791115,-0.0016264448608559,0.5,0.00326354041777022,0.401364137245432,8.09016861096332,2.73856413500357,0.5,84.4143642845758
