ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,prob,lik,rewardPE,update2,fitCBCsimpleRW_CBCsimpleSigmoid_pwBelief_startBelief,fitCBCsimpleRW_CBCsimpleSigmoid_pwBelief_alpha1,fitCBCsimpleRW_CBCsimpleSigmoid_pwBelief_beta,fit_CBCsimpleRW_CBCsimpleSigmoid_pwBelief_NLL
CBC_1071,CBC_1071_MSI_TV_v3_Vset2_Tset3_2024-02-02_15h20.49.299.csv,1,1,0,1,z,0,1,1,tac,B,63,1,0B,1B,NaN,NaN,None,NaN,NaN,NaN,NaN,NaN,,,B01,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,NaN,0,0,0.5,0.75,1.36216787869061,23.328719335845
CBC_1071,CBC_1071_MSI_TV_v3_Vset2_Tset3_2024-02-02_15h20.49.299.csv,1,2,0,1,b,1,0,0,tac,A,63,1,0A,1A,1,0,b,3.10873580000225,1,0,1,1,0A,1A,A01,2.83321334405622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.375,0.5,0.75,1.36216787869061,23.328719335845
CBC_1071,CBC_1071_MSI_TV_v3_Vset2_Tset3_2024-02-02_15h20.49.299.csv,1,3,2,3,z,0,1,3,tac,D,63,1,2D,3D,0,1,b,2.50170200000139,1,0,0,0,2D,3D,D23,2.89037175789616,0.875,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,-0.375,0.5,0.75,1.36216787869061,23.328719335845
CBC_1071,CBC_1071_MSI_TV_v3_Vset2_Tset3_2024-02-02_15h20.49.299.csv,1,4,2,1,z,0,1,1,tac,B,9,1,2B,1B,0,1,b,2.89003120000052,1,0,0,0,2B,1B,B21,2.94443897916644,0.875,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.125,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,-0.375,0.5,0.75,1.36216787869061,23.328719335845
CBC_1071,CBC_1071_MSI_TV_v3_Vset2_Tset3_2024-02-02_15h20.49.299.csv,1,5,0,2,b,1,0,0,tac,A,27,1,0A,2A,1,0,b,2.55265040000086,1,0,1,1,0A,2A,A02,2.99573227355399,0.875,0.5,0.5,0.5,0.5,0.5,0.125,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.125,0.5,0.875,0.125,0.875,0.125,0.735289185813456,0.735289185813456,0.125,0.09375,0.5,0.75,1.36216787869061,23.328719335845
CBC_1071,CBC_1071_MSI_TV_v3_Vset2_Tset3_2024-02-02_15h20.49.299.csv,1,6,2,3,b,1,0,2,tac,C,63,1,2C,3C,1,0,b,3.03153290000228,1,0,1,1,2C,3C,C23,3.04452243772342,0.96875,0.5,0.5,0.5,0.5,0.5,0.125,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.125,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.375,0.5,0.75,1.36216787869061,23.328719335845
CBC_1071,CBC_1071_MSI_TV_v3_Vset2_Tset3_2024-02-02_15h20.49.299.csv,1,7,1,3,z,0,1,3,tac,D,27,1,1D,3D,0,1,z,4.46940670000185,0,1,1,1,3D,1D,D13,3.09104245335832,0.96875,0.5,0.5,0.5,0.5,0.5,0.125,0.5,0.5,0.5,0.875,0.5,0.5,0.5,0.125,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.375,0.5,0.75,1.36216787869061,23.328719335845
CBC_1071,CBC_1071_MSI_TV_v3_Vset2_Tset3_2024-02-02_15h20.49.299.csv,1,8,1,0,z,0,1,0,tac,A,63,1,1A,0A,0,1,z,2.64165820000198,0,1,1,1,0A,1A,A10,3.13549421592915,0.96875,0.5,0.5,0.5,0.5,0.5,0.125,0.5,0.5,0.5,0.875,0.5,0.5,0.5,0.125,0.875,0.96875,0.03125,0.96875,0.03125,0.781944199507337,0.781944199507337,0.03125,0.0234375,0.5,0.75,1.36216787869061,23.328719335845
CBC_1071,CBC_1071_MSI_TV_v3_Vset2_Tset3_2024-02-02_15h20.49.299.csv,1,9,2,0,b,1,0,2,tac,C,27,1,2C,0C,1,0,b,2.76820830000179,1,0,1,1,2C,0C,C20,3.17805383034795,0.9921875,0.5,0.5,0.5,0.5,0.5,0.125,0.5,0.5,0.5,0.875,0.5,0.5,0.5,0.125,0.875,0.875,0.125,0.875,0.125,0.735289185813456,0.735289185813456,0.125,0.09375,0.5,0.75,1.36216787869061,23.328719335845
CBC_1071,CBC_1071_MSI_TV_v3_Vset2_Tset3_2024-02-02_15h20.49.299.csv,1,10,2,3,z,0,1,3,tac,D,63,1,2D,3D,0,1,z,3.15338780000093,0,1,1,1,3D,2D,D23,2.52572864430826,0.9921875,0.5,0.5,0.5,0.5,0.5,0.125,0.5,0.5,0.5,0.96875,0.5,0.5,0.5,0.125,0.875,0.98,0.02,0.98,0.02,0.787124871937287,0.787124871937287,0.02,0.015,0.5,0.75,1.36216787869061,23.328719335845
CBC_1071,CBC_1071_MSI_TV_v3_Vset2_Tset3_2024-02-02_15h20.49.299.csv,1,11,1,0,b,1,0,1,tac,B,63,1,1B,0B,1,0,b,2.58456740000292,1,0,1,1,1B,0B,B10,3.25809653802148,0.9921875,0.5,0.5,0.5,0.5,0.5,0.125,0.5,0.5,0.5,0.96875,0.5,0.5,0.5,0.125,0.995,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.375,0.5,0.75,1.36216787869061,23.328719335845
CBC_1071,CBC_1071_MSI_TV_v3_Vset2_Tset3_2024-02-02_15h20.49.299.csv,1,12,0,1,b,1,0,0,tac,A,63,1,0A,1A,1,0,b,4.40042730000278,1,0,1,1,0A,1A,A01,2.60268968544438,0.9921875,0.5,0.5,0.5,0.5,0.875,0.125,0.5,0.5,0.5,0.96875,0.5,0.5,0.5,0.125,0.995,0.9921875,0.0078125,0.9921875,0.0078125,0.792635278247438,0.792635278247438,0.0078125,0.005859375,0.5,0.75,1.36216787869061,23.328719335845
CBC_1071,CBC_1071_MSI_TV_v3_Vset2_Tset3_2024-02-02_15h20.49.299.csv,1,13,2,3,z,0,1,3,tac,D,63,1,2D,3D,0,1,z,2.70555960000274,0,1,1,1,3D,2D,D23,2.23359222150709,0.998046875,0.5,0.5,0.5,0.5,0.875,0.125,0.5,0.5,0.5,0.96875,0.5,0.5,0.5,0.125,0.995,0.999282639885222,0.000717360114777632,0.999282639885222,0.000717360114777632,0.795794402811909,0.795794402811909,0.000717360114777632,0.000538020086083224,0.5,0.75,1.36216787869061,23.328719335845
