ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPairNorm,beliefOtherPairNorm,beliefPair,beliefOtherPair,lik,corrLik,rewardPE,update2,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,1,0,1,z,0,1,2,aud,B,63,1,0B,1B,0,1,b,2.55529680000018,1,0,0,0,0B,1B,B01,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.159229359625781,0.499616675189632,-0.5,-0.0235989204561072,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.169020170954871,0.0471978409122144,1.1229990076944,2.55897906157584,2.38379592345979,0.5,69.267251187366
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,2,1,0,z,0,1,1,aud,A,63,1,1A,0A,0,1,z,2.69709009999951,0,1,1,1,0A,1A,A10,2.83321334405622,0.5,0.5,0.5,0.5,0.476401079543893,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.140773821842152,0.49954466135187,0.5,0.0845100854774355,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.169020170954871,0.0471978409122144,1.1229990076944,2.55897906157584,2.38379592345979,0.5,69.267251187366
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,3,2,1,b,1,0,0,aud,C,9,1,2C,1C,1,0,b,2.60880069999894,1,0,1,1,2C,1C,C21,2.89037175789616,0.584510085477435,0.5,0.5,0.5,0.476401079543893,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.152120561725057,0.499990189001979,0.5,0.0845100854774355,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.169020170954871,0.0471978409122144,1.1229990076944,2.55897906157584,2.38379592345979,0.5,69.267251187366
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,4,0,1,b,1,0,1,aud,A,63,1,0A,1A,1,0,z,2.5874161999991,0,1,0,0,1A,0A,A01,2.94443897916644,0.584510085477435,0.5,0.5,0.5,0.476401079543893,0.5,0.5,0.5,0.5,0.5,0.584510085477435,0.5,0.5,0.5,0.5,0.5,0.461037667325965,0.538962332674035,0.5,0.584510085477435,0.118687695089818,0.383365221609583,-0.5,-0.0235989204561072,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.169020170954871,0.0471978409122144,1.1229990076944,2.55897906157584,2.38379592345979,0.5,69.267251187366
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,5,1,3,z,0,1,3,aud,D,27,1,1D,3D,0,1,z,2.30660729999909,0,1,1,1,3D,1D,D13,2.99573227355399,0.584510085477435,0.476401079543893,0.5,0.5,0.476401079543893,0.5,0.5,0.5,0.5,0.5,0.584510085477435,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.197736788706922,0.500259466967921,0.5,0.0845100854774355,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.169020170954871,0.0471978409122144,1.1229990076944,2.55897906157584,2.38379592345979,0.5,69.267251187366
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,6,1,0,b,1,0,2,aud,B,63,1,1B,0B,1,0,z,2.35215759999937,0,1,0,0,0B,1B,B10,3.04452243772342,0.584510085477435,0.476401079543893,0.5,0.5,0.476401079543893,0.5,0.5,0.5,0.5,0.5,0.584510085477435,0.5,0.5,0.5,0.5,0.584510085477435,0.487915355200585,0.512084644799415,0.476401079543893,0.5,0.176051941212071,0.463099381207065,-0.476401079543893,-0.0224851023627198,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.169020170954871,0.0471978409122144,1.1229990076944,2.55897906157584,2.38379592345979,0.5,69.267251187366
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,7,3,2,z,0,1,0,aud,C,63,1,3C,2C,0,1,b,2.34101679999912,1,0,0,0,3C,2C,C32,3.09104245335832,0.584510085477435,0.476401079543893,0.5,0.5,0.453915977181173,0.5,0.5,0.5,0.5,0.5,0.584510085477435,0.5,0.5,0.5,0.5,0.584510085477435,0.461037667325965,0.538962332674035,0.5,0.584510085477435,0.147443433260706,0.38281260156208,-0.5,-0.0235989204561072,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.169020170954871,0.0471978409122144,1.1229990076944,2.55897906157584,2.38379592345979,0.5,69.267251187366
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,8,0,2,b,1,0,1,aud,A,27,1,0A,2A,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,,,A02,3.13549421592915,0.584510085477435,0.476401079543893,0.5,0.5,0.453915977181173,0.5,0.5,0.5,0.5,0.5,0.584510085477435,0.476401079543893,0.5,0.5,0.5,0.584510085477435,0,0,0,0,NaN,0,0,0,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.169020170954871,0.0471978409122144,1.1229990076944,2.55897906157584,2.38379592345979,0.5,69.267251187366
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,9,2,3,z,0,1,3,aud,D,63,1,2D,3D,0,1,z,1.54773629999909,0,1,1,1,3D,2D,D23,3.17805383034795,0.584510085477435,0.476401079543893,0.5,0.5,0.453915977181173,0.5,0.5,0.5,0.5,0.5,0.584510085477435,0.476401079543893,0.5,0.5,0.5,0.584510085477435,0.538962332674035,0.461037667325965,0.584510085477435,0.5,0.405545062890153,0.616429447352382,0.415489914522565,0.0702261763826286,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.169020170954871,0.0471978409122144,1.1229990076944,2.55897906157584,2.38379592345979,0.5,69.267251187366
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,10,1,3,b,1,0,2,aud,B,27,1,1B,3B,1,0,b,2.44720770000004,1,0,1,1,1B,3B,B13,3.2188758248682,0.584510085477435,0.476401079543893,0.5,0.5,0.453915977181173,0.5,0.5,0.5,0.5,0.5,0.584510085477435,0.476401079543893,0.5,0.5,0.5,0.654736261860064,0.5,0.5,0.5,0.5,0.174946423394897,0.49983011121903,0.5,0.0845100854774355,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.169020170954871,0.0471978409122144,1.1229990076944,2.55897906157584,2.38379592345979,0.5,69.267251187366
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,11,2,3,b,1,0,0,aud,C,63,1,2C,3C,1,0,z,2.27779049999936,0,1,0,0,3C,2C,C23,3.25809653802148,0.584510085477435,0.476401079543893,0.5,0.5,0.453915977181173,0.584510085477435,0.5,0.5,0.5,0.5,0.584510085477435,0.476401079543893,0.5,0.5,0.5,0.654736261860064,0.449048982847037,0.550951017152963,0.476401079543893,0.584510085477435,0.142515799049602,0.348782664737986,-0.476401079543893,-0.0224851023627198,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.169020170954871,0.0471978409122144,1.1229990076944,2.55897906157584,2.38379592345979,0.5,69.267251187366
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,12,3,1,z,0,1,2,aud,B,27,1,3B,1B,0,1,b,3.15615789999902,1,0,0,0,3B,1B,B31,3.29583686600433,0.584510085477435,0.476401079543893,0.5,0.5,0.453915977181173,0.584510085477435,0.5,0.5,0.5,0.5,0.584510085477435,0.453915977181173,0.5,0.5,0.5,0.654736261860064,0.461037667325965,0.538962332674035,0.5,0.584510085477435,0.0715891493385599,0.383206183233231,-0.5,-0.0235989204561072,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.169020170954871,0.0471978409122144,1.1229990076944,2.55897906157584,2.38379592345979,0.5,69.267251187366
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,13,2,3,b,1,0,0,aud,C,63,1,2C,3C,1,0,z,2.52524099999937,0,1,0,0,3C,2C,C23,2.63905732961526,0.584510085477435,0.476401079543893,0.5,0.5,0.453915977181173,0.584510085477435,0.5,0.476401079543893,0.5,0.5,0.584510085477435,0.453915977181173,0.5,0.5,0.5,0.654736261860064,0.437119207138392,0.562880792861608,0.453915977181173,0.584510085477435,0.103510388179358,0.316681420405623,-0.453915977181173,-0.0214238540785093,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.169020170954871,0.0471978409122144,1.1229990076944,2.55897906157584,2.38379592345979,0.5,69.267251187366
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,14,2,3,z,0,1,3,aud,D,63,1,2D,3D,0,1,z,2.56074889999945,0,1,1,1,3D,2D,D23,2.67414864942653,0.584510085477435,0.476401079543893,0.5,0.5,0.453915977181173,0.584510085477435,0.5,0.476401079543893,0.5,0.5,0.584510085477435,0.432492123102664,0.5,0.5,0.5,0.654736261860064,0.567000693998651,0.432999306001349,0.654736261860064,0.5,0.219215166464199,0.693318591426187,0.345263738139936,0.0583565360449298,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.169020170954871,0.0471978409122144,1.1229990076944,2.55897906157584,2.38379592345979,0.5,69.267251187366
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,15,3,0,z,0,1,1,aud,A,9,1,3A,0A,0,1,z,2.37929759999952,0,1,1,1,0A,3A,A30,3.40119738166216,0.584510085477435,0.476401079543893,0.5,0.5,0.453915977181173,0.584510085477435,0.5,0.476401079543893,0.5,0.5,0.584510085477435,0.432492123102664,0.5,0.5,0.5,0.713092797904994,0.538962332674035,0.461037667325965,0.584510085477435,0.5,0.229570674860173,0.616590648337432,0.415489914522565,0.0702261763826286,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.169020170954871,0.0471978409122144,1.1229990076944,2.55897906157584,2.38379592345979,0.5,69.267251187366
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,16,1,0,b,1,0,2,aud,B,63,0,1B,0B,0,1,b,2.23226160000013,1,0,1,0,1B,0B,B10,2.7408400239252,0.654736261860064,0.476401079543893,0.5,0.5,0.453915977181173,0.584510085477435,0.5,0.476401079543893,0.5,0.5,0.584510085477435,0.432492123102664,0.5,0.5,0.5,0.713092797904994,0.562880792861608,0.437119207138392,0.584510085477435,0.453915977181173,0.291610095062633,0.682191905064966,-0.584510085477435,-0.0275876140259488,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.169020170954871,0.0471978409122144,1.1229990076944,2.55897906157584,2.38379592345979,0.5,69.267251187366
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,17,3,2,b,1,0,3,aud,D,63,1,3D,2D,1,0,z,2.79815820000022,0,1,0,0,2D,3D,D32,3.46573590279973,0.654736261860064,0.476401079543893,0.5,0.5,0.453915977181173,0.556922471451487,0.5,0.476401079543893,0.5,0.5,0.584510085477435,0.432492123102664,0.5,0.5,0.5,0.713092797904994,0.412169622030151,0.587830377969849,0.5,0.713092797904994,0.0637817653898201,0.255146510659569,-0.5,-0.0235989204561072,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.169020170954871,0.0471978409122144,1.1229990076944,2.55897906157584,2.38379592345979,0.5,69.267251187366
