ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPairNorm,beliefOtherPairNorm,beliefPair,beliefOtherPair,lik,corrLik,rewardPE,update2,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startBelief,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_alpha1,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_nonDecisionTime,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_weight,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingBoundary,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingPoint,fit_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_NLL
CBC_1048,CBC_1048_MSI_TV_v3_Vset6_Tset3_2024-01-21_14h45.03.891.csv,1,1,1,0,b,1,0,1,tac,B,63,1,1B,0B,1,0,z,2.6480300000012,0,1,0,0,0B,1B,B10,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.150957186613084,0.499786369380062,-0.5,-0.0104847918199185,0.5,0.0209695836398369,1.09941670355603,3.50555234514703,2.79272359651921,0.5,76.8520776954004
CBC_1048,CBC_1048_MSI_TV_v3_Vset6_Tset3_2024-01-21_14h45.03.891.csv,1,2,3,2,b,1,0,2,tac,D,63,1,3D,2D,1,0,b,2.96057220000057,1,0,1,1,3D,2D,D32,2.83321334405622,0.5,0.5,0.5,0.5,0.489515208180082,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.12414704283523,0.500428049126519,0.5,0.0104847918199185,0.5,0.0209695836398369,1.09941670355603,3.50555234514703,2.79272359651921,0.5,76.8520776954004
CBC_1048,CBC_1048_MSI_TV_v3_Vset6_Tset3_2024-01-21_14h45.03.891.csv,1,3,3,1,z,0,1,1,tac,B,27,1,3B,1B,0,1,z,2.71306970000023,0,1,1,1,1B,3B,B31,2.89037175789616,0.5,0.5,0.5,0.5,0.489515208180082,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.510484791819918,0.5,0.5,0.5,0.5,0.14512702721337,0.500503162191646,0.5,0.0104847918199185,0.5,0.0209695836398369,1.09941670355603,3.50555234514703,2.79272359651921,0.5,76.8520776954004
CBC_1048,CBC_1048_MSI_TV_v3_Vset6_Tset3_2024-01-21_14h45.03.891.csv,1,4,2,3,b,1,0,3,tac,C,63,1,2C,3C,1,0,b,2.60535080000045,1,0,1,1,2C,3C,C23,2.94443897916644,0.5,0.5,0.5,0.5,0.489515208180082,0.510484791819918,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.510484791819918,0.5,0.5,0.5,0.5,0.155031552593483,0.499743283182307,0.5,0.0104847918199185,0.5,0.0209695836398369,1.09941670355603,3.50555234514703,2.79272359651921,0.5,76.8520776954004
CBC_1048,CBC_1048_MSI_TV_v3_Vset6_Tset3_2024-01-21_14h45.03.891.csv,1,5,0,2,z,0,1,3,tac,C,27,1,0C,2C,0,1,z,2.85749730000043,0,1,1,1,2C,0C,C02,2.99573227355399,0.5,0.5,0.5,0.5,0.489515208180082,0.510484791819918,0.5,0.5,0.5,0.5,0.510484791819918,0.5,0.5,0.5,0.5,0.510484791819918,0.510484791819918,0.489515208180082,0.510484791819918,0.5,0.145942254103446,0.55095421565371,0.489515208180082,0.0102649301009044,0.5,0.0209695836398369,1.09941670355603,3.50555234514703,2.79272359651921,0.5,76.8520776954004
CBC_1048,CBC_1048_MSI_TV_v3_Vset6_Tset3_2024-01-21_14h45.03.891.csv,1,6,0,3,b,1,0,0,tac,A,9,1,0A,3A,1,0,b,2.62309970000024,1,0,1,1,0A,3A,A03,3.04452243772342,0.5,0.5,0.5,0.5,0.489515208180082,0.510484791819918,0.5,0.5,0.5,0.5,0.520749721920823,0.5,0.5,0.5,0.5,0.510484791819918,0.5,0.5,0.5,0.5,0.153599894888989,0.500656737150299,0.5,0.0104847918199185,0.5,0.0209695836398369,1.09941670355603,3.50555234514703,2.79272359651921,0.5,76.8520776954004
CBC_1048,CBC_1048_MSI_TV_v3_Vset6_Tset3_2024-01-21_14h45.03.891.csv,1,7,2,3,b,1,0,3,tac,C,63,1,2C,3C,1,0,b,2.53818980000051,1,0,1,1,2C,3C,C23,2.39789527279837,0.510484791819918,0.5,0.5,0.5,0.489515208180082,0.510484791819918,0.5,0.5,0.5,0.5,0.520749721920823,0.5,0.5,0.5,0.5,0.510484791819918,0.520749721920823,0.479250278079177,0.520749721920823,0.5,0.195224687393701,0.600305582852956,0.479250278079177,0.0100496787905964,0.5,0.0209695836398369,1.09941670355603,3.50555234514703,2.79272359651921,0.5,76.8520776954004
CBC_1048,CBC_1048_MSI_TV_v3_Vset6_Tset3_2024-01-21_14h45.03.891.csv,1,8,1,0,z,0,1,0,tac,A,63,1,1A,0A,0,1,z,2.94660510000085,0,1,1,1,0A,1A,A10,3.13549421592915,0.510484791819918,0.5,0.5,0.5,0.489515208180082,0.510484791819918,0.5,0.5,0.5,0.5,0.530799400711419,0.5,0.5,0.5,0.5,0.510484791819918,0.510484791819918,0.489515208180082,0.510484791819918,0.5,0.13798014279566,0.551156731633597,0.489515208180082,0.0102649301009044,0.5,0.0209695836398369,1.09941670355603,3.50555234514703,2.79272359651921,0.5,76.8520776954004
CBC_1048,CBC_1048_MSI_TV_v3_Vset6_Tset3_2024-01-21_14h45.03.891.csv,1,9,2,3,z,0,1,2,tac,D,63,1,2D,3D,0,1,z,2.5489946000007,0,1,1,1,3D,2D,D23,3.17805383034795,0.520749721920823,0.5,0.5,0.5,0.489515208180082,0.510484791819918,0.5,0.5,0.5,0.5,0.530799400711419,0.5,0.5,0.5,0.5,0.510484791819918,0.510484791819918,0.489515208180082,0.510484791819918,0.5,0.177460563479161,0.551520769019465,0.489515208180082,0.0102649301009044,0.5,0.0209695836398369,1.09941670355603,3.50555234514703,2.79272359651921,0.5,76.8520776954004
CBC_1048,CBC_1048_MSI_TV_v3_Vset6_Tset3_2024-01-21_14h45.03.891.csv,1,10,3,2,z,0,1,3,tac,C,63,1,3C,2C,0,1,z,2.36693920000107,0,1,1,1,2C,3C,C32,3.2188758248682,0.520749721920823,0.5,0.5,0.5,0.489515208180082,0.510484791819918,0.5,0.5,0.5,0.5,0.530799400711419,0.5,0.5,0.5,0.5,0.520749721920823,0.530799400711419,0.469200599288581,0.530799400711419,0.5,0.235404829048834,0.645098364157516,0.469200599288581,0.0098389412106435,0.5,0.0209695836398369,1.09941670355603,3.50555234514703,2.79272359651921,0.5,76.8520776954004
