ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0 belief,1 belief,2 belief,3 belief,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,prob,lik,rewardPE,update2,fitCBCuniVsimpleRW_CBCsimpleSigmoid_startBelief,fitCBCuniVsimpleRW_CBCsimpleSigmoid_alpha1,fitCBCuniVsimpleRW_CBCsimpleSigmoid_beta,fit_CBCuniVsimpleRW_CBCsimpleSigmoid_NLL
CBC_1044,CBC_1044_MSI_AV_v3_Vset5_Aset1_2023-12-19_14h17.39.039.csv,1,1,1,0,z,0,1,3,aud,A,63,1,1,0,0,1,b,1.20119679999971,1,0,0,0,1,0,A10,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,-4.10012693075057e-07,0.5,8.20025386150114e-07,1.00004904198015,30.4984780798003
CBC_1044,CBC_1044_MSI_AV_v3_Vset5_Aset1_2023-12-19_14h17.39.039.csv,1,2,3,2,b,1,0,0,aud,D,63,1,3,2,1,0,z,1.24554850000004,0,1,0,0,2,3,D32,2.83321334405622,0.5,0.499999589987307,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,-4.10012693075057e-07,0.5,8.20025386150114e-07,1.00004904198015,30.4984780798003
CBC_1044,CBC_1044_MSI_AV_v3_Vset5_Aset1_2023-12-19_14h17.39.039.csv,1,3,2,0,b,1,0,2,aud,C,27,1,2,0,1,0,b,2.27179020000131,1,0,1,1,2,0,C20,2.89037175789616,0.5,0.499999589987307,0.499999589987307,0.5,0.499999589987307,0.5,0.499999794993569,0.500000205006431,0.499999897491758,0.499999897491758,0.50000020500643,4.10012861185534e-07,0.5,8.20025386150114e-07,1.00004904198015,30.4984780798003
CBC_1044,CBC_1044_MSI_AV_v3_Vset5_Aset1_2023-12-19_14h17.39.039.csv,1,4,1,0,z,0,1,3,aud,A,63,1,1,0,0,1,b,2.32829679999941,1,0,0,0,1,0,A10,2.2512917986065,0.5,0.499999589987307,0.500000205006431,0.5,0.499999589987307,0.5,0.499999794993569,0.500000205006431,0.499999897491758,0.499999897491758,-0.499999794993569,-4.1001252496458e-07,0.5,8.20025386150114e-07,1.00004904198015,30.4984780798003
CBC_1044,CBC_1044_MSI_AV_v3_Vset5_Aset1_2023-12-19_14h17.39.039.csv,1,5,3,1,z,0,1,1,aud,B,27,1,3,1,0,1,z,2.11756230000083,0,1,1,1,1,3,B31,2.99573227355399,0.5,0.499999384981044,0.500000205006431,0.5,0.499999384981044,0.5,0.499999692490333,0.500000307509667,0.499999846237626,0.499999846237626,0.500000307509667,4.1001294524079e-07,0.5,8.20025386150114e-07,1.00004904198015,30.4984780798003
CBC_1044,CBC_1044_MSI_AV_v3_Vset5_Aset1_2023-12-19_14h17.39.039.csv,1,6,2,3,b,1,0,2,aud,C,63,1,2,3,1,0,b,1.71808440000041,1,0,1,1,2,3,C23,3.04452243772342,0.5,0.500000102503278,0.500000205006431,0.5,0.500000205006431,0.5,0.500000102503194,0.499999897496806,0.500000051254111,0.500000051254111,0.499999897496806,4.10012609019835e-07,0.5,8.20025386150114e-07,1.00004904198015,30.4984780798003
CBC_1044,CBC_1044_MSI_AV_v3_Vset5_Aset1_2023-12-19_14h17.39.039.csv,1,7,2,3,z,0,1,0,aud,D,63,1,2,3,0,1,z,1.35695410000062,0,1,1,1,3,2,D23,3.09104245335832,0.5,0.500000102503278,0.500000512515803,0.5,0.5,0.500000512515803,0.49999974374223,0.50000025625777,0.499999871864831,0.499999871864831,0.50000025625777,4.10012903212934e-07,0.5,8.20025386150114e-07,1.00004904198015,30.4984780798003
CBC_1044,CBC_1044_MSI_AV_v3_Vset5_Aset1_2023-12-19_14h17.39.039.csv,1,8,1,0,b,1,0,1,aud,B,63,1,1,0,1,0,z,1.7060119000007,0,1,0,0,0,1,B10,3.13549421592915,0.5,0.500000102503278,0.500000512515803,0.500000153755133,0.5,0.500000102503278,0.499999948748366,0.500000051251634,0.499999974372926,0.499999974372926,-0.499999948748366,-4.10012651047416e-07,0.5,8.20025386150114e-07,1.00004904198015,30.4984780798003
CBC_1044,CBC_1044_MSI_AV_v3_Vset5_Aset1_2023-12-19_14h17.39.039.csv,1,9,0,2,b,1,0,3,aud,A,27,1,0,2,1,0,z,1.2448785000006,0,1,0,0,2,0,A02,3.17805383034795,0.499999538735715,0.500000102503278,0.500000512515803,0.500000153755133,0.500000512515803,0.499999538735715,0.500000486890019,0.499999513109981,0.500000243456949,0.500000243456949,-0.500000486890019,-4.10013092337233e-07,0.5,8.20025386150114e-07,1.00004904198015,30.4984780798003
CBC_1044,CBC_1044_MSI_AV_v3_Vset5_Aset1_2023-12-19_14h17.39.039.csv,1,10,0,3,z,0,1,0,aud,D,9,1,0,3,0,1,b,1.40659099999993,1,0,0,0,0,3,D03,3.2188758248682,0.499999538735715,0.500000102503278,0.500000076876927,0.500000153755133,0.499999538735715,0.500000153755133,0.499999692490197,0.500000307509804,0.499999846237558,0.499999846237558,-0.499999692490197,-4.10012440909212e-07,0.5,8.20025386150114e-07,1.00004904198015,30.4984780798003
