ID,session,trialNr,mod2Stim,visStimLeft,visStimRight,correctKey,frequency,rewardAccurate,probFB,stimPairLeft,stimPairRight,leftCorrect,rightCorrect,pCorrectLeft,pCorrectRight,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,reactionTime,choice,choiceLeft,choiceRight,chosenPair,otherPair,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,choiceAccurate,reward,rewardPE,update2,sim_percModel,sim_respModel,sim_startBelief,sim_alpha1,sim_nonDecisionTime,sim_weight,sim_startingBoundary,sim_startingPoint,lik,corrLik,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
114,1,1,B,1,0,a,63,1,0.91,1B,0B,1,0,1,0,B10,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3.86205747889936,1,1,0,1B,0B,0.5,0.5,0.5,0.5,1,1,0.5,0.149985839040224,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.268162196698806,1.50405747889936,5.79904650195256,3.30649192154117,0.5,0.0955197981338816,0.498351732784761,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.299971678080448,1.42461451001511,5.81843431085856,3.36168037229001,0.5,49.1691024671697
114,1,2,A,0,1,a,63,1,0.91,0A,1A,1,0,1,0,A01,2.83321334405622,0.5,0.5,0.5,0.5,0.5,0.649985839040224,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3.09805747889936,1,1,0,0A,1A,0.5,0.5,0.5,0.5,1,1,0.5,0.149985839040224,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.268162196698806,1.50405747889936,5.79904650195256,3.30649192154117,0.5,0.132989849859027,0.501065696354911,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.299971678080448,1.42461451001511,5.81843431085856,3.36168037229001,0.5,49.1691024671697
114,1,3,C,1,2,l,9,1,0.91,1C,2C,0,1,0,1,C12,2.89037175789616,0.649985839040224,0.5,0.5,0.5,0.5,0.649985839040224,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3.60305747889936,0,0,1,2C,1C,0.5,0.5,0.5,0.5,1,1,0.5,0.149985839040224,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.268162196698806,1.50405747889936,5.79904650195256,3.30649192154117,0.5,0.1072687574769,0.500245033480935,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.299971678080448,1.42461451001511,5.81843431085856,3.36168037229001,0.5,49.1691024671697
114,1,4,A,1,0,l,63,1,0.91,1A,0A,0,1,0,1,A10,2.94443897916644,0.649985839040224,0.5,0.5,0.5,0.5,0.649985839040224,0.5,0.5,0.5,0.5,0.649985839040224,0.5,0.5,0.5,0.5,0.5,1.95305747889936,0,0,1,0A,1A,0.649985839040224,0.5,0.565212037378391,0.434787962621609,1,1,0.350014160959776,0.104994335215024,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.268162196698806,1.50405747889936,5.79904650195256,3.30649192154117,0.5,0.371589362594941,0.928125704490004,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.299971678080448,1.42461451001511,5.81843431085856,3.36168037229001,0.5,49.1691024671697
114,1,5,D,3,1,a,27,1,0.91,3D,1D,1,0,1,0,D31,2.99573227355399,0.754980174255248,0.5,0.5,0.5,0.5,0.649985839040224,0.5,0.5,0.5,0.5,0.649985839040224,0.5,0.5,0.5,0.5,0.5,2.20605747889936,1,1,0,3D,1D,0.5,0.5,0.5,0.5,1,1,0.5,0.149985839040224,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.268162196698806,1.50405747889936,5.79904650195256,3.30649192154117,0.5,0.159107296259262,0.49962347203463,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.299971678080448,1.42461451001511,5.81843431085856,3.36168037229001,0.5,49.1691024671697
114,1,6,B,0,1,l,63,1,0.91,0B,1B,0,1,0,1,B01,3.04452243772342,0.754980174255248,0.5,0.5,0.5,0.5,0.649985839040224,0.5,0.5,0.5,0.5,0.649985839040224,0.5,0.5,0.5,0.5,0.649985839040224,4.54605747889936,0,0,1,1B,0B,0.649985839040224,0.5,0.565212037378391,0.434787962621609,1,1,0.350014160959776,0.104994335215024,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.268162196698806,1.50405747889936,5.79904650195256,3.30649192154117,0.5,0.103659793859576,0.927687648983551,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.299971678080448,1.42461451001511,5.81843431085856,3.36168037229001,0.5,49.1691024671697
114,1,7,C,2,3,a,63,1,0.91,2C,3C,1,0,1,0,C23,3.09104245335832,0.754980174255248,0.5,0.5,0.5,0.5,0.754980174255248,0.5,0.5,0.5,0.5,0.649985839040224,0.5,0.5,0.5,0.5,0.649985839040224,3.35605747889936,1,1,0,2C,3C,0.649985839040224,0.5,0.565212037378391,0.434787962621609,1,1,0.350014160959776,0.104994335215024,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.268162196698806,1.50405747889936,5.79904650195256,3.30649192154117,0.5,0.244720411221876,0.927704397895843,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.299971678080448,1.42461451001511,5.81843431085856,3.36168037229001,0.5,49.1691024671697
114,1,8,A,2,0,l,27,1,0.91,2A,0A,0,1,0,1,A20,3.13549421592915,0.754980174255248,0.5,0.5,0.5,0.5,0.754980174255248,0.5,0.5,0.5,0.5,0.754980174255248,0.5,0.5,0.5,0.5,0.649985839040224,2.00505747889936,0,0,1,0A,2A,0.754980174255248,0.5,0.601587331611259,0.398412668388741,1,1,0.245019825744752,0.0734990082916322,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.268162196698806,1.50405747889936,5.79904650195256,3.30649192154117,0.5,0.646547376761181,0.981539302964047,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.299971678080448,1.42461451001511,5.81843431085856,3.36168037229001,0.5,49.1691024671697
114,1,9,D,3,2,a,63,1,0.91,3D,2D,1,0,1,0,D32,3.17805383034795,0.82847918254688,0.5,0.5,0.5,0.5,0.754980174255248,0.5,0.5,0.5,0.5,0.754980174255248,0.5,0.5,0.5,0.5,0.649985839040224,3.17005747889936,1,1,0,3D,2D,0.649985839040224,0.5,0.565212037378391,0.434787962621609,1,1,0.350014160959776,0.104994335215024,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.268162196698806,1.50405747889936,5.79904650195256,3.30649192154117,0.5,0.279089499931901,0.927603587872331,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.299971678080448,1.42461451001511,5.81843431085856,3.36168037229001,0.5,49.1691024671697
114,1,10,B,3,1,l,27,1,0.91,3B,1B,0,1,0,1,B31,3.2188758248682,0.82847918254688,0.5,0.5,0.5,0.5,0.754980174255248,0.5,0.5,0.5,0.5,0.754980174255248,0.5,0.5,0.5,0.5,0.754980174255248,2.06805747889936,0,0,1,1B,3B,0.754980174255248,0.5,0.601587331611259,0.398412668388741,1,1,0.245019825744752,0.0734990082916322,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.268162196698806,1.50405747889936,5.79904650195256,3.30649192154117,0.5,0.67309156156089,0.981573901729441,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.299971678080448,1.42461451001511,5.81843431085856,3.36168037229001,0.5,49.1691024671697
