ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPairNorm,beliefOtherPairNorm,beliefPair,beliefOtherPair,lik,corrLik,rewardPE,update2,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,1,0,1,z,0,1,1,aud,B,63,1,0B,1B,0,1,z,2.73296630000004,0,1,1,1,1B,0B,B01,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.123829795032172,0.499416884156845,0.5,0.0198919476975911,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0397838953951821,0.903379005212642,6.14238920225976,2.66183968572893,0.5,79.485695776068
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,2,0,1,b,1,0,2,aud,A,63,1,0A,1A,1,0,b,2.36574830000018,1,0,1,1,0A,1A,A01,2.83321334405622,0.5,0.5,0.5,0.5,0.5,0.519891947697591,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.159942875414205,0.49986975734562,0.5,0.0198919476975911,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0397838953951821,0.903379005212642,6.14238920225976,2.66183968572893,0.5,79.485695776068
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,3,2,3,z,0,1,3,aud,D,63,1,2D,3D,0,1,z,2.70481790000031,0,1,1,1,3D,2D,D23,2.89037175789616,0.519891947697591,0.5,0.5,0.5,0.5,0.519891947697591,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.126377918977895,0.499808143203844,0.5,0.0198919476975911,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0397838953951821,0.903379005212642,6.14238920225976,2.66183968572893,0.5,79.485695776068
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,4,2,1,z,0,1,1,aud,B,9,1,2B,1B,0,1,b,1.45200280000017,1,0,0,0,2B,1B,B21,2.94443897916644,0.519891947697591,0.5,0.5,0.5,0.5,0.519891947697591,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.519891947697591,0.490248012182812,0.509751987817189,0.5,0.519891947697591,0.220837176544329,0.420932318407603,-0.5,-0.0198919476975911,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0397838953951821,0.903379005212642,6.14238920225976,2.66183968572893,0.5,79.485695776068
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,5,0,2,b,1,0,2,aud,A,27,1,0A,2A,1,0,b,1.58617470000036,1,0,1,1,0A,2A,A02,2.99573227355399,0.519891947697591,0.5,0.5,0.5,0.5,0.519891947697591,0.480108052302409,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.519891947697591,0.509751987817189,0.490248012182812,0.519891947697591,0.5,0.299713811387143,0.578263427555214,0.480108052302409,0.0191005685311837,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0397838953951821,0.903379005212642,6.14238920225976,2.66183968572893,0.5,79.485695776068
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,6,2,3,b,1,0,0,aud,C,63,1,2C,3C,1,0,z,3.48096060000034,0,1,0,0,3C,2C,C23,3.04452243772342,0.538992516228775,0.5,0.5,0.5,0.5,0.519891947697591,0.480108052302409,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.519891947697591,0.5,0.5,0.5,0.5,0.0736962744792993,0.500363549064117,-0.5,-0.0198919476975911,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0397838953951821,0.903379005212642,6.14238920225976,2.66183968572893,0.5,79.485695776068
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,7,1,3,z,0,1,3,aud,D,27,1,1D,3D,0,1,b,2.80498840000018,1,0,0,0,1D,3D,D13,3.09104245335832,0.538992516228775,0.5,0.5,0.5,0.5,0.519891947697591,0.480108052302409,0.5,0.5,0.5,0.5,0.480108052302409,0.5,0.5,0.5,0.519891947697591,0.490248012182812,0.509751987817189,0.5,0.519891947697591,0.0990786684909315,0.420553089626637,-0.5,-0.0198919476975911,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0397838953951821,0.903379005212642,6.14238920225976,2.66183968572893,0.5,79.485695776068
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,8,1,0,z,0,1,2,aud,A,63,1,1A,0A,0,1,b,3.12122200000022,1,0,0,0,1A,0A,A10,3.13549421592915,0.538992516228775,0.5,0.5,0.5,0.5,0.519891947697591,0.480108052302409,0.5,0.5,0.5,0.5,0.480108052302409,0.5,0.480108052302409,0.5,0.519891947697591,0.481235420072944,0.518764579927055,0.5,0.538992516228775,0.0655458461575311,0.350814759521484,-0.5,-0.0198919476975911,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0397838953951821,0.903379005212642,6.14238920225976,2.66183968572893,0.5,79.485695776068
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,9,2,0,b,1,0,0,aud,C,27,1,2C,0C,1,0,b,1.45425579999983,1,0,1,1,2C,0C,C20,3.17805383034795,0.538992516228775,0.480108052302409,0.5,0.5,0.5,0.519891947697591,0.480108052302409,0.5,0.5,0.5,0.5,0.480108052302409,0.5,0.480108052302409,0.5,0.519891947697591,0.5,0.5,0.5,0.5,0.259921080735959,0.499542873620769,0.5,0.0198919476975911,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0397838953951821,0.903379005212642,6.14238920225976,2.66183968572893,0.5,79.485695776068
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,10,2,3,z,0,1,3,aud,D,63,1,2D,3D,0,1,z,3.03094710000005,0,1,1,1,3D,2D,D23,2.52572864430826,0.538992516228775,0.480108052302409,0.5,0.5,0.5,0.519891947697591,0.480108052302409,0.5,0.5,0.5,0.519891947697591,0.480108052302409,0.5,0.480108052302409,0.5,0.519891947697591,0.509751987817189,0.490248012182812,0.519891947697591,0.5,0.116452472570683,0.579461792688736,0.480108052302409,0.0191005685311837,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0397838953951821,0.903379005212642,6.14238920225976,2.66183968572893,0.5,79.485695776068
