ID,session,trialNr,mod2Stim,visStimLeft,visStimRight,correctKey,frequency,rewardAccurate,probFB,stimPairLeft,stimPairRight,leftCorrect,rightCorrect,pCorrectLeft,pCorrectRight,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,reactionTime,choice,choiceLeft,choiceRight,chosenPair,otherPair,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,choiceAccurate,reward,rewardPE,update2,sim_percModel,sim_respModel,sim_startBelief,sim_alpha1,sim_nonDecisionTime,sim_weight,sim_startingBoundary,sim_startingPoint,lik,corrLik,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
141,1,1,C,2,0,a,27,1,0.95,2C,0C,1,0,1,0,C20,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.92975409444951,1,1,0,2C,0C,0.5,0.5,0.5,0.5,1,1,0.5,0.415944168939949,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.983809771814336,1.95875409444951,0.482419740014949,2.61330247562153,0.5,0.253935514610566,0.499289935753615,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.831888337879897,2.03904241950913,0.611615329572345,2.36957670850406,0.5,79.0597190256039
141,1,2,D,3,2,a,63,1,0.95,3D,2D,1,0,1,0,D32,2.83321334405622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.915944168939949,0.5,0.5,0.5,0.5,0.5,3.00275409444951,0,0,1,2D,3D,0.5,0.5,0.5,0.5,0,0,-0.5,-0.415944168939949,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.983809771814336,1.95875409444951,0.482419740014949,2.61330247562153,0.5,0.2394503353362,0.500848767784011,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.831888337879897,2.03904241950913,0.611615329572345,2.36957670850406,0.5,79.0597190256039
141,1,3,A,1,0,l,63,1,0.95,1A,0A,0,1,0,1,A10,2.89037175789616,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.915944168939949,0.5,0.5,0.5,0.0840558310600515,0.5,2.42475409444951,0,0,1,0A,1A,0.5,0.5,0.5,0.5,1,1,0.5,0.415944168939949,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.983809771814336,1.95875409444951,0.482419740014949,2.61330247562153,0.5,0.320296019803754,0.500761288684257,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.831888337879897,2.03904241950913,0.611615329572345,2.36957670850406,0.5,79.0597190256039
141,1,4,C,2,3,a,63,1,0.95,2C,3C,1,0,1,0,C23,2.94443897916644,0.915944168939949,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.915944168939949,0.5,0.5,0.5,0.0840558310600515,0.5,4.91275409444951,0,0,1,3C,2C,0.5,0.915944168939949,0.353121267750498,0.646878732249502,0,0,-0.5,-0.415944168939949,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.983809771814336,1.95875409444951,0.482419740014949,2.61330247562153,0.5,0.0345423080271052,0.395149131017273,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.831888337879897,2.03904241950913,0.611615329572345,2.36957670850406,0.5,79.0597190256039
141,1,5,A,0,2,a,27,1,0.95,0A,2A,1,0,1,0,A02,2.99573227355399,0.915944168939949,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.915944168939949,0.0840558310600515,0.5,0.5,0.0840558310600515,0.5,3.13075409444951,0,0,1,2A,0A,0.5,0.915944168939949,0.353121267750498,0.646878732249502,0,0,-0.5,-0.415944168939949,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.983809771814336,1.95875409444951,0.482419740014949,2.61330247562153,0.5,0.170113751931742,0.39545945329954,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.831888337879897,2.03904241950913,0.611615329572345,2.36957670850406,0.5,79.0597190256039
141,1,6,D,2,3,l,63,1,0.95,2D,3D,0,1,0,1,D23,3.04452243772342,0.915944168939949,0.5,0.0840558310600515,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.915944168939949,0.0840558310600515,0.5,0.5,0.0840558310600515,0.5,3.10675409444951,0,0,1,3D,2D,0.5,0.0840558310600515,0.856082541103148,0.143917458896852,1,1,0.5,0.415944168939949,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.983809771814336,1.95875409444951,0.482419740014949,2.61330247562153,0.5,0.331536886066054,0.738562658727941,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.831888337879897,2.03904241950913,0.611615329572345,2.36957670850406,0.5,79.0597190256039
141,1,7,D,3,2,a,63,1,0.95,3D,2D,1,0,1,0,D32,2.39789527279837,0.915944168939949,0.5,0.0840558310600515,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.915944168939949,0.0840558310600515,0.5,0.5,0.0840558310600515,0.915944168939949,2.32175409444951,1,1,0,3D,2D,0.915944168939949,0.0840558310600515,0.915944168939949,0.0840558310600515,1,1,0.0840558310600514,0.0699250655896596,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.983809771814336,1.95875409444951,0.482419740014949,2.61330247562153,0.5,0.462930230134042,0.769762200849281,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.831888337879897,2.03904241950913,0.611615329572345,2.36957670850406,0.5,79.0597190256039
141,1,8,B,3,1,l,27,1,0.95,3B,1B,0,1,0,1,B31,3.13549421592915,0.915944168939949,0.5,0.0840558310600515,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.915944168939949,0.0840558310600515,0.5,0.5,0.0840558310600515,0.985869234529608,2.55375409444951,1,1,0,3B,1B,0.5,0.5,0.5,0.5,0,0,-0.5,-0.415944168939949,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.983809771814336,1.95875409444951,0.482419740014949,2.61330247562153,0.5,0.327278300595538,0.499932002025357,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.831888337879897,2.03904241950913,0.611615329572345,2.36957670850406,0.5,79.0597190256039
141,1,9,D,0,3,l,9,1,0.95,0D,3D,0,1,0,1,D03,3.17805383034795,0.915944168939949,0.5,0.0840558310600515,0.5,0.5,0.5,0.5,0.0840558310600515,0.5,0.5,0.915944168939949,0.0840558310600515,0.5,0.5,0.0840558310600515,0.985869234529608,6.28375409444951,0,0,1,3D,0D,0.985869234529608,0.5,0.663496633229445,0.336503366770555,1,1,0.0141307654703918,0.0117552190001349,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.983809771814336,1.95875409444951,0.482419740014949,2.61330247562153,0.5,0.0156164578950986,0.615944084626992,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.831888337879897,2.03904241950913,0.611615329572345,2.36957670850406,0.5,79.0597190256039
141,1,10,B,1,0,a,63,1,0.95,1B,0B,1,0,1,0,B10,3.2188758248682,0.915944168939949,0.5,0.0840558310600515,0.5,0.5,0.5,0.5,0.0840558310600515,0.5,0.5,0.915944168939949,0.0840558310600515,0.5,0.5,0.0840558310600515,0.997624453529743,2.44975409444951,0,0,1,0B,1B,0.5,0.5,0.5,0.5,0,0,-0.5,-0.415944168939949,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.983809771814336,1.95875409444951,0.482419740014949,2.61330247562153,0.5,0.325515828811128,0.500564835981603,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.831888337879897,2.03904241950913,0.611615329572345,2.36957670850406,0.5,79.0597190256039
