ID,session,trialNr,visStimLeft,mod2Stim,match,correctKey,frequency,rewardAccurate,stimPair,probFB,surprise,0A belief,1A belief,2A belief,0B belief,1B belief,2B belief,0C belief,1C belief,2C belief,reactionTime,choice,beliefPair,choiceAccurate,reward,rewardPE,update2,sim_percModel,sim_respModel,sim_startBelief,sim_alpha1,sim_alpha12,sim_nonDecisionTime,sim_weight,sim_startingBoundary,sim_startingPoint,lik,corrLik,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
199,1,1,1,C,0,right,36,1,1C,1,2.19722457733622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,9.51334790294357,1,0.5,0,0,-0.5,-0.125017655886894,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.791441111794421,0.332347736550584,1.32734790294357,3.76418787719547,4.11057210603737,0.5,0.016216599785966,0.499663810833188,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.575941784518829,0.250035311773788,1.38029044758918,4.63228115576981,4.02044549744717,0.5,20.4962348794612
199,1,2,0,A,1,right,50,1,0A,1,2.30258509299405,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.374982344113106,0.5,7.18634790294357,1,0.5,1,1,0.5,0.287970892259414,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.791441111794421,0.332347736550584,1.32734790294357,3.76418787719547,4.11057210603737,0.5,0.0329735645702533,0.499288611238591,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.575941784518829,0.250035311773788,1.38029044758918,4.63228115576981,4.02044549744717,0.5,20.4962348794612
199,1,3,2,C,1,right,50,1,2C,1,2.39789527279837,0.787970892259414,0.5,0.5,0.5,0.5,0.5,0.5,0.374982344113106,0.5,2.92434790294357,0,0.5,0,0,-0.5,0.125017655886894,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.791441111794421,0.332347736550584,1.32734790294357,3.76418787719547,4.11057210603737,0.5,0.113092442668858,0.50070662382161,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.575941784518829,0.250035311773788,1.38029044758918,4.63228115576981,4.02044549744717,0.5,20.4962348794612
199,1,4,2,C,1,right,50,1,2C,1,1.79175946922805,0.787970892259414,0.5,0.5,0.5,0.5,0.5,0.5,0.374982344113106,0.625017655886894,3.22134790294357,1,0.625017655886894,1,1,0.374982344113106,0.215968000431556,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.791441111794421,0.332347736550584,1.32734790294357,3.76418787719547,4.11057210603737,0.5,0.319581492141261,0.990598753980839,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.575941784518829,0.250035311773788,1.38029044758918,4.63228115576981,4.02044549744717,0.5,20.4962348794612
199,1,5,1,B,1,right,50,1,1B,1,2.56494935746154,0.787970892259414,0.5,0.5,0.5,0.5,0.5,0.5,0.374982344113106,0.84098565631845,4.02734790294357,1,0.5,1,1,0.5,0.287970892259414,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.791441111794421,0.332347736550584,1.32734790294357,3.76418787719547,4.11057210603737,0.5,0.08603429528808,0.498932897828937,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.575941784518829,0.250035311773788,1.38029044758918,4.63228115576981,4.02044549744717,0.5,20.4962348794612
199,1,6,0,A,1,right,50,1,0A,1,1.94591014905531,0.787970892259414,0.5,0.5,0.5,0.787970892259414,0.5,0.5,0.374982344113106,0.84098565631845,2.07734790294357,1,0.787970892259414,1,1,0.212029107740586,0.122116422682048,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.791441111794421,0.332347736550584,1.32734790294357,3.76418787719547,4.11057210603737,0.5,1.35585689806101,0.999978067795915,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.575941784518829,0.250035311773788,1.38029044758918,4.63228115576981,4.02044549744717,0.5,20.4962348794612
199,1,7,2,B,0,right,14,1,2B,1,2.70805020110221,0.910087314941462,0.5,0.5,0.5,0.787970892259414,0.5,0.5,0.374982344113106,0.84098565631845,2.99934790294357,1,0.5,0,0,-0.5,-0.125017655886894,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.791441111794421,0.332347736550584,1.32734790294357,3.76418787719547,4.11057210603737,0.5,0.111597733644547,0.49934521162161,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.575941784518829,0.250035311773788,1.38029044758918,4.63228115576981,4.02044549744717,0.5,20.4962348794612
199,1,8,0,A,1,right,50,1,0A,1,1.67397643357167,0.910087314941462,0.5,0.5,0.5,0.787970892259414,0.374982344113106,0.5,0.374982344113106,0.84098565631845,2.23734790294357,1,0.910087314941462,1,1,0.0899126850585378,0.0517844722834937,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.791441111794421,0.332347736550584,1.32734790294357,3.76418787719547,4.11057210603737,0.5,0.408777729786624,0.99999976727771,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.575941784518829,0.250035311773788,1.38029044758918,4.63228115576981,4.02044549744717,0.5,20.4962348794612
199,1,9,1,C,0,right,36,1,1C,1,2.14006616349627,0.961871787224956,0.5,0.5,0.5,0.787970892259414,0.374982344113106,0.5,0.374982344113106,0.84098565631845,2.70734790294357,0,0.374982344113106,1,1,0.374982344113106,-0.215968000431556,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.791441111794421,0.332347736550584,1.32734790294357,3.76418787719547,4.11057210603737,0.5,0.482165823838485,0.990594509028012,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.575941784518829,0.250035311773788,1.38029044758918,4.63228115576981,4.02044549744717,0.5,20.4962348794612
199,1,10,2,A,0,right,36,1,2A,1,2.89037175789616,0.961871787224956,0.5,0.5,0.5,0.787970892259414,0.374982344113106,0.5,0.15901434368155,0.84098565631845,4.41734790294357,1,0.5,0,0,-0.5,-0.125017655886894,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.791441111794421,0.332347736550584,1.32734790294357,3.76418787719547,4.11057210603737,0.5,0.0767232402977783,0.49975523473094,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.575941784518829,0.250035311773788,1.38029044758918,4.63228115576981,4.02044549744717,0.5,20.4962348794612
199,1,11,1,B,1,right,50,1,1B,1,2.2512917986065,0.961871787224956,0.5,0.374982344113106,0.5,0.787970892259414,0.374982344113106,0.5,0.15901434368155,0.84098565631845,1.98034790294357,1,0.787970892259414,1,1,0.212029107740586,0.122116422682048,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.791441111794421,0.332347736550584,1.32734790294357,3.76418787719547,4.11057210603737,0.5,1.50134852431629,0.999978160985856,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.575941784518829,0.250035311773788,1.38029044758918,4.63228115576981,4.02044549744717,0.5,20.4962348794612
199,1,12,2,A,0,right,36,1,2A,1,2.30258509299405,0.961871787224956,0.5,0.374982344113106,0.5,0.910087314941462,0.374982344113106,0.5,0.15901434368155,0.84098565631845,2.64634790294357,0,0.374982344113106,1,1,0.374982344113106,-0.215968000431556,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.791441111794421,0.332347736550584,1.32734790294357,3.76418787719547,4.11057210603737,0.5,0.500505397201509,0.990537508630459,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.575941784518829,0.250035311773788,1.38029044758918,4.63228115576981,4.02044549744717,0.5,20.4962348794612
199,1,13,0,B,0,right,36,1,0B,1,3.04452243772342,0.961871787224956,0.5,0.15901434368155,0.5,0.910087314941462,0.374982344113106,0.5,0.15901434368155,0.84098565631845,3.62734790294357,0,0.5,1,1,0.5,-0.287970892259414,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.791441111794421,0.332347736550584,1.32734790294357,3.76418787719547,4.11057210603737,0.5,0.0966237445892807,0.499813343435813,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.575941784518829,0.250035311773788,1.38029044758918,4.63228115576981,4.02044549744717,0.5,20.4962348794612
199,1,14,1,A,0,right,14,1,1A,1,3.09104245335832,0.961871787224956,0.5,0.15901434368155,0.212029107740586,0.910087314941462,0.374982344113106,0.5,0.15901434368155,0.84098565631845,2.86034790294357,0,0.5,1,1,0.5,-0.287970892259414,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.791441111794421,0.332347736550584,1.32734790294357,3.76418787719547,4.11057210603737,0.5,0.113845708319739,0.500552900331825,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.575941784518829,0.250035311773788,1.38029044758918,4.63228115576981,4.02044549744717,0.5,20.4962348794612
199,1,15,2,C,1,right,50,1,2C,1,2.03688192726104,0.961871787224956,0.212029107740586,0.15901434368155,0.212029107740586,0.910087314941462,0.374982344113106,0.5,0.15901434368155,0.84098565631845,2.20834790294357,1,0.84098565631845,1,1,0.15901434368155,0.0915830048640424,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.791441111794421,0.332347736550584,1.32734790294357,3.76418787719547,4.11057210603737,0.5,0.853193527588988,0.99999694305637,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.575941784518829,0.250035311773788,1.38029044758918,4.63228115576981,4.02044549744717,0.5,20.4962348794612
199,1,16,1,B,1,right,50,1,1B,1,2.07944154167984,0.961871787224956,0.212029107740586,0.15901434368155,0.212029107740586,0.910087314941462,0.374982344113106,0.5,0.15901434368155,0.932568661182492,1.90134790294357,1,0.910087314941462,1,1,0.0899126850585378,0.0517844722834937,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.791441111794421,0.332347736550584,1.32734790294357,3.76418787719547,4.11057210603737,0.5,2.13031861279168,0.999999768194219,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.575941784518829,0.250035311773788,1.38029044758918,4.63228115576981,4.02044549744717,0.5,20.4962348794612
199,1,17,2,C,1,right,50,1,2C,1,1.83258146374831,0.961871787224956,0.212029107740586,0.15901434368155,0.212029107740586,0.961871787224956,0.374982344113106,0.5,0.15901434368155,0.932568661182492,2.00934790294357,1,0.932568661182492,1,1,0.067431338817508,0.0388365256110493,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.791441111794421,0.332347736550584,1.32734790294357,3.76418787719547,4.11057210603737,0.5,1.30648047004147,0.999999899336988,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.575941784518829,0.250035311773788,1.38029044758918,4.63228115576981,4.02044549744717,0.5,20.4962348794612
