ID,filename,session,trial,visStimLeft,secondStim,mod2Type,frequency,rewardAccurate,yesKey,mod2Stim,stimPair,match,key,reactionTime,choice,choiceAccurate,reward,simpleSurprise
CBC_1101,CBC_1101_MSI_TV_v1_Vset1_Aset1_2024-05-26_10h04.46.542.csv,1,1,2,2,tac,0.36,1,r,A,2A,0,r,1.0412781999994,1,0,0,2.19722457733622
CBC_1101,CBC_1101_MSI_TV_v1_Vset1_Aset1_2024-05-26_10h04.46.542.csv,1,2,1,0,tac,0.5,1,r,B,1B,1,r,1.11165810000057,1,1,1,2.30258509299405
CBC_1101,CBC_1101_MSI_TV_v1_Vset1_Aset1_2024-05-26_10h04.46.542.csv,1,3,2,2,tac,0.36,1,r,A,2A,0,b,2.31225499999982,0,1,1,1.70474809223843
CBC_1101,CBC_1101_MSI_TV_v1_Vset1_Aset1_2024-05-26_10h04.46.542.csv,1,4,0,0,tac,0.36,1,r,B,0B,0,b,1.83779890000005,0,1,1,2.484906649788
CBC_1101,CBC_1101_MSI_TV_v1_Vset1_Aset1_2024-05-26_10h04.46.542.csv,1,5,2,1,tac,0.5,1,r,C,2C,1,r,2.9469551000002,1,1,1,2.56494935746154
CBC_1101,CBC_1101_MSI_TV_v1_Vset1_Aset1_2024-05-26_10h04.46.542.csv,1,6,1,2,tac,0.14,1,r,A,1A,0,b,1.25994580000042,0,1,1,2.63905732961526
CBC_1101,CBC_1101_MSI_TV_v1_Vset1_Aset1_2024-05-26_10h04.46.542.csv,1,7,0,1,tac,0.14,1,r,C,0C,0,b,2.66527229999974,0,1,1,2.70805020110221
CBC_1101,CBC_1101_MSI_TV_v1_Vset1_Aset1_2024-05-26_10h04.46.542.csv,1,8,1,0,tac,0.5,1,r,B,1B,1,r,1.06110699999954,1,1,1,2.07944154167984
CBC_1101,CBC_1101_MSI_TV_v1_Vset1_Aset1_2024-05-26_10h04.46.542.csv,1,9,2,1,tac,0.5,1,r,C,2C,1,r,2.30502929999966,1,1,1,2.14006616349627
CBC_1101,CBC_1101_MSI_TV_v1_Vset1_Aset1_2024-05-26_10h04.46.542.csv,1,10,0,0,tac,0.36,1,r,B,0B,0,b,1.26103539999986,0,1,1,2.19722457733622
CBC_1101,CBC_1101_MSI_TV_v1_Vset1_Aset1_2024-05-26_10h04.46.542.csv,1,11,1,1,tac,0.36,1,r,C,1C,0,b,2.28455320000012,0,1,1,2.94443897916644
CBC_1101,CBC_1101_MSI_TV_v1_Vset1_Aset1_2024-05-26_10h04.46.542.csv,1,12,0,2,tac,0.5,1,r,A,0A,1,r,1.74688199999946,1,1,1,2.99573227355399
