ID,session,trialNr,visStimLeft,mod2Stim,match,correctKey,frequency,rewardAccurate,stimPair,probFB,surprise,0A belief,1A belief,2A belief,0B belief,1B belief,2B belief,0C belief,1C belief,2C belief,reactionTime,choice,beliefPair,choiceAccurate,reward,rewardPE,update2,sim_percModel,sim_respModel,sim_startBelief,sim_alpha1,sim_alpha12,sim_nonDecisionTime,sim_weight,sim_startingBoundary,sim_startingPoint,lik,corrLik,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
120,1,1,1,C,0,left,36,1,1C,0.95,2.19722457733622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3.48658829649686,1,0.5,0,0,-0.5,-0.383871239475765,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.798580967809372,0.445221497381884,1.74258829649686,1.99158642375733,3.8765983219827,0.5,0.118190248414518,0.498497177436427,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.714110248978274,0.767742478951531,1.77808123087153,2.09820698008202,3.78200804483745,0.5,46.683063573379
120,1,2,0,B,0,left,36,1,0B,0.95,2.30258509299405,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.116128760524235,0.5,6.91658829649686,1,0.5,0,0,-0.5,-0.383871239475765,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.798580967809372,0.445221497381884,1.74258829649686,1.99158642375733,3.8765983219827,0.5,0.0372965198869986,0.499867811165121,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.714110248978274,0.767742478951531,1.77808123087153,2.09820698008202,3.78200804483745,0.5,46.683063573379
120,1,3,1,A,0,left,14,1,1A,0.95,2.39789527279837,0.5,0.5,0.5,0.116128760524235,0.5,0.5,0.5,0.116128760524235,0.5,3.00358829649686,1,0.5,0,0,-0.5,-0.383871239475765,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.798580967809372,0.445221497381884,1.74258829649686,1.99158642375733,3.8765983219827,0.5,0.129907217648425,0.502451554112921,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.714110248978274,0.767742478951531,1.77808123087153,2.09820698008202,3.78200804483745,0.5,46.683063573379
120,1,4,2,C,1,left,50,1,2C,0.95,2.484906649788,0.5,0.116128760524235,0.5,0.116128760524235,0.5,0.5,0.5,0.116128760524235,0.5,10.2095882964969,1,0.5,1,1,0.5,0.357055124489137,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.798580967809372,0.445221497381884,1.74258829649686,1.99158642375733,3.8765983219827,0.5,0.0119980836585522,0.500841908872224,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.714110248978274,0.767742478951531,1.77808123087153,2.09820698008202,3.78200804483745,0.5,46.683063573379
120,1,5,0,A,1,left,50,1,0A,0.95,2.56494935746154,0.5,0.116128760524235,0.5,0.116128760524235,0.5,0.5,0.5,0.116128760524235,0.857055124489137,9.30758829649686,1,0.5,1,1,0.5,0.357055124489137,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.798580967809372,0.445221497381884,1.74258829649686,1.99158642375733,3.8765983219827,0.5,0.0163426767787918,0.499759774088655,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.714110248978274,0.767742478951531,1.77808123087153,2.09820698008202,3.78200804483745,0.5,46.683063573379
120,1,6,0,A,1,left,50,1,0A,0.95,1.94591014905531,0.857055124489137,0.116128760524235,0.5,0.116128760524235,0.5,0.5,0.5,0.116128760524235,0.857055124489137,3.05658829649686,1,0.857055124489137,1,1,0.142944875510863,0.102078400641231,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.798580967809372,0.445221497381884,1.74258829649686,1.99158642375733,3.8765983219827,0.5,0.521716362398411,0.996543178962723,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.714110248978274,0.767742478951531,1.77808123087153,2.09820698008202,3.78200804483745,0.5,46.683063573379
120,1,7,2,C,1,left,50,1,2C,0.95,2.01490302054226,0.959133525130368,0.116128760524235,0.5,0.116128760524235,0.5,0.5,0.5,0.116128760524235,0.857055124489137,2.72458829649686,1,0.857055124489137,1,1,0.142944875510863,0.102078400641231,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.798580967809372,0.445221497381884,1.74258829649686,1.99158642375733,3.8765983219827,0.5,0.727606758112015,0.99653808207575,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.714110248978274,0.767742478951531,1.77808123087153,2.09820698008202,3.78200804483745,0.5,46.683063573379
120,1,8,0,B,0,left,36,1,0B,0.95,2.07944154167984,0.959133525130368,0.116128760524235,0.5,0.116128760524235,0.5,0.5,0.5,0.116128760524235,0.959133525130368,2.58258829649686,0,0.116128760524235,1,1,0.116128760524234,-0.0829287380914994,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.798580967809372,0.445221497381884,1.74258829649686,1.99158642375733,3.8765983219827,0.5,0.838796849240898,0.99774232668194,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.714110248978274,0.767742478951531,1.77808123087153,2.09820698008202,3.78200804483745,0.5,46.683063573379
120,1,9,2,C,1,left,50,1,2C,0.95,1.73460105538811,0.959133525130368,0.116128760524235,0.5,0.0332000224327351,0.5,0.5,0.5,0.116128760524235,0.959133525130368,2.91058829649686,1,0.959133525130368,1,1,0.0408664748696324,0.0291831685440175,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.798580967809372,0.445221497381884,1.74258829649686,1.99158642375733,3.8765983219827,0.5,0.602766439013939,0.999319031721031,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.714110248978274,0.767742478951531,1.77808123087153,2.09820698008202,3.78200804483745,0.5,46.683063573379
120,1,10,1,B,1,left,50,1,1B,0.95,2.89037175789616,0.959133525130368,0.116128760524235,0.5,0.0332000224327351,0.5,0.5,0.5,0.116128760524235,0.988316693674385,2.60258829649686,1,0.5,1,1,0.5,0.357055124489137,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.798580967809372,0.445221497381884,1.74258829649686,1.99158642375733,3.8765983219827,0.5,0.114934952164059,0.498746819080143,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.714110248978274,0.767742478951531,1.77808123087153,2.09820698008202,3.78200804483745,0.5,46.683063573379
