ID,filename,session,trial,mod2Type,stimPair,triplet,frequency,rewardAccurate,reactionTime,choice,choiceAccurate,choiceLeft,choiceRight,reward,beliefPair,beliefPairNorm,beliefOtherPair,beliefOtherPairNorm,rewardPE,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_alpha2,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL,fit_delta1,fit_alpha22,version,run,alphaT,model,mBIC
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,23,aud,NA,B31,27,1,2.74306550000028,NA,0,1,0,0,0.49196314941489,0.468262273388464,0.523725082383179,0.531737726611536,-0.49196314941489,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0160737011702198,NA,NA,0.912291802958328,6.79710891095557,2.60311712796076,0.5,79.1787406149381,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,173.49423976554925
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,24,aud,NA,C32,63,1,2.45797740000035,NA,1,0,1,1,0.523725082383179,0.539609666642624,0.484055480764435,0.460390333357376,0.476274917616821,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0160737011702198,NA,NA,0.912291802958328,6.79710891095557,2.60311712796076,0.5,79.1787406149381,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,173.49423976554925
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,25,aud,NA,D23,63,1,1.45681200000035,NA,1,0,1,1,0.523097694252986,0.523097694252986,0.5,0.476902305747014,0.476902305747014,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0160737011702198,NA,NA,0.912291802958328,6.79710891095557,2.60311712796076,0.5,79.1787406149381,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,173.49423976554925
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,26,aud,NA,B10,63,1,2.53054960000009,NA,1,1,0,1,0.523725082383179,0.523725082383179,0.5,0.476274917616821,0.476274917616821,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0160737011702198,NA,NA,0.912291802958328,6.79710891095557,2.60311712796076,0.5,79.1787406149381,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,173.49423976554925
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,27,aud,NA,A03,9,1,2.60734570000022,NA,1,1,0,1,0.515944519235565,0.515944519235565,0.5,0.484055480764435,0.484055480764435,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0160737011702198,NA,NA,0.912291802958328,6.79710891095557,2.60311712796076,0.5,79.1787406149381,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,173.49423976554925
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,28,aud,NA,D23,63,1,2.24100260000023,NA,1,0,1,1,0.530763279402953,0.530763279402953,0.5,0.469236720597047,0.469236720597047,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0160737011702198,NA,NA,0.912291802958328,6.79710891095557,2.60311712796076,0.5,79.1787406149381,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,173.49423976554925
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,29,aud,NA,C20,27,1,1.23141600000008,NA,1,1,0,1,0.531380583083823,0.531380583083823,0.5,0.468619416916177,0.468619416916177,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0160737011702198,NA,NA,0.912291802958328,6.79710891095557,2.60311712796076,0.5,79.1787406149381,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,173.49423976554925
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,30,aud,NA,A10,63,1,2.34548760000052,NA,0,1,0,0,0.47627491761682,0.452656430139821,0.523725082383179,0.547343569860179,-0.47627491761682,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0160737011702198,NA,NA,0.912291802958328,6.79710891095557,2.60311712796076,0.5,79.1787406149381,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,173.49423976554925
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,31,aud,NA,B10,63,1,1.20901520000007,NA,1,1,0,1,0.531380583083823,0.531380583083823,0.5,0.468619416916177,0.468619416916177,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0160737011702198,NA,NA,0.912291802958328,6.79710891095557,2.60311712796076,0.5,79.1787406149381,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,173.49423976554925
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,32,aud,NA,D31,27,1,2.07323709999991,NA,1,1,0,1,0.538305650227924,0.546285503587274,0.49196314941489,0.453714496412726,0.461694349772076,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0160737011702198,NA,NA,0.912291802958328,6.79710891095557,2.60311712796076,0.5,79.1787406149381,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,173.49423976554925
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,33,aud,NA,C32,63,1,2.06896010000037,NA,1,0,1,1,0.538913031553897,0.554721742460927,0.484055480764435,0.445278257539073,0.461086968446103,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0160737011702198,NA,NA,0.912291802958328,6.79710891095557,2.60311712796076,0.5,79.1787406149381,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,173.49423976554925
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,34,aud,NA,B10,63,1,1.14666960000022,NA,1,1,0,1,0.538913031553897,0.538913031553897,0.5,0.461086968446103,0.461086968446103,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0160737011702198,NA,NA,0.912291802958328,6.79710891095557,2.60311712796076,0.5,79.1787406149381,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,173.49423976554925
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,35,aud,NA,A01,63,1,2.36981790000027,NA,1,1,0,1,0.523725082383179,0.554942046531878,0.468619416916177,0.445057953468122,0.476274917616821,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0160737011702198,NA,NA,0.912291802958328,6.79710891095557,2.60311712796076,0.5,79.1787406149381,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,173.49423976554925
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,36,aud,NA,C12,9,1,1.1326454,NA,1,0,1,1,0.546324405698182,0.546324405698182,0.5,0.453675594301818,0.453675594301818,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0160737011702198,NA,NA,0.912291802958328,6.79710891095557,2.60311712796076,0.5,79.1787406149381,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,173.49423976554925
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,37,aud,NA,A10,63,1,1.42759530000058,NA,1,0,1,1,0.531380583083823,0.5625149221412,0.468619416916177,0.4374850778588,0.468619416916177,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0160737011702198,NA,NA,0.912291802958328,6.79710891095557,2.60311712796076,0.5,79.1787406149381,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,173.49423976554925
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,38,aud,NA,D31,27,1,2.26829060000046,NA,1,1,0,1,0.545726787238139,0.553684721420886,0.49196314941489,0.446315278579114,0.454273212761861,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0160737011702198,NA,NA,0.912291802958328,6.79710891095557,2.60311712796076,0.5,79.1787406149381,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,173.49423976554925
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,39,aud,NA,B01,63,1,4.29734139999982,NA,1,0,1,1,0.546324405698182,0.546324405698182,0.5,0.453675594301818,0.453675594301818,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0160737011702198,NA,NA,0.912291802958328,6.79710891095557,2.60311712796076,0.5,79.1787406149381,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,173.49423976554925
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,40,aud,NA,C23,63,0,2.30824870000015,NA,1,1,0,0,0.553616651629211,0.569324112422278,0.484055480764435,0.430675887577722,-0.553616651629211,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0160737011702198,NA,NA,0.912291802958328,6.79710891095557,2.60311712796076,0.5,79.1787406149381,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,173.49423976554925
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,41,aud,NA,A20,27,1,1.50020340000037,NA,1,0,1,1,0.538913031553897,0.546891223427935,0.49196314941489,0.453108776572065,0.461086968446103,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0160737011702198,NA,NA,0.912291802958328,6.79710891095557,2.60311712796076,0.5,79.1787406149381,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,173.49423976554925
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,42,aud,NA,D32,63,1,3.80007479999995,NA,1,1,0,1,0.553028639109709,0.553028639109709,0.5,0.446971360890291,0.446971360890291,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0160737011702198,NA,NA,0.912291802958328,6.79710891095557,2.60311712796076,0.5,79.1787406149381,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,173.49423976554925
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,43,aud,NA,B31,27,1,3.00750860000016,NA,1,0,1,1,0.553616651629211,0.569324112422278,0.484055480764435,0.430675887577722,0.446383348370789,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0160737011702198,NA,NA,0.912291802958328,6.79710891095557,2.60311712796076,0.5,79.1787406149381,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,173.49423976554925
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,44,aud,NA,C23,63,1,2.45025440000018,NA,1,1,0,1,0.544717983008066,0.560489983180729,0.484055480764435,0.439510016819271,0.455282016991934,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0160737011702198,NA,NA,0.912291802958328,6.79710891095557,2.60311712796076,0.5,79.1787406149381,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,173.49423976554925
CBC_1037,CBC_1037_MSI_TV_v3_Vset1_Tset3_2024-01-04_13h52.51.148.csv,3,1,tac,NA,B10,63,1,3.14485270000023,NA,0,0,1,0,0.5,0.5,0.5,0.5,-0.5,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.292737258514552,NA,NA,1.13254256186772,0.0294666126885296,2.94874396808668,0.5,83.4945311100769,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,182.12582075582685
CBC_1037,CBC_1037_MSI_TV_v3_Vset1_Tset3_2024-01-04_13h52.51.148.csv,3,2,tac,NA,A01,63,1,3.23500080000031,NA,1,1,0,1,0.5,0.5,0.5,0.5,0.5,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.292737258514552,NA,NA,1.13254256186772,0.0294666126885296,2.94874396808668,0.5,83.4945311100769,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,182.12582075582685
CBC_1037,CBC_1037_MSI_TV_v3_Vset1_Tset3_2024-01-04_13h52.51.148.csv,3,3,tac,NA,C12,9,1,3.69668710000042,NA,1,0,1,1,0.5,0.5,0.5,0.5,0.5,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.292737258514552,NA,NA,1.13254256186772,0.0294666126885296,2.94874396808668,0.5,83.4945311100769,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,182.12582075582685
CBC_1037,CBC_1037_MSI_TV_v3_Vset1_Tset3_2024-01-04_13h52.51.148.csv,3,4,tac,NA,A10,63,1,2.8860666999999,NA,0,1,0,0,0.5,0.353631370742724,0.646368629257276,0.646368629257276,-0.5,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.292737258514552,NA,NA,1.13254256186772,0.0294666126885296,2.94874396808668,0.5,83.4945311100769,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,182.12582075582685
CBC_1037,CBC_1037_MSI_TV_v3_Vset1_Tset3_2024-01-04_13h52.51.148.csv,3,5,tac,NA,D31,27,1,3.34571340000002,NA,1,1,0,1,0.5,0.5,0.5,0.5,0.5,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.292737258514552,NA,NA,1.13254256186772,0.0294666126885296,2.94874396808668,0.5,83.4945311100769,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,182.12582075582685
CBC_1037,CBC_1037_MSI_TV_v3_Vset1_Tset3_2024-01-04_13h52.51.148.csv,3,6,tac,NA,B01,63,1,2.55904400000054,NA,1,0,1,1,0.5,0.646368629257276,0.353631370742724,0.353631370742724,0.5,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.292737258514552,NA,NA,1.13254256186772,0.0294666126885296,2.94874396808668,0.5,83.4945311100769,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,182.12582075582685
CBC_1037,CBC_1037_MSI_TV_v3_Vset1_Tset3_2024-01-04_13h52.51.148.csv,3,7,tac,NA,C23,63,1,3.66244240000015,NA,1,1,0,1,0.646368629257276,0.646368629257276,0.5,0.353631370742724,0.353631370742724,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.292737258514552,NA,NA,1.13254256186772,0.0294666126885296,2.94874396808668,0.5,83.4945311100769,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,182.12582075582685
CBC_1037,CBC_1037_MSI_TV_v3_Vset1_Tset3_2024-01-04_13h52.51.148.csv,3,8,tac,NA,A20,27,1,2.03260180000052,NA,0,1,0,0,0.5,0.353631370742724,0.646368629257276,0.646368629257276,-0.5,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.292737258514552,NA,NA,1.13254256186772,0.0294666126885296,2.94874396808668,0.5,83.4945311100769,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,182.12582075582685
CBC_1037,CBC_1037_MSI_TV_v3_Vset1_Tset3_2024-01-04_13h52.51.148.csv,3,9,tac,NA,D32,63,1,1.88300350000009,NA,0,0,1,0,0.5,0.353631370742724,0.646368629257276,0.646368629257276,-0.5,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.292737258514552,NA,NA,1.13254256186772,0.0294666126885296,2.94874396808668,0.5,83.4945311100769,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,182.12582075582685
CBC_1037,CBC_1037_MSI_TV_v3_Vset1_Tset3_2024-01-04_13h52.51.148.csv,3,10,tac,NA,B31,27,1,3.25806530000045,NA,0,1,0,0,0.5,0.353631370742724,0.646368629257276,0.646368629257276,-0.5,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.292737258514552,NA,NA,1.13254256186772,0.0294666126885296,2.94874396808668,0.5,83.4945311100769,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,182.12582075582685
CBC_1037,CBC_1037_MSI_TV_v3_Vset1_Tset3_2024-01-04_13h52.51.148.csv,3,11,tac,NA,C32,63,0,2.61140310000064,NA,1,0,1,0,0.749889707253244,0.749889707253244,0.5,0.250110292746756,-0.749889707253244,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.292737258514552,NA,NA,1.13254256186772,0.0294666126885296,2.94874396808668,0.5,83.4945311100769,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,182.12582075582685
CBC_1037,CBC_1037_MSI_TV_v3_Vset1_Tset3_2024-01-04_13h52.51.148.csv,3,12,tac,NA,B13,27,1,2.72131879999961,NA,1,1,0,1,0.646368629257276,0.769631186356443,0.353631370742724,0.230368813643557,0.353631370742724,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.292737258514552,NA,NA,1.13254256186772,0.0294666126885296,2.94874396808668,0.5,83.4945311100769,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,182.12582075582685
CBC_1037,CBC_1037_MSI_TV_v3_Vset1_Tset3_2024-01-04_13h52.51.148.csv,3,13,tac,NA,C32,63,1,2.98550859999978,NA,0,1,0,0,0.5,0.469630949836351,0.530369050163649,0.530369050163649,-0.5,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.292737258514552,NA,NA,1.13254256186772,0.0294666126885296,2.94874396808668,0.5,83.4945311100769,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,182.12582075582685
CBC_1037,CBC_1037_MSI_TV_v3_Vset1_Tset3_2024-01-04_13h52.51.148.csv,3,14,tac,NA,D32,63,1,2.74648040000011,NA,0,0,1,0,0.353631370742724,0.230368813643557,0.646368629257276,0.769631186356443,-0.353631370742724,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.292737258514552,NA,NA,1.13254256186772,0.0294666126885296,2.94874396808668,0.5,83.4945311100769,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,182.12582075582685
CBC_1037,CBC_1037_MSI_TV_v3_Vset1_Tset3_2024-01-04_13h52.51.148.csv,3,15,tac,NA,A03,9,1,4.61397350000061,NA,0,0,1,0,0.5,0.353631370742724,0.646368629257276,0.646368629257276,-0.5,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.292737258514552,NA,NA,1.13254256186772,0.0294666126885296,2.94874396808668,0.5,83.4945311100769,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,182.12582075582685
CBC_1037,CBC_1037_MSI_TV_v3_Vset1_Tset3_2024-01-04_13h52.51.148.csv,3,16,tac,NA,B01,63,0,2.16315300000042,NA,1,0,1,0,0.749889707253244,0.845683446335507,0.353631370742724,0.154316553664493,-0.749889707253244,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.292737258514552,NA,NA,1.13254256186772,0.0294666126885296,2.94874396808668,0.5,83.4945311100769,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,182.12582075582685
CBC_1037,CBC_1037_MSI_TV_v3_Vset1_Tset3_2024-01-04_13h52.51.148.csv,3,17,tac,NA,D23,63,1,NA,NA,NA,NA,NA,NA,0,0,0,0,0,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.292737258514552,NA,NA,1.13254256186772,0.0294666126885296,2.94874396808668,0.5,83.4945311100769,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,182.12582075582685
CBC_1037,CBC_1037_MSI_TV_v3_Vset1_Tset3_2024-01-04_13h52.51.148.csv,3,18,tac,NA,C02,27,1,3.05373420000069,NA,1,0,1,1,0.530369050163649,0.530369050163649,0.5,0.469630949836351,0.469630949836351,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.292737258514552,NA,NA,1.13254256186772,0.0294666126885296,2.94874396808668,0.5,83.4945311100769,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,182.12582075582685
CBC_1037,CBC_1037_MSI_TV_v3_Vset1_Tset3_2024-01-04_13h52.51.148.csv,3,19,tac,NA,A01,63,1,3.18643620000057,NA,1,1,0,1,0.646368629257276,0.769631186356443,0.353631370742724,0.230368813643557,0.353631370742724,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.292737258514552,NA,NA,1.13254256186772,0.0294666126885296,2.94874396808668,0.5,83.4945311100769,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,182.12582075582685
CBC_1037,CBC_1037_MSI_TV_v3_Vset1_Tset3_2024-01-04_13h52.51.148.csv,3,20,tac,NA,B10,63,1,2.52955560000009,NA,0,0,1,0,0.353631370742724,0.326349872800019,0.530369050163649,0.673650127199981,-0.353631370742724,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.292737258514552,NA,NA,1.13254256186772,0.0294666126885296,2.94874396808668,0.5,83.4945311100769,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,182.12582075582685
CBC_1037,CBC_1037_MSI_TV_v3_Vset1_Tset3_2024-01-04_13h52.51.148.csv,3,21,tac,NA,D13,27,1,2.71956179999961,NA,0,1,0,0,0.5,0.353631370742724,0.646368629257276,0.646368629257276,-0.5,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.292737258514552,NA,NA,1.13254256186772,0.0294666126885296,2.94874396808668,0.5,83.4945311100769,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,182.12582075582685
CBC_1037,CBC_1037_MSI_TV_v3_Vset1_Tset3_2024-01-04_13h52.51.148.csv,3,22,tac,NA,C32,63,1,3.6889955000006,NA,1,0,1,1,0.667847526932328,0.786100892778068,0.353631370742724,0.213899107221932,0.332152473067672,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.292737258514552,NA,NA,1.13254256186772,0.0294666126885296,2.94874396808668,0.5,83.4945311100769,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,182.12582075582685
CBC_1037,CBC_1037_MSI_TV_v3_Vset1_Tset3_2024-01-04_13h52.51.148.csv,3,23,tac,NA,A01,63,1,1.76973540000017,NA,0,0,1,0,0.353631370742724,0.154316553664493,0.749889707253244,0.845683446335507,-0.353631370742724,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.292737258514552,NA,NA,1.13254256186772,0.0294666126885296,2.94874396808668,0.5,83.4945311100769,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,182.12582075582685
CBC_1037,CBC_1037_MSI_TV_v3_Vset1_Tset3_2024-01-04_13h52.51.148.csv,3,24,tac,NA,D23,63,1,3.52237640000021,NA,1,0,1,1,0.646368629257276,0.845683446335507,0.250110292746756,0.154316553664493,0.353631370742724,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.292737258514552,NA,NA,1.13254256186772,0.0294666126885296,2.94874396808668,0.5,83.4945311100769,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,182.12582075582685
CBC_1037,CBC_1037_MSI_TV_v3_Vset1_Tset3_2024-01-04_13h52.51.148.csv,3,25,tac,NA,C20,27,1,3.32179900000028,NA,0,0,1,0,0.5,0.234919068693013,0.765080931306987,0.765080931306987,-0.5,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.292737258514552,NA,NA,1.13254256186772,0.0294666126885296,2.94874396808668,0.5,83.4945311100769,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,182.12582075582685
CBC_1037,CBC_1037_MSI_TV_v3_Vset1_Tset3_2024-01-04_13h52.51.148.csv,3,26,tac,NA,A01,63,1,2.31792769999993,NA,1,1,0,1,0.749889707253244,0.899894084705989,0.250110292746756,0.100105915294011,0.250110292746756,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.292737258514552,NA,NA,1.13254256186772,0.0294666126885296,2.94874396808668,0.5,83.4945311100769,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,182.12582075582685
CBC_1037,CBC_1037_MSI_TV_v3_Vset1_Tset3_2024-01-04_13h52.51.148.csv,3,27,tac,NA,B13,27,1,3.3032890000004,NA,1,1,0,1,0.530369050163649,0.673650127199981,0.353631370742724,0.326349872800019,0.469630949836351,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.292737258514552,NA,NA,1.13254256186772,0.0294666126885296,2.94874396808668,0.5,83.4945311100769,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,182.12582075582685
CBC_1037,CBC_1037_MSI_TV_v3_Vset1_Tset3_2024-01-04_13h52.51.148.csv,3,28,tac,NA,C32,63,1,NA,NA,NA,NA,NA,NA,0,0,0,0,0,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.292737258514552,NA,NA,1.13254256186772,0.0294666126885296,2.94874396808668,0.5,83.4945311100769,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,182.12582075582685
CBC_1037,CBC_1037_MSI_TV_v3_Vset1_Tset3_2024-01-04_13h52.51.148.csv,3,29,tac,NA,D32,63,0,3.62977729999966,NA,0,0,1,1,0.250110292746756,0.100105915294011,0.749889707253244,0.899894084705989,0.749889707253244,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.292737258514552,NA,NA,1.13254256186772,0.0294666126885296,2.94874396808668,0.5,83.4945311100769,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,182.12582075582685
CBC_1037,CBC_1037_MSI_TV_v3_Vset1_Tset3_2024-01-04_13h52.51.148.csv,3,30,tac,NA,B01,63,1,2.98036020000018,NA,0,1,0,0,0.250110292746756,0.142278881783254,0.667847526932328,0.857721118216746,-0.250110292746756,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.292737258514552,NA,NA,1.13254256186772,0.0294666126885296,2.94874396808668,0.5,83.4945311100769,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,182.12582075582685
