ID,session,trialNr,visStimLeft,mod2Stim,match,correctKey,frequency,rewardAccurate,stimPair,probFB,surprise,0A belief,1A belief,2A belief,0B belief,1B belief,2B belief,0C belief,1C belief,2C belief,reactionTime,choice,beliefPair,choiceAccurate,reward,rewardPE,update2,sim_percModel,sim_respModel,sim_startBelief,sim_alpha1,sim_alpha12,sim_nonDecisionTime,sim_weight,sim_startingBoundary,sim_startingPoint,lik,corrLik,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
174,1,1,2,C,1,left,50,1,2C,1,2.19722457733622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,4.82804977307921,0,0.5,0,0,-0.5,0.282106576894934,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.449396254343999,0.305649081505754,1.62204977307921,3.94553234970222,2.72614729783623,0.5,0.0384724671363507,0.499325093571783,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.395393453958387,0.564213153789867,1.68588154580919,4.54647641323758,2.43040594454017,0.5,4.02957528124862
174,1,2,1,B,1,left,50,1,1B,1,2.30258509299405,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.782106576894934,2.73204977307921,1,0.5,1,1,0.5,0.197696726979193,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.449396254343999,0.305649081505754,1.62204977307921,3.94553234970222,2.72614729783623,0.5,0.221647059346668,0.500742135413634,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.395393453958387,0.564213153789867,1.68588154580919,4.54647641323758,2.43040594454017,0.5,4.02957528124862
174,1,3,2,A,0,left,36,1,2A,1,2.39789527279837,0.5,0.5,0.5,0.5,0.697696726979193,0.5,0.5,0.5,0.782106576894934,1.90304977307921,0,0.5,1,1,0.5,-0.197696726979193,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.449396254343999,0.305649081505754,1.62204977307921,3.94553234970222,2.72614729783623,0.5,0.160008661908811,0.500408264895655,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.395393453958387,0.564213153789867,1.68588154580919,4.54647641323758,2.43040594454017,0.5,4.02957528124862
174,1,4,0,B,0,left,36,1,0B,1,2.484906649788,0.5,0.5,0.302303273020807,0.5,0.697696726979193,0.5,0.5,0.5,0.782106576894934,2.82304977307921,1,0.5,0,0,-0.5,-0.282106576894934,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.449396254343999,0.305649081505754,1.62204977307921,3.94553234970222,2.72614729783623,0.5,0.205291973995023,0.499797892864241,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.395393453958387,0.564213153789867,1.68588154580919,4.54647641323758,2.43040594454017,0.5,4.02957528124862
174,1,5,2,C,1,left,50,1,2C,1,1.87180217690159,0.5,0.5,0.302303273020807,0.217893423105066,0.697696726979193,0.5,0.5,0.5,0.782106576894934,2.42804977307921,1,0.782106576894934,1,1,0.217893423105066,0.0861536331563284,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.449396254343999,0.305649081505754,1.62204977307921,3.94553234970222,2.72614729783623,0.5,0.549887903263003,0.998048533273947,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.395393453958387,0.564213153789867,1.68588154580919,4.54647641323758,2.43040594454017,0.5,4.02957528124862
174,1,6,1,A,0,left,14,1,1A,1,2.63905732961526,0.5,0.5,0.302303273020807,0.217893423105066,0.697696726979193,0.5,0.5,0.5,0.868260210051262,3.92404977307921,0,0.5,1,1,0.5,-0.197696726979193,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.449396254343999,0.305649081505754,1.62204977307921,3.94553234970222,2.72614729783623,0.5,0.0821043055838762,0.500733082388748,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.395393453958387,0.564213153789867,1.68588154580919,4.54647641323758,2.43040594454017,0.5,4.02957528124862
174,1,7,0,C,0,left,14,1,0C,1,2.70805020110221,0.5,0.302303273020807,0.302303273020807,0.217893423105066,0.697696726979193,0.5,0.5,0.5,0.868260210051262,3.35204977307921,0,0.5,1,1,0.5,-0.197696726979193,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.449396254343999,0.305649081505754,1.62204977307921,3.94553234970222,2.72614729783623,0.5,0.132275132008642,0.500266451174235,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.395393453958387,0.564213153789867,1.68588154580919,4.54647641323758,2.43040594454017,0.5,4.02957528124862
174,1,8,1,B,1,left,50,1,1B,1,2.07944154167984,0.5,0.302303273020807,0.302303273020807,0.217893423105066,0.697696726979193,0.5,0.302303273020807,0.5,0.868260210051262,2.84404977307921,1,0.697696726979193,1,1,0.302303273020807,0.119528735262622,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.449396254343999,0.305649081505754,1.62204977307921,3.94553234970222,2.72614729783623,0.5,0.276024000318131,0.987500777751279,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.395393453958387,0.564213153789867,1.68588154580919,4.54647641323758,2.43040594454017,0.5,4.02957528124862
174,1,9,2,C,1,left,50,1,2C,1,1.73460105538811,0.5,0.302303273020807,0.302303273020807,0.217893423105066,0.817225462241815,0.5,0.302303273020807,0.5,0.868260210051262,2.10204977307921,1,0.868260210051262,1,1,0.131739789948738,0.0520890505715839,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.449396254343999,0.305649081505754,1.62204977307921,3.94553234970222,2.72614729783623,0.5,1.73803410298581,0.999707943265008,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.395393453958387,0.564213153789867,1.68588154580919,4.54647641323758,2.43040594454017,0.5,4.02957528124862
174,1,10,0,B,0,left,36,1,0B,1,2.19722457733622,0.5,0.302303273020807,0.302303273020807,0.217893423105066,0.817225462241815,0.5,0.302303273020807,0.5,0.920349260622846,1.95204977307921,0,0.217893423105066,1,1,0.217893423105066,-0.0861536331563284,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.449396254343999,0.305649081505754,1.62204977307921,3.94553234970222,2.72614729783623,0.5,2.07252503161617,0.998042068561018,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.395393453958387,0.564213153789867,1.68588154580919,4.54647641323758,2.43040594454017,0.5,4.02957528124862
