ID,filename,session,trial,visStimLeft,secondStim,mod2Type,frequency,rewardAccurate,yesKey,mod2Stim,stimPair,match,key,reactionTime,choice,choiceAccurate,reward,simpleSurprise
CBC_1116,CBC_1116_MSI_AV_v1_Vset5_Aset1_2024-09-27_13h50.47.660.csv,1,1,1,0,aud,0.36,1,b,C,1C,0,b,2.86452540000028,1,0,0,2.19722457733622
CBC_1116,CBC_1116_MSI_AV_v1_Vset5_Aset1_2024-09-27_13h50.47.660.csv,1,2,0,1,aud,0.5,1,b,A,0A,1,b,2.46139330000005,1,1,1,2.30258509299405
CBC_1116,CBC_1116_MSI_AV_v1_Vset5_Aset1_2024-09-27_13h50.47.660.csv,1,3,2,0,aud,0.5,1,b,C,2C,1,z,2.3981601000005,0,0,0,2.39789527279837
CBC_1116,CBC_1116_MSI_AV_v1_Vset5_Aset1_2024-09-27_13h50.47.660.csv,1,4,2,0,aud,0.5,1,b,C,2C,1,b,2.37172540000029,1,1,1,1.79175946922805
CBC_1116,CBC_1116_MSI_AV_v1_Vset5_Aset1_2024-09-27_13h50.47.660.csv,1,5,1,2,aud,0.5,1,b,B,1B,1,z,2.71820019999996,0,0,0,2.56494935746154
CBC_1116,CBC_1116_MSI_AV_v1_Vset5_Aset1_2024-09-27_13h50.47.660.csv,1,6,0,1,aud,0.5,1,b,A,0A,1,b,2.52790600000026,1,1,1,1.94591014905531
CBC_1116,CBC_1116_MSI_AV_v1_Vset5_Aset1_2024-09-27_13h50.47.660.csv,1,7,2,2,aud,0.14,1,b,B,2B,0,z,3.95253330000014,0,1,1,2.70805020110221
CBC_1116,CBC_1116_MSI_AV_v1_Vset5_Aset1_2024-09-27_13h50.47.660.csv,1,8,0,1,aud,0.5,1,b,A,0A,1,b,2.91181219999999,1,1,1,1.67397643357167
CBC_1116,CBC_1116_MSI_AV_v1_Vset5_Aset1_2024-09-27_13h50.47.660.csv,1,9,1,0,aud,0.36,1,b,C,1C,0,z,2.77224010000009,0,1,1,2.14006616349627
CBC_1116,CBC_1116_MSI_AV_v1_Vset5_Aset1_2024-09-27_13h50.47.660.csv,1,10,2,1,aud,0.36,1,b,A,2A,0,b,2.41341720000037,1,0,0,2.89037175789616
CBC_1116,CBC_1116_MSI_AV_v1_Vset5_Aset1_2024-09-27_13h50.47.660.csv,1,11,1,2,aud,0.5,1,b,B,1B,1,z,5.56533480000053,0,0,0,2.2512917986065
CBC_1116,CBC_1116_MSI_AV_v1_Vset5_Aset1_2024-09-27_13h50.47.660.csv,1,12,2,1,aud,0.36,1,b,A,2A,0,b,2.46911129999989,1,0,0,2.30258509299405
CBC_1116,CBC_1116_MSI_AV_v1_Vset5_Aset1_2024-09-27_13h50.47.660.csv,1,13,0,2,aud,0.36,1,b,B,0B,0,z,2.87914000000001,0,1,1,3.04452243772342
CBC_1116,CBC_1116_MSI_AV_v1_Vset5_Aset1_2024-09-27_13h50.47.660.csv,1,14,1,1,aud,0.14,1,b,A,1A,0,b,3.53281529999913,1,0,0,3.09104245335832
CBC_1116,CBC_1116_MSI_AV_v1_Vset5_Aset1_2024-09-27_13h50.47.660.csv,1,15,2,0,aud,0.5,1,b,C,2C,1,b,2.35713080000005,1,1,1,2.03688192726104
CBC_1116,CBC_1116_MSI_AV_v1_Vset5_Aset1_2024-09-27_13h50.47.660.csv,1,16,1,2,aud,0.5,1,b,B,1B,1,z,2.76785759999984,0,0,0,2.07944154167984
CBC_1116,CBC_1116_MSI_AV_v1_Vset5_Aset1_2024-09-27_13h50.47.660.csv,1,17,2,0,aud,0.5,1,b,C,2C,1,b,2.53552349999973,1,1,1,1.83258146374831
CBC_1116,CBC_1116_MSI_AV_v1_Vset5_Aset1_2024-09-27_13h50.47.660.csv,1,18,0,2,aud,0.36,1,b,B,0B,0,z,2.68262779999986,0,1,1,2.56494935746154
