ID,session,trialNr,mod2Stim,visStimLeft,visStimRight,correctKey,frequency,rewardAccurate,probFB,stimPairLeft,stimPairRight,leftCorrect,rightCorrect,pCorrectLeft,pCorrectRight,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,reactionTime,choice,choiceLeft,choiceRight,chosenPair,otherPair,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,choiceAccurate,reward,rewardPE,update2,sim_percModel,sim_respModel,sim_startBelief,sim_alpha1,sim_nonDecisionTime,sim_weight,sim_startingBoundary,sim_startingPoint,lik,corrLik,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
180,1,1,C,0,2,l,27,1,0.95,0C,2C,0,1,0,1,C02,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.50191217887121,0,0,1,2C,0C,0.5,0.5,0.5,0.5,1,1,0.5,0.220422576434563,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.477485709218776,1.00591217887121,12.1854278146501,3.53178211048907,0.5,0.0487227668280674,0.499863714300747,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.440845152869126,1.00826260481967,14.1325647073432,3.88699961585693,0.5,-62.6744201589251
180,1,2,D,2,3,l,63,1,0.95,2D,3D,0,1,0,1,D23,2.83321334405622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.720422576434563,0.5,0.5,0.5,0.5,0.5,4.21391217887121,0,0,1,3D,2D,0.5,0.5,0.5,0.5,1,1,0.5,0.220422576434563,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.477485709218776,1.00591217887121,12.1854278146501,3.53178211048907,0.5,0.0727513835483152,0.49877794518593,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.440845152869126,1.00826260481967,14.1325647073432,3.88699961585693,0.5,-62.6744201589251
180,1,3,A,0,1,a,63,1,0.95,0A,1A,1,0,1,0,A01,2.89037175789616,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.720422576434563,0.5,0.5,0.5,0.5,0.720422576434563,6.28691217887121,1,1,0,0A,1A,0.5,0.5,0.5,0.5,1,1,0.5,0.220422576434563,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.477485709218776,1.00591217887121,12.1854278146501,3.53178211048907,0.5,0.0370976612799452,0.50022579293332,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.440845152869126,1.00826260481967,14.1325647073432,3.88699961585693,0.5,-62.6744201589251
180,1,4,C,3,2,l,63,1,0.95,3C,2C,0,1,0,1,C32,2.94443897916644,0.720422576434563,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.720422576434563,0.5,0.5,0.5,0.5,0.720422576434563,1.28891217887121,0,0,1,2C,3C,0.720422576434563,0.5,0.720422576434563,0.279577423565437,1,1,0.279577423565437,0.123250352030461,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.477485709218776,1.00591217887121,12.1854278146501,3.53178211048907,0.5,4.87342724410263,0.999999999969616,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.440845152869126,1.00826260481967,14.1325647073432,3.88699961585693,0.5,-62.6744201589251
180,1,5,A,2,0,l,27,1,0.95,2A,0A,0,1,0,1,A20,2.99573227355399,0.720422576434563,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.843672928465024,0.5,0.5,0.5,0.5,0.720422576434563,1.19091217887121,0,0,1,0A,2A,0.720422576434563,0.5,0.720422576434563,0.279577423565437,1,1,0.279577423565437,0.123250352030461,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.477485709218776,1.00591217887121,12.1854278146501,3.53178211048907,0.5,1.68161337704873,0.999999999969655,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.440845152869126,1.00826260481967,14.1325647073432,3.88699961585693,0.5,-62.6744201589251
180,1,6,D,3,2,a,63,1,0.95,3D,2D,1,0,1,0,D32,3.04452243772342,0.843672928465024,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.843672928465024,0.5,0.5,0.5,0.5,0.720422576434563,1.28091217887121,1,1,0,3D,2D,0.720422576434563,0.5,0.720422576434563,0.279577423565437,1,1,0.279577423565437,0.123250352030461,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.477485709218776,1.00591217887121,12.1854278146501,3.53178211048907,0.5,4.87717139271787,0.99999999996941,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.440845152869126,1.00826260481967,14.1325647073432,3.88699961585693,0.5,-62.6744201589251
180,1,7,D,2,3,l,63,1,0.95,2D,3D,0,1,0,1,D23,2.39789527279837,0.843672928465024,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.843672928465024,0.5,0.5,0.5,0.5,0.843672928465024,1.23391217887121,0,0,1,3D,2D,0.843672928465024,0.5,0.843672928465024,0.156327071534976,1,1,0.156327071534976,0.0689160317484191,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.477485709218776,1.00591217887121,12.1854278146501,3.53178211048907,0.5,6.31215634932615,1,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.440845152869126,1.00826260481967,14.1325647073432,3.88699961585693,0.5,-62.6744201589251
180,1,8,B,1,3,a,27,1,0.95,1B,3B,1,0,1,0,B13,3.13549421592915,0.843672928465024,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.843672928465024,0.5,0.5,0.5,0.5,0.912588960213443,3.01991217887121,1,1,0,1B,3B,0.5,0.5,0.5,0.5,1,1,0.5,0.220422576434563,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.477485709218776,1.00591217887121,12.1854278146501,3.53178211048907,0.5,0.106001492378486,0.499525670701146,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.440845152869126,1.00826260481967,14.1325647073432,3.88699961585693,0.5,-62.6744201589251
180,1,9,D,3,0,a,9,1,0.95,3D,0D,1,0,1,0,D30,3.17805383034795,0.843672928465024,0.5,0.5,0.5,0.5,0.720422576434563,0.5,0.5,0.5,0.5,0.843672928465024,0.5,0.5,0.5,0.5,0.912588960213443,1.17491217887121,1,1,0,3D,0D,0.912588960213443,0.5,0.912588960213443,0.0874110397865566,1,1,0.0874110397865566,0.0385347331971538,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.477485709218776,1.00591217887121,12.1854278146501,3.53178211048907,0.5,11.3969383891192,1,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.440845152869126,1.00826260481967,14.1325647073432,3.88699961585693,0.5,-62.6744201589251
180,1,10,B,0,1,l,63,1,0.95,0B,1B,0,1,0,1,B01,3.2188758248682,0.843672928465024,0.5,0.5,0.5,0.5,0.720422576434563,0.5,0.5,0.5,0.5,0.843672928465024,0.5,0.5,0.5,0.5,0.951123693410597,1.32591217887121,0,0,1,1B,0B,0.720422576434563,0.5,0.720422576434563,0.279577423565437,1,1,0.279577423565437,0.123250352030461,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.477485709218776,1.00591217887121,12.1854278146501,3.53178211048907,0.5,4.32230184266343,0.999999999969564,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.440845152869126,1.00826260481967,14.1325647073432,3.88699961585693,0.5,-62.6744201589251
