ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,prob,lik,rewardPE,update2,rewardPEOP,update2OP,fitCBCbothPairsRW_CBCsimpleSigmoid_startBelief,fitCBCbothPairsRW_CBCsimpleSigmoid_alpha1,fitCBCbothPairsRW_CBCsimpleSigmoid_alpha2,fitCBCbothPairsRW_CBCsimpleSigmoid_beta,fit_CBCbothPairsRW_CBCsimpleSigmoid_NLL
CBC_1026,CBC_1026_MSI_TV_v3_Vset6_Tset1_2023-07-20_11h47.13.772.csv,1,1,2,0,b,1,0,3,tac,C,27,1,2C,0C,1,0,z,2.81258230000003,0,1,0,0,0C,2C,C20,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,-0.000109111046086907,-0.5,6.33625516996417e-06,0.5,0.000218222092173814,1.26725103399283e-05,1.00001848495871,29.114781950636
CBC_1026,CBC_1026_MSI_TV_v3_Vset6_Tset1_2023-07-20_11h47.13.772.csv,1,2,3,2,b,1,0,2,tac,D,63,1,3D,2D,1,0,z,3.51269599999978,0,1,0,0,2D,3D,D32,2.83321334405622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.499890888953913,0.5,0.50000633625517,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,-0.000109111046086907,-0.5,6.33625516996417e-06,0.5,0.000218222092173814,1.26725103399283e-05,1.00001848495871,29.114781950636
CBC_1026,CBC_1026_MSI_TV_v3_Vset6_Tset1_2023-07-20_11h47.13.772.csv,1,3,1,0,z,0,1,0,tac,A,63,1,1A,0A,0,1,b,3.11569829999917,1,0,0,0,1A,0A,A10,2.89037175789616,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.499890888953913,0.5,0.50000633625517,0.5,0.5,0.5,0.499890888953913,0.50000633625517,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,-0.000109111046086907,-0.5,6.33625516996417e-06,0.5,0.000218222092173814,1.26725103399283e-05,1.00001848495871,29.114781950636
CBC_1026,CBC_1026_MSI_TV_v3_Vset6_Tset1_2023-07-20_11h47.13.772.csv,1,4,2,3,b,1,0,3,tac,C,63,1,2C,3C,1,0,b,2.5440865999999,1,0,1,1,2C,3C,C23,2.94443897916644,0.50000633625517,0.499890888953913,0.5,0.5,0.5,0.5,0.5,0.5,0.499890888953913,0.5,0.50000633625517,0.5,0.5,0.5,0.499890888953913,0.50000633625517,0.50000633625517,0.5,0.500003168107511,0.499996831892489,0.500001584083037,0.500001584083037,0.49999366374483,0.000109109663376047,0.5,-6.33625516996417e-06,0.5,0.000218222092173814,1.26725103399283e-05,1.00001848495871,29.114781950636
CBC_1026,CBC_1026_MSI_TV_v3_Vset6_Tset1_2023-07-20_11h47.13.772.csv,1,5,0,2,b,1,0,0,tac,A,27,1,0A,2A,1,0,b,3.45399779999934,1,0,1,1,0A,2A,A02,2.99573227355399,0.50000633625517,0.499890888953913,0.5,0.5,0.5,0.5,0.5,0.5,0.499890888953913,0.5,0.500115445918546,0.49999366374483,0.5,0.5,0.499890888953913,0.50000633625517,0.50000633625517,0.5,0.500003168107511,0.499996831892489,0.500001584083037,0.500001584083037,0.49999366374483,0.000109109663376047,0.5,-6.33625516996417e-06,0.5,0.000218222092173814,1.26725103399283e-05,1.00001848495871,29.114781950636
CBC_1026,CBC_1026_MSI_TV_v3_Vset6_Tset1_2023-07-20_11h47.13.772.csv,1,6,2,3,z,0,1,2,tac,D,63,1,2D,3D,0,1,z,3.88617089999934,0,1,1,1,3D,2D,D23,3.04452243772342,0.500115445918546,0.499890888953913,0.49999366374483,0.5,0.5,0.5,0.5,0.5,0.499890888953913,0.5,0.500115445918546,0.49999366374483,0.5,0.5,0.499890888953913,0.50000633625517,0.50000633625517,0.499890888953913,0.500057729583774,0.499942270416226,0.50002886532542,0.50002886532542,0.49999366374483,0.000109109663376047,0.499890888953913,-6.33487245910443e-06,0.5,0.000218222092173814,1.26725103399283e-05,1.00001848495871,29.114781950636
CBC_1026,CBC_1026_MSI_TV_v3_Vset6_Tset1_2023-07-20_11h47.13.772.csv,1,7,3,2,b,1,0,2,tac,D,63,1,3D,2D,1,0,b,2.69306169999982,1,0,1,1,3D,2D,D32,2.39789527279837,0.500115445918546,0.499890888953913,0.49999366374483,0.5,0.5,0.5,0.5,0.5,0.499890888953913,0.5,0.500115445918546,0.49999366374483,0.5,0.5,0.499884554081454,0.500115445918546,0.500115445918546,0.499884554081454,0.500115445918546,0.499884554081454,0.500057724026023,0.500057724026023,0.499884554081454,0.000109085853237029,0.499884554081454,-6.33479218036769e-06,0.5,0.000218222092173814,1.26725103399283e-05,1.00001848495871,29.114781950636
CBC_1026,CBC_1026_MSI_TV_v3_Vset6_Tset1_2023-07-20_11h47.13.772.csv,1,8,3,1,z,0,1,1,tac,B,27,1,3B,1B,0,1,z,2.64373950000027,0,1,1,1,1B,3B,B31,3.13549421592915,0.500115445918546,0.499890888953913,0.49999366374483,0.5,0.5,0.5,0.5,0.5,0.499890888953913,0.5,0.500115445918546,0.49999366374483,0.5,0.5,0.499878219289274,0.500224531771783,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.000109111046086907,0.5,-6.33625516996417e-06,0.5,0.000218222092173814,1.26725103399283e-05,1.00001848495871,29.114781950636
CBC_1026,CBC_1026_MSI_TV_v3_Vset6_Tset1_2023-07-20_11h47.13.772.csv,1,9,0,3,z,0,1,2,tac,D,9,1,0D,3D,0,1,z,2.66623359999994,0,1,1,1,3D,0D,D03,3.17805383034795,0.500115445918546,0.499890888953913,0.49999366374483,0.5,0.5,0.500109111046087,0.5,0.49999366374483,0.499890888953913,0.5,0.500115445918546,0.49999366374483,0.5,0.5,0.499878219289274,0.500224531771783,0.500224531771783,0.5,0.500112240684292,0.499887759315708,0.500056121379292,0.500056121379292,0.499775468228217,0.000109062048293909,0.5,-6.33625516996417e-06,0.5,0.000218222092173814,1.26725103399283e-05,1.00001848495871,29.114781950636
CBC_1026,CBC_1026_MSI_TV_v3_Vset6_Tset1_2023-07-20_11h47.13.772.csv,1,10,1,0,b,1,0,1,tac,B,63,1,1B,0B,1,0,b,2.92802389999997,1,0,1,1,1B,0B,B10,3.2188758248682,0.500115445918546,0.499890888953913,0.49999366374483,0.5,0.5,0.500109111046087,0.5,0.49999366374483,0.499890888953913,0.5,0.500115445918546,0.49999366374483,0.49999366374483,0.5,0.499878219289274,0.500333593820077,0.500109111046087,0.5,0.500054549571083,0.499945450428917,0.500027275289687,0.500027275289687,0.499890888953913,0.000109087235646151,0.5,-6.33625516996417e-06,0.5,0.000218222092173814,1.26725103399283e-05,1.00001848495871,29.114781950636
CBC_1026,CBC_1026_MSI_TV_v3_Vset6_Tset1_2023-07-20_11h47.13.772.csv,1,11,1,0,z,0,1,0,tac,A,63,1,1A,0A,0,1,b,2.79774429999998,1,0,0,0,1A,0A,A10,2.56494935746154,0.500115445918546,0.499890888953913,0.49999366374483,0.5,0.49999366374483,0.500218198281733,0.5,0.49999366374483,0.499890888953913,0.5,0.500115445918546,0.49999366374483,0.49999366374483,0.5,0.499878219289274,0.500333593820077,0.499890888953913,0.500115445918546,0.499887722228949,0.500112277771051,0.499943860076985,0.499943860076985,-0.499890888953913,-0.000109087235646151,-0.499884554081454,6.33479218036769e-06,0.5,0.000218222092173814,1.26725103399283e-05,1.00001848495871,29.114781950636
CBC_1026,CBC_1026_MSI_TV_v3_Vset6_Tset1_2023-07-20_11h47.13.772.csv,1,12,0,1,z,0,1,1,tac,B,63,1,0B,1B,0,1,z,2.87269439999909,0,1,1,1,1B,0B,B01,3.29583686600433,0.500121780710726,0.499781801718267,0.49999366374483,0.5,0.49999366374483,0.500218198281733,0.5,0.49999366374483,0.499890888953913,0.5,0.500115445918546,0.49999366374483,0.49999366374483,0.5,0.499878219289274,0.500333593820077,0.500218198281733,0.49999366374483,0.500112243488319,0.499887756511681,0.500056122781332,0.500056122781332,0.499781801718267,0.000109063430401359,0.49999366374483,-6.33617487370501e-06,0.5,0.000218222092173814,1.26725103399283e-05,1.00001848495871,29.114781950636
CBC_1026,CBC_1026_MSI_TV_v3_Vset6_Tset1_2023-07-20_11h47.13.772.csv,1,13,2,3,z,0,1,2,tac,D,63,1,2D,3D,0,1,b,2.8599892000002,1,0,0,0,2D,3D,D23,2.63905732961526,0.500121780710726,0.499781801718267,0.49999366374483,0.5,0.499987327569956,0.500327261712134,0.5,0.49999366374483,0.499890888953913,0.5,0.500115445918546,0.49999366374483,0.49999366374483,0.5,0.499878219289274,0.500333593820077,0.499878219289274,0.500333593820077,0.499772360951533,0.500227639048467,0.499886178373783,0.499886178373783,-0.499878219289274,-0.000109084470845426,-0.499666406179923,6.33202769882991e-06,0.5,0.000218222092173814,1.26725103399283e-05,1.00001848495871,29.114781950636
CBC_1026,CBC_1026_MSI_TV_v3_Vset6_Tset1_2023-07-20_11h47.13.772.csv,1,14,1,3,b,1,0,1,tac,B,27,1,1B,3B,1,0,z,2.61438019999969,0,1,0,0,3B,1B,B13,3.36729582998647,0.500121780710726,0.499781801718267,0.49999366374483,0.5,0.499987327569956,0.500327261712134,0.5,0.49999366374483,0.499890888953913,0.5,0.500115445918546,0.49999366374483,0.49999366374483,0.5,0.499769134818428,0.500339925847776,0.49999366374483,0.500327261712134,0.499833254529214,0.500166745470786,0.499916625724238,0.499916625724238,-0.49999366374483,-0.000109109663376047,-0.499672738287866,6.33210794253328e-06,0.5,0.000218222092173814,1.26725103399283e-05,1.00001848495871,29.114781950636
CBC_1026,CBC_1026_MSI_TV_v3_Vset6_Tset1_2023-07-20_11h47.13.772.csv,1,15,3,2,z,0,1,3,tac,C,63,1,3C,2C,0,1,b,3.03062919999957,1,0,0,0,3C,2C,C32,3.40119738166216,0.500121780710726,0.499781801718267,0.49999366374483,0.5,0.499987327569956,0.500333593820077,0.5,0.499884554081454,0.499890888953913,0.5,0.500115445918546,0.49999366374483,0.49999366374483,0.5,0.499769134818428,0.500339925847776,0.49999366374483,0.500115445918546,0.499939115556223,0.500060884443777,0.499969557215426,0.499969557215426,-0.49999366374483,-0.000109109663376047,-0.499884554081454,6.33479218036769e-06,0.5,0.000218222092173814,1.26725103399283e-05,1.00001848495871,29.114781950636
