ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPairNorm,beliefOtherPairNorm,beliefPair,beliefOtherPair,lik,corrLik,rewardPE,update2,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_1143,CBC_1143_MSI_TV_v3_Vset2_Tset2_2024-09-27_16h22.40.071.csv,2,1,1,0,b,1,0,1,tac,B,63,1,1B,0B,1,0,b,2.46982779999962,1,0,1,1,1B,0B,B10,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.109935849826375,0.500817957217407,0.5,0.114058303412372,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.228116606824745,0.705120475587011,2.09120171997374,3.9937862011119,0.5,56.7187671526142
CBC_1143,CBC_1143_MSI_TV_v3_Vset2_Tset2_2024-09-27_16h22.40.071.csv,2,2,1,0,z,0,1,0,tac,A,63,1,1A,0A,0,1,z,2.4126324000008,0,1,1,1,0A,1A,A10,2.83321334405622,0.5,0.5,0.5,0.5,0.5,0.614058303412372,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.111121711061951,0.500347359919399,0.5,0.114058303412372,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.228116606824745,0.705120475587011,2.09120171997374,3.9937862011119,0.5,56.7187671526142
CBC_1143,CBC_1143_MSI_TV_v3_Vset2_Tset2_2024-09-27_16h22.40.071.csv,2,3,3,2,b,1,0,3,tac,D,63,1,3D,2D,1,0,b,2.53829430000042,1,0,1,1,3D,2D,D32,2.89037175789616,0.614058303412372,0.5,0.5,0.5,0.5,0.614058303412372,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.108128389087878,0.500049827981869,0.5,0.114058303412372,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.228116606824745,0.705120475587011,2.09120171997374,3.9937862011119,0.5,56.7187671526142
CBC_1143,CBC_1143_MSI_TV_v3_Vset2_Tset2_2024-09-27_16h22.40.071.csv,2,4,1,2,b,1,0,1,tac,B,9,1,1B,2B,1,0,b,2.35442150000017,1,0,1,1,1B,2B,B12,2.94443897916644,0.614058303412372,0.5,0.5,0.5,0.5,0.614058303412372,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.614058303412372,0.614058303412372,0.385941696587628,0.614058303412372,0.5,0.241278661958252,0.870551270748511,0.385941696587628,0.0880397102577547,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.228116606824745,0.705120475587011,2.09120171997374,3.9937862011119,0.5,56.7187671526142
CBC_1143,CBC_1143_MSI_TV_v3_Vset2_Tset2_2024-09-27_16h22.40.071.csv,2,5,2,0,z,0,1,0,tac,A,27,1,2A,0A,0,1,z,2.26667680000173,0,1,1,1,0A,2A,A20,2.99573227355399,0.614058303412372,0.5,0.5,0.5,0.5,0.702098013670127,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.614058303412372,0.614058303412372,0.385941696587628,0.614058303412372,0.5,0.246569011121644,0.869666531501228,0.385941696587628,0.0880397102577547,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.228116606824745,0.705120475587011,2.09120171997374,3.9937862011119,0.5,56.7187671526142
CBC_1143,CBC_1143_MSI_TV_v3_Vset2_Tset2_2024-09-27_16h22.40.071.csv,2,6,3,2,z,0,1,2,tac,C,63,1,3C,2C,0,1,z,2.65892880000138,0,1,1,1,2C,3C,C32,3.04452243772342,0.702098013670127,0.5,0.5,0.5,0.5,0.702098013670127,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.614058303412372,0.5,0.5,0.5,0.5,0.105150406141177,0.500486084369143,0.5,0.114058303412372,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.228116606824745,0.705120475587011,2.09120171997374,3.9937862011119,0.5,56.7187671526142
CBC_1143,CBC_1143_MSI_TV_v3_Vset2_Tset2_2024-09-27_16h22.40.071.csv,2,7,3,1,b,1,0,3,tac,D,27,1,3D,1D,1,0,b,2.46406260000003,1,0,1,1,3D,1D,D31,3.09104245335832,0.702098013670127,0.5,0.5,0.5,0.5,0.702098013670127,0.5,0.5,0.5,0.5,0.614058303412372,0.5,0.5,0.5,0.5,0.614058303412372,0.614058303412372,0.385941696587628,0.614058303412372,0.5,0.23331709781811,0.870658048113626,0.385941696587628,0.0880397102577547,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.228116606824745,0.705120475587011,2.09120171997374,3.9937862011119,0.5,56.7187671526142
CBC_1143,CBC_1143_MSI_TV_v3_Vset2_Tset2_2024-09-27_16h22.40.071.csv,2,8,0,1,b,1,0,0,tac,A,63,1,0A,1A,1,0,b,2.80472369999916,1,0,1,1,0A,1A,A01,3.13549421592915,0.702098013670127,0.5,0.5,0.5,0.5,0.702098013670127,0.5,0.5,0.5,0.5,0.614058303412372,0.5,0.5,0.5,0.5,0.702098013670127,0.702098013670127,0.297901986329873,0.702098013670127,0.5,0.25847039889096,0.967087703947351,0.297901986329873,0.0679563902879221,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.228116606824745,0.705120475587011,2.09120171997374,3.9937862011119,0.5,56.7187671526142
CBC_1143,CBC_1143_MSI_TV_v3_Vset2_Tset2_2024-09-27_16h22.40.071.csv,2,9,0,2,z,0,1,2,tac,C,27,1,0C,2C,0,1,z,2.54449660000137,0,1,1,1,2C,0C,C02,3.17805383034795,0.770054403958049,0.5,0.5,0.5,0.5,0.702098013670127,0.5,0.5,0.5,0.5,0.614058303412372,0.5,0.5,0.5,0.5,0.702098013670127,0.614058303412372,0.385941696587628,0.614058303412372,0.5,0.227127430477385,0.870638689024555,0.385941696587628,0.0880397102577547,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.228116606824745,0.705120475587011,2.09120171997374,3.9937862011119,0.5,56.7187671526142
CBC_1143,CBC_1143_MSI_TV_v3_Vset2_Tset2_2024-09-27_16h22.40.071.csv,2,10,3,2,b,1,0,3,tac,D,63,1,3D,2D,1,0,b,2.4895075000004,1,0,1,1,3D,2D,D32,2.52572864430826,0.770054403958049,0.5,0.5,0.5,0.5,0.702098013670127,0.5,0.5,0.5,0.5,0.702098013670127,0.5,0.5,0.5,0.5,0.702098013670127,0.702098013670127,0.297901986329873,0.702098013670127,0.5,0.312614747727012,0.967061644845409,0.297901986329873,0.0679563902879221,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.228116606824745,0.705120475587011,2.09120171997374,3.9937862011119,0.5,56.7187671526142
