ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPairNorm,beliefOtherPairNorm,beliefPair,beliefOtherPair,lik,corrLik,rewardPE,update2,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_1143,CBC_1143_MSI_TV_v3_Vset2_Tset2_2024-09-27_16h22.40.071.csv,2,1,1,0,b,1,0,1,tac,B,63,1,1B,0B,1,0,b,2.46982779999962,1,0,1,1,1B,0B,B10,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0737892124640755,0.499937716960932,0.5,0.340618264446203,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.681236528892406,0.000344838567849615,0.619485809597268,4.82014803911612,4.98277195578572,0.5,49.7196887488148
CBC_1143,CBC_1143_MSI_TV_v3_Vset2_Tset2_2024-09-27_16h22.40.071.csv,2,2,1,0,z,0,1,0,tac,A,63,1,1A,0A,0,1,z,2.4126324000008,0,1,1,1,0A,1A,A10,2.83321334405622,0.5,0.5,0.5,0.5,0.5,0.840618264446203,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0729522913137207,0.497436008003373,0.5,0.340618264446203,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.681236528892406,0.000344838567849615,0.619485809597268,4.82014803911612,4.98277195578572,0.5,49.7196887488148
CBC_1143,CBC_1143_MSI_TV_v3_Vset2_Tset2_2024-09-27_16h22.40.071.csv,2,3,3,2,b,1,0,3,tac,D,63,1,3D,2D,1,0,b,2.53829430000042,1,0,1,1,3D,2D,D32,2.89037175789616,0.840618264446203,0.5,0.5,0.5,0.5,0.840618264446203,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0742012808567461,0.500050184176825,0.5,0.340618264446203,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.681236528892406,0.000344838567849615,0.619485809597268,4.82014803911612,4.98277195578572,0.5,49.7196887488148
CBC_1143,CBC_1143_MSI_TV_v3_Vset2_Tset2_2024-09-27_16h22.40.071.csv,2,4,1,2,b,1,0,1,tac,B,9,1,1B,2B,1,0,b,2.35442150000017,1,0,1,1,1B,2B,B12,2.94443897916644,0.840618264446203,0.5,0.5,0.5,0.5,0.840618264446203,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.840618264446203,0.627037753206693,0.372962246793307,0.840618264446203,0.5,0.418370423547404,0.997764567670327,0.159381735553797,0.108576660297516,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.681236528892406,0.000344838567849615,0.619485809597268,4.82014803911612,4.98277195578572,0.5,49.7196887488148
CBC_1143,CBC_1143_MSI_TV_v3_Vset2_Tset2_2024-09-27_16h22.40.071.csv,2,5,2,0,z,0,1,0,tac,A,27,1,2A,0A,0,1,z,2.26667680000173,0,1,1,1,0A,2A,A20,2.99573227355399,0.840618264446203,0.5,0.5,0.5,0.5,0.949194924743719,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.840618264446203,0.627037753206693,0.372962246793307,0.840618264446203,0.5,0.438968564750303,0.997758136546657,0.159381735553797,0.108576660297516,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.681236528892406,0.000344838567849615,0.619485809597268,4.82014803911612,4.98277195578572,0.5,49.7196887488148
CBC_1143,CBC_1143_MSI_TV_v3_Vset2_Tset2_2024-09-27_16h22.40.071.csv,2,6,3,2,z,0,1,2,tac,C,63,1,3C,2C,0,1,z,2.65892880000138,0,1,1,1,2C,3C,C32,3.04452243772342,0.949194924743719,0.5,0.5,0.5,0.5,0.949194924743719,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.840618264446203,0.5,0.5,0.5,0.5,0.074440426053048,0.499556989764383,0.5,0.340618264446203,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.681236528892406,0.000344838567849615,0.619485809597268,4.82014803911612,4.98277195578572,0.5,49.7196887488148
CBC_1143,CBC_1143_MSI_TV_v3_Vset2_Tset2_2024-09-27_16h22.40.071.csv,2,7,3,1,b,1,0,3,tac,D,27,1,3D,1D,1,0,b,2.46406260000003,1,0,1,1,3D,1D,D31,3.09104245335832,0.949194924743719,0.5,0.5,0.5,0.5,0.949194924743719,0.5,0.5,0.5,0.5,0.840618264446203,0.5,0.5,0.5,0.5,0.840618264446203,0.627037753206693,0.372962246793307,0.840618264446203,0.5,0.390807756983823,0.997747048255213,0.159381735553797,0.108576660297516,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.681236528892406,0.000344838567849615,0.619485809597268,4.82014803911612,4.98277195578572,0.5,49.7196887488148
CBC_1143,CBC_1143_MSI_TV_v3_Vset2_Tset2_2024-09-27_16h22.40.071.csv,2,8,0,1,b,1,0,0,tac,A,63,1,0A,1A,1,0,b,2.80472369999916,1,0,1,1,0A,1A,A01,3.13549421592915,0.949194924743719,0.5,0.5,0.5,0.5,0.949194924743719,0.5,0.5,0.5,0.5,0.840618264446203,0.5,0.5,0.5,0.5,0.949194924743719,0.654980850772423,0.345019149227577,0.949194924743719,0.5,0.26817273871186,0.999417640607739,0.050805075256281,0.0346102731177063,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.681236528892406,0.000344838567849615,0.619485809597268,4.82014803911612,4.98277195578572,0.5,49.7196887488148
CBC_1143,CBC_1143_MSI_TV_v3_Vset2_Tset2_2024-09-27_16h22.40.071.csv,2,9,0,2,z,0,1,2,tac,C,27,1,0C,2C,0,1,z,2.54449660000137,0,1,1,1,2C,0C,C02,3.17805383034795,0.983805197861425,0.5,0.5,0.5,0.5,0.949194924743719,0.5,0.5,0.5,0.5,0.840618264446203,0.5,0.5,0.5,0.5,0.949194924743719,0.627037753206693,0.372962246793307,0.840618264446203,0.5,0.370367221301268,0.997758884285764,0.159381735553797,0.108576660297516,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.681236528892406,0.000344838567849615,0.619485809597268,4.82014803911612,4.98277195578572,0.5,49.7196887488148
CBC_1143,CBC_1143_MSI_TV_v3_Vset2_Tset2_2024-09-27_16h22.40.071.csv,2,10,3,2,b,1,0,3,tac,D,63,1,3D,2D,1,0,b,2.4895075000004,1,0,1,1,3D,2D,D32,2.52572864430826,0.983805197861425,0.5,0.5,0.5,0.5,0.949194924743719,0.5,0.5,0.5,0.5,0.949194924743719,0.5,0.5,0.5,0.5,0.949194924743719,0.654980850772423,0.345019149227577,0.949194924743719,0.5,0.379442282163423,0.99941136792315,0.050805075256281,0.0346102731177063,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.681236528892406,0.000344838567849615,0.619485809597268,4.82014803911612,4.98277195578572,0.5,49.7196887488148
