ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,prob,lik,rewardPE,update2,rewardPEOP,update2OP,fitCBCbothPairsRW_CBCsimpleSigmoid_pwBelief_startBelief,fitCBCbothPairsRW_CBCsimpleSigmoid_pwBelief_alpha1,fitCBCbothPairsRW_CBCsimpleSigmoid_pwBelief_alpha2,fitCBCbothPairsRW_CBCsimpleSigmoid_pwBelief_beta,fit_CBCbothPairsRW_CBCsimpleSigmoid_pwBelief_NLL
CBC_1018,CBC_1018_MSI_TV_v3_Vset2_Tset2_2023-07-28_14h00.56.927.csv,1,1,1,0,z,0,1,2,tac,A,63,1,1A,0A,0,1,z,1.96575069999972,0,1,1,1,0A,1A,A10,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,-0.00309353730083785,0.5,0,0.0061870746016757,1.113261282444,29.4678448984919
CBC_1018,CBC_1018_MSI_TV_v3_Vset2_Tset2_2023-07-28_14h00.56.927.csv,1,2,2,3,b,1,0,1,tac,C,63,1,2C,3C,1,0,b,2.06848109999964,1,0,1,1,2C,3C,C23,2.83321334405622,0.5,0.496906462699162,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,-0.00309353730083785,0.5,0,0.0061870746016757,1.113261282444,29.4678448984919
CBC_1018,CBC_1018_MSI_TV_v3_Vset2_Tset2_2023-07-28_14h00.56.927.csv,1,3,2,0,z,0,1,2,tac,A,27,1,2A,0A,0,1,z,1.64752549999957,0,1,1,1,0A,2A,A20,2.89037175789616,0.5,0.496906462699162,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.496906462699162,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,-0.00309353730083785,0.5,0,0.0061870746016757,1.113261282444,29.4678448984919
CBC_1018,CBC_1018_MSI_TV_v3_Vset2_Tset2_2023-07-28_14h00.56.927.csv,1,4,0,1,z,0,1,3,tac,B,63,1,0B,1B,0,1,z,3.07899789999965,0,1,1,1,1B,0B,B01,2.94443897916644,0.5,0.496906462699162,0.496906462699162,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.496906462699162,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,-0.00309353730083785,0.5,0,0.0061870746016757,1.113261282444,29.4678448984919
CBC_1018,CBC_1018_MSI_TV_v3_Vset2_Tset2_2023-07-28_14h00.56.927.csv,1,5,1,0,b,1,0,3,tac,B,63,1,1B,0B,1,0,b,2.02016599999979,1,0,1,1,1B,0B,B10,2.99573227355399,0.5,0.496906462699162,0.496906462699162,0.5,0.496906462699162,0.5,0.5,0.5,0.5,0.5,0.5,0.496906462699162,0.5,0.5,0.5,0.5,0.503093537300838,0.496906462699162,0.503093537300838,0.496906462699162,0.501721950843652,0.501721950843652,0.496906462699162,0,0.496906462699162,-0.0030743973547745,0.5,0,0.0061870746016757,1.113261282444,29.4678448984919
CBC_1018,CBC_1018_MSI_TV_v3_Vset2_Tset2_2023-07-28_14h00.56.927.csv,1,6,2,3,b,1,0,1,tac,C,63,1,2C,3C,1,0,z,2.76601129999972,0,1,0,0,3C,2C,C23,2.35137525716348,0.5,0.496906462699162,0.496906462699162,0.5,0.493832065344388,0.503093537300838,0.5,0.5,0.5,0.5,0.5,0.496906462699162,0.5,0.5,0.5,0.5,0.496906462699162,0.503093537300838,0.496906462699162,0.503093537300838,0.498278049156348,0.498278049156348,-0.496906462699162,-0,-0.496906462699162,0.0030743973547745,0.5,0,0.0061870746016757,1.113261282444,29.4678448984919
CBC_1018,CBC_1018_MSI_TV_v3_Vset2_Tset2_2023-07-28_14h00.56.927.csv,1,7,1,3,z,0,1,0,tac,D,27,1,1D,3D,0,1,z,2.44470949999959,0,1,1,1,3D,1D,D13,3.09104245335832,0.5,0.496906462699162,0.496906462699162,0.5,0.493832065344388,0.503093537300838,0.5,0.5,0.5,0.5,0.506167934655612,0.496906462699162,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,-0.00309353730083785,0.5,0,0.0061870746016757,1.113261282444,29.4678448984919
CBC_1018,CBC_1018_MSI_TV_v3_Vset2_Tset2_2023-07-28_14h00.56.927.csv,1,8,2,1,b,1,0,1,tac,C,9,1,2C,1C,1,0,z,2.49458789999971,0,1,0,0,1C,2C,C21,3.13549421592915,0.5,0.496906462699162,0.496906462699162,0.5,0.493832065344388,0.503093537300838,0.5,0.5,0.5,0.5,0.506167934655612,0.496906462699162,0.5,0.496906462699162,0.5,0.5,0.493832065344388,0.506167934655612,0.493832065344388,0.506167934655612,0.49656679253505,0.49656679253505,-0.493832065344388,-0,-0.493832065344388,0.00305537582898531,0.5,0,0.0061870746016757,1.113261282444,29.4678448984919
CBC_1018,CBC_1018_MSI_TV_v3_Vset2_Tset2_2023-07-28_14h00.56.927.csv,1,9,1,3,b,1,0,3,tac,B,27,1,1B,3B,1,0,z,4.45207749999963,0,1,0,0,3B,1B,B13,3.17805383034795,0.5,0.496906462699162,0.496906462699162,0.5,0.493832065344388,0.503093537300838,0.5,0.5,0.5,0.493832065344388,0.509223310484598,0.496906462699162,0.5,0.496906462699162,0.5,0.5,0.496906462699162,0.503093537300838,0.496906462699162,0.503093537300838,0.498278049156348,0.498278049156348,-0.496906462699162,-0,-0.496906462699162,0.0030743973547745,0.5,0,0.0061870746016757,1.113261282444,29.4678448984919
CBC_1018,CBC_1018_MSI_TV_v3_Vset2_Tset2_2023-07-28_14h00.56.927.csv,1,10,2,3,z,0,1,0,tac,D,63,1,2D,3D,0,1,b,3.78402849999975,1,0,0,0,2D,3D,D23,3.2188758248682,0.5,0.496906462699162,0.496906462699162,0.5,0.493832065344388,0.506167934655612,0.5,0.496906462699162,0.5,0.493832065344388,0.509223310484598,0.496906462699162,0.5,0.496906462699162,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,-0,-0.5,0.00309353730083785,0.5,0,0.0061870746016757,1.113261282444,29.4678448984919
