ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPairNorm,beliefOtherPairNorm,beliefPair,beliefOtherPair,lik,corrLik,rewardPE,update2,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_1018,CBC_1018_MSI_TV_v3_Vset2_Tset2_2023-07-28_14h00.56.927.csv,1,1,1,0,z,0,1,2,tac,A,63,1,1A,0A,0,1,z,1.96575069999972,0,1,1,1,0A,1A,A10,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.199292221612873,0.498268415755536,0.5,0.5,CBCsimpleRW,CBCdriftDiffusionLR,0.5,1,0.847813421088043,0.0331037557852596,2.71809600354105,0.5,81.640843103491
CBC_1018,CBC_1018_MSI_TV_v3_Vset2_Tset2_2023-07-28_14h00.56.927.csv,1,2,2,3,b,1,0,1,tac,C,63,1,2C,3C,1,0,b,2.06848109999964,1,0,1,1,2C,3C,C23,2.83321334405622,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.187391730705422,0.500168029031771,0.5,0.5,CBCsimpleRW,CBCdriftDiffusionLR,0.5,1,0.847813421088043,0.0331037557852596,2.71809600354105,0.5,81.640843103491
CBC_1018,CBC_1018_MSI_TV_v3_Vset2_Tset2_2023-07-28_14h00.56.927.csv,1,3,2,0,z,0,1,2,tac,A,27,1,2A,0A,0,1,z,1.64752549999957,0,1,1,1,0A,2A,A20,2.89037175789616,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.666666666666667,0.333333333333333,1,0.5,0.242237913761309,0.5070980451764,0,0,CBCsimpleRW,CBCdriftDiffusionLR,0.5,1,0.847813421088043,0.0331037557852596,2.71809600354105,0.5,81.640843103491
CBC_1018,CBC_1018_MSI_TV_v3_Vset2_Tset2_2023-07-28_14h00.56.927.csv,1,4,0,1,z,0,1,3,tac,B,63,1,0B,1B,0,1,z,3.07899789999965,0,1,1,1,1B,0B,B01,2.94443897916644,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0958378672040847,0.500181329663102,0.5,0.5,CBCsimpleRW,CBCdriftDiffusionLR,0.5,1,0.847813421088043,0.0331037557852596,2.71809600354105,0.5,81.640843103491
CBC_1018,CBC_1018_MSI_TV_v3_Vset2_Tset2_2023-07-28_14h00.56.927.csv,1,5,1,0,b,1,0,3,tac,B,63,1,1B,0B,1,0,b,2.02016599999979,1,0,1,1,1B,0B,B10,2.99573227355399,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.666666666666667,0.333333333333333,1,0.5,0.196246354974976,0.507807620548064,0,0,CBCsimpleRW,CBCdriftDiffusionLR,0.5,1,0.847813421088043,0.0331037557852596,2.71809600354105,0.5,81.640843103491
CBC_1018,CBC_1018_MSI_TV_v3_Vset2_Tset2_2023-07-28_14h00.56.927.csv,1,6,2,3,b,1,0,1,tac,C,63,1,2C,3C,1,0,z,2.76601129999972,0,1,0,0,3C,2C,C23,2.35137525716348,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.333333333333333,0.666666666666667,0.5,1,0.116416656905805,0.493005722811016,-0.5,-0.5,CBCsimpleRW,CBCdriftDiffusionLR,0.5,1,0.847813421088043,0.0331037557852596,2.71809600354105,0.5,81.640843103491
CBC_1018,CBC_1018_MSI_TV_v3_Vset2_Tset2_2023-07-28_14h00.56.927.csv,1,7,1,3,z,0,1,0,tac,D,27,1,1D,3D,0,1,z,2.44470949999959,0,1,1,1,3D,1D,D13,3.09104245335832,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,1,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.146281494010978,0.500069530258309,0.5,0.5,CBCsimpleRW,CBCdriftDiffusionLR,0.5,1,0.847813421088043,0.0331037557852596,2.71809600354105,0.5,81.640843103491
CBC_1018,CBC_1018_MSI_TV_v3_Vset2_Tset2_2023-07-28_14h00.56.927.csv,1,8,2,1,b,1,0,1,tac,C,9,1,2C,1C,1,0,z,2.49458789999971,0,1,0,0,1C,2C,C21,3.13549421592915,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,1,0,0.5,0.5,0.5,1,0.333333333333333,0.666666666666667,0.5,1,0.139337247731262,0.492392807395682,-0.5,-0.5,CBCsimpleRW,CBCdriftDiffusionLR,0.5,1,0.847813421088043,0.0331037557852596,2.71809600354105,0.5,81.640843103491
CBC_1018,CBC_1018_MSI_TV_v3_Vset2_Tset2_2023-07-28_14h00.56.927.csv,1,9,1,3,b,1,0,3,tac,B,27,1,1B,3B,1,0,z,4.45207749999963,0,1,0,0,3B,1B,B13,3.17805383034795,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0,1,0,0.5,0.5,0.5,1,0.333333333333333,0.666666666666667,0.5,1,0.0376864665467643,0.492183077525149,-0.5,-0.5,CBCsimpleRW,CBCdriftDiffusionLR,0.5,1,0.847813421088043,0.0331037557852596,2.71809600354105,0.5,81.640843103491
CBC_1018,CBC_1018_MSI_TV_v3_Vset2_Tset2_2023-07-28_14h00.56.927.csv,1,10,2,3,z,0,1,0,tac,D,63,1,2D,3D,0,1,b,3.78402849999975,1,0,0,0,2D,3D,D23,3.2188758248682,1,0.5,0.5,0.5,0.5,1,0.5,0,0.5,0,1,0,0.5,0.5,0.5,1,0.333333333333333,0.666666666666667,0.5,1,0.0588607154477762,0.49199273829799,-0.5,-0.5,CBCsimpleRW,CBCdriftDiffusionLR,0.5,1,0.847813421088043,0.0331037557852596,2.71809600354105,0.5,81.640843103491
