ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,prob,lik,rewardPE,update2,rewardPEOP,update2OP,fitCBCbothPairsRW_CBCsimpleSigmoid_startBelief,fitCBCbothPairsRW_CBCsimpleSigmoid_alpha1,fitCBCbothPairsRW_CBCsimpleSigmoid_alpha2,fitCBCbothPairsRW_CBCsimpleSigmoid_beta,fit_CBCbothPairsRW_CBCsimpleSigmoid_NLL
CBC_1030,CBC_1030_MSI_TV_v3_Vset3_Tset1_2023-08-23_15h04.35.874.csv,1,1,0,2,z,0,1,2,tac,C,27,1,0C,2C,0,1,z,2.65799659999902,0,1,1,1,2C,0C,C02,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.499999948104221,0.5,-0.375,0.5,0.999999896208442,0.75,1.242431640625,25.4173167802978
CBC_1030,CBC_1030_MSI_TV_v3_Vset3_Tset1_2023-08-23_15h04.35.874.csv,1,2,2,3,z,0,1,1,tac,D,63,1,2D,3D,0,1,z,3.82927790000031,0,1,1,1,3D,2D,D23,2.83321334405622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.125,0.5,0.999999948104221,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.499999948104221,0.5,-0.375,0.5,0.999999896208442,0.75,1.242431640625,25.4173167802978
CBC_1030,CBC_1030_MSI_TV_v3_Vset3_Tset1_2023-08-23_15h04.35.874.csv,1,3,0,1,b,1,0,0,tac,A,63,1,0A,1A,NaN,NaN,None,NaN,NaN,NaN,NaN,NaN,,,A01,2.89037175789616,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.125,0.5,0.999999948104221,0.5,0.5,0.5,0.125,0.999999948104221,0,0,0,0,0,NaN,0,0,0,0,0.5,0.999999896208442,0.75,1.242431640625,25.4173167802978
CBC_1030,CBC_1030_MSI_TV_v3_Vset3_Tset1_2023-08-23_15h04.35.874.csv,1,4,3,2,z,0,1,2,tac,C,63,1,3C,2C,0,1,z,3.31901759999982,0,1,1,1,2C,3C,C32,2.94443897916644,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.125,0.5,0.999999948104221,0.5,0.5,0.5,0.125,0.999999948104221,0.999999948104221,0.5,0.666666655134271,0.333333344865729,0.602081079248883,0.602081079248883,5.18957790074381e-08,5.18957736210944e-08,0.5,-0.375,0.5,0.999999896208442,0.75,1.242431640625,25.4173167802978
CBC_1030,CBC_1030_MSI_TV_v3_Vset3_Tset1_2023-08-23_15h04.35.874.csv,1,5,2,0,z,0,1,0,tac,A,27,1,2A,0A,0,1,z,4.80152899999939,0,1,1,1,0A,2A,A20,2.99573227355399,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.125,0.5,0.999999999999995,0.125,0.5,0.5,0.125,0.999999948104221,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.499999948104221,0.5,-0.375,0.5,0.999999896208442,0.75,1.242431640625,25.4173167802978
CBC_1030,CBC_1030_MSI_TV_v3_Vset3_Tset1_2023-08-23_15h04.35.874.csv,1,6,3,2,b,1,0,1,tac,D,63,1,3D,2D,1,0,z,4.09624350000013,0,1,0,0,2D,3D,D32,3.04452243772342,0.999999948104221,0.5,0.125,0.5,0.5,0.5,0.5,0.5,0.125,0.5,0.999999999999995,0.125,0.5,0.5,0.125,0.999999948104221,0.125,0.999999948104221,0.11111111623662,0.88888888376338,0.275611475546199,0.275611475546199,-0.125,-0.124999987026055,-5.18957790074381e-08,3.89218342555786e-08,0.5,0.999999896208442,0.75,1.242431640625,25.4173167802978
CBC_1030,CBC_1030_MSI_TV_v3_Vset3_Tset1_2023-08-23_15h04.35.874.csv,1,7,2,3,z,0,1,1,tac,D,63,1,2D,3D,0,1,z,3.10735099999965,0,1,1,1,3D,2D,D23,2.39789527279837,0.999999948104221,0.5,0.125,0.5,0.5,0.5,0.5,0.5,0.125,0.5,0.999999999999995,0.125,0.5,0.5,1.29739447379817e-08,0.999999987026055,0.999999987026055,1.29739447379817e-08,0.999999987026055,1.29739447379817e-08,0.775986987276647,0.775986987276647,1.29739448073707e-08,1.29739434607847e-08,1.29739446963484e-08,-9.73045852226129e-09,0.5,0.999999896208442,0.75,1.242431640625,25.4173167802978
CBC_1030,CBC_1030_MSI_TV_v3_Vset3_Tset1_2023-08-23_15h04.35.874.csv,1,8,1,3,b,1,0,3,tac,B,27,1,1B,3B,1,0,z,3.18399449999924,0,1,0,0,3B,1B,B13,3.13549421592915,0.999999948104221,0.5,0.125,0.5,0.5,0.5,0.5,0.5,0.125,0.5,0.999999999999995,0.125,0.5,0.5,3.24348621572046e-09,0.999999999999999,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,-0.499999948104221,-0.5,0.375,0.5,0.999999896208442,0.75,1.242431640625,25.4173167802978
CBC_1030,CBC_1030_MSI_TV_v3_Vset3_Tset1_2023-08-23_15h04.35.874.csv,1,9,3,0,b,1,0,1,tac,D,9,1,3D,0D,1,0,b,3.76811709999947,1,0,1,1,3D,0D,D30,3.17805383034795,0.999999948104221,0.5,0.125,0.5,0.5,0.875,0.5,5.1895778951927e-08,0.125,0.5,0.999999999999995,0.125,0.5,0.5,3.24348621572046e-09,0.999999999999999,0.999999999999999,0.5,0.666666666666666,0.333333333333334,0.602081086114374,0.602081086114374,1.33226762955019e-15,1.33226749127206e-15,0.5,-0.375,0.5,0.999999896208442,0.75,1.242431640625,25.4173167802978
CBC_1030,CBC_1030_MSI_TV_v3_Vset3_Tset1_2023-08-23_15h04.35.874.csv,1,10,0,1,z,0,1,3,tac,B,63,1,0B,1B,0,1,z,3.38835139999901,0,1,1,1,1B,0B,B01,3.2188758248682,0.999999948104221,0.5,0.125,0.5,0.5,0.875,0.5,5.1895778951927e-08,0.125,0.5,0.999999999999995,0.125,0.125,0.5,3.24348621572046e-09,1,0.875,0.5,0.636363636363636,0.363636363636364,0.583909930647392,0.583909930647392,0.125,0.124999987026055,0.5,-0.375,0.5,0.999999896208442,0.75,1.242431640625,25.4173167802978
