ID,filename,session,trial,visStimLeft,secondStim,mod2Type,frequency,rewardAccurate,yesKey,mod2Stim,stimPair,match,key,reactionTime,choice,choiceAccurate,reward,simpleSurprise
CBC_P026,CBC_P026_AV_prob0.9_Vset1_Aset4_2023-04-04_15h07.25.481.csv,1,1,0,1,aud,0.35,1,b,B,0B,0,z,2.19209959999989,0,1,1,2.19722457733622
CBC_P026,CBC_P026_AV_prob0.9_Vset1_Aset4_2023-04-04_15h07.25.481.csv,1,2,2,0,aud,0.5,1,b,C,2C,1,b,2.26479780000045,1,1,1,2.30258509299405
CBC_P026,CBC_P026_AV_prob0.9_Vset1_Aset4_2023-04-04_15h07.25.481.csv,1,3,1,1,aud,0.5,1,b,B,1B,1,b,1.89462560000084,1,1,1,2.39789527279837
CBC_P026,CBC_P026_AV_prob0.9_Vset1_Aset4_2023-04-04_15h07.25.481.csv,1,4,2,0,aud,0.5,1,b,C,2C,1,b,2.12640730000021,1,1,1,1.79175946922805
CBC_P026,CBC_P026_AV_prob0.9_Vset1_Aset4_2023-04-04_15h07.25.481.csv,1,5,1,1,aud,0.5,1,b,B,1B,1,b,1.91288390000045,1,1,1,1.87180217690159
CBC_P026,CBC_P026_AV_prob0.9_Vset1_Aset4_2023-04-04_15h07.25.481.csv,1,6,2,2,aud,0.35,1,b,A,2A,0,z,2.93314080000073,0,1,1,2.63905732961526
CBC_P026,CBC_P026_AV_prob0.9_Vset1_Aset4_2023-04-04_15h07.25.481.csv,1,7,0,1,aud,0.35,1,b,B,0B,0,z,1.64879440000095,0,1,1,2.01490302054226
CBC_P026,CBC_P026_AV_prob0.9_Vset1_Aset4_2023-04-04_15h07.25.481.csv,1,8,1,0,aud,0.35,1,b,C,1C,0,z,2.3681475000003,0,1,1,2.77258872223978
CBC_P026,CBC_P026_AV_prob0.9_Vset1_Aset4_2023-04-04_15h07.25.481.csv,1,9,0,2,aud,0.5,0,b,A,0A,1,b,2.19350220000069,1,1,0,2.83321334405622
CBC_P026,CBC_P026_AV_prob0.9_Vset1_Aset4_2023-04-04_15h07.25.481.csv,1,10,2,0,aud,0.5,1,b,C,2C,1,b,1.83760500000062,1,1,1,1.79175946922805
CBC_P026,CBC_P026_AV_prob0.9_Vset1_Aset4_2023-04-04_15h07.25.481.csv,1,11,0,2,aud,0.5,1,b,A,0A,1,z,1.54081200000019,0,0,0,2.2512917986065
CBC_P026,CBC_P026_AV_prob0.9_Vset1_Aset4_2023-04-04_15h07.25.481.csv,1,12,1,0,aud,0.35,1,b,C,1C,0,b,2.84416710000005,1,0,0,2.30258509299405
CBC_P026,CBC_P026_AV_prob0.9_Vset1_Aset4_2023-04-04_15h07.25.481.csv,1,13,2,1,aud,0.15,1,b,B,2B,0,b,2.47166300000026,1,0,0,3.04452243772342
CBC_P026,CBC_P026_AV_prob0.9_Vset1_Aset4_2023-04-04_15h07.25.481.csv,1,14,1,2,aud,0.15,1,b,A,1A,0,b,1.16510450000078,1,0,0,3.09104245335832
CBC_P026,CBC_P026_AV_prob0.9_Vset1_Aset4_2023-04-04_15h07.25.481.csv,1,15,2,0,aud,0.5,0,b,C,2C,1,z,1.51054040000054,0,0,1,1.74919985480926
CBC_P026,CBC_P026_AV_prob0.9_Vset1_Aset4_2023-04-04_15h07.25.481.csv,1,16,0,2,aud,0.5,1,b,A,0A,1,z,1.67361420000088,0,0,0,2.07944154167984
CBC_P026,CBC_P026_AV_prob0.9_Vset1_Aset4_2023-04-04_15h07.25.481.csv,1,17,1,0,aud,0.35,1,b,C,1C,0,None,NaN,NaN,NaN,NaN,2.12026353620009
CBC_P026,CBC_P026_AV_prob0.9_Vset1_Aset4_2023-04-04_15h07.25.481.csv,1,18,2,1,aud,0.15,1,b,B,2B,0,b,1.29478160000053,1,0,0,2.56494935746154
CBC_P026,CBC_P026_AV_prob0.9_Vset1_Aset4_2023-04-04_15h07.25.481.csv,1,19,1,0,aud,0.35,1,b,C,1C,0,b,1.5217104000003,1,0,0,1.90954250488444
CBC_P026,CBC_P026_AV_prob0.9_Vset1_Aset4_2023-04-04_15h07.25.481.csv,1,20,0,2,aud,0.5,1,b,A,0A,1,b,1.65427290000025,1,1,1,1.94591014905531
CBC_P026,CBC_P026_AV_prob0.9_Vset1_Aset4_2023-04-04_15h07.25.481.csv,1,21,2,0,aud,0.5,1,b,C,2C,1,None,NaN,NaN,NaN,NaN,1.75785791755237
CBC_P026,CBC_P026_AV_prob0.9_Vset1_Aset4_2023-04-04_15h07.25.481.csv,1,22,1,1,aud,0.5,1,b,B,1B,1,b,1.39115110000057,1,1,1,2.30258509299405
CBC_P026,CBC_P026_AV_prob0.9_Vset1_Aset4_2023-04-04_15h07.25.481.csv,1,23,0,0,aud,0.15,1,b,C,0C,0,z,1.17019830000027,0,1,1,3.43398720448515
CBC_P026,CBC_P026_AV_prob0.9_Vset1_Aset4_2023-04-04_15h07.25.481.csv,1,24,1,1,aud,0.5,1,b,B,1B,1,z,0.958731100000477,0,0,0,2.07944154167984
CBC_P026,CBC_P026_AV_prob0.9_Vset1_Aset4_2023-04-04_15h07.25.481.csv,1,25,2,2,aud,0.35,0,b,A,2A,0,z,1.34215789999962,0,1,0,2.80336038090653
CBC_P026,CBC_P026_AV_prob0.9_Vset1_Aset4_2023-04-04_15h07.25.481.csv,1,26,0,1,aud,0.35,1,b,B,0B,0,b,2.0410952000002,1,0,0,2.42774823594805
CBC_P026,CBC_P026_AV_prob0.9_Vset1_Aset4_2023-04-04_15h07.25.481.csv,1,27,2,2,aud,0.35,1,b,A,2A,0,z,2.54853670000102,0,1,1,2.4567357728213
CBC_P026,CBC_P026_AV_prob0.9_Vset1_Aset4_2023-04-04_15h07.25.481.csv,1,28,1,1,aud,0.5,1,b,B,1B,1,z,0.614555699999983,0,0,0,1.97408102602201
CBC_P026,CBC_P026_AV_prob0.9_Vset1_Aset4_2023-04-04_15h07.25.481.csv,1,29,0,2,aud,0.5,1,b,A,0A,1,z,2.00996310000028,0,0,0,2.00148000021012
CBC_P026,CBC_P026_AV_prob0.9_Vset1_Aset4_2023-04-04_15h07.25.481.csv,1,30,1,1,aud,0.5,1,b,B,1B,1,b,1.32078600000023,1,1,1,1.84582669049833
CBC_P026,CBC_P026_AV_prob0.9_Vset1_Aset4_2023-04-04_15h07.25.481.csv,1,31,2,2,aud,0.35,1,b,A,2A,0,z,0.738583199999994,0,1,1,2.27726728500976
CBC_P026,CBC_P026_AV_prob0.9_Vset1_Aset4_2023-04-04_15h07.25.481.csv,1,32,0,0,aud,0.15,1,b,C,0C,0,z,1.29627350000101,0,1,1,2.99573227355399
CBC_P026,CBC_P026_AV_prob0.9_Vset1_Aset4_2023-04-04_15h07.25.481.csv,1,33,1,1,aud,0.5,0,b,B,1B,1,z,2.93473749999976,0,0,1,1.76766191764899
CBC_P026,CBC_P026_AV_prob0.9_Vset1_Aset4_2023-04-04_15h07.25.481.csv,1,34,0,2,aud,0.5,1,b,A,0A,1,b,1.42234730000018,1,1,1,1.94591014905531
CBC_P026,CBC_P026_AV_prob0.9_Vset1_Aset4_2023-04-04_15h07.25.481.csv,1,35,1,0,aud,0.35,1,b,C,1C,0,z,1.64004040000054,0,1,1,2.15176220325946
CBC_P026,CBC_P026_AV_prob0.9_Vset1_Aset4_2023-04-04_15h07.25.481.csv,1,36,0,1,aud,0.35,1,b,B,0B,0,z,1.55825249999998,0,1,1,2.39789527279837
CBC_P026,CBC_P026_AV_prob0.9_Vset1_Aset4_2023-04-04_15h07.25.481.csv,1,37,1,2,aud,0.15,1,b,A,1A,0,z,3.27829689999999,0,1,1,3.11351530921037
CBC_P026,CBC_P026_AV_prob0.9_Vset1_Aset4_2023-04-04_15h07.25.481.csv,1,38,2,0,aud,0.5,1,b,C,2C,1,b,2.28658090000044,1,1,1,2.03688192726104
CBC_P026,CBC_P026_AV_prob0.9_Vset1_Aset4_2023-04-04_15h07.25.481.csv,1,39,0,2,aud,0.5,1,b,A,0A,1,None,NaN,NaN,NaN,NaN,1.90423745265475
CBC_P026,CBC_P026_AV_prob0.9_Vset1_Aset4_2023-04-04_15h07.25.481.csv,1,40,2,0,aud,0.5,1,b,C,2C,1,b,2.25908660000005,1,1,1,1.92529086185258
CBC_P026,CBC_P026_AV_prob0.9_Vset1_Aset4_2023-04-04_15h07.25.481.csv,1,41,0,1,aud,0.35,1,b,B,0B,0,None,NaN,NaN,NaN,NaN,2.28238238567653
CBC_P026,CBC_P026_AV_prob0.9_Vset1_Aset4_2023-04-04_15h07.25.481.csv,1,42,1,0,aud,0.35,1,b,C,1C,0,z,1.2232541000003,0,1,1,2.12026353620009
CBC_P026,CBC_P026_TV_prob0.9_Vset4_Tset2_2023-04-04_14h59.29.053.csv,2,1,1,0,tac,0.15,1,b,A,1A,0,z,1.35371279999981,0,1,1,2.19722457733622
CBC_P026,CBC_P026_TV_prob0.9_Vset4_Tset2_2023-04-04_14h59.29.053.csv,2,2,2,2,tac,0.5,1,b,C,2C,1,b,1.72165280000081,1,1,1,2.30258509299405
CBC_P026,CBC_P026_TV_prob0.9_Vset4_Tset2_2023-04-04_14h59.29.053.csv,2,3,0,0,tac,0.5,1,b,A,0A,1,z,2.48565380000036,0,0,0,2.39789527279837
CBC_P026,CBC_P026_TV_prob0.9_Vset4_Tset2_2023-04-04_14h59.29.053.csv,2,4,2,1,tac,0.15,1,b,B,2B,0,z,2.15340050000032,0,1,1,2.484906649788
CBC_P026,CBC_P026_TV_prob0.9_Vset4_Tset2_2023-04-04_14h59.29.053.csv,2,5,1,2,tac,0.35,1,b,C,1C,0,b,2.10057530000086,1,0,0,2.56494935746154
CBC_P026,CBC_P026_TV_prob0.9_Vset4_Tset2_2023-04-04_14h59.29.053.csv,2,6,0,0,tac,0.5,1,b,A,0A,1,b,2.67281070000081,1,1,1,1.94591014905531
