ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPairNorm,beliefOtherPairNorm,beliefPair,beliefOtherPair,lik,corrLik,rewardPE,update2,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,1,1,0,r,0,1,2,aud,A,63,1,1A,0A,0,1,r,1.38629750000018,0,1,1,1,0A,1A,A10,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.191845612205855,0.500674745219005,0.5,0.344195816548479,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.688391633096958,0.00966548693455505,1.13500683599054,0.540627340613162,2.46095410353002,0.5,71.9496741991323
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,2,3,2,b,1,0,3,aud,D,63,1,3D,2D,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,,,D32,2.83321334405622,0.844195816548479,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,NaN,0,0,0,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.688391633096958,0.00966548693455505,1.13500683599054,0.540627340613162,2.46095410353002,0.5,71.9496741991323
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,3,2,0,b,1,0,0,aud,C,27,1,2C,0C,1,0,b,2.40168790000007,1,0,1,1,2C,0C,C20,2.89037175789616,0.844195816548479,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.18467157808393,0.500045129767148,0.5,0.344195816548479,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.688391633096958,0.00966548693455505,1.13500683599054,0.540627340613162,2.46095410353002,0.5,71.9496741991323
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,4,1,0,r,0,1,2,aud,A,63,1,1A,0A,0,1,b,1.63377080000009,1,0,0,0,1A,0A,A10,2.2512917986065,0.844195816548479,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.844195816548479,0.5,0.5,0.5,0.5,0.5,0.155804183451521,0.844195816548479,0.5,0.844195816548479,0.186821440554674,0.286090562065528,-0.5,-0.00483274346727752,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.688391633096958,0.00966548693455505,1.13500683599054,0.540627340613162,2.46095410353002,0.5,71.9496741991323
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,5,3,1,r,0,1,1,aud,B,27,1,3B,1B,0,1,r,2.23418310000034,0,1,1,1,1B,3B,B31,2.99573227355399,0.844195816548479,0.495167256532722,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.844195816548479,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.211292217933913,0.499905108618299,0.5,0.344195816548479,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.688391633096958,0.00966548693455505,1.13500683599054,0.540627340613162,2.46095410353002,0.5,71.9496741991323
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,6,2,3,b,1,0,0,aud,C,63,1,2C,3C,1,0,r,2.40137660000073,0,1,0,0,3C,2C,C23,3.04452243772342,0.844195816548479,0.495167256532722,0.5,0.5,0.5,0.844195816548479,0.5,0.5,0.5,0.5,0.844195816548479,0.5,0.5,0.5,0.5,0.5,0.155804183451521,0.844195816548479,0.5,0.844195816548479,0.10701354897705,0.285755276757102,-0.5,-0.00483274346727752,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.688391633096958,0.00966548693455505,1.13500683599054,0.540627340613162,2.46095410353002,0.5,71.9496741991323
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,7,2,3,r,0,1,3,aud,D,63,1,2D,3D,0,1,r,2.38133230000039,0,1,1,1,3D,2D,D23,3.09104245335832,0.844195816548479,0.495167256532722,0.5,0.5,0.5,0.844195816548479,0.5,0.5,0.5,0.5,0.844195816548479,0.495167256532722,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.187550864270159,0.499543018315127,0.5,0.344195816548479,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.688391633096958,0.00966548693455505,1.13500683599054,0.540627340613162,2.46095410353002,0.5,71.9496741991323
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,8,1,0,b,1,0,1,aud,B,63,1,1B,0B,1,0,b,3.28032960000019,1,0,1,1,1B,0B,B10,3.13549421592915,0.844195816548479,0.495167256532722,0.5,0.5,0.5,0.844195816548479,0.5,0.5,0.5,0.5,0.844195816548479,0.495167256532722,0.5,0.5,0.5,0.844195816548479,0.844195816548479,0.155804183451521,0.844195816548479,0.5,0.122998985329335,0.713596846928555,0.155804183451521,0.107254296289531,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.688391633096958,0.00966548693455505,1.13500683599054,0.540627340613162,2.46095410353002,0.5,71.9496741991323
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,9,0,2,b,1,0,2,aud,A,27,1,0A,2A,1,0,b,2.46626540000034,1,0,1,1,0A,2A,A02,3.17805383034795,0.844195816548479,0.495167256532722,0.5,0.5,0.5,0.95145011283801,0.5,0.5,0.5,0.5,0.844195816548479,0.495167256532722,0.5,0.5,0.5,0.844195816548479,0.844195816548479,0.155804183451521,0.844195816548479,0.5,0.25259718413518,0.714142341404158,0.155804183451521,0.107254296289531,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.688391633096958,0.00966548693455505,1.13500683599054,0.540627340613162,2.46095410353002,0.5,71.9496741991323
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,10,0,3,r,0,1,3,aud,D,9,1,0D,3D,0,1,r,1.52652920000037,0,1,1,1,3D,0D,D03,3.2188758248682,0.95145011283801,0.495167256532722,0.5,0.5,0.5,0.95145011283801,0.5,0.5,0.5,0.5,0.844195816548479,0.495167256532722,0.5,0.5,0.5,0.844195816548479,0.844195816548479,0.155804183451521,0.844195816548479,0.5,0.445522877556046,0.713835153245626,0.155804183451521,0.107254296289531,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.688391633096958,0.00966548693455505,1.13500683599054,0.540627340613162,2.46095410353002,0.5,71.9496741991323
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,11,3,2,r,0,1,0,aud,C,63,1,3C,2C,0,1,b,2.86105750000024,1,0,0,0,3C,2C,C32,3.25809653802148,0.95145011283801,0.495167256532722,0.5,0.5,0.5,0.95145011283801,0.5,0.5,0.5,0.5,0.844195816548479,0.495167256532722,0.5,0.5,0.5,0.95145011283801,0.153278400801877,0.846721599198124,0.495167256532722,0.844195816548479,0.0710751735586813,0.284804649406343,-0.495167256532722,-0.0047860326484365,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.688391633096958,0.00966548693455505,1.13500683599054,0.540627340613162,2.46095410353002,0.5,71.9496741991323
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,12,1,0,b,1,0,1,aud,B,63,1,1B,0B,1,0,b,1.93071319999945,1,0,1,1,1B,0B,B10,2.60268968544438,0.95145011283801,0.495167256532722,0.5,0.5,0.5,0.95145011283801,0.5,0.5,0.5,0.5,0.844195816548479,0.490381223884286,0.5,0.5,0.5,0.95145011283801,0.95145011283801,0.0485498871619905,0.95145011283801,0.5,0.442245245006035,0.768703298357373,0.0485498871619905,0.0334213361101157,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.688391633096958,0.00966548693455505,1.13500683599054,0.540627340613162,2.46095410353002,0.5,71.9496741991323
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,13,3,2,b,1,0,3,aud,D,63,1,3D,2D,1,0,b,2.65705520000029,1,0,1,1,3D,2D,D32,2.63905732961526,0.95145011283801,0.495167256532722,0.5,0.5,0.5,0.984871448948125,0.5,0.5,0.5,0.5,0.844195816548479,0.490381223884286,0.5,0.5,0.5,0.95145011283801,0.95145011283801,0.0485498871619905,0.95145011283801,0.5,0.228220965790807,0.768723166765015,0.0485498871619905,0.0334213361101157,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.688391633096958,0.00966548693455505,1.13500683599054,0.540627340613162,2.46095410353002,0.5,71.9496741991323
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,14,3,2,r,0,1,0,aud,C,63,1,3C,2C,0,1,r,3.84886490000008,0,1,1,1,2C,3C,C32,2.67414864942653,0.95145011283801,0.495167256532722,0.5,0.5,0.5,0.984871448948125,0.5,0.5,0.5,0.5,0.844195816548479,0.490381223884286,0.5,0.5,0.5,0.984871448948125,0.849190276311621,0.150809723688379,0.844195816548479,0.490381223884286,0.074532487048304,0.716935449604397,0.155804183451521,0.107254296289531,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.688391633096958,0.00966548693455505,1.13500683599054,0.540627340613162,2.46095410353002,0.5,71.9496741991323
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,15,1,3,b,1,0,1,aud,B,27,1,1B,3B,1,0,b,2.76355479999984,1,0,1,1,1B,3B,B13,3.40119738166216,0.95145011283801,0.495167256532722,0.5,0.5,0.5,0.984871448948125,0.5,0.5,0.5,0.5,0.95145011283801,0.490381223884286,0.5,0.5,0.5,0.984871448948125,0.984871448948125,0.0151285510518748,0.984871448948125,0.5,0.209753330629347,0.784518171037073,0.0151285510518748,0.0104143679649908,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.688391633096958,0.00966548693455505,1.13500683599054,0.540627340613162,2.46095410353002,0.5,71.9496741991323
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,16,3,0,r,0,1,2,aud,A,9,1,3A,0A,0,1,r,1.51078409999991,0,1,1,1,0A,3A,A30,3.43398720448515,0.95145011283801,0.495167256532722,0.5,0.5,0.5,0.995285816913116,0.5,0.5,0.5,0.5,0.95145011283801,0.490381223884286,0.5,0.5,0.5,0.984871448948125,0.95145011283801,0.0485498871619905,0.95145011283801,0.5,0.495751190656322,0.768934798196434,0.0485498871619905,0.0334213361101157,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.688391633096958,0.00966548693455505,1.13500683599054,0.540627340613162,2.46095410353002,0.5,71.9496741991323
