ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,tripletUnsorted,matchingPair,nonMatchingPair,triplet,simpleSurprise,nonMatchPairSurprise
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,11,3,2,r,0,1,0,aud,C,63,1,3C,2C,0,1,b,2.86105750000024,1,0,0,0,3C,2C,C32,C2,C3,C23,2.56494935746154,1.94591014905531
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,12,1,0,b,1,0,1,aud,B,63,1,1B,0B,1,0,b,1.93071319999945,1,0,1,1,1B,0B,B10,B1,B0,B10,2.60268968544438,2.01490302054226
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,13,3,2,b,1,0,3,aud,D,63,1,3D,2D,1,0,b,2.65705520000029,1,0,1,1,3D,2D,D32,D3,D2,D32,2.23359222150709,1.67397643357167
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,14,3,2,r,0,1,0,aud,C,63,1,3C,2C,0,1,r,3.84886490000008,0,1,1,1,2C,3C,C32,C2,C3,C23,2.26868354131836,1.73460105538811
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,15,1,3,b,1,0,1,aud,B,27,1,1B,3B,1,0,b,2.76355479999984,1,0,1,1,1B,3B,B13,B1,B3,B13,2.70805020110221,2.19722457733622
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,16,3,0,r,0,1,2,aud,A,9,1,3A,0A,0,1,r,1.51078409999991,0,1,1,1,0A,3A,A30,A0,A3,A03,3.43398720448515,2.94443897916644
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,17,3,2,b,1,0,3,aud,D,63,1,3D,2D,1,0,b,2.87101669999993,1,0,1,1,3D,2D,D32,D3,D2,D32,2.07944154167984,1.6094379124341
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,18,2,0,b,1,0,0,aud,C,27,1,2C,0C,1,0,b,3.56027189999986,1,0,1,1,2C,0C,C20,C2,C0,C20,2.80336038090653,2.35137525716348
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,19,1,0,r,0,1,2,aud,A,63,1,1A,0A,0,1,r,1.70527979999952,0,1,1,1,0A,1A,A10,A0,A1,A01,2.42774823594805,1.99243016469021
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,20,0,1,r,0,1,1,aud,B,63,0,0B,1B,1,0,r,3.24476360000062,0,1,1,0,1B,0B,B01,B1,B0,B10,2.4567357728213,2.03688192726104
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,21,1,3,r,0,1,3,aud,D,27,1,1D,3D,0,1,r,2.01940520000062,0,1,1,1,3D,1D,D13,D3,D1,D31,3.58351893845611,3.17805383034795
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,22,2,3,b,1,0,0,aud,C,63,1,2C,3C,1,0,b,2.27308050000011,1,0,1,1,2C,3C,C23,C2,C3,C23,2.22462355152433,1.83258146374831
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,23,1,0,b,1,0,1,aud,B,63,1,1B,0B,1,0,b,1.73182940000061,1,0,1,1,1B,0B,B10,B1,B0,B10,2.2512917986065,1.87180217690159
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,24,2,0,r,0,1,2,aud,A,27,1,2A,0A,0,1,r,3.11378870000044,0,1,1,1,0A,2A,A20,A0,A2,A02,2.9704144655697,2.60268968544438
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,25,2,3,r,0,1,3,aud,D,63,1,2D,3D,0,1,r,3.21781910000027,0,1,1,1,3D,2D,D23,D3,D2,D32,2.07944154167984,1.7227665977411
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,26,2,0,b,1,0,0,aud,C,27,1,2C,0C,1,0,b,4.44489320000048,1,0,1,1,2C,0C,C20,C2,C0,C20,2.6149597780362,2.26868354131836
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,27,1,0,b,1,0,1,aud,B,63,1,1B,0B,1,0,b,3.30145850000008,1,0,1,1,1B,0B,B10,B1,B0,B10,2.12823170584927,1.79175946922805
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,28,0,1,b,1,0,2,aud,A,63,1,0A,1A,1,0,b,1.69316400000025,1,0,1,1,0A,1A,A01,A0,A1,A01,2.37490575457367,2.04769284336526
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,29,3,2,r,0,1,0,aud,C,63,1,3C,2C,0,1,b,3.35948530000042,1,0,0,0,3C,2C,C32,C2,C3,C23,2.17475172148416,1.85629799036563
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,30,3,1,b,1,0,3,aud,D,27,1,3D,1D,1,0,r,2.35146950000035,0,1,0,0,1D,3D,D31,D3,D1,D31,3.11351530921037,2.80336038090653
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,31,1,0,r,0,1,2,aud,A,63,1,1A,0A,0,1,r,1.69104380000044,0,1,1,1,0A,1A,A10,A0,A1,A01,2.21920348405499,1.91692261218206
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,32,3,2,b,1,0,3,aud,D,63,1,3D,2D,1,0,b,2.50266240000019,1,0,1,1,3D,2D,D32,D3,D2,D32,2.058388132482,1.76358859226136
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,33,2,1,r,0,1,1,aud,B,9,1,2B,1B,0,1,b,1.71055680000063,1,0,0,0,2B,1B,B21,B1,B2,B12,3.87120101090789,3.58351893845611
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,34,1,0,r,0,1,2,aud,A,63,1,1A,0A,0,1,r,1.55253530000027,0,1,1,1,0A,1A,A10,A0,A1,A01,2.10006082888257,1.81915844341617
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,35,2,1,b,1,0,0,aud,C,9,1,2C,1C,1,0,b,3.17948379999962,1,0,1,1,2C,1C,C21,C2,C1,C21,3.91202300542815,3.63758615972639
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,36,1,0,b,1,0,1,aud,B,63,1,1B,0B,1,0,b,1.45355740000014,1,0,1,1,1B,0B,B10,B1,B0,B10,2.14006616349627,1.87180217690159
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,37,0,1,b,1,0,2,aud,A,63,0,0A,1A,0,1,b,2.3899763999998,1,0,1,0,0A,1A,A01,A0,A1,A01,2.00533356952611,1.74296930505862
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,38,0,1,r,0,1,1,aud,B,63,1,0B,1B,0,1,r,1.71165509999992,0,1,1,1,1B,0B,B01,B1,B0,B10,2.02438176449681,1.76766191764899
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,39,1,3,r,0,1,3,aud,D,27,1,1D,3D,0,1,b,3.83309539999937,1,0,0,0,1D,3D,D13,D3,D1,D31,2.89037175789616,2.63905732961526
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,40,3,2,r,0,1,0,aud,C,63,1,3C,2C,0,1,r,3.16711120000036,0,1,1,1,2C,3C,C32,C2,C3,C23,2.21557371600442,1.96944064646551
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,41,0,2,b,1,0,2,aud,A,27,1,0A,2A,1,0,b,1.3065088000003,1,0,1,1,0A,2A,A02,A0,A2,A02,2.92673940206704,2.68557734525015
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,42,2,3,r,0,1,3,aud,D,63,1,2D,3D,0,1,b,3.73049660000015,1,0,0,0,2D,3D,D23,D3,D2,D32,2.09714111877924,1.86075234071501
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,43,1,3,b,1,0,1,aud,B,27,1,1B,3B,1,0,r,1.75335580000046,0,1,0,0,3B,1B,B13,B1,B3,B13,2.96183072187831,2.73002910782099
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,44,3,2,r,0,1,0,aud,C,63,1,3C,2C,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,,,C32,C2,C3,C23,2.13162729485041,1.90423745265475
CBC_1109,CBC_1109_MSI_TV_v3_Vset1_Tset3_2024-06-07_15h09.59.248.csv,3,1,3,1,r,0,1,1,tac,B,27,1,3B,1B,0,1,b,2.46447120000084,1,0,0,0,3B,1B,B31,B1,B3,B13,2.77258872223978,1.38629436111989
CBC_1109,CBC_1109_MSI_TV_v3_Vset1_Tset3_2024-06-07_15h09.59.248.csv,3,2,2,3,b,1,0,0,tac,C,63,1,2C,3C,1,0,b,2.63567049999983,1,0,1,1,2C,3C,C23,C2,C3,C23,2.83321334405622,1.6094379124341
CBC_1109,CBC_1109_MSI_TV_v3_Vset1_Tset3_2024-06-07_15h09.59.248.csv,3,3,2,3,r,0,1,3,tac,D,63,1,2D,3D,0,1,r,1.48756189999949,0,1,1,1,3D,2D,D23,D3,D2,D32,2.89037175789616,1.79175946922805
CBC_1109,CBC_1109_MSI_TV_v3_Vset1_Tset3_2024-06-07_15h09.59.248.csv,3,4,1,0,b,1,0,1,tac,B,63,1,1B,0B,1,0,b,2.44850489999953,1,0,1,1,1B,0B,B10,B1,B0,B10,2.94443897916644,1.94591014905531
CBC_1109,CBC_1109_MSI_TV_v3_Vset1_Tset3_2024-06-07_15h09.59.248.csv,3,5,3,0,r,0,1,2,tac,A,9,1,3A,0A,0,1,b,2.65718890000062,1,0,0,0,3A,0A,A30,A0,A3,A03,2.99573227355399,2.07944154167984
CBC_1109,CBC_1109_MSI_TV_v3_Vset1_Tset3_2024-06-07_15h09.59.248.csv,3,6,2,3,r,0,1,3,tac,D,63,1,2D,3D,0,1,r,2.10947039999883,0,1,1,1,3D,2D,D23,D3,D2,D32,2.35137525716348,1.50407739677627
CBC_1109,CBC_1109_MSI_TV_v3_Vset1_Tset3_2024-06-07_15h09.59.248.csv,3,7,2,0,b,1,0,0,tac,C,27,1,2C,0C,1,0,r,2.88620939999964,0,1,0,0,0C,2C,C20,C2,C0,C20,3.09104245335832,2.30258509299405
CBC_1109,CBC_1109_MSI_TV_v3_Vset1_Tset3_2024-06-07_15h09.59.248.csv,3,8,1,0,r,0,1,2,tac,A,63,1,1A,0A,0,1,b,3.14141319999908,1,0,0,0,1A,0A,A10,A0,A1,A01,3.13549421592915,2.39789527279837
CBC_1109,CBC_1109_MSI_TV_v3_Vset1_Tset3_2024-06-07_15h09.59.248.csv,3,9,0,1,r,0,1,1,tac,B,63,1,0B,1B,0,1,r,3.15994560000036,0,1,1,1,1B,0B,B01,B1,B0,B10,2.484906649788,1.79175946922805
CBC_1109,CBC_1109_MSI_TV_v3_Vset1_Tset3_2024-06-07_15h09.59.248.csv,3,10,3,1,b,1,0,3,tac,D,27,1,3D,1D,1,0,b,1.91827450000164,1,0,1,1,3D,1D,D31,D3,D1,D31,3.2188758248682,2.56494935746154
CBC_1109,CBC_1109_MSI_TV_v3_Vset1_Tset3_2024-06-07_15h09.59.248.csv,3,11,2,3,b,1,0,0,tac,C,63,1,2C,3C,1,0,b,2.67188170000009,1,0,1,1,2C,3C,C23,C2,C3,C23,2.56494935746154,1.94591014905531
CBC_1109,CBC_1109_MSI_TV_v3_Vset1_Tset3_2024-06-07_15h09.59.248.csv,3,12,0,1,r,0,1,1,tac,B,63,1,0B,1B,0,1,r,3.73165579999841,0,1,1,1,1B,0B,B01,B1,B0,B10,2.19722457733622,1.6094379124341
CBC_1109,CBC_1109_MSI_TV_v3_Vset1_Tset3_2024-06-07_15h09.59.248.csv,3,13,1,0,r,0,1,2,tac,A,63,1,1A,0A,0,1,b,3.29929059999995,1,0,0,0,1A,0A,A10,A0,A1,A01,2.63905732961526,2.07944154167984
CBC_1109,CBC_1109_MSI_TV_v3_Vset1_Tset3_2024-06-07_15h09.59.248.csv,3,14,2,1,b,1,0,0,tac,C,9,1,2C,1C,1,0,b,3.21690540000054,1,0,1,1,2C,1C,C21,C2,C1,C21,3.36729582998647,2.83321334405622
CBC_1109,CBC_1109_MSI_TV_v3_Vset1_Tset3_2024-06-07_15h09.59.248.csv,3,15,0,1,b,1,0,2,tac,A,63,1,0A,1A,1,0,r,2.52767019999919,0,1,0,0,1A,0A,A01,A0,A1,A01,2.30258509299405,1.79175946922805
CBC_1109,CBC_1109_MSI_TV_v3_Vset1_Tset3_2024-06-07_15h09.59.248.csv,3,16,1,3,r,0,1,3,tac,D,27,1,1D,3D,0,1,b,2.56316370000059,1,0,0,0,1D,3D,D13,D3,D1,D31,2.7408400239252,2.2512917986065
CBC_1109,CBC_1109_MSI_TV_v3_Vset1_Tset3_2024-06-07_15h09.59.248.csv,3,17,1,0,b,1,0,1,tac,B,63,1,1B,0B,1,0,r,2.46928939999998,0,1,0,0,0B,1B,B10,B1,B0,B10,2.07944154167984,1.6094379124341
CBC_1109,CBC_1109_MSI_TV_v3_Vset1_Tset3_2024-06-07_15h09.59.248.csv,3,18,3,2,r,0,1,0,tac,C,63,0,3C,2C,1,0,r,4.04157210000085,0,1,1,0,2C,3C,C32,C2,C3,C23,2.39789527279837,1.94591014905531
CBC_1109,CBC_1109_MSI_TV_v3_Vset1_Tset3_2024-06-07_15h09.59.248.csv,3,19,0,2,b,1,0,2,tac,A,27,1,0A,2A,1,0,b,2.40050510000037,1,0,1,1,0A,2A,A02,A0,A2,A02,3.52636052461616,3.09104245335832
CBC_1109,CBC_1109_MSI_TV_v3_Vset1_Tset3_2024-06-07_15h09.59.248.csv,3,20,2,3,r,0,1,3,tac,D,63,1,2D,3D,NaN,NaN,None,NaN,NaN,NaN,NaN,NaN,,,D23,D3,D2,D32,2.4567357728213,2.03688192726104
CBC_1109,CBC_1109_MSI_TV_v3_Vset1_Tset3_2024-06-07_15h09.59.248.csv,3,21,1,3,b,1,0,1,tac,B,27,1,1B,3B,1,0,r,2.28769710000051,0,1,0,0,3B,1B,B13,B1,B3,B13,2.89037175789616,2.484906649788
CBC_1109,CBC_1109_MSI_TV_v3_Vset1_Tset3_2024-06-07_15h09.59.248.csv,3,22,2,3,b,1,0,0,tac,C,63,1,2C,3C,1,0,b,1.80327660000148,1,0,1,1,2C,3C,C23,C2,C3,C23,2.22462355152433,1.83258146374831
CBC_1109,CBC_1109_MSI_TV_v3_Vset1_Tset3_2024-06-07_15h09.59.248.csv,3,23,1,0,r,0,1,2,tac,A,63,1,1A,0A,0,1,r,3.79003840000041,0,1,1,1,0A,1A,A10,A0,A1,A01,2.2512917986065,1.87180217690159
CBC_1109,CBC_1109_MSI_TV_v3_Vset1_Tset3_2024-06-07_15h09.59.248.csv,3,24,1,2,b,1,0,1,tac,B,9,1,1B,2B,1,0,b,2.45523290000165,1,0,1,1,1B,2B,B12,B1,B2,B12,3.66356164612965,3.29583686600433
CBC_1109,CBC_1109_MSI_TV_v3_Vset1_Tset3_2024-06-07_15h09.59.248.csv,3,25,3,2,r,0,1,0,tac,C,63,1,3C,2C,0,1,r,3.6751615000012,0,1,1,1,2C,3C,C32,C2,C3,C23,2.07944154167984,1.7227665977411
CBC_1109,CBC_1109_MSI_TV_v3_Vset1_Tset3_2024-06-07_15h09.59.248.csv,3,26,3,2,b,1,0,3,tac,D,63,1,3D,2D,1,0,b,1.6533459000002,1,0,1,1,3D,2D,D32,D3,D2,D32,2.32727770558442,1.98100146886658
CBC_1109,CBC_1109_MSI_TV_v3_Vset1_Tset3_2024-06-07_15h09.59.248.csv,3,27,1,0,b,1,0,1,tac,B,63,1,1B,0B,1,0,r,4.06915929999923,0,1,0,0,0B,1B,B10,B1,B0,B10,2.12823170584927,1.79175946922805
CBC_1109,CBC_1109_MSI_TV_v3_Vset1_Tset3_2024-06-07_15h09.59.248.csv,3,28,2,0,r,0,1,2,tac,A,27,1,2A,0A,0,1,b,1.28547400000025,1,0,0,0,2A,0A,A20,A0,A2,A02,3.06805293513362,2.7408400239252
CBC_1109,CBC_1109_MSI_TV_v3_Vset1_Tset3_2024-06-07_15h09.59.248.csv,3,29,3,1,b,1,0,3,tac,D,27,1,3D,1D,1,0,r,2.52661609999996,0,1,0,0,1D,3D,D31,D3,D1,D31,2.68557734525015,2.36712361413162
CBC_1109,CBC_1109_MSI_TV_v3_Vset1_Tset3_2024-06-07_15h09.59.248.csv,3,30,0,1,b,1,0,2,tac,A,63,1,0A,1A,1,0,b,3.17818289999923,1,0,1,1,0A,1A,A01,A0,A1,A01,2.19722457733622,1.88706964903238
CBC_1109,CBC_1109_MSI_TV_v3_Vset1_Tset3_2024-06-07_15h09.59.248.csv,3,31,0,2,r,0,1,0,tac,C,27,1,0C,2C,0,1,r,4.22359289999986,0,1,1,1,2C,0C,C02,C2,C0,C20,3.13549421592915,2.83321334405622
CBC_1109,CBC_1109_MSI_TV_v3_Vset1_Tset3_2024-06-07_15h09.59.248.csv,3,32,3,2,b,1,0,3,tac,D,63,1,3D,2D,1,0,b,3.13100639999902,1,0,1,1,3D,2D,D32,D3,D2,D32,2.24070968927596,1.94591014905531
CBC_1109,CBC_1109_MSI_TV_v3_Vset1_Tset3_2024-06-07_15h09.59.248.csv,3,33,0,1,r,0,1,1,tac,B,63,1,0B,1B,0,1,r,3.41348079999989,0,1,1,1,1B,0B,B01,B1,B0,B10,2.07944154167984,1.79175946922805
CBC_1109,CBC_1109_MSI_TV_v3_Vset1_Tset3_2024-06-07_15h09.59.248.csv,3,34,1,0,r,0,1,2,tac,A,63,1,1A,0A,0,1,r,3.22820519999914,0,1,1,1,0A,1A,A10,A0,A1,A01,2.10006082888257,1.81915844341617
CBC_1109,CBC_1109_MSI_TV_v3_Vset1_Tset3_2024-06-07_15h09.59.248.csv,3,35,3,2,b,1,0,3,tac,D,63,0,3D,2D,0,1,b,1.04757389999941,1,0,1,0,3D,2D,D32,D3,D2,D32,2.12026353620009,1.84582669049833
CBC_1109,CBC_1109_MSI_TV_v3_Vset1_Tset3_2024-06-07_15h09.59.248.csv,3,36,0,2,r,0,1,0,tac,C,27,1,0C,2C,0,1,r,1.18003719999979,0,1,1,1,2C,0C,C02,C2,C0,C20,2.83321334405622,2.56494935746154
CBC_1109,CBC_1109_MSI_TV_v3_Vset1_Tset3_2024-06-07_15h09.59.248.csv,3,37,1,0,r,0,1,2,tac,A,63,1,1A,0A,0,1,b,4.10590699999921,1,0,0,0,1A,0A,A10,A0,A1,A01,2.00533356952611,1.74296930505862
CBC_1109,CBC_1109_MSI_TV_v3_Vset1_Tset3_2024-06-07_15h09.59.248.csv,3,38,3,1,r,0,1,1,tac,B,27,1,3B,1B,0,1,r,2.48224300000038,0,1,1,1,1B,3B,B31,B1,B3,B13,2.87167962488401,2.6149597780362
CBC_1109,CBC_1109_MSI_TV_v3_Vset1_Tset3_2024-06-07_15h09.59.248.csv,3,39,2,3,b,1,0,0,tac,C,63,1,2C,3C,1,0,b,2.69221479999942,1,0,1,1,2C,3C,C23,C2,C3,C23,2.19722457733622,1.94591014905531
CBC_1109,CBC_1109_MSI_TV_v3_Vset1_Tset3_2024-06-07_15h09.59.248.csv,3,40,2,3,r,0,1,3,tac,D,63,1,2D,3D,0,1,b,1.60396250000122,1,0,0,0,2D,3D,D23,D3,D2,D32,2.06142303617716,1.81528996663825
CBC_1109,CBC_1109_MSI_TV_v3_Vset1_Tset3_2024-06-07_15h09.59.248.csv,3,41,1,0,b,1,0,1,tac,B,63,1,1B,0B,1,0,r,2.3702925000016,0,1,0,0,0B,1B,B10,B1,B0,B10,2.07944154167984,1.83827948486295
CBC_1109,CBC_1109_MSI_TV_v3_Vset1_Tset3_2024-06-07_15h09.59.248.csv,3,42,0,2,b,1,0,2,tac,A,27,1,0A,2A,1,0,b,4.15937750000012,1,0,1,1,0A,2A,A02,A0,A2,A02,2.94443897916644,2.70805020110221
CBC_1109,CBC_1109_MSI_TV_v3_Vset1_Tset3_2024-06-07_15h09.59.248.csv,3,43,0,3,r,0,1,3,tac,D,9,1,0D,3D,0,1,r,1.99539700000059,0,1,1,1,3D,0D,D03,D3,D0,D30,4.06044301054642,3.8286413964891
CBC_1109,CBC_1109_MSI_TV_v3_Vset1_Tset3_2024-06-07_15h09.59.248.csv,3,44,2,3,b,1,0,0,tac,C,63,1,2C,3C,1,0,b,1.57177389999924,1,0,1,1,2C,3C,C23,C2,C3,C23,2.13162729485041,1.90423745265475
