ID,session,trialNr,visStimLeft,mod2Stim,match,correctKey,frequency,rewardAccurate,stimPair,probFB,surprise,0A belief,1A belief,2A belief,0B belief,1B belief,2B belief,0C belief,1C belief,2C belief,reactionTime,choice,beliefPair,choiceAccurate,reward,rewardPE,update2,choicePE,update1,sim_percModel,sim_respModel,sim_startBelief,sim_alpha1,sim_alpha12,sim_alpha2,sim_nonDecisionTime,sim_weight,sim_startingBoundary,sim_startingPoint,lik,corrLik,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_alpha2,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
160,1,1,0,A,1,right,50,1,0A,1,2.19722457733622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.1003090970043,0,0.5,0,0,-0.5,0.488428075524063,0.5,0.14686697445297,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.353693755772809,0.977638487730913,0.345816775537725,0.655309097004301,7.82805560362893,3.79541262298133,0.5,0.135887810973677,0.500993416095754,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.293733948905941,0.976856151048127,0.113689238352804,0.696732787017975,7.15978101368568,3.03765709769413,0.5,-35.1994357345965
160,1,2,2,C,1,right,50,1,2C,1,2.30258509299405,0.988428075524063,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,4.9833090970043,1,0.5,1,1,0.5,0.14686697445297,0.5,0.14686697445297,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.353693755772809,0.977638487730913,0.345816775537725,0.655309097004301,7.82805560362893,3.79541262298133,0.5,0.03441655762212,0.500345835173742,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.293733948905941,0.976856151048127,0.113689238352804,0.696732787017975,7.15978101368568,3.03765709769413,0.5,-35.1994357345965
160,1,3,0,B,0,right,36,1,0B,1,2.39789527279837,0.988428075524063,0.5,0.0115719244759366,0.5,0.5,0.0115719244759366,0.0115719244759366,0.0115719244759366,0.64686697445297,3.2663090970043,0,0.5,1,1,0.5,-0.14686697445297,-0.5,-0.14686697445297,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.353693755772809,0.977638487730913,0.345816775537725,0.655309097004301,7.82805560362893,3.79541262298133,0.5,0.0860393947455061,0.499378281558517,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.293733948905941,0.976856151048127,0.113689238352804,0.696732787017975,7.15978101368568,3.03765709769413,0.5,-35.1994357345965
160,1,4,1,C,0,right,36,1,1C,1,2.484906649788,0.988428075524063,0.5,0.0115719244759366,0.35313302554703,0.5,0.0115719244759366,0.0115719244759366,0.0115719244759366,0.64686697445297,0.837309097004301,0,0.0115719244759366,1,1,0.0115719244759366,-0.00339906707275816,-0.0115719244759366,-0.00339906707275816,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.353693755772809,0.977638487730913,0.345816775537725,0.655309097004301,7.82805560362893,3.79541262298133,0.5,4.14599394787975,0.999999999408763,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.293733948905941,0.976856151048127,0.113689238352804,0.696732787017975,7.15978101368568,3.03765709769413,0.5,-35.1994357345965
160,1,5,2,B,0,right,14,1,2B,1,2.56494935746154,0.988428075524063,0.5,0.0115719244759366,0.35313302554703,0.5,0.0115719244759366,0.0115719244759366,0.00817285740317842,0.64686697445297,0.846309097004301,0,0.0115719244759366,1,1,0.0115719244759366,-0.00339906707275816,-0.0115719244759366,-0.00339906707275816,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.353693755772809,0.977638487730913,0.345816775537725,0.655309097004301,7.82805560362893,3.79541262298133,0.5,4.96571939979085,0.999999999408772,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.293733948905941,0.976856151048127,0.113689238352804,0.696732787017975,7.15978101368568,3.03765709769413,0.5,-35.1994357345965
160,1,6,0,A,1,right,50,1,0A,1,1.94591014905531,0.988428075524063,0.5,0.0115719244759366,0.35313302554703,0.5,0.00817285740317842,0.0115719244759366,0.00817285740317842,0.64686697445297,0.904309097004301,1,0.988428075524063,1,1,0.0115719244759366,0.00339906707275816,0.0115719244759366,0.00339906707275816,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.353693755772809,0.977638487730913,0.345816775537725,0.655309097004301,7.82805560362893,3.79541262298133,0.5,6.33751039725272,0.999999999404758,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.293733948905941,0.976856151048127,0.113689238352804,0.696732787017975,7.15978101368568,3.03765709769413,0.5,-35.1994357345965
160,1,7,1,B,1,right,50,1,1B,1,2.70805020110221,0.991827142596822,0.0115719244759366,0.000267818872153561,0.00817285740317841,0.5,0.00817285740317842,0.000267818872153561,0.00817285740317842,0.64686697445297,2.5253090970043,1,0.5,1,1,0.5,0.14686697445297,0.5,0.14686697445297,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.353693755772809,0.977638487730913,0.345816775537725,0.655309097004301,7.82805560362893,3.79541262298133,0.5,0.127675147617081,0.499152099165502,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.293733948905941,0.976856151048127,0.113689238352804,0.696732787017975,7.15978101368568,3.03765709769413,0.5,-35.1994357345965
160,1,8,1,B,1,right,50,1,1B,1,2.07944154167984,0.991827142596822,0.000267818872153561,0.000267818872153561,0.000189151377244359,0.64686697445297,0.000189151377244359,0.000267818872153561,0.000189151377244359,0.64686697445297,1.6103090970043,1,0.64686697445297,1,1,0.35313302554703,0.103727158083031,0.35313302554703,0.103727158083031,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.353693755772809,0.977638487730913,0.345816775537725,0.655309097004301,7.82805560362893,3.79541262298133,0.5,0.634760633013753,0.998325766605966,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.293733948905941,0.976856151048127,0.113689238352804,0.696732787017975,7.15978101368568,3.03765709769413,0.5,-35.1994357345965
160,1,9,2,A,0,right,36,1,2A,1,2.83321334405622,0.991827142596822,6.19835952358306e-06,0.000267818872153561,4.37769090398223e-06,0.750594132536002,4.37769090398223e-06,0.000267818872153561,4.37769090398223e-06,0.64686697445297,0.878309097004301,0,0.000267818872153561,1,1,0.000267818872153547,-7.86674949091966e-05,-0.000267818872153561,-7.86674949092006e-05,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.353693755772809,0.977638487730913,0.345816775537725,0.655309097004301,7.82805560362893,3.79541262298133,0.5,6.8584276392885,0.999999999637273,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.293733948905941,0.976856151048127,0.113689238352804,0.696732787017975,7.15978101368568,3.03765709769413,0.5,-35.1994357345965
160,1,10,0,B,0,right,36,1,0B,1,2.19722457733622,0.991827142596822,6.19835952358306e-06,0.000189151377244364,4.37769090398223e-06,0.750594132536002,4.37769090398223e-06,0.000267818872153561,4.37769090398223e-06,0.64686697445297,0.891309097004301,0,4.37769090398223e-06,1,1,4.37769090400053e-06,-1.28587643632169e-06,-4.37769090398223e-06,-1.28587643631632e-06,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.353693755772809,0.977638487730913,0.345816775537725,0.655309097004301,7.82805560362893,3.79541262298133,0.5,6.77821096655029,0.999999999640772,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.293733948905941,0.976856151048127,0.113689238352804,0.696732787017975,7.15978101368568,3.03765709769413,0.5,-35.1994357345965
