ID,session,trialNr,mod2Stim,visStimLeft,visStimRight,correctKey,frequency,rewardAccurate,probFB,stimPairLeft,stimPairRight,leftCorrect,rightCorrect,pCorrectLeft,pCorrectRight,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,reactionTime,choice,choiceLeft,choiceRight,chosenPair,otherPair,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,choiceAccurate,reward,rewardPE,update2,rewardPEOP,update2OP,sim_percModel,sim_respModel,sim_startBelief,sim_alpha1,sim_alpha12,sim_alpha2,sim_alpha22,sim_nonDecisionTime,sim_weight,sim_startingBoundary,sim_startingPoint,lik,corrLik,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_alpha2,fit_alpha22,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
150,1,1,A,0,1,a,63,1,0.91,0A,1A,1,0,1,0,A01,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,6.47902117596499,0,0,1,1A,0A,0.5,0.5,0.5,0.5,0,0,-0.5,-0.45664768120997,-0.5,0.439084437232883,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.741218373967835,0.446526257758555,0.0234196281255981,0.097197500210636,1.12002117596499,0.0278815561090084,3.97813907807064,0.5,0.034695553648016,0.499909284504317,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.0215458133361861,0.91329536241994,0.0522022561843575,0.878168874465766,1.29380762074896,0.19765446014502,3.65882382047141,0.5,117.838370262905
150,1,2,D,2,3,l,63,1,0.91,2D,3D,0,1,0,1,D23,2.83321334405622,0.939084437232883,0.0433523187900302,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,6.15702117596499,1,1,0,2D,3D,0.5,0.5,0.5,0.5,0,0,-0.5,-0.45664768120997,-0.5,0.439084437232883,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.741218373967835,0.446526257758555,0.0234196281255981,0.097197500210636,1.12002117596499,0.0278815561090084,3.97813907807064,0.5,0.0390368852350157,0.49950898794667,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.0215458133361861,0.91329536241994,0.0522022561843575,0.878168874465766,1.29380762074896,0.19765446014502,3.65882382047141,0.5,117.838370262905
150,1,3,C,0,2,l,27,1,0.91,0C,2C,0,1,0,1,C02,2.89037175789616,0.939084437232883,0.0433523187900302,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0433523187900302,0.939084437232883,4.50902117596499,0,0,1,2C,0C,0.5,0.5,0.5,0.5,1,1,0.5,0.0107729066680931,0.5,-0.0261011280921787,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.741218373967835,0.446526257758555,0.0234196281255981,0.097197500210636,1.12002117596499,0.0278815561090084,3.97813907807064,0.5,0.0717200061514621,0.500005118020089,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.0215458133361861,0.91329536241994,0.0522022561843575,0.878168874465766,1.29380762074896,0.19765446014502,3.65882382047141,0.5,117.838370262905
150,1,4,A,0,1,a,63,1,0.91,0A,1A,1,0,1,0,A01,2.2512917986065,0.939084437232883,0.0433523187900302,0.5,0.5,0.5,0.5,0.5,0.5,0.473898871907821,0.5,0.510772906668093,0.5,0.5,0.5,0.0433523187900302,0.939084437232883,4.16302117596499,0,0,1,1A,0A,0.0433523187900302,0.939084437232883,0.0441273379932652,0.955872662006735,0,0,-0.0433523187900302,-0.0395934717010853,-0.0609155627671167,0.0534941511926477,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.741218373967835,0.446526257758555,0.0234196281255981,0.097197500210636,1.12002117596499,0.0278815561090084,3.97813907807064,0.5,0.0559595822995921,0.341234457086983,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.0215458133361861,0.91329536241994,0.0522022561843575,0.878168874465766,1.29380762074896,0.19765446014502,3.65882382047141,0.5,117.838370262905
150,1,5,B,1,3,a,27,1,0.91,1B,3B,1,0,1,0,B13,2.99573227355399,0.992578588425531,0.00375884708894481,0.5,0.5,0.5,0.5,0.5,0.5,0.473898871907821,0.5,0.510772906668093,0.5,0.5,0.5,0.0433523187900302,0.939084437232883,6.84102117596499,0,0,1,3B,1B,0.5,0.5,0.5,0.5,0,0,-0.5,-0.45664768120997,-0.5,0.439084437232883,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.741218373967835,0.446526257758555,0.0234196281255981,0.097197500210636,1.12002117596499,0.0278815561090084,3.97813907807064,0.5,0.0302506676211158,0.498089887214114,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.0215458133361861,0.91329536241994,0.0522022561843575,0.878168874465766,1.29380762074896,0.19765446014502,3.65882382047141,0.5,117.838370262905
150,1,6,C,3,2,l,63,1,0.91,3C,2C,0,1,0,1,C32,3.04452243772342,0.992578588425531,0.00375884708894481,0.5,0.5,0.5,0.939084437232883,0.5,0.0433523187900302,0.473898871907821,0.5,0.510772906668093,0.5,0.5,0.5,0.0433523187900302,0.939084437232883,2.75302117596499,1,1,0,3C,2C,0.5,0.510772906668093,0.494670955960026,0.505329044039974,0,0,-0.5,-0.45664768120997,-0.489227093331907,0.429624005909439,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.741218373967835,0.446526257758555,0.0234196281255981,0.097197500210636,1.12002117596499,0.0278815561090084,3.97813907807064,0.5,0.131090717373917,0.498501040720622,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.0215458133361861,0.91329536241994,0.0522022561843575,0.878168874465766,1.29380762074896,0.19765446014502,3.65882382047141,0.5,117.838370262905
150,1,7,D,3,2,a,63,0,0.91,3D,2D,1,0,0,1,D32,3.09104245335832,0.992578588425531,0.00375884708894481,0.5,0.5,0.5,0.939084437232883,0.5,0.0433523187900302,0.473898871907821,0.5,0.940396912577532,0.0433523187900302,0.5,0.5,0.0433523187900302,0.939084437232883,3.12502117596499,1,1,0,3D,2D,0.939084437232883,0.0433523187900302,0.955872662006735,0.0441273379932652,1,0,-0.939084437232883,-0.857661461445531,-0.95664768120997,0.840098217468444,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.741218373967835,0.446526257758555,0.0234196281255981,0.097197500210636,1.12002117596499,0.0278815561090084,3.97813907807064,0.5,0.159314378170019,0.659887110848915,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.0215458133361861,0.91329536241994,0.0522022561843575,0.878168874465766,1.29380762074896,0.19765446014502,3.65882382047141,0.5,117.838370262905
150,1,8,B,0,1,l,63,1,0.91,0B,1B,0,1,0,1,B01,3.13549421592915,0.992578588425531,0.00375884708894481,0.5,0.5,0.5,0.939084437232883,0.5,0.0433523187900302,0.473898871907821,0.5,0.940396912577532,0.0433523187900302,0.5,0.5,0.883450536258475,0.081422975787352,3.47502117596499,0,0,1,1B,0B,0.939084437232883,0.5,0.652556870838367,0.347443129161633,1,1,0.0609155627671167,0.00131247534464903,0.5,-0.0261011280921787,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.741218373967835,0.446526257758555,0.0234196281255981,0.097197500210636,1.12002117596499,0.0278815561090084,3.97813907807064,0.5,0.116301548139664,0.555214883368244,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.0215458133361861,0.91329536241994,0.0522022561843575,0.878168874465766,1.29380762074896,0.19765446014502,3.65882382047141,0.5,117.838370262905
150,1,9,A,2,0,l,27,1,0.91,2A,0A,0,1,0,1,A20,3.17805383034795,0.992578588425531,0.00375884708894481,0.5,0.5,0.473898871907821,0.940396912577532,0.5,0.0433523187900302,0.473898871907821,0.5,0.940396912577532,0.0433523187900302,0.5,0.5,0.883450536258475,0.081422975787352,4.46302117596499,0,0,1,0A,2A,0.992578588425531,0.5,0.665009263915924,0.334990736084076,1,1,0.00742141157446907,0.000159900348474522,0.5,-0.0261011280921787,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.741218373967835,0.446526257758555,0.0234196281255981,0.097197500210636,1.12002117596499,0.0278815561090084,3.97813907807064,0.5,0.081724831000144,0.559987768578829,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.0215458133361861,0.91329536241994,0.0522022561843575,0.878168874465766,1.29380762074896,0.19765446014502,3.65882382047141,0.5,117.838370262905
150,1,10,D,3,0,a,9,1,0.91,3D,0D,1,0,1,0,D30,3.2188758248682,0.992738488774006,0.00375884708894481,0.473898871907821,0.5,0.473898871907821,0.940396912577532,0.5,0.0433523187900302,0.473898871907821,0.5,0.940396912577532,0.0433523187900302,0.5,0.5,0.883450536258475,0.081422975787352,3.96502117596499,1,1,0,3D,0D,0.081422975787352,0.5,0.140040863842869,0.859959136157131,1,1,0.918577024212648,0.019791489098595,0.5,-0.0261011280921787,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.741218373967835,0.446526257758555,0.0234196281255981,0.097197500210636,1.12002117596499,0.0278815561090084,3.97813907807064,0.5,0.0658885608285538,0.373844744107619,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.0215458133361861,0.91329536241994,0.0522022561843575,0.878168874465766,1.29380762074896,0.19765446014502,3.65882382047141,0.5,117.838370262905
