ID,session,trialNr,visStimLeft,mod2Stim,match,correctKey,frequency,rewardAccurate,stimPair,probFB,surprise,0A belief,1A belief,2A belief,0B belief,1B belief,2B belief,0C belief,1C belief,2C belief,reactionTime,choice,beliefPair,choiceAccurate,reward,rewardPE,update2,choicePE,update1,sim_percModel,sim_respModel,sim_startBelief,sim_alpha1,sim_alpha12,sim_alpha2,sim_nonDecisionTime,sim_weight,sim_startingBoundary,sim_startingPoint,lik,corrLik,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_alpha2,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
107,1,1,1,B,1,right,50,1,1B,0.71,2.19722457733622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,4.41288631056318,0,0.5,0,0,-0.5,0.0386841885818639,0.5,0.0510973064598749,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.184143669339462,0.111869314588258,0.0751795991734029,1.96588631056318,4.7583894488068,3.10912654278411,0.5,0.0870926316872269,0.500646816380889,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.10219461291975,0.0773683771637278,0.624602175517785,1.95983531533121,6.17854365592823,2.84479067264225,0.5,52.4496837934629
107,1,2,2,C,1,right,50,1,2C,0.71,2.30258509299405,0.5,0.5,0.5,0.5,0.538684188581864,0.5,0.5,0.5,0.5,7.57088631056317,1,0.5,1,1,0.5,0.0510973064598749,0.5,0.0510973064598749,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.184143669339462,0.111869314588258,0.0751795991734029,1.96588631056318,4.7583894488068,3.10912654278411,0.5,0.0126864886613407,0.500253211181957,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.10219461291975,0.0773683771637278,0.624602175517785,1.95983531533121,6.17854365592823,2.84479067264225,0.5,52.4496837934629
107,1,3,0,B,0,right,36,1,0B,0.71,2.39789527279837,0.5,0.5,0.461315811418136,0.5,0.538684188581864,0.461315811418136,0.461315811418136,0.461315811418136,0.551097306459875,2.72188631056318,1,0.5,0,0,-0.5,-0.0386841885818639,-0.5,-0.0510973064598749,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.184143669339462,0.111869314588258,0.0751795991734029,1.96588631056318,4.7583894488068,3.10912654278411,0.5,0.226192811793813,0.500082553762012,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.10219461291975,0.0773683771637278,0.624602175517785,1.95983531533121,6.17854365592823,2.84479067264225,0.5,52.4496837934629
107,1,4,1,C,0,right,36,0,1C,0.71,2.484906649788,0.5,0.5,0.461315811418136,0.461315811418136,0.538684188581864,0.461315811418136,0.461315811418136,0.461315811418136,0.551097306459875,2.19288631056318,0,0.461315811418136,1,0,-0.538684188581864,0.0416771214743383,-0.461315811418136,-0.0471439907816367,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.184143669339462,0.111869314588258,0.0751795991734029,1.96588631056318,4.7583894488068,3.10912654278411,0.5,0.126575347484229,0.79655658999778,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.10219461291975,0.0773683771637278,0.624602175517785,1.95983531533121,6.17854365592823,2.84479067264225,0.5,52.4496837934629
107,1,5,0,A,1,right,50,1,0A,0.71,2.56494935746154,0.5,0.5,0.461315811418136,0.461315811418136,0.538684188581864,0.461315811418136,0.461315811418136,0.502992932892474,0.551097306459875,3.21988631056318,0,0.5,0,0,-0.5,0.0386841885818639,0.5,0.0510973064598749,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.184143669339462,0.111869314588258,0.0751795991734029,1.96588631056318,4.7583894488068,3.10912654278411,0.5,0.178760867569849,0.499665714112575,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.10219461291975,0.0773683771637278,0.624602175517785,1.95983531533121,6.17854365592823,2.84479067264225,0.5,52.4496837934629
107,1,6,2,B,0,right,14,1,2B,0.71,2.63905732961526,0.538684188581864,0.5,0.461315811418136,0.461315811418136,0.538684188581864,0.461315811418136,0.461315811418136,0.502992932892474,0.551097306459875,3.27088631056318,1,0.461315811418136,0,0,-0.461315811418136,-0.0356912556893895,-0.461315811418136,-0.0471439907816367,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.184143669339462,0.111869314588258,0.0751795991734029,1.96588631056318,4.7583894488068,3.10912654278411,0.5,0.0757972072144611,0.20442965574177,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.10219461291975,0.0773683771637278,0.624602175517785,1.95983531533121,6.17854365592823,2.84479067264225,0.5,52.4496837934629
107,1,7,0,C,0,right,14,1,0C,0.71,2.70805020110221,0.538684188581864,0.5,0.461315811418136,0.461315811418136,0.538684188581864,0.425624555728747,0.461315811418136,0.502992932892474,0.551097306459875,3.38888631056318,0,0.461315811418136,1,1,0.461315811418136,-0.0471439907816367,-0.461315811418136,-0.0471439907816367,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.184143669339462,0.111869314588258,0.0751795991734029,1.96588631056318,4.7583894488068,3.10912654278411,0.5,0.271574847005269,0.795917964804029,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.10219461291975,0.0773683771637278,0.624602175517785,1.95983531533121,6.17854365592823,2.84479067264225,0.5,52.4496837934629
107,1,8,1,B,1,right,50,1,1B,0.71,2.07944154167984,0.538684188581864,0.5,0.461315811418136,0.461315811418136,0.538684188581864,0.425624555728747,0.414171820636499,0.502992932892474,0.551097306459875,2.93788631056318,1,0.538684188581864,1,1,0.461315811418136,0.0471439907816367,0.461315811418136,0.0471439907816367,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.184143669339462,0.111869314588258,0.0751795991734029,1.96588631056318,4.7583894488068,3.10912654278411,0.5,0.3677949929665,0.795717838728076,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.10219461291975,0.0773683771637278,0.624602175517785,1.95983531533121,6.17854365592823,2.84479067264225,0.5,52.4496837934629
107,1,9,2,A,0,right,36,0,2A,0.71,2.83321334405622,0.538684188581864,0.461315811418136,0.461315811418136,0.425624555728747,0.585828179363501,0.392694674570981,0.414171820636499,0.46407718594976,0.551097306459875,2.42488631056318,0,0.461315811418136,1,0,-0.538684188581864,0.0416771214743383,-0.461315811418136,-0.0471439907816367,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.184143669339462,0.111869314588258,0.0751795991734029,1.96588631056318,4.7583894488068,3.10912654278411,0.5,0.380780680303812,0.796163979214213,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.10219461291975,0.0773683771637278,0.624602175517785,1.95983531533121,6.17854365592823,2.84479067264225,0.5,52.4496837934629
107,1,10,0,B,0,right,36,1,0B,0.71,2.19722457733622,0.538684188581864,0.461315811418136,0.502992932892474,0.425624555728747,0.585828179363501,0.392694674570981,0.414171820636499,0.46407718594976,0.551097306459875,3.27088631056318,0,0.425624555728747,1,1,0.425624555728747,-0.0434965367218398,-0.425624555728747,-0.0434965367218398,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.184143669339462,0.111869314588258,0.0751795991734029,1.96588631056318,4.7583894488068,3.10912654278411,0.5,0.368878120499522,0.931676153600708,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.10219461291975,0.0773683771637278,0.624602175517785,1.95983531533121,6.17854365592823,2.84479067264225,0.5,52.4496837934629
