ID,filename,session,trial,visStimLeft,secondStim,mod2Type,frequency,rewardAccurate,yesKey,mod2Stim,stimPair,match,key,reactionTime,choice,choiceAccurate,reward,surprise,0A belief,1A belief,2A belief,0B belief,1B belief,2B belief,0C belief,1C belief,2C belief,beliefPair,lik,corrLik,rewardPE,update2,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,1,0,1,aud,0.5,1,b,A,0A,1,z,2.34923089999938,0,0,0,2.19722457733622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.124463007187681,0.499979176805574,-0.5,0.114801078674809,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.99638588174747,0.229602157349618,0.671848755969223,0.539465840548836,2.30440320032768,0.5,66.4484987573197
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,2,2,0,aud,0.5,1,b,C,2C,1,z,2.43948479999926,0,0,0,2.30258509299405,0.614801078674809,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.114405669950043,0.499783646145228,-0.5,0.114801078674809,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.99638588174747,0.229602157349618,0.671848755969223,0.539465840548836,2.30440320032768,0.5,66.4484987573197
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,3,0,2,aud,0.36,1,b,B,0B,0,b,1.5112635000005,1,0,0,2.39789527279837,0.614801078674809,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.614801078674809,0.5,0.269645387814507,0.5000961441907,-0.5,-0.114801078674809,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.99638588174747,0.229602157349618,0.671848755969223,0.539465840548836,2.30440320032768,0.5,66.4484987573197
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,4,1,0,aud,0.36,1,b,C,1C,0,b,2.55296970000018,1,0,0,2.484906649788,0.614801078674809,0.5,0.5,0.385198921325191,0.5,0.5,0.5,0.5,0.614801078674809,0.5,0.102974398068228,0.499877183947804,-0.5,-0.114801078674809,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.99638588174747,0.229602157349618,0.671848755969223,0.539465840548836,2.30440320032768,0.5,66.4484987573197
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,5,2,2,aud,0.14,1,b,B,2B,0,z,3.14028899999903,0,1,1,2.56494935746154,0.614801078674809,0.5,0.5,0.385198921325191,0.5,0.5,0.5,0.385198921325191,0.614801078674809,0.5,0.0596362646444958,0.499663801213976,0.5,-0.498192940873735,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.99638588174747,0.229602157349618,0.671848755969223,0.539465840548836,2.30440320032768,0.5,66.4484987573197
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,6,0,1,aud,0.5,1,b,A,0A,1,b,2.58002759999908,1,1,1,1.94591014905531,0.614801078674809,0.5,0.5,0.385198921325191,0.5,0.00180705912626483,0.5,0.385198921325191,0.614801078674809,0.614801078674809,0.114183181956452,0.570966260094713,0.385198921325191,0.383806766872775,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.99638588174747,0.229602157349618,0.671848755969223,0.539465840548836,2.30440320032768,0.5,66.4484987573197
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,7,1,2,aud,0.5,1,b,B,1B,1,b,2.44836089999808,1,1,1,2.70805020110221,0.998607845547584,0.5,0.5,0.385198921325191,0.5,0.00180705912626483,0.5,0.385198921325191,0.614801078674809,0.5,0.113602937201536,0.500387207225395,0.5,0.498192940873735,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.99638588174747,0.229602157349618,0.671848755969223,0.539465840548836,2.30440320032768,0.5,66.4484987573197
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,8,1,2,aud,0.5,1,b,B,1B,1,z,1.3113300999994,0,0,0,2.07944154167984,0.998607845547584,0.5,0.5,0.385198921325191,0.998192940873735,0.00180705912626483,0.5,0.385198921325191,0.614801078674809,0.998192940873735,0.155978902783961,0.22441217634169,-0.00180705912626489,0.000414904673848734,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.99638588174747,0.229602157349618,0.671848755969223,0.539465840548836,2.30440320032768,0.5,66.4484987573197
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,9,2,1,aud,0.36,1,b,A,2A,0,b,2.25941169999896,1,0,0,2.83321334405622,0.998607845547584,0.5,0.5,0.385198921325191,0.998607845547584,0.00180705912626483,0.5,0.385198921325191,0.614801078674809,0.5,0.135351252765575,0.500182861016147,-0.5,-0.114801078674809,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.99638588174747,0.229602157349618,0.671848755969223,0.539465840548836,2.30440320032768,0.5,66.4484987573197
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,10,0,2,aud,0.36,1,b,B,0B,0,z,1.3978479999987,0,1,1,2.19722457733622,0.998607845547584,0.5,0.385198921325191,0.385198921325191,0.998607845547584,0.00180705912626483,0.5,0.385198921325191,0.614801078674809,0.385198921325191,0.340799321214313,0.570691556289292,0.385198921325191,-0.383806766872775,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.99638588174747,0.229602157349618,0.671848755969223,0.539465840548836,2.30440320032768,0.5,66.4484987573197
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,11,2,1,aud,0.36,1,b,A,2A,0,b,2.26052200000049,1,0,0,2.2512917986065,0.998607845547584,0.5,0.385198921325191,0.00139215445241608,0.998607845547584,0.00180705912626483,0.5,0.385198921325191,0.614801078674809,0.385198921325191,0.115692842817287,0.428857182515979,-0.385198921325191,-0.0884425033450097,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.99638588174747,0.229602157349618,0.671848755969223,0.539465840548836,2.30440320032768,0.5,66.4484987573197
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,12,0,0,aud,0.14,1,b,C,0C,0,z,1.88469579999946,0,1,1,2.99573227355399,0.998607845547584,0.5,0.296756417980181,0.00139215445241608,0.998607845547584,0.00180705912626483,0.5,0.385198921325191,0.614801078674809,0.5,0.191430961079617,0.499570326675026,0.5,-0.498192940873735,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.99638588174747,0.229602157349618,0.671848755969223,0.539465840548836,2.30440320032768,0.5,66.4484987573197
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,13,1,2,aud,0.5,1,b,B,1B,1,b,2.15999219999867,1,1,1,1.94591014905531,0.998607845547584,0.5,0.296756417980181,0.00139215445241608,0.998607845547584,0.00180705912626483,0.00180705912626483,0.385198921325191,0.614801078674809,0.998607845547584,0.222496013016333,0.776117155451464,0.00139215445241614,0.00138712304159932,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.99638588174747,0.229602157349618,0.671848755969223,0.539465840548836,2.30440320032768,0.5,66.4484987573197
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,14,2,0,aud,0.5,1,b,C,2C,1,z,0.93987240000024,0,0,0,2.39789527279837,0.998607845547584,0.5,0.296756417980181,0.00139215445241608,0.999994968589183,0.00180705912626483,0.00180705912626483,0.385198921325191,0.614801078674809,0.614801078674809,0.240909921807308,0.429252189358662,-0.385198921325191,0.0884425033450097,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.99638588174747,0.229602157349618,0.671848755969223,0.539465840548836,2.30440320032768,0.5,66.4484987573197
