ID,filename,session,trial,visStimLeft,secondStim,mod2Type,frequency,rewardAccurate,yesKey,mod2Stim,stimPair,match,key,reactionTime,choice,choiceAccurate,reward,simpleSurprise
CBC_P035,CBC_P035_AV_prob0.8_Vset1_Aset2_2024-05-16_12h47.19.343.csv,1,1,1,2,aud,0.15,0,b,A,1A,0,b,1.42108319999898,1,0,1,2.19722457733622
CBC_P035,CBC_P035_AV_prob0.8_Vset1_Aset2_2024-05-16_12h47.19.343.csv,1,2,2,0,aud,0.5,1,b,C,2C,1,b,2.35617620000085,1,1,1,2.30258509299405
CBC_P035,CBC_P035_AV_prob0.8_Vset1_Aset2_2024-05-16_12h47.19.343.csv,1,3,0,2,aud,0.5,1,b,A,0A,1,z,1.24887060000037,0,0,0,2.39789527279837
CBC_P035,CBC_P035_AV_prob0.8_Vset1_Aset2_2024-05-16_12h47.19.343.csv,1,4,2,1,aud,0.15,1,b,B,2B,0,b,2.4223194999995,1,0,0,2.484906649788
CBC_P035,CBC_P035_AV_prob0.8_Vset1_Aset2_2024-05-16_12h47.19.343.csv,1,5,1,0,aud,0.35,1,b,C,1C,0,z,2.68206629999986,0,1,1,2.56494935746154
CBC_P035,CBC_P035_AV_prob0.8_Vset1_Aset2_2024-05-16_12h47.19.343.csv,1,6,0,2,aud,0.5,1,b,A,0A,1,z,2.24449610000011,0,0,0,1.94591014905531
CBC_P035,CBC_P035_AV_prob0.8_Vset1_Aset2_2024-05-16_12h47.19.343.csv,1,7,1,1,aud,0.5,1,b,B,1B,1,b,2.04021999999895,1,1,1,2.70805020110221
CBC_P035,CBC_P035_AV_prob0.8_Vset1_Aset2_2024-05-16_12h47.19.343.csv,1,8,2,2,aud,0.35,0,b,A,2A,0,b,2.54924449999817,1,0,1,2.77258872223978
CBC_P035,CBC_P035_AV_prob0.8_Vset1_Aset2_2024-05-16_12h47.19.343.csv,1,9,1,0,aud,0.35,1,b,C,1C,0,z,2.94340620000003,0,1,1,2.14006616349627
CBC_P035,CBC_P035_AV_prob0.8_Vset1_Aset2_2024-05-16_12h47.19.343.csv,1,10,2,2,aud,0.35,1,b,A,2A,0,b,2.59740899999815,1,0,0,2.19722457733622
CBC_P035,CBC_P035_AV_prob0.8_Vset1_Aset2_2024-05-16_12h47.19.343.csv,1,11,0,1,aud,0.35,1,b,B,0B,0,b,2.37589699999808,1,0,0,2.94443897916644
