ID,filename,session,trial,visStimLeft,secondStim,mod2Type,frequency,rewardAccurate,yesKey,mod2Stim,stimPair,match,key,reactionTime,choice,choiceAccurate,reward,simpleSurprise
CBC_1057,CBC_1057_MSI_AV_v1_Vset3_Aset1_2024-02-07_15h52.15.487.csv,2,1,0,2,aud,0.5,1,b,A,0A,1,b,1.64207890000398,1,1,1,2.19722457733622
CBC_1057,CBC_1057_MSI_AV_v1_Vset3_Aset1_2024-02-07_15h52.15.487.csv,2,2,2,1,aud,0.5,1,b,C,2C,1,z,1.61299010000221,0,0,0,2.30258509299405
CBC_1057,CBC_1057_MSI_AV_v1_Vset3_Aset1_2024-02-07_15h52.15.487.csv,2,3,0,0,aud,0.36,1,b,B,0B,0,z,2.33654690000185,0,1,1,2.39789527279837
CBC_1057,CBC_1057_MSI_AV_v1_Vset3_Aset1_2024-02-07_15h52.15.487.csv,2,4,1,1,aud,0.36,1,b,C,1C,0,z,1.53931650000231,0,1,1,2.484906649788
CBC_1057,CBC_1057_MSI_AV_v1_Vset3_Aset1_2024-02-07_15h52.15.487.csv,2,5,2,0,aud,0.14,1,b,B,2B,0,b,1.47865660000025,1,0,0,2.56494935746154
CBC_1057,CBC_1057_MSI_AV_v1_Vset3_Aset1_2024-02-07_15h52.15.487.csv,2,6,0,2,aud,0.5,1,b,A,0A,1,b,1.74551300000167,1,1,1,1.94591014905531
CBC_1057,CBC_1057_MSI_AV_v1_Vset3_Aset1_2024-02-07_15h52.15.487.csv,2,7,1,0,aud,0.5,1,b,B,1B,1,z,2.04189419999966,0,0,0,2.70805020110221
CBC_1057,CBC_1057_MSI_AV_v1_Vset3_Aset1_2024-02-07_15h52.15.487.csv,2,8,1,0,aud,0.5,1,b,B,1B,1,b,2.03643799999918,1,1,1,2.07944154167984
CBC_1057,CBC_1057_MSI_AV_v1_Vset3_Aset1_2024-02-07_15h52.15.487.csv,2,9,2,2,aud,0.36,1,b,A,2A,0,b,3.03706840000086,1,0,0,2.83321334405622
CBC_1057,CBC_1057_MSI_AV_v1_Vset3_Aset1_2024-02-07_15h52.15.487.csv,2,10,0,0,aud,0.36,1,b,B,0B,0,b,1.08090459999949,1,0,0,2.19722457733622
CBC_1057,CBC_1057_MSI_AV_v1_Vset3_Aset1_2024-02-07_15h52.15.487.csv,2,11,2,2,aud,0.36,1,b,A,2A,0,b,4.46127100000012,1,0,0,2.2512917986065
