ID,session,trialNr,visStimLeft,mod2Stim,match,correctKey,frequency,rewardAccurate,stimPair,probFB,surprise,0A belief,1A belief,2A belief,0B belief,1B belief,2B belief,0C belief,1C belief,2C belief,reactionTime,choice,beliefPair,choiceAccurate,reward,rewardPE,update2,choicePE,update1,sim_percModel,sim_respModel,sim_startBelief,sim_alpha1,sim_alpha12,sim_alpha2,sim_nonDecisionTime,sim_weight,sim_startingBoundary,sim_startingPoint,lik,corrLik,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_alpha2,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
178,1,1,2,C,1,left,50,1,2C,0.81,2.19722457733622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,9.26664358143243,0,0.5,0,0,-0.5,0.257812953135714,0.5,0.162522216258363,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.288728565294131,0.487309963849858,0.0186448827979563,0.335643581432425,8.51030714547847,4.49648454736502,0.5,0.0162287100887946,0.498821873520389,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.325044432516725,0.515625906271428,0.522542835963473,0.320177123373202,7.36749878450209,4.3667204477704,0.5,-6.6803115973966
178,1,2,1,B,1,left,50,1,1B,0.81,2.30258509299405,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.757812953135714,3.37364358143242,1,0.5,1,1,0.5,0.162522216258363,0.5,0.162522216258363,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.288728565294131,0.487309963849858,0.0186448827979563,0.335643581432425,8.51030714547847,4.49648454736502,0.5,0.074385538531871,0.500216496790882,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.325044432516725,0.515625906271428,0.522542835963473,0.320177123373202,7.36749878450209,4.3667204477704,0.5,-6.6803115973966
178,1,3,2,A,0,left,36,1,2A,0.81,2.39789527279837,0.5,0.242187046864286,0.5,0.242187046864286,0.662522216258363,0.242187046864286,0.5,0.242187046864286,0.757812953135714,4.23864358143243,1,0.5,0,0,-0.5,-0.257812953135714,-0.5,-0.162522216258363,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.288728565294131,0.487309963849858,0.0186448827979563,0.335643581432425,8.51030714547847,4.49648454736502,0.5,0.0596152777639219,0.499219254190961,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.325044432516725,0.515625906271428,0.522542835963473,0.320177123373202,7.36749878450209,4.3667204477704,0.5,-6.6803115973966
178,1,4,0,B,0,left,36,1,0B,0.81,2.484906649788,0.5,0.242187046864286,0.242187046864286,0.242187046864286,0.662522216258363,0.242187046864286,0.5,0.242187046864286,0.757812953135714,0.774643581432425,0,0.242187046864286,1,1,0.242187046864286,-0.0787215512109034,-0.242187046864286,-0.0787215512109034,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.288728565294131,0.487309963849858,0.0186448827979563,0.335643581432425,8.51030714547847,4.49648454736502,0.5,2.26043367924332,0.999999937744901,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.325044432516725,0.515625906271428,0.522542835963473,0.320177123373202,7.36749878450209,4.3667204477704,0.5,-6.6803115973966
178,1,5,2,C,1,left,50,1,2C,0.81,1.87180217690159,0.5,0.242187046864286,0.242187046864286,0.163465495653383,0.662522216258363,0.242187046864286,0.5,0.242187046864286,0.757812953135714,0.548643581432425,1,0.757812953135714,1,1,0.242187046864286,0.0787215512109034,0.242187046864286,0.0787215512109034,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.288728565294131,0.487309963849858,0.0186448827979563,0.335643581432425,8.51030714547847,4.49648454736502,0.5,0.180923858731526,0.999999937703377,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.325044432516725,0.515625906271428,0.522542835963473,0.320177123373202,7.36749878450209,4.3667204477704,0.5,-6.6803115973966
178,1,6,1,A,0,left,14,1,1A,0.81,2.63905732961526,0.5,0.242187046864286,0.117309131337688,0.163465495653383,0.662522216258363,0.117309131337688,0.242187046864286,0.117309131337688,0.836534504346617,0.678643581432425,0,0.242187046864286,1,1,0.242187046864286,-0.0787215512109034,-0.242187046864286,-0.0787215512109034,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.288728565294131,0.487309963849858,0.0186448827979563,0.335643581432425,8.51030714547847,4.49648454736502,0.5,1.58478244956162,0.999999937919345,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.325044432516725,0.515625906271428,0.522542835963473,0.320177123373202,7.36749878450209,4.3667204477704,0.5,-6.6803115973966
178,1,7,0,C,0,left,14,1,0C,0.81,2.70805020110221,0.5,0.163465495653383,0.117309131337688,0.163465495653383,0.662522216258363,0.117309131337688,0.242187046864286,0.117309131337688,0.836534504346617,1.09664358143243,0,0.242187046864286,1,1,0.242187046864286,-0.0787215512109034,-0.242187046864286,-0.0787215512109034,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.288728565294131,0.487309963849858,0.0186448827979563,0.335643581432425,8.51030714547847,4.49648454736502,0.5,0.871582288140571,0.999999937782363,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.325044432516725,0.515625906271428,0.522542835963473,0.320177123373202,7.36749878450209,4.3667204477704,0.5,-6.6803115973966
178,1,8,1,B,1,left,50,0,1B,0.81,2.07944154167984,0.5,0.163465495653383,0.117309131337688,0.163465495653383,0.662522216258363,0.117309131337688,0.163465495653383,0.117309131337688,0.836534504346617,1.06664358143243,1,0.662522216258363,1,0,-0.662522216258363,-0.341613618183173,0.337477783741637,0.109695274703303,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.288728565294131,0.487309963849858,0.0186448827979563,0.335643581432425,8.51030714547847,4.49648454736502,0.5,1.21615456123866,0.999971283125231,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.325044432516725,0.515625906271428,0.522542835963473,0.320177123373202,7.36749878450209,4.3667204477704,0.5,-6.6803115973966
178,1,9,2,C,1,left,50,1,2C,0.81,1.73460105538811,0.5,0.163465495653383,0.117309131337688,0.163465495653383,0.320908598075189,0.117309131337688,0.163465495653383,0.117309131337688,0.836534504346617,0.801643581432425,1,0.836534504346617,1,1,0.163465495653383,0.053133549270719,0.163465495653383,0.053133549270719,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.288728565294131,0.487309963849858,0.0186448827979563,0.335643581432425,8.51030714547847,4.49648454736502,0.5,2.49680764027374,0.999999999605751,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.325044432516725,0.515625906271428,0.522542835963473,0.320177123373202,7.36749878450209,4.3667204477704,0.5,-6.6803115973966
178,1,10,0,B,0,left,36,1,0B,0.81,2.19722457733622,0.5,0.163465495653383,0.0568215041777785,0.163465495653383,0.320908598075189,0.0568215041777785,0.079178451312999,0.0568215041777785,0.889668053617336,0.782643581432425,0,0.163465495653383,1,1,0.163465495653383,-0.053133549270719,-0.163465495653383,-0.053133549270719,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.288728565294131,0.487309963849858,0.0186448827979563,0.335643581432425,8.51030714547847,4.49648454736502,0.5,2.73402128026109,0.999999999603445,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.325044432516725,0.515625906271428,0.522542835963473,0.320177123373202,7.36749878450209,4.3667204477704,0.5,-6.6803115973966
