ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPairNorm,beliefOtherPairNorm,beliefPair,beliefOtherPair,lik,corrLik,rewardPE,update2,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,1,1,0,z,0,1,2,tac,A,63,1,1A,0A,0,1,z,1.86829200000001,0,1,1,1,0A,1A,A10,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2426536540729,0.499846386979253,0.5,0.172461683527042,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.344923367054084,1.20165665300432,3.49796044060257,2.7582533161748,0.5,57.8172294672637
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,2,3,2,b,1,0,1,tac,D,63,1,3D,2D,1,0,b,2.38989490000002,1,0,1,1,3D,2D,D32,2.83321334405622,0.672461683527042,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.189790073496642,0.49984150696953,0.5,0.172461683527042,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.344923367054084,1.20165665300432,3.49796044060257,2.7582533161748,0.5,57.8172294672637
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,3,2,0,b,1,0,0,tac,C,27,1,2C,0C,1,0,b,2.63040310000001,1,0,1,1,2C,0C,C20,2.89037175789616,0.672461683527042,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.672461683527042,0.5,0.5,0.5,0.5,0.163076795218532,0.499739367370604,0.5,0.172461683527042,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.344923367054084,1.20165665300432,3.49796044060257,2.7582533161748,0.5,57.8172294672637
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,4,1,0,z,0,1,2,tac,A,63,1,1A,0A,0,1,z,2.4745415,0,1,1,1,0A,1A,A10,2.2512917986065,0.672461683527042,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.672461683527042,0.5,0.5,0.5,0.5,0.672461683527042,0.573546831401874,0.426453168598126,0.672461683527042,0.5,0.309460492775235,0.805296757331083,0.327538316472958,0.112975618957079,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.344923367054084,1.20165665300432,3.49796044060257,2.7582533161748,0.5,57.8172294672637
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,5,3,1,z,0,1,3,tac,B,27,1,3B,1B,0,1,b,2.33157280000002,1,0,0,0,3B,1B,B31,2.99573227355399,0.785437302484121,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.672461683527042,0.5,0.5,0.5,0.5,0.672461683527042,0.5,0.5,0.5,0.5,0.196424191359237,0.499227413253593,-0.5,-0.172461683527042,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.344923367054084,1.20165665300432,3.49796044060257,2.7582533161748,0.5,57.8172294672637
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,6,2,3,b,1,0,0,tac,C,63,1,2C,3C,1,0,b,2.38814569999998,1,0,1,1,2C,3C,C23,3.04452243772342,0.785437302484121,0.5,0.5,0.5,0.5,0.5,0.5,0.327538316472958,0.5,0.5,0.672461683527042,0.5,0.5,0.5,0.5,0.672461683527042,0.573546831401874,0.426453168598126,0.672461683527042,0.5,0.330074511653573,0.804909784186009,0.327538316472958,0.112975618957079,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.344923367054084,1.20165665300432,3.49796044060257,2.7582533161748,0.5,57.8172294672637
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,7,2,3,z,0,1,1,tac,D,63,0,2D,3D,1,0,z,2.2369557,0,1,1,0,3D,2D,D23,3.09104245335832,0.785437302484121,0.5,0.5,0.5,0.5,0.5,0.5,0.327538316472958,0.5,0.5,0.785437302484121,0.5,0.5,0.5,0.5,0.672461683527042,0.573546831401874,0.426453168598126,0.672461683527042,0.5,0.36850741387227,0.804790890117558,-0.672461683527042,-0.231947748097005,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.344923367054084,1.20165665300432,3.49796044060257,2.7582533161748,0.5,57.8172294672637
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,8,1,0,b,1,0,3,tac,B,63,1,1B,0B,1,0,b,4.23765849999997,1,0,1,1,1B,0B,B10,3.13549421592915,0.785437302484121,0.5,0.5,0.5,0.5,0.5,0.5,0.327538316472958,0.5,0.5,0.785437302484121,0.5,0.5,0.5,0.5,0.440513935430037,0.5,0.5,0.5,0.5,0.0576277363092961,0.499988209589614,0.5,0.172461683527042,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.344923367054084,1.20165665300432,3.49796044060257,2.7582533161748,0.5,57.8172294672637
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,9,0,2,b,1,0,2,tac,A,27,1,0A,2A,1,0,b,2.6871776,1,0,1,1,0A,2A,A02,3.17805383034795,0.785437302484121,0.5,0.5,0.5,0.5,0.672461683527042,0.5,0.327538316472958,0.5,0.5,0.785437302484121,0.5,0.5,0.5,0.5,0.440513935430037,0.611027314180361,0.388972685819639,0.785437302484121,0.5,0.293293956706925,0.894616126986203,0.214562697515879,0.074007688071384,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.344923367054084,1.20165665300432,3.49796044060257,2.7582533161748,0.5,57.8172294672637
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,10,0,3,z,0,1,1,tac,D,9,1,0D,3D,0,1,z,2.41491839999999,0,1,1,1,3D,0D,D03,3.2188758248682,0.859444990555505,0.5,0.5,0.5,0.5,0.672461683527042,0.5,0.327538316472958,0.5,0.5,0.785437302484121,0.5,0.5,0.5,0.5,0.440513935430037,0.468375766520268,0.531624233479732,0.440513935430037,0.5,0.134125523856118,0.353080165919678,0.559486064569963,0.19297981721131,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.344923367054084,1.20165665300432,3.49796044060257,2.7582533161748,0.5,57.8172294672637
