ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPairNorm,beliefOtherPairNorm,beliefPair,beliefOtherPair,lik,corrLik,rewardPE,update2,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startBelief,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_alpha1,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_nonDecisionTime,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_weight,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingBoundary,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingPoint,fit_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_NLL
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,1,1,0,z,0,1,2,tac,A,63,1,1A,0A,0,1,z,1.86829200000001,0,1,1,1,0A,1A,A10,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.187987356781158,0.499575445497626,0.5,0.266489957136356,0.5,0.532979914272713,1.09228788575955,1.25814598518829,3.13255956949941,0.5,55.204804603365
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,2,3,2,b,1,0,1,tac,D,63,1,3D,2D,1,0,b,2.38989490000002,1,0,1,1,3D,2D,D32,2.83321334405622,0.766489957136356,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.164049760124798,0.500141856901029,0.5,0.266489957136356,0.5,0.532979914272713,1.09228788575955,1.25814598518829,3.13255956949941,0.5,55.204804603365
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,3,2,0,b,1,0,0,tac,C,27,1,2C,0C,1,0,b,2.63040310000001,1,0,1,1,2C,0C,C20,2.89037175789616,0.766489957136356,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.766489957136356,0.5,0.5,0.5,0.5,0.147023739187165,0.500745307819521,0.5,0.266489957136356,0.5,0.532979914272713,1.09228788575955,1.25814598518829,3.13255956949941,0.5,55.204804603365
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,4,1,0,z,0,1,2,tac,A,63,1,1A,0A,0,1,z,2.4745415,0,1,1,1,0A,1A,A10,2.2512917986065,0.766489957136356,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.766489957136356,0.5,0.5,0.5,0.5,0.766489957136356,0.766489957136356,0.233510042863644,0.766489957136356,0.5,0.331074102553062,0.89131996424332,0.233510042863644,0.124456162627282,0.5,0.532979914272713,1.09228788575955,1.25814598518829,3.13255956949941,0.5,55.204804603365
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,5,3,1,z,0,1,3,tac,B,27,1,3B,1B,0,1,b,2.33157280000002,1,0,0,0,3B,1B,B31,2.99573227355399,0.890946119763639,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.766489957136356,0.5,0.5,0.5,0.5,0.766489957136356,0.5,0.5,0.5,0.5,0.167704189945689,0.498677682797459,-0.5,-0.266489957136356,0.5,0.532979914272713,1.09228788575955,1.25814598518829,3.13255956949941,0.5,55.204804603365
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,6,2,3,b,1,0,0,tac,C,63,1,2C,3C,1,0,b,2.38814569999998,1,0,1,1,2C,3C,C23,3.04452243772342,0.890946119763639,0.5,0.5,0.5,0.5,0.5,0.5,0.233510042863644,0.5,0.5,0.766489957136356,0.5,0.5,0.5,0.5,0.766489957136356,0.766489957136356,0.233510042863644,0.766489957136356,0.5,0.350832795603918,0.891271525778167,0.233510042863644,0.124456162627282,0.5,0.532979914272713,1.09228788575955,1.25814598518829,3.13255956949941,0.5,55.204804603365
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,7,2,3,z,0,1,1,tac,D,63,0,2D,3D,1,0,z,2.2369557,0,1,1,0,3D,2D,D23,3.09104245335832,0.890946119763639,0.5,0.5,0.5,0.5,0.5,0.5,0.233510042863644,0.5,0.5,0.890946119763639,0.5,0.5,0.5,0.5,0.766489957136356,0.766489957136356,0.233510042863644,0.766489957136356,0.5,0.386048694059441,0.891088066616067,-0.766489957136356,-0.408523751645431,0.5,0.532979914272713,1.09228788575955,1.25814598518829,3.13255956949941,0.5,55.204804603365
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,8,1,0,b,1,0,3,tac,B,63,1,1B,0B,1,0,b,4.23765849999997,1,0,1,1,1B,0B,B10,3.13549421592915,0.890946119763639,0.5,0.5,0.5,0.5,0.5,0.5,0.233510042863644,0.5,0.5,0.890946119763639,0.5,0.5,0.5,0.5,0.357966205490926,0.5,0.5,0.5,0.5,0.065869053622183,0.50033134680512,0.5,0.266489957136356,0.5,0.532979914272713,1.09228788575955,1.25814598518829,3.13255956949941,0.5,55.204804603365
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,9,0,2,b,1,0,2,tac,A,27,1,0A,2A,1,0,b,2.6871776,1,0,1,1,0A,2A,A02,3.17805383034795,0.890946119763639,0.5,0.5,0.5,0.5,0.766489957136356,0.5,0.233510042863644,0.5,0.5,0.890946119763639,0.5,0.5,0.5,0.5,0.357966205490926,0.890946119763639,0.109053880236361,0.890946119763639,0.5,0.308248840132185,0.956132668748146,0.109053880236361,0.0581235277394825,0.5,0.532979914272713,1.09228788575955,1.25814598518829,3.13255956949941,0.5,55.204804603365
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,10,0,3,z,0,1,1,tac,D,9,1,0D,3D,0,1,z,2.41491839999999,0,1,1,1,3D,0D,D03,3.2188758248682,0.949069647503121,0.5,0.5,0.5,0.5,0.766489957136356,0.5,0.233510042863644,0.5,0.5,0.890946119763639,0.5,0.5,0.5,0.5,0.357966205490926,0.357966205490926,0.642033794509074,0.357966205490926,0.5,0.0853598383176926,0.246734160377234,0.642033794509074,0.342191116757631,0.5,0.532979914272713,1.09228788575955,1.25814598518829,3.13255956949941,0.5,55.204804603365
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,11,3,2,z,0,1,0,tac,C,63,1,3C,2C,0,1,z,1.59141460000002,0,1,1,1,2C,3C,C32,3.25809653802148,0.949069647503121,0.5,0.5,0.5,0.5,0.766489957136356,0.5,0.233510042863644,0.5,0.5,0.890946119763639,0.5,0.5,0.5,0.5,0.700157322248557,0.890946119763639,0.109053880236361,0.890946119763639,0.5,0.556876588652422,0.956214671023109,0.109053880236361,0.0581235277394825,0.5,0.532979914272713,1.09228788575955,1.25814598518829,3.13255956949941,0.5,55.204804603365
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,12,1,0,b,1,0,3,tac,B,63,1,1B,0B,1,0,b,2.45836850000002,1,0,1,1,1B,0B,B10,2.60268968544438,0.949069647503121,0.5,0.5,0.5,0.5,0.766489957136356,0.5,0.233510042863644,0.5,0.5,0.949069647503121,0.5,0.5,0.5,0.5,0.700157322248557,0.766489957136356,0.233510042863644,0.766489957136356,0.5,0.33408359523211,0.890407960801767,0.233510042863644,0.124456162627282,0.5,0.532979914272713,1.09228788575955,1.25814598518829,3.13255956949941,0.5,55.204804603365
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,13,3,2,b,1,0,1,tac,D,63,1,3D,2D,1,0,b,3.09475880000004,1,0,1,1,3D,2D,D32,2.63905732961526,0.949069647503121,0.5,0.5,0.5,0.5,0.890946119763639,0.5,0.233510042863644,0.5,0.5,0.949069647503121,0.5,0.5,0.5,0.5,0.700157322248557,0.700157322248557,0.299842677751443,0.700157322248557,0.5,0.199472889896181,0.828867677225637,0.299842677751443,0.159810124683265,0.5,0.532979914272713,1.09228788575955,1.25814598518829,3.13255956949941,0.5,55.204804603365
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,14,3,2,z,0,1,0,tac,C,63,1,3C,2C,0,1,z,2.04662249999997,0,1,1,1,2C,3C,C32,2.67414864942653,0.949069647503121,0.5,0.5,0.5,0.5,0.890946119763639,0.5,0.233510042863644,0.5,0.5,0.949069647503121,0.5,0.5,0.5,0.5,0.859967446931822,0.949069647503121,0.0509303524968787,0.949069647503121,0.5,0.591859156756342,0.971878022011208,0.0509303524968787,0.0271448549076655,0.5,0.532979914272713,1.09228788575955,1.25814598518829,3.13255956949941,0.5,55.204804603365
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,15,1,3,b,1,0,3,tac,B,27,1,1B,3B,1,0,b,2.36582920000002,1,0,1,1,1B,3B,B13,3.40119738166216,0.949069647503121,0.5,0.5,0.5,0.5,0.890946119763639,0.5,0.233510042863644,0.5,0.5,0.976214502410787,0.5,0.5,0.5,0.5,0.859967446931822,0.964050842626575,0.035949157373425,0.890946119763639,0.233510042863644,0.43312394797561,0.974879811366477,0.109053880236361,0.0581235277394825,0.5,0.532979914272713,1.09228788575955,1.25814598518829,3.13255956949941,0.5,55.204804603365
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,16,3,0,z,0,1,2,tac,A,9,1,3A,0A,0,1,z,2.60067589999996,0,1,1,1,0A,3A,A30,3.43398720448515,0.949069647503121,0.5,0.5,0.5,0.5,0.949069647503121,0.5,0.233510042863644,0.5,0.5,0.976214502410787,0.5,0.5,0.5,0.5,0.859967446931822,0.949069647503121,0.0509303524968787,0.949069647503121,0.5,0.333640712184259,0.971840359357055,0.0509303524968787,0.0271448549076655,0.5,0.532979914272713,1.09228788575955,1.25814598518829,3.13255956949941,0.5,55.204804603365
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,17,3,2,b,1,0,1,tac,D,63,1,3D,2D,1,0,b,2.15621020000005,1,0,1,1,3D,2D,D32,2.36712361413162,0.976214502410787,0.5,0.5,0.5,0.5,0.949069647503121,0.5,0.233510042863644,0.5,0.5,0.976214502410787,0.5,0.5,0.5,0.5,0.859967446931822,0.859967446931822,0.140032553068178,0.859967446931822,0.5,0.480197370304061,0.944819528030414,0.140032553068178,0.0746345381296668,0.5,0.532979914272713,1.09228788575955,1.25814598518829,3.13255956949941,0.5,55.204804603365
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,18,2,0,b,1,0,0,tac,C,27,1,2C,0C,1,0,b,2.42951219999999,1,0,1,1,2C,0C,C20,2.80336038090653,0.976214502410787,0.5,0.5,0.5,0.5,0.949069647503121,0.5,0.233510042863644,0.5,0.5,0.976214502410787,0.5,0.5,0.5,0.5,0.934601985061488,0.976214502410787,0.0237854975892132,0.976214502410787,0.5,0.403085059024226,0.977179144852704,0.0237854975892132,0.0126771924660327,0.5,0.532979914272713,1.09228788575955,1.25814598518829,3.13255956949941,0.5,55.204804603365
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,19,1,0,z,0,1,2,tac,A,63,1,1A,0A,0,1,z,2.52190630000003,0,1,1,1,0A,1A,A10,2.42774823594805,0.976214502410787,0.5,0.5,0.5,0.5,0.949069647503121,0.5,0.233510042863644,0.5,0.5,0.988891694876819,0.5,0.5,0.5,0.5,0.934601985061488,0.976214502410787,0.0237854975892132,0.976214502410787,0.5,0.361621020004719,0.977169456042436,0.0237854975892132,0.0126771924660327,0.5,0.532979914272713,1.09228788575955,1.25814598518829,3.13255956949941,0.5,55.204804603365
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,20,0,1,z,0,1,3,tac,B,63,0,0B,1B,1,0,z,1.79482950000001,0,1,1,0,1B,0B,B01,3.55534806148941,0.988891694876819,0.5,0.5,0.5,0.5,0.949069647503121,0.5,0.233510042863644,0.5,0.5,0.988891694876819,0.5,0.5,0.5,0.5,0.934601985061488,0.949069647503121,0.0509303524968787,0.949069647503121,0.5,0.694616062140562,0.971896366497889,-0.949069647503121,-0.505835059365047,0.5,0.532979914272713,1.09228788575955,1.25814598518829,3.13255956949941,0.5,55.204804603365
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,21,1,3,z,0,1,1,tac,D,27,1,1D,3D,0,1,z,2.22417740000004,0,1,1,1,3D,1D,D13,3.58351893845611,0.988891694876819,0.5,0.5,0.5,0.5,0.443234588138074,0.5,0.233510042863644,0.5,0.5,0.988891694876819,0.5,0.5,0.5,0.5,0.934601985061488,0.934601985061488,0.0653980149385116,0.934601985061488,0.5,0.494213645214546,0.968339953988826,0.0653980149385116,0.0348558283955335,0.5,0.532979914272713,1.09228788575955,1.25814598518829,3.13255956949941,0.5,55.204804603365
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,22,2,3,b,1,0,0,tac,C,63,1,2C,3C,1,0,b,2.50879320000003,1,0,1,1,2C,3C,C23,2.91777073208428,0.988891694876819,0.5,0.5,0.5,0.5,0.443234588138074,0.5,0.233510042863644,0.5,0.5,0.988891694876819,0.5,0.5,0.5,0.5,0.969457813457022,0.988891694876819,0.0111083051231805,0.988891694876819,0.5,0.365570517260404,0.979185598808392,0.0111083051231805,0.00592050351226788,0.5,0.532979914272713,1.09228788575955,1.25814598518829,3.13255956949941,0.5,55.204804603365
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,23,1,0,b,1,0,3,tac,B,63,1,1B,0B,1,0,b,1.6989622,1,0,1,1,1B,0B,B10,2.53897387105828,0.988891694876819,0.5,0.5,0.5,0.5,0.443234588138074,0.5,0.233510042863644,0.5,0.5,0.994812198389087,0.5,0.5,0.5,0.5,0.969457813457022,0.443234588138074,0.556765411861926,0.443234588138074,0.5,0.139472683290908,0.391089599531765,0.556765411861926,0.296744781484181,0.5,0.532979914272713,1.09228788575955,1.25814598518829,3.13255956949941,0.5,55.204804603365
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,24,2,0,z,0,1,2,tac,A,27,1,2A,0A,0,1,b,2.31521490000002,1,0,0,0,2A,0A,A20,3.66356164612965,0.988891694876819,0.5,0.5,0.5,0.5,0.739979369622255,0.5,0.233510042863644,0.5,0.5,0.994812198389087,0.5,0.5,0.5,0.5,0.969457813457022,0.0111083051231805,0.988891694876819,0.5,0.988891694876819,0.00977367727836417,0.0207669891910385,-0.5,-0.266489957136356,0.5,0.532979914272713,1.09228788575955,1.25814598518829,3.13255956949941,0.5,55.204804603365
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,25,2,3,z,0,1,1,tac,D,63,1,2D,3D,0,1,z,2.5066958,0,1,1,1,3D,2D,D23,2.99573227355399,0.988891694876819,0.5,0.233510042863644,0.5,0.5,0.739979369622255,0.5,0.233510042863644,0.5,0.5,0.994812198389087,0.5,0.5,0.5,0.5,0.969457813457022,0.969457813457022,0.0305421865429781,0.969457813457022,0.5,0.368952643053698,0.975888112264834,0.0305421865429781,0.0162783719653777,0.5,0.532979914272713,1.09228788575955,1.25814598518829,3.13255956949941,0.5,55.204804603365
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,26,2,0,b,1,0,0,tac,C,27,1,2C,0C,1,0,b,2.20445409999998,1,0,1,1,2C,0C,C20,2.6149597780362,0.988891694876819,0.5,0.233510042863644,0.5,0.5,0.739979369622255,0.5,0.233510042863644,0.5,0.5,0.994812198389087,0.5,0.5,0.5,0.5,0.9857361854224,0.994812198389087,0.00518780161091259,0.994812198389087,0.5,0.524732120889252,0.980195963562097,0.00518780161091259,0.00276499405784803,0.5,0.532979914272713,1.09228788575955,1.25814598518829,3.13255956949941,0.5,55.204804603365
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,27,1,0,b,1,0,3,tac,B,63,1,1B,0B,1,0,b,2.33832289999999,1,0,1,1,1B,0B,B10,2.35137525716348,0.988891694876819,0.5,0.233510042863644,0.5,0.5,0.739979369622255,0.5,0.233510042863644,0.5,0.5,0.997577192446935,0.5,0.5,0.5,0.5,0.9857361854224,0.739979369622255,0.260020630377745,0.739979369622255,0.5,0.343898613174789,0.868809690752275,0.260020630377745,0.138585773287867,0.5,0.532979914272713,1.09228788575955,1.25814598518829,3.13255956949941,0.5,55.204804603365
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,28,0,1,b,1,0,2,tac,A,63,1,0A,1A,1,0,b,2.10907870000001,1,0,1,1,0A,1A,A01,3.76120011569356,0.988891694876819,0.5,0.233510042863644,0.5,0.5,0.878565142910122,0.5,0.233510042863644,0.5,0.5,0.997577192446935,0.5,0.5,0.5,0.5,0.9857361854224,0.988891694876819,0.0111083051231805,0.988891694876819,0.5,0.580100205498224,0.979193209269051,0.0111083051231805,0.00592050351226788,0.5,0.532979914272713,1.09228788575955,1.25814598518829,3.13255956949941,0.5,55.204804603365
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,29,3,2,z,0,1,0,tac,C,63,0,3C,2C,1,0,z,1.34220339999997,0,1,1,0,2C,3C,C32,2.68557734525015,0.994812198389087,0.5,0.233510042863644,0.5,0.5,0.878565142910122,0.5,0.233510042863644,0.5,0.5,0.997577192446935,0.5,0.5,0.5,0.5,0.9857361854224,0.997577192446935,0.00242280755306457,0.997577192446935,0.5,0.215517990655755,0.98051509275796,-0.997577192446935,-0.531688606510781,0.5,0.532979914272713,1.09228788575955,1.25814598518829,3.13255956949941,0.5,55.204804603365
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,30,3,1,b,1,0,1,tac,D,27,1,3D,1D,1,0,b,1.99046899999998,1,0,1,1,3D,1D,D31,3.80666248977032,0.994812198389087,0.5,0.233510042863644,0.5,0.5,0.878565142910122,0.5,0.233510042863644,0.5,0.5,0.465888585936154,0.5,0.5,0.5,0.5,0.9857361854224,0.9857361854224,0.0142638145776004,0.9857361854224,0.5,0.650194004267523,0.978851973183955,0.0142638145776004,0.00760232667077133,0.5,0.532979914272713,1.09228788575955,1.25814598518829,3.13255956949941,0.5,55.204804603365
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,31,1,0,z,0,1,2,tac,A,63,1,1A,0A,0,1,z,2.01762500000002,0,1,1,1,0A,1A,A10,2.4423470353692,0.994812198389087,0.5,0.233510042863644,0.5,0.5,0.878565142910122,0.5,0.233510042863644,0.5,0.5,0.465888585936154,0.5,0.5,0.5,0.5,0.993338512093171,0.994812198389087,0.00518780161091259,0.994812198389087,0.5,0.639879960486631,0.980183521897432,0.00518780161091259,0.00276499405784803,0.5,0.532979914272713,1.09228788575955,1.25814598518829,3.13255956949941,0.5,55.204804603365
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,32,3,2,b,1,0,1,tac,D,63,1,3D,2D,1,0,b,2.95366700000001,1,0,1,1,3D,2D,D32,2.46385324059017,0.997577192446935,0.5,0.233510042863644,0.5,0.5,0.878565142910122,0.5,0.233510042863644,0.5,0.5,0.465888585936154,0.5,0.5,0.5,0.5,0.993338512093171,0.993338512093171,0.00666148790682908,0.993338512093171,0.5,0.208587074848861,0.980006014711458,0.00666148790682908,0.00355043925351048,0.5,0.532979914272713,1.09228788575955,1.25814598518829,3.13255956949941,0.5,55.204804603365
