ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPairNorm,beliefOtherPairNorm,beliefPair,beliefOtherPair,lik,corrLik,rewardPE,update2,rewardPEOP,update2OP,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_alpha2,fit_alpha22,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,1,0,1,z,0,1,2,aud,B,63,1,0B,1B,0,1,z,2.38535430000047,0,1,1,1,1B,0B,B01,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.114907223391805,0.500672561348563,0.5,0.497957286497116,0.5,-0.032927947776983,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.995914572994231,0.0377752020803799,0.065855895553966,0.0872787001222,0.420497504261263,0.134461742619082,2.72992589176881,0.5,84.0283466516568
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,2,0,1,b,1,0,0,aud,A,63,1,0A,1A,1,0,b,1.41755640000019,1,0,1,1,0A,1A,A01,2.83321334405622,0.5,0.5,0.5,0.5,0.467072052223017,0.997957286497116,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.214700707328996,0.500448223832655,0.5,0.497957286497116,0.5,-0.032927947776983,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.995914572994231,0.0377752020803799,0.065855895553966,0.0872787001222,0.420497504261263,0.134461742619082,2.72992589176881,0.5,84.0283466516568
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,3,2,3,z,0,1,3,aud,D,63,1,2D,3D,0,1,b,2.72811800000045,1,0,0,0,2D,3D,D23,2.89037175789616,0.997957286497116,0.467072052223017,0.5,0.5,0.467072052223017,0.997957286497116,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.091381083873717,0.499574670488773,-0.5,-0.0188876010401899,-0.5,0.0436393500611,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.995914572994231,0.0377752020803799,0.065855895553966,0.0872787001222,0.420497504261263,0.134461742619082,2.72992589176881,0.5,84.0283466516568
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,4,2,1,z,0,1,2,aud,B,9,1,2B,1B,0,1,b,1.10040400000025,1,0,0,0,2B,1B,B21,2.94443897916644,0.997957286497116,0.467072052223017,0.5,0.5,0.467072052223017,0.997957286497116,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.48111239895981,0.5436393500611,0.00204271350288432,0.997957286497116,0.5,0.997957286497116,0.204570885179678,0.410218023630511,-0.5,-0.0188876010401899,-0.00204271350288432,0.000178285379253809,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.995914572994231,0.0377752020803799,0.065855895553966,0.0872787001222,0.420497504261263,0.134461742619082,2.72992589176881,0.5,84.0283466516568
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,5,0,2,b,1,0,0,aud,A,27,1,0A,2A,1,0,b,1.65205319999995,1,0,1,1,0A,2A,A02,2.99573227355399,0.997957286497116,0.467072052223017,0.5,0.5,0.467072052223017,0.998135571876369,0.48111239895981,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.48111239895981,0.5436393500611,0.997957286497116,0.00204271350288432,0.997957286497116,0.5,0.220796727583765,0.591198885756422,0.00204271350288432,0.00203436814597459,0.5,-0.032927947776983,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.995914572994231,0.0377752020803799,0.065855895553966,0.0872787001222,0.420497504261263,0.134461742619082,2.72992589176881,0.5,84.0283466516568
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,6,2,3,b,1,0,1,aud,C,63,1,2C,3C,1,0,z,1.58538200000021,0,1,0,0,3C,2C,C23,3.04452243772342,0.99999165464309,0.467072052223017,0.467072052223017,0.5,0.467072052223017,0.998135571876369,0.48111239895981,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.48111239895981,0.5436393500611,0.5,0.5,0.5,0.5,0.193507667055939,0.499509293831892,-0.5,-0.0188876010401899,-0.5,0.0436393500611,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.995914572994231,0.0377752020803799,0.065855895553966,0.0872787001222,0.420497504261263,0.134461742619082,2.72992589176881,0.5,84.0283466516568
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,7,1,3,z,0,1,3,aud,D,27,1,1D,3D,0,1,b,2.6122762,1,0,0,0,1D,3D,D13,3.09104245335832,0.99999165464309,0.467072052223017,0.467072052223017,0.5,0.467072052223017,0.998135571876369,0.48111239895981,0.5,0.5,0.5,0.5436393500611,0.48111239895981,0.5,0.5,0.48111239895981,0.5436393500611,0.4563606499389,0.5436393500611,0.5,0.5436393500611,0.0970421905431657,0.491369502654771,-0.5,-0.0188876010401899,-0.4563606499389,0.0398305643135895,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.995914572994231,0.0377752020803799,0.065855895553966,0.0872787001222,0.420497504261263,0.134461742619082,2.72992589176881,0.5,84.0283466516568
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,8,1,0,z,0,1,0,aud,A,63,0,1A,0A,1,0,z,1.71038850000014,0,1,1,0,0A,1A,A10,3.13549421592915,0.99999165464309,0.467072052223017,0.467072052223017,0.5,0.467072052223017,0.998135571876369,0.48111239895981,0.5,0.5,0.5,0.5436393500611,0.48111239895981,0.5,0.48111239895981,0.48111239895981,0.58346991437469,0.999992685902448,7.31409755181577e-06,0.99999165464309,0.467072052223017,0.211854586558314,0.589340199883613,-0.99999165464309,-0.0377748868328362,-0.532927947776983,0.0465132585407667,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.995914572994231,0.0377752020803799,0.065855895553966,0.0872787001222,0.420497504261263,0.134461742619082,2.72992589176881,0.5,84.0283466516568
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,9,2,0,b,1,0,1,aud,C,27,1,2C,0C,1,0,z,3.08627569999999,0,1,0,0,0C,2C,C20,3.17805383034795,0.962216767810254,0.513585310763784,0.467072052223017,0.5,0.467072052223017,0.998135571876369,0.48111239895981,0.5,0.5,0.5,0.5436393500611,0.48111239895981,0.5,0.48111239895981,0.48111239895981,0.58346991437469,0.4563606499389,0.5436393500611,0.5,0.5436393500611,0.0710354358064371,0.492303969852048,-0.5,-0.0188876010401899,-0.4563606499389,0.0398305643135895,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.995914572994231,0.0377752020803799,0.065855895553966,0.0872787001222,0.420497504261263,0.134461742619082,2.72992589176881,0.5,84.0283466516568
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,10,2,3,z,0,1,3,aud,D,63,1,2D,3D,0,1,b,1.23571100000026,1,0,0,0,2D,3D,D23,2.52572864430826,0.962216767810254,0.513585310763784,0.467072052223017,0.5,0.467072052223017,0.998135571876369,0.48111239895981,0.5,0.48111239895981,0.5,0.58346991437469,0.48111239895981,0.5,0.48111239895981,0.48111239895981,0.58346991437469,0.398283925049176,0.601716074950824,0.48111239895981,0.58346991437469,0.226996168675192,0.480955081024355,-0.48111239895981,-0.0181741180940832,-0.41653008562531,0.0363542044351657,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.995914572994231,0.0377752020803799,0.065855895553966,0.0872787001222,0.420497504261263,0.134461742619082,2.72992589176881,0.5,84.0283466516568
