ID,filename,session,trial,visStimLeft,secondStim,mod2Type,frequency,rewardAccurate,yesKey,mod2Stim,stimPair,match,key,reactionTime,choice,choiceAccurate,reward,simpleSurprise
CBC_1106,CBC_1106_MSI_TV_v1_Vset6_Aset2_2024-10-18_14h09.54.931.csv,1,1,1,0,tac,0.36,1,z,C,1C,0,z,3.64408730000014,1,0,0,2.19722457733622
CBC_1106,CBC_1106_MSI_TV_v1_Vset6_Aset2_2024-10-18_14h09.54.931.csv,1,2,0,2,tac,0.5,1,z,A,0A,1,b,2.12333490000037,0,0,0,2.30258509299405
CBC_1106,CBC_1106_MSI_TV_v1_Vset6_Aset2_2024-10-18_14h09.54.931.csv,1,3,2,0,tac,0.5,1,z,C,2C,1,z,2.77472630000102,1,1,1,2.39789527279837
CBC_1106,CBC_1106_MSI_TV_v1_Vset6_Aset2_2024-10-18_14h09.54.931.csv,1,4,0,2,tac,0.5,1,z,A,0A,1,z,3.43381540000064,1,1,1,1.79175946922805
CBC_1106,CBC_1106_MSI_TV_v1_Vset6_Aset2_2024-10-18_14h09.54.931.csv,1,5,2,1,tac,0.14,1,z,B,2B,0,b,3.82181180000043,0,1,1,2.56494935746154
CBC_1106,CBC_1106_MSI_TV_v1_Vset6_Aset2_2024-10-18_14h09.54.931.csv,1,6,0,2,tac,0.5,1,z,A,0A,1,z,2.44147030000022,1,1,1,1.54044504094715
CBC_1106,CBC_1106_MSI_TV_v1_Vset6_Aset2_2024-10-18_14h09.54.931.csv,1,7,1,0,tac,0.36,1,z,C,1C,0,z,3.96081520000007,1,0,0,2.01490302054226
CBC_1106,CBC_1106_MSI_TV_v1_Vset6_Aset2_2024-10-18_14h09.54.931.csv,1,8,2,2,tac,0.36,1,z,A,2A,0,b,3.35667310000099,0,1,1,2.77258872223978
CBC_1106,CBC_1106_MSI_TV_v1_Vset6_Aset2_2024-10-18_14h09.54.931.csv,1,9,1,1,tac,0.5,1,z,B,1B,1,z,2.60479740000028,1,1,1,2.83321334405622
CBC_1106,CBC_1106_MSI_TV_v1_Vset6_Aset2_2024-10-18_14h09.54.931.csv,1,10,2,2,tac,0.36,1,z,A,2A,0,b,1.9025270000011,0,1,1,2.19722457733622
CBC_1106,CBC_1106_MSI_TV_v1_Vset6_Aset2_2024-10-18_14h09.54.931.csv,1,11,1,1,tac,0.5,1,z,B,1B,1,z,3.16515430000072,1,1,1,2.2512917986065
CBC_1106,CBC_1106_MSI_TV_v1_Vset6_Aset2_2024-10-18_14h09.54.931.csv,1,12,2,0,tac,0.5,1,z,C,2C,1,b,2.79355910000049,0,0,0,2.30258509299405
CBC_1106,CBC_1106_MSI_TV_v1_Vset6_Aset2_2024-10-18_14h09.54.931.csv,1,13,0,1,tac,0.36,1,z,B,0B,0,z,2.92814970000109,1,0,0,3.04452243772342
CBC_1106,CBC_1106_MSI_TV_v1_Vset6_Aset2_2024-10-18_14h09.54.931.csv,1,14,1,2,tac,0.14,1,z,A,1A,0,b,2.23228960000051,0,1,1,3.09104245335832
CBC_1106,CBC_1106_MSI_TV_v1_Vset6_Aset2_2024-10-18_14h09.54.931.csv,1,15,2,0,tac,0.5,1,z,C,2C,1,b,3.05471380000017,0,0,0,2.03688192726104
CBC_1106,CBC_1106_MSI_TV_v1_Vset6_Aset2_2024-10-18_14h09.54.931.csv,1,16,1,1,tac,0.5,1,z,B,1B,1,z,2.631754,1,1,1,2.07944154167984
CBC_1106,CBC_1106_MSI_TV_v1_Vset6_Aset2_2024-10-18_14h09.54.931.csv,1,17,2,0,tac,0.5,1,z,C,2C,1,z,3.21292130000074,1,1,1,1.83258146374831
CBC_1106,CBC_1106_MSI_TV_v1_Vset6_Aset2_2024-10-18_14h09.54.931.csv,1,18,0,1,tac,0.36,1,z,B,0B,0,b,3.04493770000045,0,1,1,2.56494935746154
CBC_1106,CBC_1106_MSI_TV_v1_Vset6_Aset2_2024-10-18_14h09.54.931.csv,1,19,2,2,tac,0.36,1,z,A,2A,0,b,2.56857160000072,0,1,1,2.19722457733622
CBC_1106,CBC_1106_MSI_TV_v1_Vset6_Aset2_2024-10-18_14h09.54.931.csv,1,20,0,0,tac,0.14,1,z,C,0C,0,b,3.38869630000136,0,1,1,3.3322045101752
CBC_1106,CBC_1106_MSI_TV_v1_Vset6_Aset2_2024-10-18_14h09.54.931.csv,1,21,1,1,tac,0.5,0,z,B,1B,1,z,2.57889140000134,1,1,0,1.98100146886658
CBC_1106,CBC_1106_MSI_TV_v1_Vset6_Aset2_2024-10-18_14h09.54.931.csv,1,22,0,2,tac,0.5,1,z,A,0A,1,z,3.23861920000127,1,1,1,2.01490302054226
CBC_1106,CBC_1106_MSI_TV_v1_Vset6_Aset2_2024-10-18_14h09.54.931.csv,1,23,1,0,tac,0.36,1,z,C,1C,0,b,2.99368380000033,0,1,1,2.33537491581704
CBC_1106,CBC_1106_MSI_TV_v1_Vset6_Aset2_2024-10-18_14h09.54.931.csv,1,24,2,1,tac,0.14,1,z,B,2B,0,b,3.65174060000118,0,1,1,2.77258872223978
CBC_1106,CBC_1106_MSI_TV_v1_Vset6_Aset2_2024-10-18_14h09.54.931.csv,1,25,0,2,tac,0.5,1,z,A,0A,1,z,2.42731550000099,1,1,1,1.88706964903238
CBC_1106,CBC_1106_MSI_TV_v1_Vset6_Aset2_2024-10-18_14h09.54.931.csv,1,26,1,1,tac,0.5,1,z,B,1B,1,z,3.07517180000013,1,1,1,1.91692261218206
CBC_1106,CBC_1106_MSI_TV_v1_Vset6_Aset2_2024-10-18_14h09.54.931.csv,1,27,2,2,tac,0.36,1,z,A,2A,0,b,2.67669600000045,0,1,1,2.16905370036952
CBC_1106,CBC_1106_MSI_TV_v1_Vset6_Aset2_2024-10-18_14h09.54.931.csv,1,28,0,1,tac,0.36,1,z,B,0B,0,z,3.67218290000073,1,0,0,2.484906649788
CBC_1106,CBC_1106_MSI_TV_v1_Vset6_Aset2_2024-10-18_14h09.54.931.csv,1,29,2,2,tac,0.36,1,z,A,2A,0,b,2.4875103000013,0,1,1,2.00148000021012
CBC_1106,CBC_1106_MSI_TV_v1_Vset6_Aset2_2024-10-18_14h09.54.931.csv,1,30,1,1,tac,0.5,1,z,B,1B,1,b,2.67355159999988,0,0,0,1.84582669049833
CBC_1106,CBC_1106_MSI_TV_v1_Vset6_Aset2_2024-10-18_14h09.54.931.csv,1,31,0,0,tac,0.14,1,z,C,0C,0,b,2.62724910000088,0,1,1,2.9704144655697
CBC_1106,CBC_1106_MSI_TV_v1_Vset6_Aset2_2024-10-18_14h09.54.931.csv,1,32,1,2,tac,0.14,1,z,A,1A,0,z,3.50452860000041,1,0,0,2.99573227355399
CBC_1106,CBC_1106_MSI_TV_v1_Vset6_Aset2_2024-10-18_14h09.54.931.csv,1,33,2,0,tac,0.5,1,z,C,2C,1,z,2.71896040000047,1,1,1,2.10413415427021
CBC_1106,CBC_1106_MSI_TV_v1_Vset6_Aset2_2024-10-18_14h09.54.931.csv,1,34,0,1,tac,0.36,1,z,B,0B,0,z,3.34829340000124,1,0,0,2.35137525716348
CBC_1106,CBC_1106_MSI_TV_v1_Vset6_Aset2_2024-10-18_14h09.54.931.csv,1,35,2,0,tac,0.5,1,z,C,2C,1,z,2.85181080000075,1,1,1,1.96944064646551
CBC_1106,CBC_1106_MSI_TV_v1_Vset6_Aset2_2024-10-18_14h09.54.931.csv,1,36,0,1,tac,0.36,1,z,B,0B,0,b,2.81199470000047,0,1,1,2.17475172148416
CBC_1106,CBC_1106_MSI_TV_v1_Vset6_Aset2_2024-10-18_14h09.54.931.csv,1,37,1,0,tac,0.36,1,z,C,1C,0,z,3.08018220000031,1,0,0,2.42036812865043
