ID,filename,session,trial,visStimLeft,secondStim,mod2Type,frequency,rewardAccurate,yesKey,mod2Stim,stimPair,match,key,reactionTime,choice,choiceAccurate,reward,surprise,0A belief,1A belief,2A belief,0B belief,1B belief,2B belief,0C belief,1C belief,2C belief,beliefPair,lik,corrLik,rewardPE,update2,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_P021,CBC_P021_AV_prob0.9_Vset2_Aset4_2023-04-02_11h40.48.975.csv,1,1,0,2,aud,0.5,0,z,A,0A,1,z,1.35625100000016,1,1,0,2.19722457733622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.17296963111883,0.501174685895664,-0.5,-0.0322427828854003,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.531616370753942,0.0644855657708006,0.657837475685128,1.43048051136641,3.21642494464999,0.5,62.4299778198455
CBC_P021,CBC_P021_AV_prob0.9_Vset2_Aset4_2023-04-02_11h40.48.975.csv,1,2,1,1,aud,0.35,1,z,C,1C,0,b,3.37675220000028,0,1,1,2.30258509299405,0.4677572171146,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0832744243513435,0.501616076108509,0.5,-0.265808185376971,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.531616370753942,0.0644855657708006,0.657837475685128,1.43048051136641,3.21642494464999,0.5,62.4299778198455
CBC_P021,CBC_P021_AV_prob0.9_Vset2_Aset4_2023-04-02_11h40.48.975.csv,1,3,0,0,aud,0.35,1,z,B,0B,0,z,2.36919679999983,1,0,0,2.39789527279837,0.4677572171146,0.5,0.5,0.5,0.5,0.5,0.5,0.234191814623029,0.5,0.5,0.133097845151657,0.497928420481406,-0.5,-0.0322427828854003,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.531616370753942,0.0644855657708006,0.657837475685128,1.43048051136641,3.21642494464999,0.5,62.4299778198455
CBC_P021,CBC_P021_AV_prob0.9_Vset2_Aset4_2023-04-02_11h40.48.975.csv,1,4,2,1,aud,0.5,1,z,C,2C,1,z,2.43122730000005,1,1,1,2.484906649788,0.4677572171146,0.5,0.5,0.4677572171146,0.5,0.5,0.5,0.234191814623029,0.5,0.5,0.129624574168608,0.499036739229971,0.5,0.265808185376971,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.531616370753942,0.0644855657708006,0.657837475685128,1.43048051136641,3.21642494464999,0.5,62.4299778198455
CBC_P021,CBC_P021_AV_prob0.9_Vset2_Aset4_2023-04-02_11h40.48.975.csv,1,5,1,0,aud,0.5,1,z,B,1B,1,None,NaN,NaN,NaN,NaN,2.56494935746154,0.4677572171146,0.5,0.5,0.4677572171146,0.5,0.5,0.5,0.234191814623029,0.765808185376971,0.5,NaN,NaN,0,0,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.531616370753942,0.0644855657708006,0.657837475685128,1.43048051136641,3.21642494464999,0.5,62.4299778198455
CBC_P021,CBC_P021_AV_prob0.9_Vset2_Aset4_2023-04-02_11h40.48.975.csv,1,6,2,2,aud,0.35,1,z,A,2A,0,z,2.47646239999995,1,0,0,2.63905732961526,0.4677572171146,0.5,0.5,0.4677572171146,0.5,0.5,0.5,0.234191814623029,0.765808185376971,0.5,0.126913955481726,0.498984453725817,-0.5,-0.0322427828854003,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.531616370753942,0.0644855657708006,0.657837475685128,1.43048051136641,3.21642494464999,0.5,62.4299778198455
CBC_P021,CBC_P021_AV_prob0.9_Vset2_Aset4_2023-04-02_11h40.48.975.csv,1,7,0,0,aud,0.35,1,z,B,0B,0,z,3.1716964000002,1,0,0,2.01490302054226,0.4677572171146,0.5,0.4677572171146,0.4677572171146,0.5,0.5,0.5,0.234191814623029,0.765808185376971,0.4677572171146,0.078212219029189,0.427158152804804,-0.4677572171146,-0.0301635887890102,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.531616370753942,0.0644855657708006,0.657837475685128,1.43048051136641,3.21642494464999,0.5,62.4299778198455
CBC_P021,CBC_P021_AV_prob0.9_Vset2_Aset4_2023-04-02_11h40.48.975.csv,1,8,2,1,aud,0.5,1,z,C,2C,1,z,2.85792790000005,1,1,1,2.07944154167984,0.4677572171146,0.5,0.4677572171146,0.43759362832559,0.5,0.5,0.5,0.234191814623029,0.765808185376971,0.765808185376971,0.191073293001475,0.920196280576758,0.234191814623029,0.124500202550175,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.531616370753942,0.0644855657708006,0.657837475685128,1.43048051136641,3.21642494464999,0.5,62.4299778198455
CBC_P021,CBC_P021_AV_prob0.9_Vset2_Aset4_2023-04-02_11h40.48.975.csv,1,9,0,2,aud,0.5,1,z,A,0A,1,z,3.42378860000008,1,1,1,2.14006616349627,0.4677572171146,0.5,0.4677572171146,0.43759362832559,0.5,0.5,0.5,0.234191814623029,0.890308387927146,0.4677572171146,0.0691444408830642,0.426289290114062,0.5322427828854,0.282948976597515,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.531616370753942,0.0644855657708006,0.657837475685128,1.43048051136641,3.21642494464999,0.5,62.4299778198455
CBC_P021,CBC_P021_AV_prob0.9_Vset2_Aset4_2023-04-02_11h40.48.975.csv,1,10,1,1,aud,0.35,1,z,C,1C,0,None,NaN,NaN,NaN,NaN,2.19722457733622,0.750706193712114,0.5,0.4677572171146,0.43759362832559,0.5,0.5,0.5,0.234191814623029,0.890308387927146,0.234191814623029,NaN,NaN,0,0,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.531616370753942,0.0644855657708006,0.657837475685128,1.43048051136641,3.21642494464999,0.5,62.4299778198455
