trials_runs.thisRepN,trials_runs.thisTrialN,trials_runs.thisN,trials_runs.thisIndex,standbild_start.started,standbild_start.stopped,trigger.keys,trigger.rt,trigger.started,trigger.stopped,keys_2.keys,keys_2.started,keys_2.stopped,trials_runs.tactile_stim,trials_runs.visual_stim_left,trials_runs.visual_stim_right,trials_runs.correctKey,trials_runs.presentationFrequncy,trials_runs.FBaccuracy,trials_runs.ISI_s,trials_runs.ITI_s,keys_3.keys,keys_3.started,keys_3.stopped,image_stim_left.started,image_stim_right.started,tactile.started,response_4.keys,allKeys.keys,response_5.keys,response_5.rt,response_5.started,response_5.stopped,response_runs.keys,response_runs.rt,trials_runs.correct_answer,trials_runs.feedback_given,trials_runs.running_mean,feedback_6.stopped,feedback_6.started,keys_6.keys,keys_6.started,keys_6.stopped,response_4.rt,allKeys.rt,keys_7.keys,keys_7.started,keys_7.stopped,standbild_end.started,standbild_end.stopped,Stop_exp.keys,Stop_exp.started,Stop_exp.stopped,trials_runs.rightKey,trials_runs.leftKey,ts_difficulty,visualPair,tactilePair,trials_runs.mean_acc_1stFourth,trials_runs.mean_acc_2ndFourth,trials_runs.mean_acc_3rdFourth,trials_runs.mean_acc_4thFourth,nbCorrect,nbOmissions,nbIncorrect,participant,session,visual set [1-6],tactile set [1-3],trial structure [0-3 / 4-7],pairing [0-23],prob Feedback,date,expName,psychopyVersion,frameRate,
8,0,8,0,,,,,,,,,,2,2.0,3.0,z,63.0,1.0,2.496959177995529,1.1243895841892,None,169.3607082999988,None,170.46074573999903,170.46074573999903,170.47695503999893,None,[],['z'],[0.0028110999992350116],172.46400619999986,None,z,2.002811099999235,1,1,0.5555555555555556,None,174.9699383999996,None,174.9699383999996,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1029,2,5,2,7,4,0.95,2023-07-21_14h59.39.665,MSI_TV_v3,2022.1.1,59.905780189145496,
9,0,9,0,,,,,,,,,,3,1.0,3.0,b,27.0,1.0,2.526044641065533,1.52290599571961,None,176.77691999999843,None,178.27738223999876,178.27738223999876,178.29396603999993,None,[],['z'],[0.6222226000008959],180.2791430999987,None,z,2.622222600000896,0,0,0.5,None,182.8042863999999,None,182.8042863999999,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1029,2,5,2,7,4,0.95,2023-07-21_14h59.39.665,MSI_TV_v3,2022.1.1,59.905780189145496,
10,0,10,0,,,,,,,,,,1,2.0,3.0,b,63.0,1.0,4.77034425507967,0.979776149765883,None,184.61029079999935,None,185.5770612399985,185.5770612399985,185.59373653999972,None,[],['b'],[0.5066047000000253],187.58041739999862,None,b,2.5066047000000253,1,1,0.5454545454545454,None,192.3664820999984,None,192.3664820999984,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1029,2,5,2,7,4,0.95,2023-07-21_14h59.39.665,MSI_TV_v3,2022.1.1,59.905780189145496,
11,0,11,0,,,,,,,,,,3,3.0,1.0,z,27.0,1.0,4.01714354611405,1.34668860557497,None,194.17738250000002,None,195.510607039999,195.510607039999,195.52719963999988,None,[],['z'],[0.7467868999992788],197.51399839999976,None,z,2.746786899999279,1,1,0.5833333333333334,None,201.5386785999999,None,201.5386785999999,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1029,2,5,2,7,4,0.95,2023-07-21_14h59.39.665,MSI_TV_v3,2022.1.1,59.905780189145496,
12,0,12,0,,,,,,,,,,1,2.0,3.0,b,63.0,1.0,3.2062024266105302,1.18065738546375,None,203.3439230999993,None,204.510555439999,204.510555439999,204.52756553999933,z,['z'],None,,206.54094749999967,None,z,1.6688567000001058,0,0,0.5384615384615384,None,209.75461299999915,None,209.75461299999915,None,1.6688567000001058,[1.6688567000001058],,,,,,,,,,,,,,,,,,,,,CBC_1029,2,5,2,7,4,0.95,2023-07-21_14h59.39.665,MSI_TV_v3,2022.1.1,59.905780189145496,
13,0,13,0,,,,,,,,,,2,2.0,3.0,z,63.0,1.0,4.7533305109883095,1.36309078069689,None,211.56043169999975,None,212.9105381399997,212.9105381399997,212.9270321399992,None,[],['b'],[0.8333823000011762],214.91267659999903,None,b,2.833382300001176,0,0,0.5,None,219.66401039999982,None,219.66401039999982,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1029,2,5,2,7,4,0.95,2023-07-21_14h59.39.665,MSI_TV_v3,2022.1.1,59.905780189145496,
14,0,14,0,,,,,,,,,,0,3.0,0.0,z,9.0,1.0,2.6391747348430608,2.40378712856304,None,221.47748069999943,None,223.86051863999927,223.86051863999927,223.87718283999965,None,[],['z'],[1.577981099999306],225.86557939999875,None,z,3.577981099999306,1,1,0.5333333333333333,None,228.51584789999833,None,228.51584789999833,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1029,2,5,2,7,4,0.95,2023-07-21_14h59.39.665,MSI_TV_v3,2022.1.1,59.905780189145496,
15,0,15,0,,,,,,,,,,3,1.0,0.0,b,63.0,0.0,4.190022164497369,2.15533949826702,None,230.3274554999989,None,232.46074673999937,232.46074673999937,232.47758103999985,None,[],['b'],[0.358290100000886],234.46482599999945,None,b,2.358290100000886,1,0,0.5625,None,238.65203379999912,None,238.65203379999912,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1029,2,5,2,7,4,0.95,2023-07-21_14h59.39.665,MSI_TV_v3,2022.1.1,59.905780189145496,
16,0,16,0,,,,,,,,,,2,3.0,2.0,b,63.0,1.0,3.73326136168326,1.64421109900286,None,240.46053570000004,None,242.07714543999936,242.07714543999936,242.09401084000018,None,[],['z'],[0.3281298000001698],244.08159799999885,None,z,2.32812980000017,0,0,0.5294117647058824,None,247.82354269999996,None,247.82354269999996,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1029,2,5,2,7,4,0.95,2023-07-21_14h59.39.665,MSI_TV_v3,2022.1.1,59.905780189145496,
17,0,17,0,,,,,,,,,,1,2.0,0.0,b,27.0,1.0,2.7134565917469198,3.24569326556923,None,249.62747539999873,None,252.8606353399984,252.8606353399984,252.87731183999966,None,[],['z'],[0.7527557000012166],254.86474109999835,None,z,2.7527557000012166,0,0,0.5,None,257.58913649999886,None,257.58913649999886,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1029,2,5,2,7,4,0.95,2023-07-21_14h59.39.665,MSI_TV_v3,2022.1.1,59.905780189145496,
18,0,18,0,,,,,,,,,,0,1.0,0.0,z,63.0,1.0,4.82531807167306,1.60731937853708,None,259.39435409999896,None,260.97739863999885,260.97739863999885,260.9941371399993,None,[],['z'],[1.796155699999872],262.98203979999926,None,z,3.796155699999872,1,1,0.5263157894736842,None,267.81978609999896,None,267.81978609999896,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1029,2,5,2,7,4,0.95,2023-07-21_14h59.39.665,MSI_TV_v3,2022.1.1,59.905780189145496,
19,0,19,0,,,,,,,,,,3,0.0,1.0,z,63.0,1.0,3.31929419319838,1.25817747924478,None,269.62739039999906,None,270.8606946399988,270.8606946399988,270.8773921399999,None,[],['z'],[0.9089685999988433],272.86602700000003,None,z,2.9089685999988433,1,1,0.55,None,276.1995386999988,None,276.1995386999988,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1029,2,5,2,7,4,0.95,2023-07-21_14h59.39.665,MSI_TV_v3,2022.1.1,59.905780189145496,
20,0,20,0,,,,,,,,,,2,3.0,1.0,b,27.0,1.0,2.693348633324513,1.53122835510861,None,278.0107681999998,None,279.5278640399985,279.5278640399985,279.5446886399997,b,['b'],None,,281.5706378999985,None,b,1.6286305000012362,1,1,0.5714285714285714,None,284.2733632999989,None,284.2733632999989,None,1.6286305000012362,[1.6286305000012362],,,,,,,,,,,,,,,,,,,,,CBC_1029,2,5,2,7,4,0.95,2023-07-21_14h59.39.665,MSI_TV_v3,2022.1.1,59.905780189145496,
21,0,21,0,,,,,,,,,,1,2.0,3.0,b,63.0,1.0,3.68371079902891,1.12425433982333,None,286.07767239999885,None,287.1775641399992,287.1775641399992,287.1945309399991,None,[],['z'],[0.3007571000016469],289.1835022999985,None,z,2.300757100001647,0,0,0.5454545454545454,None,292.8729757000001,None,292.8729757000001,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1029,2,5,2,7,4,0.95,2023-07-21_14h59.39.665,MSI_TV_v3,2022.1.1,59.905780189145496,
22,0,22,0,,,,,,,,,,0,1.0,0.0,z,63.0,1.0,2.342239579230602,1.78643585472448,None,294.6775583999988,None,296.4445386399995,296.4445386399995,296.46099473999965,None,[],"['b', 'z']","[0.6202079000013327, 1.2858092000005854]",298.44748739999886,None,b,2.6202079000013327,0,0,0.5217391304347826,None,300.79093179999836,None,300.79093179999836,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1029,2,5,2,7,4,0.95,2023-07-21_14h59.39.665,MSI_TV_v3,2022.1.1,59.905780189145496,
23,0,23,0,,,,,,,,,,2,3.0,2.0,b,63.0,1.0,4.12485271162806,1.53243550275999,None,302.5944614,None,304.1112014399998,304.1112014399998,304.1276106399993,None,[],['z'],[0.3087128000006487],306.1144226999986,None,z,2.3087128000006487,0,0,0.5,None,310.24693859999934,None,310.24693859999934,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1029,2,5,2,7,4,0.95,2023-07-21_14h59.39.665,MSI_TV_v3,2022.1.1,59.905780189145496,
24,0,24,0,,,,,,,,,,1,0.0,2.0,z,27.0,1.0,2.294664843639333,2.10421507306074,None,312.05995399999847,None,314.14435623999924,314.14435623999924,314.1610071399984,None,[],['b'],[0.8382701000009547],316.1488953999997,None,b,2.8382701000009547,0,0,0.48,None,318.45526900000004,None,318.45526900000004,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1029,2,5,2,7,4,0.95,2023-07-21_14h59.39.665,MSI_TV_v3,2022.1.1,59.905780189145496,
25,0,25,0,,,,,,,,,,0,1.0,0.0,z,63.0,1.0,3.6438386551209,2.78346932462847,None,320.2610167999992,None,323.02765784,323.02765784,323.0442439399987,z,['z'],None,,325.0554541999991,None,z,1.2201225999997405,1,1,0.5,None,328.7059172999998,None,328.7059172999998,None,1.2201225999997405,[1.2201225999997405],,,,,,,,,,,,,,,,,,,,,CBC_1029,2,5,2,7,4,0.95,2023-07-21_14h59.39.665,MSI_TV_v3,2022.1.1,59.905780189145496,
26,0,26,0,,,,,,,,,,3,3.0,1.0,z,27.0,1.0,3.3728785608729996,0.952147612306987,None,330.51129669999864,None,331.4447476399993,331.4447476399993,331.4614698399993,None,[],['b'],[0.690813100000014],333.4490575,None,b,2.690813100000014,0,0,0.48148148148148145,None,336.8211797999993,None,336.8211797999993,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1029,2,5,2,7,4,0.95,2023-07-21_14h59.39.665,MSI_TV_v3,2022.1.1,59.905780189145496,
27,0,27,0,,,,,,,,,,1,2.0,3.0,b,63.0,1.0,4.11514536789087,0.761758675042088,None,338.6276865999989,None,339.3778136399989,339.3778136399989,339.39451943999956,z,['z'],None,,341.4191658999989,None,z,1.7513818000006722,0,0,0.4642857142857143,None,345.52698619999865,None,345.52698619999865,None,1.7513818000006722,[1.7513818000006722],,,,,,,,,,,,,,,,,,,,,CBC_1029,2,5,2,7,4,0.95,2023-07-21_14h59.39.665,MSI_TV_v3,2022.1.1,59.905780189145496,
28,0,28,0,,,,,,,,,,2,2.0,3.0,z,63.0,1.0,2.517541937862754,3.1963008326951,None,347.32789129999946,None,350.5102419400002,350.5102419400002,350.52702633999905,None,[],['b'],[0.08804070000041975],352.5073622,None,b,2.0880407000004197,0,0,0.4482758620689655,None,355.0164980999998,None,355.0164980999998,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1029,2,5,2,7,4,0.95,2023-07-21_14h59.39.665,MSI_TV_v3,2022.1.1,59.905780189145496,
29,0,29,0,,,,,,,,,,3,1.0,0.0,b,63.0,1.0,4.53337421950507,3.33124983260532,None,356.8278668999992,None,360.14452863999867,360.14452863999867,360.1613144399991,b,['b'],None,,362.18735429999833,None,b,1.4076947000012296,1,1,0.4666666666666667,None,366.72324209999897,None,366.72324209999897,None,1.4076947000012296,[1.4076947000012296],,,,,,,,,,,,,,,,,,,,,CBC_1029,2,5,2,7,4,0.95,2023-07-21_14h59.39.665,MSI_TV_v3,2022.1.1,59.905780189145496,
30,0,30,0,,,,,,,,,,0,0.0,2.0,b,27.0,1.0,2.433630701072358,0.974903167432984,None,368.5271528999983,None,369.4783450400002,369.4783450400002,369.49514153999843,None,[],['z'],[0.6708840999999666],371.48099909999837,None,z,2.6708840999999666,0,0,0.45161290322580644,None,373.9131680999999,None,373.9131680999999,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1029,2,5,2,7,4,0.95,2023-07-21_14h59.39.665,MSI_TV_v3,2022.1.1,59.905780189145496,
31,0,31,0,,,,,,,,,,2,0.0,3.0,z,9.0,1.0,2.792365600763554,1.25920145784721,None,375.72767159999967,None,376.96110703999983,376.96110703999983,376.9779080399996,z,['z'],None,,378.99444719999883,None,z,1.9834537000006094,1,1,0.46875,None,381.79084109999894,None,381.79084109999894,None,1.9834537000006094,[1.9834537000006094],,,,,,,,,,,,,,,,,,,,,CBC_1029,2,5,2,7,4,0.95,2023-07-21_14h59.39.665,MSI_TV_v3,2022.1.1,59.905780189145496,
32,0,32,0,,,,,,,,,,1,2.0,3.0,b,63.0,1.0,4.40017271499661,2.96653053743745,None,383.59357949999867,None,386.54382683999864,386.54382683999864,386.56083953999877,None,[],['z'],[0.6012909000000946],388.5404701999996,None,z,2.6012909000000946,0,0,0.45454545454545453,None,392.9320620999988,None,392.9320620999988,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1029,2,5,2,7,4,0.95,2023-07-21_14h59.39.665,MSI_TV_v3,2022.1.1,59.905780189145496,
33,0,33,0,,,,,,,,,,3,1.0,0.0,b,63.0,1.0,2.666404967794728,0.77703640172831,None,394.74456239999927,None,395.49500603999985,395.49500603999985,395.5116988399997,b,['b'],None,,397.53676730000007,None,b,1.5015354000006482,1,1,0.47058823529411764,None,400.20732039999893,None,400.20732039999893,None,1.5015354000006482,[1.5015354000006482],,,,,,,,,,,,,,,,,,,,,CBC_1029,2,5,2,7,4,0.95,2023-07-21_14h59.39.665,MSI_TV_v3,2022.1.1,59.905780189145496,
34,0,34,0,,,,,,,,,,0,1.0,0.0,z,63.0,0.0,4.77723667052879,1.90743690794447,None,402.0111388999994,None,403.8946946399985,403.8946946399985,403.9112929399991,z,['z'],None,,405.9374895000001,None,z,1.8739673000000039,1,0,0.4857142857142857,None,410.72083049999856,None,410.72083049999856,None,1.8739673000000039,[1.8739673000000039],,,,,,,,,,,,,,,,,,,,,CBC_1029,2,5,2,7,4,0.95,2023-07-21_14h59.39.665,MSI_TV_v3,2022.1.1,59.905780189145496,
35,0,35,0,,,,,,,,,,2,3.0,2.0,b,63.0,1.0,2.82320408183943,0.917519910446003,None,412.5282626999997,None,413.42849223999946,413.42849223999946,413.44496243999964,None,[],['z'],[1.4810424000006606],415.4332347999989,None,z,3.4810424000006606,0,0,0.4722222222222222,None,418.2562130999995,None,418.2562130999995,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1029,2,5,2,7,4,0.95,2023-07-21_14h59.39.665,MSI_TV_v3,2022.1.1,59.905780189145496,
36,0,36,0,,,,,,,,,,3,2.0,1.0,z,9.0,1.0,2.2759877950103027,1.21250262048173,None,420.06137019999915,None,421.26166734,421.26166734,421.27819844000004,z,['z'],None,,423.3035721999986,None,z,1.4083872999999585,1,1,0.4864864864864865,None,425.57412959999965,None,425.57412959999965,None,1.4083872999999585,[1.4083872999999585],,,,,,,,,,,,,,,,,,,,,CBC_1029,2,5,2,7,4,0.95,2023-07-21_14h59.39.665,MSI_TV_v3,2022.1.1,59.905780189145496,
37,0,37,0,,,,,,,,,,0,0.0,2.0,b,27.0,1.0,3.26539063535182,1.43470440954152,None,427.37748999999894,None,428.7946826399995,428.7946826399995,428.81214714000015,z,['z'],None,,430.83729759999915,None,z,1.4179033000000345,0,0,0.47368421052631576,None,434.10426409999855,None,434.10426409999855,None,1.4179033000000345,[1.4179033000000345],,,,,,,,,,,,,,,,,,,,,CBC_1029,2,5,2,7,4,0.95,2023-07-21_14h59.39.665,MSI_TV_v3,2022.1.1,59.905780189145496,
38,0,38,0,,,,,,,,,,1,3.0,2.0,z,63.0,1.0,3.02234236141277,2.49839527409216,None,435.91125419999844,None,438.39532033999893,438.39532033999893,438.4116559400001,None,[],['b'],[0.08560050000050978],440.3984004999984,None,b,2.08560050000051,0,0,0.46153846153846156,None,443.42307079999955,None,443.42307079999955,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1029,2,5,2,7,4,0.95,2023-07-21_14h59.39.665,MSI_TV_v3,2022.1.1,59.905780189145496,
39,0,39,0,,,,,,,,,,2,3.0,1.0,b,27.0,1.0,4.72585056748869,1.38289892513751,None,445.22727959999975,None,446.59525843999944,446.59525843999944,446.6119343399998,b,['b'],None,,448.638410399999,None,b,1.2006858000004286,1,1,0.475,None,453.3735582999998,None,453.3735582999998,None,1.2006858000004286,[1.2006858000004286],,,,,,,,,,,,,,,,,,,,,CBC_1029,2,5,2,7,4,0.95,2023-07-21_14h59.39.665,MSI_TV_v3,2022.1.1,59.905780189145496,
40,0,40,0,,,,,,,,,,0,1.0,0.0,z,63.0,1.0,4.52047235037039,2.6299100644723,None,455.17834649999895,None,457.79380043999953,457.79380043999953,457.81073054000007,z,['z'],None,,459.82751879999887,None,z,1.4525308000011137,1,1,0.4878048780487805,None,464.35688709999886,None,464.35688709999886,None,1.4525308000011137,[1.4525308000011137],,,,,,,,,,,,,,,,,,,,,CBC_1029,2,5,2,7,4,0.95,2023-07-21_14h59.39.665,MSI_TV_v3,2022.1.1,59.905780189145496,
41,0,41,0,,,,,,,,,,1,2.0,0.0,b,27.0,1.0,2.592312596923728,1.94858485820231,None,466.1617118999984,None,468.0939490399989,468.0939490399989,468.1107041399984,None,[],['b'],[0.41656329999932495],470.09004599999935,None,b,2.416563299999325,1,1,0.5,None,472.6714781999999,None,472.6714781999999,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1029,2,5,2,7,4,0.95,2023-07-21_14h59.39.665,MSI_TV_v3,2022.1.1,59.905780189145496,
42,0,42,0,,,,,,,,,,2,2.0,3.0,z,63.0,1.0,3.71372710086949,2.22427187882546,None,474.47852729999977,None,476.6782452399995,476.6782452399995,476.6948631399984,z,['z'],None,,478.69853729999886,None,z,1.8111762999997154,1,1,0.5116279069767442,None,482.4079170999994,None,482.4079170999994,None,1.8111762999997154,[1.8111762999997154],,,,,,,,,,,,,,,,,,,,,CBC_1029,2,5,2,7,4,0.95,2023-07-21_14h59.39.665,MSI_TV_v3,2022.1.1,59.905780189145496,
43,0,43,0,,,,,,,,,,3,0.0,1.0,z,63.0,1.0,2.629554641171433,3.40155979865722,None,484.2285521999984,None,487.59540033999946,487.59540033999946,487.6121547399991,z,['z'],None,,489.6392113999991,None,z,1.6493350000000646,1,1,0.5227272727272727,None,492.2733860999997,None,492.2733860999997,None,1.6493350000000646,[1.6493350000000646],,,,,,,,,,,,,,,,,,,,,CBC_1029,2,5,2,7,4,0.95,2023-07-21_14h59.39.665,MSI_TV_v3,2022.1.1,59.905780189145496,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,494.07739219999894,None,,,,,,,,,,,,,,,,,,CBC_1029,2,5,2,7,4,0.95,2023-07-21_14h59.39.665,MSI_TV_v3,2022.1.1,59.905780189145496,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.06094799999846,None,None,499.06094799999846,504.0279185999989,,,,,,,,,,,,,CBC_1029,2,5,2,7,4,0.95,2023-07-21_14h59.39.665,MSI_TV_v3,2022.1.1,59.905780189145496,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,b,hard,"[0, 1, 2, 3]","[0, 3, 1, 2]",0.5454545454545454,0.5454545454545454,0.2727272727272727,0.7272727272727273,21,0,23,,,,,,,,,,,,
