trials_runs.thisRepN,trials_runs.thisTrialN,trials_runs.thisN,trials_runs.thisIndex,standbild_start.started,standbild_start.stopped,trigger.keys,trigger.rt,trigger.started,trigger.stopped,keys_2.keys,keys_2.started,keys_2.stopped,trials_runs.auditory_stim,trials_runs.visual_stim_left,trials_runs.visual_stim_right,trials_runs.correctKey,trials_runs.presentationFrequncy,trials_runs.FBaccuracy,trials_runs.ISI_s,trials_runs.ITI_s,keys_3.keys,keys_3.started,keys_3.stopped,ImageLeft_4.started,ImageLeft_4.stopped,ImageRight_4.started,ImageRight_4.stopped,sound_4.started,sound_4.stopped,response_4.keys,response_4.started,response_4.stopped,response_5.keys,response_5.rt,response_5.started,response_5.stopped,response_runs.keys,response_runs.rt,trials_runs.correct_answer,trials_runs.feedback_given,trials_runs.running_mean,feedback_6.started,feedback_6.stopped,keys_6.keys,keys_6.started,keys_6.stopped,response_4.rt,keys_7.keys,keys_7.started,keys_7.stopped,standbild_end.started,standbild_end.stopped,Stop_exp.keys,Stop_exp.started,Stop_exp.stopped,trials_runs.rightKey,trials_runs.leftKey,ts_difficulty,visualPair,audioPair,trials_runs.mean_acc_1stFourth,trials_runs.mean_acc_2ndFourth,trials_runs.mean_acc_3rdFourth,trials_runs.mean_acc_4thFourth,nbCorrect,nbOmissions,nbIncorrect,participant,session,visual set [1-6],audio set [1-3 / 4-6],trial structure [0-3 / 4-7],pairing [0-23],prob Feedback,date,expName,psychopyVersion,frameRate,
11,0,11,0,,,,,,,,,,1,2.0,0.0,b,27.0,1.0,2.294664843639333,0.761758675042088,None,199.28835529999924,None,200.06142779999936,None,200.06142779999936,None,200.0719412599996,None,None,200.06142779999936,None,['b'],[0.8595146000006935],202.0384557999987,None,b,2.8595146000006935,1,1,0.5,204.3274025999999,None,None,204.3274025999999,None,,,,,,,,,,,,,,,,,,,,,,CBC_1064,004,3,3,2,17,0.95,2024-01-28_11h09.57.594,MSI_AV_v3,2022.1.1,59.990017660780914,
12,0,12,0,,,,,,,,,,0,2.0,3.0,z,63.0,0.0,3.7500315165247198,1.25920145784721,None,206.13946679999935,None,207.4130867999993,None,207.4130867999993,None,207.4220669599985,None,None,207.4130867999993,None,['z'],[1.1431036999983917],209.3877554999999,None,z,3.1431036999983917,1,0,0.5384615384615384,213.12250080000013,None,None,213.12250080000013,None,,,,,,,,,,,,,,,,,,,,,,CBC_1064,004,3,3,2,17,0.95,2024-01-28_11h09.57.594,MSI_AV_v3,2022.1.1,59.990017660780914,
13,0,13,0,,,,,,,,,,2,0.0,1.0,b,63.0,1.0,4.7533305109883095,1.25817747924478,None,214.92256929999894,None,216.19544919999862,None,216.19544919999862,None,216.2060483600002,None,None,216.19544919999862,None,['b'],[0.8530401999996684],218.1719634000001,None,b,2.8530401999996684,1,1,0.5714285714285714,222.92391289999978,None,None,222.92391289999978,None,,,,,,,,,,,,,,,,,,,,,,CBC_1064,004,3,3,2,17,0.95,2024-01-28_11h09.57.594,MSI_AV_v3,2022.1.1,59.990017660780914,
14,0,14,0,,,,,,,,,,1,3.0,2.0,z,63.0,1.0,2.6391747348430608,0.80788063606262,None,224.7384906999996,None,225.5630057999988,None,225.5630057999988,None,225.57225125999904,None,None,225.5630057999988,None,['z'],[0.6935742999994545],227.5391256999992,None,z,2.6935742999994545,1,1,0.6,230.1746508999986,None,None,230.1746508999986,None,,,,,,,,,,,,,,,,,,,,,,CBC_1064,004,3,3,2,17,0.95,2024-01-28_11h09.57.594,MSI_AV_v3,2022.1.1,59.990017660780914,
15,0,15,0,,,,,,,,,,2,2.0,0.0,z,27.0,1.0,3.02234236141277,1.52290599571961,None,231.98879419999867,None,233.52833250000003,None,233.52833250000003,None,233.53889685999857,None,None,233.52833250000003,None,['z'],[0.1632898000007117],235.50590769999872,None,z,2.1632898000007117,1,1,0.625,238.5171113999986,None,None,238.5171113999986,None,,,,,,,,,,,,,,,,,,,,,,CBC_1064,004,3,3,2,17,0.95,2024-01-28_11h09.57.594,MSI_AV_v3,2022.1.1,59.990017660780914,
16,0,16,0,,,,,,,,,,0,3.0,2.0,b,63.0,1.0,4.77723667052879,1.21250262048173,None,240.32249629999933,None,241.5621556999995,None,241.5621556999995,None,241.57252566000025,None,None,241.5621556999995,None,['b'],[0.47248860000036075],243.53858789999867,None,b,2.4724886000003607,1,1,0.6470588235294118,248.30046239999865,None,None,248.30046239999865,None,,,,,,,,,,,,,,,,,,,,,,CBC_1064,004,3,3,2,17,0.95,2024-01-28_11h09.57.594,MSI_AV_v3,2022.1.1,59.990017660780914,
17,0,17,0,,,,,,,,,,0,2.0,3.0,z,63.0,1.0,2.693348633324513,1.95130344756745,None,250.10443959999975,None,252.07623369999965,None,252.07623369999965,None,252.0720695199996,None,['z'],252.07623369999965,None,None,,254.0725182999995,None,z,1.6967841999994562,1,1,0.6666666666666666,256.7778081999986,None,None,256.7778081999986,None,[1.6967841999994562],,,,,,,,,,,,,,,,,,,,,CBC_1064,004,3,3,2,17,0.95,2024-01-28_11h09.57.594,MSI_AV_v3,2022.1.1,59.990017660780914,
18,0,18,0,,,,,,,,,,3,1.0,3.0,b,27.0,1.0,4.52047235037039,2.49839527409216,None,258.58872749999864,None,261.1066269999992,None,261.1066269999992,None,261.1053098199989,None,['b'],261.1066269999992,None,None,,263.08983759999865,None,b,1.5455438000008144,1,1,0.6842105263157895,267.6147549999987,None,None,267.6147549999987,None,[1.5455438000008144],,,,,,,,,,,,,,,,,,,,,CBC_1064,004,3,3,2,17,0.95,2024-01-28_11h09.57.594,MSI_AV_v3,2022.1.1,59.990017660780914,
19,0,19,0,,,,,,,,,,0,3.0,0.0,b,9.0,1.0,3.26539063535182,1.27538462653558,None,269.4221357999995,None,270.69054349999897,None,270.69054349999897,None,270.6880099799994,None,None,270.69054349999897,None,['b'],[0.4810733000012988],272.6879107999994,None,b,2.4810733000012988,1,1,0.7,275.94227689999934,None,None,275.94227689999934,None,,,,,,,,,,,,,,,,,,,,,,CBC_1064,004,3,3,2,17,0.95,2024-01-28_11h09.57.594,MSI_AV_v3,2022.1.1,59.990017660780914,
20,0,20,0,,,,,,,,,,3,0.0,1.0,z,63.0,1.0,2.526044641065533,1.53122835510861,None,277.7548975999998,None,279.29412179999963,None,279.29412179999963,None,279.30578375999943,None,['z'],279.29412179999963,None,None,,281.2926473999996,None,z,1.4046379999999772,1,1,0.7142857142857143,283.8055869999989,None,None,283.8055869999989,None,[1.4046379999999772],,,,,,,,,,,,,,,,,,,,,CBC_1064,004,3,3,2,17,0.95,2024-01-28_11h09.57.594,MSI_AV_v3,2022.1.1,59.990017660780914,
21,0,21,0,,,,,,,,,,2,0.0,1.0,b,63.0,1.0,2.792365600763554,2.15533949826702,None,285.6060473999987,None,287.7592373999996,None,287.7592373999996,None,287.7718315199998,None,['b'],287.7592373999996,None,None,,289.76942699999927,None,b,1.7098563999988983,1,1,0.7272727272727273,292.5604526999996,None,None,292.5604526999996,None,[1.7098563999988983],,,,,,,,,,,,,,,,,,,,,CBC_1064,004,3,3,2,17,0.95,2024-01-28_11h09.57.594,MSI_AV_v3,2022.1.1,59.990017660780914,
22,0,22,0,,,,,,,,,,1,3.0,2.0,z,63.0,1.0,3.73326136168326,0.952147612306987,None,294.3724027999997,None,295.33078289999867,None,295.33078289999867,None,295.33841421999915,None,None,295.33078289999867,None,['b'],[0.9889858000005916],297.32278159999987,None,b,2.9889858000005916,0,0,0.6956521739130435,301.0483217000001,None,None,301.0483217000001,None,,,,,,,,,,,,,,,,,,,,,,CBC_1064,004,3,3,2,17,0.95,2024-01-28_11h09.57.594,MSI_AV_v3,2022.1.1,59.990017660780914,
23,0,23,0,,,,,,,,,,2,2.0,0.0,z,27.0,1.0,4.77034425507967,1.38289892513751,None,302.8561639999989,None,304.2428123999998,None,304.2428123999998,None,304.25518811999956,None,None,304.2428123999998,None,['z'],[0.524159900000086],306.23912109999947,None,z,2.524159900000086,1,1,0.7083333333333334,310.99044539999886,None,None,310.99044539999886,None,,,,,,,,,,,,,,,,,,,,,,CBC_1064,004,3,3,2,17,0.95,2024-01-28_11h09.57.594,MSI_AV_v3,2022.1.1,59.990017660780914,
24,0,24,0,,,,,,,,,,3,0.0,1.0,z,63.0,1.0,2.342239579230602,0.77703640172831,None,312.8061318,None,313.5754941999985,None,313.5754941999985,None,313.57171157999915,None,['z'],313.5754941999985,None,None,,315.5697842999998,None,z,1.5238239999998768,1,1,0.72,317.9101886999997,None,None,317.9101886999997,None,[1.5238239999998768],,,,,,,,,,,,,,,,,,,,,CBC_1064,004,3,3,2,17,0.95,2024-01-28_11h09.57.594,MSI_AV_v3,2022.1.1,59.990017660780914,
25,0,25,0,,,,,,,,,,0,3.0,2.0,b,63.0,1.0,4.12485271162806,3.06992456303453,None,319.7229979999993,None,322.8126400000001,None,322.8126400000001,None,322.8228172599997,None,None,322.8126400000001,None,['b'],[0.9882822999989003],324.78921850000006,None,b,2.9882822999989003,1,1,0.7307692307692307,328.90111499999875,None,None,328.90111499999875,None,,,,,,,,,,,,,,,,,,,,,,CBC_1064,004,3,3,2,17,0.95,2024-01-28_11h09.57.594,MSI_AV_v3,2022.1.1,59.990017660780914,
26,0,26,0,,,,,,,,,,3,2.0,1.0,z,9.0,1.0,3.76873691643126,2.09887870490381,None,330.70605160000014,None,332.8274974999986,None,332.8274974999986,None,332.8394854599996,None,['b'],332.8274974999986,None,None,,334.80727509999997,None,b,1.3058084999993298,0,0,0.7037037037037037,338.5767887999991,None,None,338.5767887999991,None,[1.3058084999993298],,,,,,,,,,,,,,,,,,,,,CBC_1064,004,3,3,2,17,0.95,2024-01-28_11h09.57.594,MSI_AV_v3,2022.1.1,59.990017660780914,
27,0,27,0,,,,,,,,,,0,3.0,1.0,b,27.0,1.0,2.7134565917469198,1.96568735158996,None,340.3892458999999,None,342.37737019999986,None,342.37737019999986,None,342.3724719199998,None,['b'],342.37737019999986,None,None,,344.36103829999956,None,b,1.6539713000001939,1,1,0.7142857142857143,347.06369300000006,None,None,347.06369300000006,None,[1.6539713000001939],,,,,,,,,,,,,,,,,,,,,CBC_1064,004,3,3,2,17,0.95,2024-01-28_11h09.57.594,MSI_AV_v3,2022.1.1,59.990017660780914,
28,0,28,0,,,,,,,,,,2,0.0,1.0,b,63.0,1.0,3.71372710086949,1.34668860557497,None,348.87289989999954,None,350.24454119999973,None,350.24454119999973,None,350.2560075599999,None,None,350.24454119999973,None,['b'],[0.0516974999991362],352.2226527999992,None,b,2.051697499999136,1,1,0.7241379310344828,355.9270051000003,None,None,355.9270051000003,None,,,,,,,,,,,,,,,,,,,,,,CBC_1064,004,3,3,2,17,0.95,2024-01-28_11h09.57.594,MSI_AV_v3,2022.1.1,59.990017660780914,
29,0,29,0,,,,,,,,,,2,1.0,0.0,z,63.0,1.0,4.61004669244928,1.1243895841892,None,357.73869749999903,None,358.88091059999897,None,358.88091059999897,None,358.8896632599994,None,None,358.88091059999897,None,['z'],[0.7657228999996732],360.85620409999865,None,z,2.7657228999996732,1,1,0.7333333333333333,365.4518384999992,None,None,365.4518384999992,None,,,,,,,,,,,,,,,,,,,,,,CBC_1064,004,3,3,2,17,0.95,2024-01-28_11h09.57.594,MSI_AV_v3,2022.1.1,59.990017660780914,
30,0,30,0,,,,,,,,,,1,2.0,0.0,b,27.0,1.0,3.2062024266105302,2.22427187882546,None,367.255325099999,None,369.49422159999995,None,369.49422159999995,None,369.5060434599986,None,['b'],369.49422159999995,None,None,,371.4869357999996,None,b,1.4563867999986542,1,1,0.7419354838709677,374.688710299999,None,None,374.688710299999,None,[1.4563867999986542],,,,,,,,,,,,,,,,,,,,,CBC_1064,004,3,3,2,17,0.95,2024-01-28_11h09.57.594,MSI_AV_v3,2022.1.1,59.990017660780914,
31,0,31,0,,,,,,,,,,2,0.0,1.0,b,63.0,1.0,4.11514536789087,1.43470440954152,None,376.4893254999988,None,377.9435735999996,None,377.9435735999996,None,377.93970941999925,None,['b'],377.9435735999996,None,None,,379.9251590999993,None,b,1.8479603999985557,1,1,0.75,384.0475140999988,None,None,384.0475140999988,None,[1.8479603999985557],,,,,,,,,,,,,,,,,,,,,CBC_1064,004,3,3,2,17,0.95,2024-01-28_11h09.57.594,MSI_AV_v3,2022.1.1,59.990017660780914,
32,0,32,0,,,,,,,,,,3,0.0,1.0,z,63.0,1.0,3.3728785608729996,1.94858485820231,None,385.8564645999995,None,387.80759260000013,None,387.80759260000013,None,387.8057728799988,None,['z'],387.80759260000013,None,None,,389.82034699999895,None,z,1.5006087999990996,1,1,0.7575757575757576,393.1949009,None,None,393.1949009,None,[1.5006087999990996],,,,,,,,,,,,,,,,,,,,,CBC_1064,004,3,3,2,17,0.95,2024-01-28_11h09.57.594,MSI_AV_v3,2022.1.1,59.990017660780914,
33,0,33,0,,,,,,,,,,0,2.0,3.0,z,63.0,1.0,4.53337421950507,0.917519910446003,None,395.0062350999997,None,395.94425239999873,None,395.94425239999873,None,395.95638946,None,None,395.94425239999873,None,['b'],[0.6542550000012852],397.92202649999854,None,b,2.6542550000012852,0,0,0.7352941176470589,402.43778009999915,None,None,402.43778009999915,None,,,,,,,,,,,,,,,,,,,,,,CBC_1064,004,3,3,2,17,0.95,2024-01-28_11h09.57.594,MSI_AV_v3,2022.1.1,59.990017660780914,
34,0,34,0,,,,,,,,,,3,1.0,3.0,b,27.0,1.0,2.91303524001082,2.40378712856304,None,404.2396177999999,None,406.6583171000002,None,406.6583171000002,None,406.6562571199991,None,['b'],406.6583171000002,None,None,,408.65642279999884,None,b,1.2421608999993623,1,1,0.7428571428571429,411.58006919999934,None,None,411.58006919999934,None,[1.2421608999993623],,,,,,,,,,,,,,,,,,,,,CBC_1064,004,3,3,2,17,0.95,2024-01-28_11h09.57.594,MSI_AV_v3,2022.1.1,59.990017660780914,
35,0,35,0,,,,,,,,,,1,2.0,3.0,b,63.0,1.0,4.40017271499661,1.90743690794447,None,413.38879389999965,None,415.3105469000002,None,415.3105469000002,None,415.30627001999875,None,None,415.3105469000002,None,['b'],[1.7642071999998734],417.28907719999916,None,b,3.7642071999998734,1,1,0.75,421.66727889999856,None,None,421.66727889999856,None,,,,,,,,,,,,,,,,,,,,,,CBC_1064,004,3,3,2,17,0.95,2024-01-28_11h09.57.594,MSI_AV_v3,2022.1.1,59.990017660780914,
36,0,36,0,,,,,,,,,,1,0.0,2.0,z,27.0,1.0,3.6438386551209,2.78346932462847,None,423.4723464999988,None,426.25882309999906,None,426.25882309999906,None,426.25571757999865,None,None,426.25882309999906,None,['b'],[0.8907326000007743],428.23958069999935,None,b,2.8907326000007743,0,0,0.7297297297297297,431.8706564999993,None,None,431.8706564999993,None,,,,,,,,,,,,,,,,,,,,,,CBC_1064,004,3,3,2,17,0.95,2024-01-28_11h09.57.594,MSI_AV_v3,2022.1.1,59.990017660780914,
37,0,37,0,,,,,,,,,,3,0.0,1.0,z,63.0,1.0,2.433630701072358,0.979776149765883,None,433.67230629999904,None,434.6611412000002,None,434.6611412000002,None,434.673134359999,None,None,434.6611412000002,None,['b'],[1.4726031999998668],436.6396500999999,None,b,3.4726031999998668,0,0,0.7105263157894737,439.06686049999917,None,None,439.06686049999917,None,,,,,,,,,,,,,,,,,,,,,,CBC_1064,004,3,3,2,17,0.95,2024-01-28_11h09.57.594,MSI_AV_v3,2022.1.1,59.990017660780914,
38,0,38,0,,,,,,,,,,2,0.0,3.0,b,9.0,1.0,2.2759877950103027,3.1424449555106,None,440.8733680999994,None,444.0071278999985,None,444.0071278999985,None,444.0058546800003,None,None,444.0071278999985,None,['b'],[0.40277050000076997],446.00635089999923,None,b,2.40277050000077,1,1,0.717948717948718,448.2674213999999,None,None,448.2674213999999,None,,,,,,,,,,,,,,,,,,,,,,CBC_1064,004,3,3,2,17,0.95,2024-01-28_11h09.57.594,MSI_AV_v3,2022.1.1,59.990017660780914,
39,0,39,0,,,,,,,,,,1,2.0,3.0,b,63.0,0.0,3.31929419319838,1.36309078069689,None,450.07311499999923,None,451.4454121999988,None,451.4454121999988,None,451.45553761999855,None,None,451.4454121999988,None,['b'],[0.5116084999990562],453.42318279999927,None,b,2.511608499999056,1,0,0.725,456.73019529999874,None,None,456.73019529999874,None,,,,,,,,,,,,,,,,,,,,,,CBC_1064,004,3,3,2,17,0.95,2024-01-28_11h09.57.594,MSI_AV_v3,2022.1.1,59.990017660780914,
40,0,40,0,,,,,,,,,,2,0.0,1.0,b,63.0,1.0,2.82320408183943,1.18065738546375,None,458.54014899999856,None,459.74413970000023,None,459.74413970000023,None,459.73980611999997,None,['b'],459.74413970000023,None,None,,461.7269546999996,None,b,1.8403402999992977,1,1,0.7317073170731707,464.5392120999986,None,None,464.5392120999986,None,[1.8403402999992977],,,,,,,,,,,,,,,,,,,,,CBC_1064,004,3,3,2,17,0.95,2024-01-28_11h09.57.594,MSI_AV_v3,2022.1.1,59.990017660780914,
41,0,41,0,,,,,,,,,,0,2.0,3.0,z,63.0,1.0,4.82531807167306,1.60731937853708,None,466.3399032999987,None,467.96060599999873,None,467.96060599999873,None,467.9567807199999,None,None,467.96060599999873,None,['z'],[0.7749325000004319],469.94031279999945,None,z,2.774932500000432,1,1,0.7380952380952381,474.75881019999906,None,None,474.75881019999906,None,,,,,,,,,,,,,,,,,,,,,,CBC_1064,004,3,3,2,17,0.95,2024-01-28_11h09.57.594,MSI_AV_v3,2022.1.1,59.990017660780914,
42,0,42,0,,,,,,,,,,1,3.0,2.0,z,63.0,1.0,3.35133458220192,2.10421507306074,None,476.57333949999884,None,478.6938954999987,None,478.6938954999987,None,478.68984701999926,None,['z'],478.6938954999987,None,None,,480.6869979000003,None,z,1.9354756000011548,1,1,0.7441860465116279,484.0480816999989,None,None,484.0480816999989,None,[1.9354756000011548],,,,,,,,,,,,,,,,,,,,,CBC_1064,004,3,3,2,17,0.95,2024-01-28_11h09.57.594,MSI_AV_v3,2022.1.1,59.990017660780914,
43,0,43,0,,,,,,,,,,0,3.0,1.0,b,27.0,1.0,3.68371079902891,0.974903167432984,None,485.8569957999989,None,486.8441994999994,None,486.8441994999994,None,486.84040731999977,None,['b'],486.8441994999994,None,None,,488.8397530000002,None,b,1.883397800000239,1,1,0.75,492.52248340000006,None,None,492.52248340000006,None,[1.883397800000239],,,,,,,,,,,,,,,,,,,,,CBC_1064,004,3,3,2,17,0.95,2024-01-28_11h09.57.594,MSI_AV_v3,2022.1.1,59.990017660780914,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,494.3233139999993,None,,,,,,,,,,,,,,,,,,CBC_1064,004,3,3,2,17,0.95,2024-01-28_11h09.57.594,MSI_AV_v3,2022.1.1,59.990017660780914,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.32340320000003,None,None,499.32340320000003,None,,,,,,,,,,,,,CBC_1064,004,3,3,2,17,0.95,2024-01-28_11h09.57.594,MSI_AV_v3,2022.1.1,59.990017660780914,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,b,easy,"[0, 1, 2, 3]","[2, 3, 1, 0]",0.45454545454545453,1.0,0.8181818181818182,0.7272727272727273,31,0,13,,,,,,,,,,,,
