ID,session,trialNr,visStimLeft,mod2Stim,match,correctKey,frequency,rewardAccurate,stimPair,probFB,surprise,0A belief,1A belief,2A belief,0B belief,1B belief,2B belief,0C belief,1C belief,2C belief,reactionTime,choice,beliefPair,choiceAccurate,reward,rewardPE,update2,sim_percModel,sim_respModel,sim_startBelief,sim_alpha1,sim_nonDecisionTime,sim_weight,sim_startingBoundary,sim_startingPoint,lik,corrLik,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
165,1,1,0,A,1,right,50,1,0A,0.71,2.19722457733622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3.87313493238474,1,0.5,1,1,0.5,0.171817713469841,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.316422544219391,1.16613493238474,13.0282092706161,4.41902549595838,0.5,0.0727868308038274,0.500020221534282,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.343635426939681,1.11883520107834,11.6774437731945,4.84692318186182,0.5,21.3537220182467
165,1,2,1,C,0,right,36,0,1C,0.71,2.30258509299405,0.671817713469841,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3.47113493238474,1,0.5,0,1,0.5,0.171817713469841,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.316422544219391,1.16613493238474,13.0282092706161,4.41902549595838,0.5,0.0770386481957331,0.500955280892879,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.343635426939681,1.11883520107834,11.6774437731945,4.84692318186182,0.5,21.3537220182467
165,1,3,0,B,0,right,36,1,0B,0.71,2.39789527279837,0.671817713469841,0.5,0.5,0.5,0.5,0.5,0.5,0.671817713469841,0.5,2.70413493238474,1,0.5,0,0,-0.5,-0.171817713469841,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.316422544219391,1.16613493238474,13.0282092706161,4.41902549595838,0.5,0.0761534335822999,0.501141010017124,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.343635426939681,1.11883520107834,11.6774437731945,4.84692318186182,0.5,21.3537220182467
165,1,4,2,C,1,right,50,1,2C,0.71,2.484906649788,0.671817713469841,0.5,0.5,0.328182286530159,0.5,0.5,0.5,0.671817713469841,0.5,8.65813493238474,0,0.5,0,0,-0.5,0.171817713469841,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.316422544219391,1.16613493238474,13.0282092706161,4.41902549595838,0.5,0.0274693327512517,0.50048357016721,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.343635426939681,1.11883520107834,11.6774437731945,4.84692318186182,0.5,21.3537220182467
165,1,5,0,A,1,right,50,0,0A,0.71,1.87180217690159,0.671817713469841,0.5,0.5,0.328182286530159,0.5,0.5,0.5,0.671817713469841,0.671817713469841,1.64713493238474,1,0.671817713469841,1,0,-0.671817713469841,-0.230860366793849,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.316422544219391,1.16613493238474,13.0282092706161,4.41902549595838,0.5,2.30796888831068,0.999999996435129,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.343635426939681,1.11883520107834,11.6774437731945,4.84692318186182,0.5,21.3537220182467
165,1,6,2,C,1,right,50,1,2C,0.71,1.94591014905531,0.440957346675991,0.5,0.5,0.328182286530159,0.5,0.5,0.5,0.671817713469841,0.671817713469841,1.90813493238474,1,0.671817713469841,1,1,0.328182286530159,0.112775060145832,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.316422544219391,1.16613493238474,13.0282092706161,4.41902549595838,0.5,0.972466962700928,0.99999999639357,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.343635426939681,1.11883520107834,11.6774437731945,4.84692318186182,0.5,21.3537220182467
165,1,7,1,A,0,right,14,1,1A,0.71,2.70805020110221,0.440957346675991,0.5,0.5,0.328182286530159,0.5,0.5,0.5,0.671817713469841,0.784592773615673,2.11913493238474,1,0.5,0,0,-0.5,-0.171817713469841,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.316422544219391,1.16613493238474,13.0282092706161,4.41902549595838,0.5,0.0513302684359688,0.50020979839456,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.343635426939681,1.11883520107834,11.6774437731945,4.84692318186182,0.5,21.3537220182467
165,1,8,0,B,0,right,36,0,0B,0.71,2.07944154167984,0.440957346675991,0.328182286530159,0.5,0.328182286530159,0.5,0.5,0.5,0.671817713469841,0.784592773615673,1.77013493238474,0,0.328182286530159,1,0,-0.671817713469841,0.230860366793849,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.316422544219391,1.16613493238474,13.0282092706161,4.41902549595838,0.5,1.78908996882213,0.99999999642599,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.343635426939681,1.11883520107834,11.6774437731945,4.84692318186182,0.5,21.3537220182467
165,1,9,2,C,1,right,50,1,2C,0.71,1.73460105538811,0.440957346675991,0.328182286530159,0.5,0.559042653324008,0.5,0.5,0.5,0.671817713469841,0.784592773615673,1.55313493238474,1,0.784592773615673,1,1,0.215407226384327,0.0740215542044709,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.316422544219391,1.16613493238474,13.0282092706161,4.41902549595838,0.5,2.63760323233436,0.99999999999999,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.343635426939681,1.11883520107834,11.6774437731945,4.84692318186182,0.5,21.3537220182467
165,1,10,1,B,1,right,50,0,1B,0.71,2.89037175789616,0.440957346675991,0.328182286530159,0.5,0.559042653324008,0.5,0.5,0.5,0.671817713469841,0.858614327820144,7.75613493238474,1,0.5,1,0,-0.5,-0.171817713469841,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.316422544219391,1.16613493238474,13.0282092706161,4.41902549595838,0.5,0.0332214703120575,0.500828109954329,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.343635426939681,1.11883520107834,11.6774437731945,4.84692318186182,0.5,21.3537220182467
165,1,11,0,C,0,right,14,1,0C,0.71,2.94443897916644,0.440957346675991,0.328182286530159,0.5,0.559042653324008,0.328182286530159,0.5,0.5,0.671817713469841,0.858614327820144,3.96213493238474,0,0.5,1,1,0.5,-0.171817713469841,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.316422544219391,1.16613493238474,13.0282092706161,4.41902549595838,0.5,0.0718886429778224,0.501068044957946,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.343635426939681,1.11883520107834,11.6774437731945,4.84692318186182,0.5,21.3537220182467
165,1,12,1,B,1,right,50,1,1B,0.71,2.30258509299405,0.440957346675991,0.328182286530159,0.5,0.559042653324008,0.328182286530159,0.5,0.328182286530159,0.671817713469841,0.858614327820144,1.60913493238474,0,0.328182286530159,0,0,-0.671817713469841,0.230860366793849,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.316422544219391,1.16613493238474,13.0282092706161,4.41902549595838,0.5,2.27836819628503,0.999999996431526,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.343635426939681,1.11883520107834,11.6774437731945,4.84692318186182,0.5,21.3537220182467
165,1,13,2,A,0,right,36,1,2A,0.71,3.04452243772342,0.440957346675991,0.328182286530159,0.5,0.559042653324008,0.559042653324008,0.5,0.328182286530159,0.671817713469841,0.858614327820144,2.54713493238474,0,0.5,1,1,0.5,-0.171817713469841,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.316422544219391,1.16613493238474,13.0282092706161,4.41902549595838,0.5,0.0723980775954819,0.499446350256774,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.343635426939681,1.11883520107834,11.6774437731945,4.84692318186182,0.5,21.3537220182467
165,1,14,1,C,0,right,36,1,1C,0.71,2.39789527279837,0.440957346675991,0.328182286530159,0.328182286530159,0.559042653324008,0.559042653324008,0.5,0.328182286530159,0.671817713469841,0.858614327820144,1.83813493238474,1,0.671817713469841,0,0,-0.671817713469841,-0.230860366793849,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.316422544219391,1.16613493238474,13.0282092706161,4.41902549595838,0.5,1.36519854427374,0.999999996433935,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.343635426939681,1.11883520107834,11.6774437731945,4.84692318186182,0.5,21.3537220182467
165,1,15,2,A,0,right,36,0,2A,0.71,2.4423470353692,0.440957346675991,0.328182286530159,0.328182286530159,0.559042653324008,0.559042653324008,0.5,0.328182286530159,0.440957346675991,0.858614327820144,1.66313493238474,0,0.328182286530159,1,0,-0.671817713469841,0.230860366793849,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.316422544219391,1.16613493238474,13.0282092706161,4.41902549595838,0.5,2.28500882143035,0.999999996450431,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.343635426939681,1.11883520107834,11.6774437731945,4.84692318186182,0.5,21.3537220182467
165,1,16,1,B,1,right,50,1,1B,0.71,2.07944154167984,0.440957346675991,0.328182286530159,0.559042653324008,0.559042653324008,0.559042653324008,0.5,0.328182286530159,0.440957346675991,0.858614327820144,2.20813493238474,1,0.559042653324008,1,1,0.440957346675992,0.151528566087193,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.316422544219391,1.16613493238474,13.0282092706161,4.41902549595838,0.5,0.576675041102213,0.998758459123642,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.343635426939681,1.11883520107834,11.6774437731945,4.84692318186182,0.5,21.3537220182467
165,1,17,2,A,0,right,36,1,2A,0.71,2.12026353620009,0.440957346675991,0.328182286530159,0.559042653324008,0.559042653324008,0.710571219411202,0.5,0.328182286530159,0.440957346675991,0.858614327820144,2.01113493238474,1,0.559042653324008,0,0,-0.559042653324008,-0.192106860852488,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.316422544219391,1.16613493238474,13.0282092706161,4.41902549595838,0.5,0.515141035602427,0.99873533444154,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.343635426939681,1.11883520107834,11.6774437731945,4.84692318186182,0.5,21.3537220182467
165,1,18,1,B,1,right,50,0,1B,0.71,1.87180217690159,0.440957346675991,0.328182286530159,0.366935792471521,0.559042653324008,0.710571219411202,0.5,0.328182286530159,0.440957346675991,0.858614327820144,1.78713493238474,1,0.710571219411202,1,0,-0.710571219411202,-0.244177444353418,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.316422544219391,1.16613493238474,13.0282092706161,4.41902549595838,0.5,1.01361690293774,0.999999999955509,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.343635426939681,1.11883520107834,11.6774437731945,4.84692318186182,0.5,21.3537220182467
165,1,19,0,A,1,right,50,1,0A,0.71,2.19722457733622,0.440957346675991,0.328182286530159,0.366935792471521,0.559042653324008,0.466393775057784,0.5,0.328182286530159,0.440957346675991,0.858614327820144,2.38813493238474,0,0.440957346675991,0,0,-0.559042653324009,0.192106860852488,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.316422544219391,1.16613493238474,13.0282092706161,4.41902549595838,0.5,0.564563715859003,0.998734499855622,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.343635426939681,1.11883520107834,11.6774437731945,4.84692318186182,0.5,21.3537220182467
165,1,20,2,C,1,right,50,1,2C,0.71,1.94591014905531,0.633064207528479,0.328182286530159,0.366935792471521,0.559042653324008,0.466393775057784,0.5,0.328182286530159,0.440957346675991,0.858614327820144,1.39213493238474,1,0.858614327820144,1,1,0.141385672179856,0.0485851258226788,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.316422544219391,1.16613493238474,13.0282092706161,4.41902549595838,0.5,6.5461424245704,1,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.343635426939681,1.11883520107834,11.6774437731945,4.84692318186182,0.5,21.3537220182467
165,1,21,0,B,0,right,36,1,0B,0.71,2.26868354131836,0.633064207528479,0.328182286530159,0.366935792471521,0.559042653324008,0.466393775057784,0.5,0.328182286530159,0.440957346675991,0.907199453642822,3.09513493238474,1,0.559042653324008,0,0,-0.559042653324008,-0.192106860852488,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.316422544219391,1.16613493238474,13.0282092706161,4.41902549595838,0.5,0.340221778782439,0.998740640592999,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.343635426939681,1.11883520107834,11.6774437731945,4.84692318186182,0.5,21.3537220182467
165,1,22,2,C,1,right,50,1,2C,0.71,1.79175946922805,0.633064207528479,0.328182286530159,0.366935792471521,0.366935792471521,0.466393775057784,0.5,0.328182286530159,0.440957346675991,0.907199453642822,1.38413493238474,1,0.907199453642822,1,1,0.0928005463571776,0.0318895553676844,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.316422544219391,1.16613493238474,13.0282092706161,4.41902549595838,0.5,6.94428727824,1,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.343635426939681,1.11883520107834,11.6774437731945,4.84692318186182,0.5,21.3537220182467
165,1,23,1,A,0,right,14,1,1A,0.71,2.7408400239252,0.633064207528479,0.328182286530159,0.366935792471521,0.366935792471521,0.466393775057784,0.5,0.328182286530159,0.440957346675991,0.939089009010507,1.66613493238474,0,0.328182286530159,1,1,0.328182286530159,-0.112775060145832,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.316422544219391,1.16613493238474,13.0282092706161,4.41902549595838,0.5,2.27767054380372,0.999999996421915,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.343635426939681,1.11883520107834,11.6774437731945,4.84692318186182,0.5,21.3537220182467
165,1,24,2,B,0,right,14,1,2B,0.71,3.46573590279973,0.633064207528479,0.215407226384327,0.366935792471521,0.366935792471521,0.466393775057784,0.5,0.328182286530159,0.440957346675991,0.939089009010507,4.41513493238474,0,0.5,1,1,0.5,-0.171817713469841,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.316422544219391,1.16613493238474,13.0282092706161,4.41902549595838,0.5,0.0660614002058789,0.499528458180434,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.343635426939681,1.11883520107834,11.6774437731945,4.84692318186182,0.5,21.3537220182467
165,1,25,0,A,1,right,50,0,0A,0.71,2.11021320034659,0.633064207528479,0.215407226384327,0.366935792471521,0.366935792471521,0.466393775057784,0.328182286530159,0.328182286530159,0.440957346675991,0.939089009010507,1.88613493238474,1,0.633064207528479,1,0,-0.633064207528479,-0.21754328923428,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.316422544219391,1.16613493238474,13.0282092706161,4.41902549595838,0.5,1.4370962003024,0.999999714038372,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.343635426939681,1.11883520107834,11.6774437731945,4.84692318186182,0.5,21.3537220182467
165,1,26,1,C,0,right,36,1,1C,0.71,2.42774823594805,0.415520918294199,0.215407226384327,0.366935792471521,0.366935792471521,0.466393775057784,0.328182286530159,0.328182286530159,0.440957346675991,0.939089009010507,2.32413493238474,0,0.440957346675991,1,1,0.440957346675991,-0.151528566087193,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.316422544219391,1.16613493238474,13.0282092706161,4.41902549595838,0.5,0.57389534968519,0.998742627977163,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.343635426939681,1.11883520107834,11.6774437731945,4.84692318186182,0.5,21.3537220182467
165,1,27,0,A,1,right,50,1,0A,0.71,1.94591014905531,0.415520918294199,0.215407226384327,0.366935792471521,0.366935792471521,0.466393775057784,0.328182286530159,0.328182286530159,0.289428780588798,0.939089009010507,3.23513493238474,0,0.415520918294199,0,0,-0.584479081705801,0.200847718779286,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.316422544219391,1.16613493238474,13.0282092706161,4.41902549595838,0.5,0.152238071023041,0.999929491109189,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.343635426939681,1.11883520107834,11.6774437731945,4.84692318186182,0.5,21.3537220182467
