ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPairNorm,beliefOtherPairNorm,beliefPair,beliefOtherPair,lik,corrLik,rewardPE,update2,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_1007,CBC_1007_MSI_AV_v3_Vset2_Aset1_2023-06-21_15h59.48.192.csv,1,1,0,1,z,0,1,3,aud,B,63,1,0B,1B,0,1,b,2.25464279999869,1,0,0,0,0B,1B,B01,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.158341872621476,0.50003045712318,-0.5,-0.0277396221540456,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0554792443080913,0.832862712377413,13.3226453497619,2.31611791333048,0.5,41.0503854119009
CBC_1007,CBC_1007_MSI_AV_v3_Vset2_Aset1_2023-06-21_15h59.48.192.csv,1,2,0,1,b,1,0,0,aud,A,63,1,0A,1A,1,0,z,1.56986979999965,0,1,0,0,1A,0A,A01,2.83321334405622,0.5,0.5,0.5,0.5,0.472260377845954,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.293372427971994,0.500022765372794,-0.5,-0.0277396221540456,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0554792443080913,0.832862712377413,13.3226453497619,2.31611791333048,0.5,41.0503854119009
CBC_1007,CBC_1007_MSI_AV_v3_Vset2_Aset1_2023-06-21_15h59.48.192.csv,1,3,2,3,z,0,1,2,aud,D,63,1,2D,3D,0,1,z,2.18656360000023,0,1,1,1,3D,2D,D23,2.89037175789616,0.5,0.472260377845954,0.5,0.5,0.472260377845954,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.168604132603788,0.500143312101838,0.5,0.0277396221540456,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0554792443080913,0.832862712377413,13.3226453497619,2.31611791333048,0.5,41.0503854119009
CBC_1007,CBC_1007_MSI_AV_v3_Vset2_Aset1_2023-06-21_15h59.48.192.csv,1,4,2,1,z,0,1,3,aud,B,9,1,2B,1B,0,1,b,2.28754330000083,1,0,0,0,2B,1B,B21,2.94443897916644,0.5,0.472260377845954,0.5,0.5,0.472260377845954,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.527739622154046,0.5,0.5,0.5,0.5,0.153373794507652,0.499215564958141,-0.5,-0.0277396221540456,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0554792443080913,0.832862712377413,13.3226453497619,2.31611791333048,0.5,41.0503854119009
CBC_1007,CBC_1007_MSI_AV_v3_Vset2_Aset1_2023-06-21_15h59.48.192.csv,1,5,0,2,b,1,0,0,aud,A,27,1,0A,2A,1,0,z,2.41652909999902,0,1,0,0,2A,0A,A02,2.99573227355399,0.5,0.472260377845954,0.5,0.5,0.472260377845954,0.5,0.472260377845954,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.527739622154046,0.5,0.5,0.5,0.5,0.136418009709151,0.499945232619196,-0.5,-0.0277396221540456,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0554792443080913,0.832862712377413,13.3226453497619,2.31611791333048,0.5,41.0503854119009
CBC_1007,CBC_1007_MSI_AV_v3_Vset2_Aset1_2023-06-21_15h59.48.192.csv,1,6,2,3,b,1,0,1,aud,C,63,1,2C,3C,1,0,b,2.19427229999928,1,0,1,1,2C,3C,C23,3.04452243772342,0.5,0.472260377845954,0.472260377845954,0.5,0.472260377845954,0.5,0.472260377845954,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.527739622154046,0.5,0.5,0.5,0.5,0.167698920444754,0.500994411029053,0.5,0.0277396221540456,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0554792443080913,0.832862712377413,13.3226453497619,2.31611791333048,0.5,41.0503854119009
CBC_1007,CBC_1007_MSI_AV_v3_Vset2_Aset1_2023-06-21_15h59.48.192.csv,1,7,1,3,z,0,1,2,aud,D,27,1,1D,3D,0,1,z,1.58380880000186,0,1,1,1,3D,1D,D13,3.09104245335832,0.5,0.472260377845954,0.472260377845954,0.5,0.472260377845954,0.5,0.472260377845954,0.5,0.5,0.5,0.527739622154046,0.5,0.5,0.5,0.5,0.527739622154046,0.513495452328629,0.486504547671371,0.527739622154046,0.5,0.419328953574332,0.697453009134053,0.472260377845954,0.0262006488795472,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0554792443080913,0.832862712377413,13.3226453497619,2.31611791333048,0.5,41.0503854119009
CBC_1007,CBC_1007_MSI_AV_v3_Vset2_Aset1_2023-06-21_15h59.48.192.csv,1,8,1,0,z,0,1,0,aud,A,63,1,1A,0A,0,1,b,1.65568639999947,1,0,0,0,1A,0A,A10,3.13549421592915,0.5,0.472260377845954,0.472260377845954,0.5,0.472260377845954,0.5,0.472260377845954,0.5,0.5,0.5,0.527739622154046,0.5,0.5,0.5,0.5,0.553940271033593,0.485734468468466,0.514265531531534,0.472260377845954,0.5,0.165338073789387,0.292744774277298,-0.472260377845954,-0.0262006488795472,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0554792443080913,0.832862712377413,13.3226453497619,2.31611791333048,0.5,41.0503854119009
CBC_1007,CBC_1007_MSI_AV_v3_Vset2_Aset1_2023-06-21_15h59.48.192.csv,1,9,2,0,b,1,0,1,aud,C,27,1,2C,0C,1,0,b,3.50904509999964,1,0,1,1,2C,0C,C20,3.17805383034795,0.5,0.446059728966407,0.472260377845954,0.5,0.472260377845954,0.5,0.472260377845954,0.5,0.5,0.5,0.527739622154046,0.5,0.5,0.5,0.5,0.553940271033593,0.513495452328629,0.486504547671371,0.527739622154046,0.5,0.0637261822194601,0.69785582978923,0.472260377845954,0.0262006488795472,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0554792443080913,0.832862712377413,13.3226453497619,2.31611791333048,0.5,41.0503854119009
CBC_1007,CBC_1007_MSI_AV_v3_Vset2_Aset1_2023-06-21_15h59.48.192.csv,1,10,2,3,z,0,1,2,aud,D,63,1,2D,3D,0,1,z,1.15311800000018,0,1,1,1,3D,2D,D23,2.52572864430826,0.5,0.446059728966407,0.472260377845954,0.5,0.472260377845954,0.5,0.472260377845954,0.5,0.5,0.5,0.553940271033593,0.5,0.5,0.5,0.5,0.553940271033593,0.525589814013224,0.474410185986776,0.553940271033593,0.5,0.641307610233327,0.82861354326866,0.446059728966407,0.0247470566793283,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0554792443080913,0.832862712377413,13.3226453497619,2.31611791333048,0.5,41.0503854119009
