ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPairNorm,beliefOtherPairNorm,beliefPair,beliefOtherPair,lik,corrLik,rewardPE,update2,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_1108,CBC_1108_MSI_TV_v3_Vset5_Tset3_2024-05-11_13h20.10.697.csv,1,1,0,1,b,1,0,2,tac,A,63,1,0A,1A,1,0,z,2.40014940000037,0,1,0,0,1A,0A,A01,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.207484359256083,0.499499844494179,-0.5,-0.0253179143325511,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0506358286651022,1.28675418465093,3.38189520365249,2.51791886306038,0.5,78.0923877031494
CBC_1108,CBC_1108_MSI_TV_v3_Vset5_Tset3_2024-05-11_13h20.10.697.csv,1,2,3,2,z,0,1,3,tac,C,63,1,3C,2C,0,1,z,2.82900449999943,0,1,1,1,2C,3C,C32,2.83321334405622,0.5,0.474682085667449,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.149075555834903,0.499739035436648,0.5,0.0253179143325511,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0506358286651022,1.28675418465093,3.38189520365249,2.51791886306038,0.5,78.0923877031494
CBC_1108,CBC_1108_MSI_TV_v3_Vset5_Tset3_2024-05-11_13h20.10.697.csv,1,3,0,2,b,1,0,2,tac,A,27,1,0A,2A,1,0,z,2.85024659999908,0,1,0,0,2A,0A,A02,2.89037175789616,0.5,0.474682085667449,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.525317914332551,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.146540095587265,0.499416778904713,-0.5,-0.0253179143325511,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0506358286651022,1.28675418465093,3.38189520365249,2.51791886306038,0.5,78.0923877031494
CBC_1108,CBC_1108_MSI_TV_v3_Vset5_Tset3_2024-05-11_13h20.10.697.csv,1,4,1,0,b,1,0,0,tac,B,63,1,1B,0B,1,0,b,2.38600299999962,1,0,1,1,1B,0B,B10,2.94443897916644,0.5,0.474682085667449,0.474682085667449,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.525317914332551,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.209599646602861,0.4992012837479,0.5,0.0253179143325511,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0506358286651022,1.28675418465093,3.38189520365249,2.51791886306038,0.5,78.0923877031494
CBC_1108,CBC_1108_MSI_TV_v3_Vset5_Tset3_2024-05-11_13h20.10.697.csv,1,5,0,1,z,0,1,0,tac,B,63,1,0B,1B,0,1,z,3.93029670000033,0,1,1,1,1B,0B,B01,2.99573227355399,0.5,0.474682085667449,0.474682085667449,0.5,0.5,0.525317914332551,0.5,0.5,0.5,0.5,0.525317914332551,0.5,0.5,0.5,0.5,0.5,0.512346372758459,0.487653627241541,0.525317914332551,0.5,0.0696398657146422,0.552048400172982,0.474682085667449,0.0240359207602503,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0506358286651022,1.28675418465093,3.38189520365249,2.51791886306038,0.5,78.0923877031494
CBC_1108,CBC_1108_MSI_TV_v3_Vset5_Tset3_2024-05-11_13h20.10.697.csv,1,6,3,2,z,0,1,3,tac,C,63,1,3C,2C,0,1,b,2.19211160000123,1,0,0,0,3C,2C,C32,2.35137525716348,0.5,0.474682085667449,0.474682085667449,0.5,0.5,0.549353835092801,0.5,0.5,0.5,0.5,0.525317914332551,0.5,0.5,0.5,0.5,0.5,0.487653627241541,0.512346372758459,0.5,0.525317914332551,0.217703923110338,0.448209974561212,-0.5,-0.0253179143325511,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0506358286651022,1.28675418465093,3.38189520365249,2.51791886306038,0.5,78.0923877031494
CBC_1108,CBC_1108_MSI_TV_v3_Vset5_Tset3_2024-05-11_13h20.10.697.csv,1,7,3,1,b,1,0,1,tac,D,27,1,3D,1D,1,0,b,4.67104699999982,1,0,1,1,3D,1D,D31,3.09104245335832,0.5,0.474682085667449,0.474682085667449,0.5,0.5,0.549353835092801,0.5,0.5,0.5,0.5,0.525317914332551,0.474682085667449,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0356099948677802,0.50062072980133,0.5,0.0253179143325511,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0506358286651022,1.28675418465093,3.38189520365249,2.51791886306038,0.5,78.0923877031494
CBC_1108,CBC_1108_MSI_TV_v3_Vset5_Tset3_2024-05-11_13h20.10.697.csv,1,8,1,2,z,0,1,3,tac,C,9,1,1C,2C,0,1,z,2.3981332000003,0,1,1,1,2C,1C,C12,3.13549421592915,0.5,0.474682085667449,0.474682085667449,0.5,0.5,0.549353835092801,0.5,0.5,0.5,0.5,0.525317914332551,0.474682085667449,0.5,0.5,0.5,0.525317914332551,0.512346372758459,0.487653627241541,0.525317914332551,0.5,0.230521659618319,0.553173799763216,0.474682085667449,0.0240359207602503,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0506358286651022,1.28675418465093,3.38189520365249,2.51791886306038,0.5,78.0923877031494
CBC_1108,CBC_1108_MSI_TV_v3_Vset5_Tset3_2024-05-11_13h20.10.697.csv,1,9,3,1,z,0,1,0,tac,B,27,1,3B,1B,0,1,b,3.3246610999995,1,0,0,0,3B,1B,B31,3.17805383034795,0.5,0.474682085667449,0.474682085667449,0.5,0.5,0.549353835092801,0.5,0.5,0.5,0.5,0.549353835092801,0.474682085667449,0.5,0.5,0.5,0.525317914332551,0.476483701949573,0.523516298050427,0.5,0.549353835092801,0.0809550563177489,0.401406087783704,-0.5,-0.0253179143325511,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0506358286651022,1.28675418465093,3.38189520365249,2.51791886306038,0.5,78.0923877031494
CBC_1108,CBC_1108_MSI_TV_v3_Vset5_Tset3_2024-05-11_13h20.10.697.csv,1,10,3,2,b,1,0,1,tac,D,63,1,3D,2D,1,0,b,2.76096709999911,1,0,1,1,3D,2D,D32,3.2188758248682,0.5,0.474682085667449,0.474682085667449,0.5,0.5,0.549353835092801,0.5,0.474682085667449,0.5,0.5,0.549353835092801,0.474682085667449,0.5,0.5,0.5,0.525317914332551,0.512346372758459,0.487653627241541,0.525317914332551,0.5,0.17396380791726,0.552937268434502,0.474682085667449,0.0240359207602503,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0506358286651022,1.28675418465093,3.38189520365249,2.51791886306038,0.5,78.0923877031494
