ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,prob,lik,rewardPE,update2,fitCBCsimpleRW_CBCsimpleSigmoid_pwBelief_startBelief,fitCBCsimpleRW_CBCsimpleSigmoid_pwBelief_alpha1,fitCBCsimpleRW_CBCsimpleSigmoid_pwBelief_beta,fit_CBCsimpleRW_CBCsimpleSigmoid_pwBelief_NLL
CBC_1108,CBC_1108_MSI_TV_v3_Vset5_Tset3_2024-05-11_13h20.10.697.csv,1,1,0,1,b,1,0,2,tac,A,63,1,0A,1A,1,0,z,2.40014940000037,0,1,0,0,1A,0A,A01,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,-0.00886097325768734,0.5,0.0177219465153747,4.31893480661935,25.8384784681072
CBC_1108,CBC_1108_MSI_TV_v3_Vset5_Tset3_2024-05-11_13h20.10.697.csv,1,2,3,2,z,0,1,3,tac,C,63,1,3C,2C,0,1,z,2.82900449999943,0,1,1,1,2C,3C,C32,2.83321334405622,0.5,0.491139026742313,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.00886097325768734,0.5,0.0177219465153747,4.31893480661935,25.8384784681072
CBC_1108,CBC_1108_MSI_TV_v3_Vset5_Tset3_2024-05-11_13h20.10.697.csv,1,3,0,2,b,1,0,2,tac,A,27,1,0A,2A,1,0,z,2.85024659999908,0,1,0,0,2A,0A,A02,2.89037175789616,0.5,0.491139026742313,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.508860973257687,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,-0.00886097325768734,0.5,0.0177219465153747,4.31893480661935,25.8384784681072
CBC_1108,CBC_1108_MSI_TV_v3_Vset5_Tset3_2024-05-11_13h20.10.697.csv,1,4,1,0,b,1,0,0,tac,B,63,1,1B,0B,1,0,b,2.38600299999962,1,0,1,1,1B,0B,B10,2.94443897916644,0.5,0.491139026742313,0.491139026742313,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.508860973257687,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.00886097325768734,0.5,0.0177219465153747,4.31893480661935,25.8384784681072
CBC_1108,CBC_1108_MSI_TV_v3_Vset5_Tset3_2024-05-11_13h20.10.697.csv,1,5,0,1,z,0,1,0,tac,B,63,1,0B,1B,0,1,z,3.93029670000033,0,1,1,1,1B,0B,B01,2.99573227355399,0.5,0.491139026742313,0.491139026742313,0.5,0.5,0.508860973257687,0.5,0.5,0.5,0.5,0.508860973257687,0.5,0.5,0.5,0.5,0.5,0.508860973257687,0.491139026742313,0.508860973257687,0.491139026742313,0.519125646744314,0.519125646744314,0.491139026742313,0.00870393956354044,0.5,0.0177219465153747,4.31893480661935,25.8384784681072
CBC_1108,CBC_1108_MSI_TV_v3_Vset5_Tset3_2024-05-11_13h20.10.697.csv,1,6,3,2,z,0,1,3,tac,C,63,1,3C,2C,0,1,b,2.19211160000123,1,0,0,0,3C,2C,C32,2.35137525716348,0.5,0.491139026742313,0.491139026742313,0.5,0.5,0.517564912821228,0.5,0.5,0.5,0.5,0.508860973257687,0.5,0.5,0.5,0.5,0.5,0.491139026742313,0.508860973257687,0.491139026742313,0.508860973257687,0.480874353255686,0.480874353255686,-0.491139026742313,-0.00870393956354044,0.5,0.0177219465153747,4.31893480661935,25.8384784681072
CBC_1108,CBC_1108_MSI_TV_v3_Vset5_Tset3_2024-05-11_13h20.10.697.csv,1,7,3,1,b,1,0,1,tac,D,27,1,3D,1D,1,0,b,4.67104699999982,1,0,1,1,3D,1D,D31,3.09104245335832,0.5,0.491139026742313,0.491139026742313,0.5,0.5,0.517564912821228,0.5,0.5,0.5,0.5,0.508860973257687,0.482435087178772,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.00886097325768734,0.5,0.0177219465153747,4.31893480661935,25.8384784681072
CBC_1108,CBC_1108_MSI_TV_v3_Vset5_Tset3_2024-05-11_13h20.10.697.csv,1,8,1,2,z,0,1,3,tac,C,9,1,1C,2C,0,1,z,2.3981332000003,0,1,1,1,2C,1C,C12,3.13549421592915,0.5,0.491139026742313,0.491139026742313,0.5,0.5,0.517564912821228,0.5,0.5,0.5,0.5,0.508860973257687,0.482435087178772,0.5,0.5,0.5,0.508860973257687,0.508860973257687,0.491139026742313,0.508860973257687,0.491139026742313,0.519125646744314,0.519125646744314,0.491139026742313,0.00870393956354044,0.5,0.0177219465153747,4.31893480661935,25.8384784681072
CBC_1108,CBC_1108_MSI_TV_v3_Vset5_Tset3_2024-05-11_13h20.10.697.csv,1,9,3,1,z,0,1,0,tac,B,27,1,3B,1B,0,1,b,3.3246610999995,1,0,0,0,3B,1B,B31,3.17805383034795,0.5,0.491139026742313,0.491139026742313,0.5,0.5,0.517564912821228,0.5,0.5,0.5,0.5,0.517564912821228,0.482435087178772,0.5,0.5,0.5,0.508860973257687,0.482435087178772,0.517564912821228,0.482435087178772,0.517564912821228,0.462141740228181,0.462141740228181,-0.482435087178772,-0.00854968881212232,0.5,0.0177219465153747,4.31893480661935,25.8384784681072
CBC_1108,CBC_1108_MSI_TV_v3_Vset5_Tset3_2024-05-11_13h20.10.697.csv,1,10,3,2,b,1,0,1,tac,D,63,1,3D,2D,1,0,b,2.76096709999911,1,0,1,1,3D,2D,D32,3.2188758248682,0.5,0.491139026742313,0.491139026742313,0.5,0.5,0.517564912821228,0.5,0.47388539836665,0.5,0.5,0.517564912821228,0.482435087178772,0.5,0.5,0.5,0.508860973257687,0.508860973257687,0.491139026742313,0.508860973257687,0.491139026742313,0.519125646744314,0.519125646744314,0.491139026742313,0.00870393956354044,0.5,0.0177219465153747,4.31893480661935,25.8384784681072
CBC_1108,CBC_1108_MSI_TV_v3_Vset5_Tset3_2024-05-11_13h20.10.697.csv,1,11,1,0,b,1,0,0,tac,B,63,1,1B,0B,1,0,z,2.39872549999927,0,1,0,0,0B,1B,B10,2.56494935746154,0.5,0.491139026742313,0.491139026742313,0.5,0.5,0.517564912821228,0.5,0.47388539836665,0.5,0.5,0.517564912821228,0.482435087178772,0.5,0.5,0.5,0.517564912821228,0.482435087178772,0.517564912821228,0.482435087178772,0.517564912821228,0.462141740228181,0.462141740228181,-0.482435087178772,-0.00854968881212232,0.5,0.0177219465153747,4.31893480661935,25.8384784681072
CBC_1108,CBC_1108_MSI_TV_v3_Vset5_Tset3_2024-05-11_13h20.10.697.csv,1,12,0,2,z,0,1,3,tac,C,27,1,0C,2C,0,1,b,3.50285860000076,1,0,0,0,0C,2C,C02,3.29583686600433,0.5,0.491139026742313,0.491139026742313,0.5,0.47388539836665,0.517564912821228,0.5,0.47388539836665,0.5,0.5,0.517564912821228,0.482435087178772,0.5,0.5,0.5,0.517564912821228,0.482435087178772,0.517564912821228,0.482435087178772,0.517564912821228,0.462141740228181,0.462141740228181,-0.482435087178772,-0.00854968881212232,0.5,0.0177219465153747,4.31893480661935,25.8384784681072
CBC_1108,CBC_1108_MSI_TV_v3_Vset5_Tset3_2024-05-11_13h20.10.697.csv,1,13,3,2,b,1,0,1,tac,D,63,0,3D,2D,0,1,b,2.65708040000027,1,0,1,0,3D,2D,D32,2.63905732961526,0.5,0.491139026742313,0.491139026742313,0.5,0.47388539836665,0.517564912821228,0.5,0.47388539836665,0.47388539836665,0.5,0.517564912821228,0.482435087178772,0.5,0.5,0.5,0.517564912821228,0.517564912821228,0.482435087178772,0.517564912821228,0.482435087178772,0.537858259771819,0.537858259771819,-0.517564912821228,-0.00917225770325236,0.5,0.0177219465153747,4.31893480661935,25.8384784681072
CBC_1108,CBC_1108_MSI_TV_v3_Vset5_Tset3_2024-05-11_13h20.10.697.csv,1,14,1,0,z,0,1,2,tac,A,63,1,1A,0A,0,1,b,2.59517359999882,1,0,0,0,1A,0A,A10,3.36729582998647,0.5,0.491139026742313,0.491139026742313,0.5,0.47388539836665,0.517564912821228,0.5,0.47388539836665,0.47388539836665,0.5,0.517564912821228,0.482435087178772,0.5,0.5,0.5,0.508392655117975,0.491139026742313,0.508860973257687,0.491139026742313,0.508860973257687,0.480874353255686,0.480874353255686,-0.491139026742313,-0.00870393956354044,0.5,0.0177219465153747,4.31893480661935,25.8384784681072
CBC_1108,CBC_1108_MSI_TV_v3_Vset5_Tset3_2024-05-11_13h20.10.697.csv,1,15,2,3,b,1,0,3,tac,C,63,1,2C,3C,1,0,z,2.36852129999897,0,1,0,0,3C,2C,C23,3.40119738166216,0.5,0.482435087178772,0.491139026742313,0.5,0.47388539836665,0.517564912821228,0.5,0.47388539836665,0.47388539836665,0.5,0.517564912821228,0.482435087178772,0.5,0.5,0.5,0.508392655117975,0.464913474801433,0.535086525198567,0.464913474801433,0.535086525198567,0.424806476774912,0.424806476774912,-0.464913474801433,-0.00823917173470798,0.5,0.0177219465153747,4.31893480661935,25.8384784681072
CBC_1108,CBC_1108_MSI_TV_v3_Vset5_Tset3_2024-05-11_13h20.10.697.csv,1,16,0,2,b,1,0,2,tac,A,27,1,0A,2A,1,0,z,3.39049950000117,0,1,0,0,2A,0A,A02,2.7408400239252,0.5,0.482435087178772,0.491139026742313,0.5,0.47388539836665,0.517564912821228,0.5,0.47388539836665,0.47388539836665,0.5,0.517564912821228,0.456674303066725,0.5,0.5,0.5,0.508392655117975,0.491139026742313,0.508860973257687,0.491139026742313,0.508860973257687,0.480874353255686,0.480874353255686,-0.491139026742313,-0.00870393956354044,0.5,0.0177219465153747,4.31893480661935,25.8384784681072
CBC_1108,CBC_1108_MSI_TV_v3_Vset5_Tset3_2024-05-11_13h20.10.697.csv,1,17,2,3,z,0,1,1,tac,D,63,1,2D,3D,0,1,z,2.63828650000141,0,1,1,1,3D,2D,D23,3.46573590279973,0.5,0.482435087178772,0.482435087178772,0.5,0.47388539836665,0.517564912821228,0.5,0.47388539836665,0.47388539836665,0.5,0.517564912821228,0.456674303066725,0.5,0.5,0.5,0.508392655117975,0.508392655117975,0.491607344882025,0.508392655117975,0.491607344882025,0.518115731950076,0.518115731950076,0.491607344882025,0.00871223907256459,0.5,0.0177219465153747,4.31893480661935,25.8384784681072
CBC_1108,CBC_1108_MSI_TV_v3_Vset5_Tset3_2024-05-11_13h20.10.697.csv,1,18,3,2,b,1,0,1,tac,D,63,1,3D,2D,1,0,z,2.71328549999816,0,1,0,0,2D,3D,D32,2.39789527279837,0.5,0.482435087178772,0.482435087178772,0.5,0.47388539836665,0.517564912821228,0.5,0.47388539836665,0.47388539836665,0.5,0.517564912821228,0.456674303066725,0.5,0.5,0.5,0.51710489419054,0.48289510580946,0.51710489419054,0.48289510580946,0.51710489419054,0.463129587644702,0.463129587644702,-0.48289510580946,-0.00855784123769145,0.5,0.0177219465153747,4.31893480661935,25.8384784681072
CBC_1108,CBC_1108_MSI_TV_v3_Vset5_Tset3_2024-05-11_13h20.10.697.csv,1,19,3,1,z,0,1,0,tac,B,27,1,3B,1B,0,1,z,2.74143259999983,0,1,1,1,1B,3B,B31,2.83321334405622,0.5,0.482435087178772,0.482435087178772,0.5,0.47388539836665,0.517564912821228,0.5,0.47388539836665,0.47388539836665,0.5,0.517564912821228,0.456674303066725,0.5,0.5,0.474337264571769,0.51710489419054,0.543599517936805,0.456400482063195,0.543599517936805,0.456400482063195,0.593054480847428,0.593054480847428,0.456400482063195,0.00808830493271515,0.5,0.0177219465153747,4.31893480661935,25.8384784681072
CBC_1108,CBC_1108_MSI_TV_v3_Vset5_Tset3_2024-05-11_13h20.10.697.csv,1,20,0,3,z,0,1,1,tac,D,9,1,0D,3D,0,1,z,2.5416484999987,0,1,1,1,3D,0D,D03,3.55534806148941,0.5,0.482435087178772,0.482435087178772,0.5,0.47388539836665,0.551687822869521,0.5,0.47388539836665,0.47388539836665,0.5,0.517564912821228,0.456674303066725,0.5,0.5,0.474337264571769,0.51710489419054,0.51710489419054,0.48289510580946,0.51710489419054,0.48289510580946,0.536870412355298,0.536870412355298,0.48289510580946,0.00855784123769145,0.5,0.0177219465153747,4.31893480661935,25.8384784681072
CBC_1108,CBC_1108_MSI_TV_v3_Vset5_Tset3_2024-05-11_13h20.10.697.csv,1,21,1,0,b,1,0,0,tac,B,63,1,1B,0B,1,0,z,3.83956669999679,0,1,0,0,0B,1B,B10,2.484906649788,0.5,0.482435087178772,0.482435087178772,0.5,0.47388539836665,0.551687822869521,0.5,0.47388539836665,0.47388539836665,0.5,0.517564912821228,0.456674303066725,0.5,0.5,0.474337264571769,0.525662735428231,0.422615392606278,0.577384607393722,0.422615392606278,0.577384607393722,0.3388466535906,0.3388466535906,-0.422615392606278,-0.00748956738434253,0.5,0.0177219465153747,4.31893480661935,25.8384784681072
