ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPairNorm,beliefOtherPairNorm,beliefPair,beliefOtherPair,lik,corrLik,rewardPE,update2,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startBelief,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_alpha1,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_nonDecisionTime,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_weight,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingBoundary,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingPoint,fit_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_NLL
CBC_1093,CBC_1093_MSI_AV_v3_Vset3_Aset3_2024-05-05_14h06.59.630.csv,1,1,3,1,z,0,1,2,aud,B,27,1,3B,1B,0,1,b,2.9377684000001,1,0,0,0,3B,1B,B31,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.117774374893559,0.500465788522816,-0.5,-0.236949686261213,0.5,0.473899372522426,0.967303310133141,1.10502461769015,2.91262421543614,0.5,59.8453641186432
CBC_1093,CBC_1093_MSI_AV_v3_Vset3_Aset3_2024-05-05_14h06.59.630.csv,1,2,2,3,b,1,0,0,aud,C,63,1,2C,3C,1,0,b,2.78220359999978,1,0,1,1,2C,3C,C23,2.83321334405622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.263050313738787,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.128758953587482,0.499971118109629,0.5,0.236949686261213,0.5,0.473899372522426,0.967303310133141,1.10502461769015,2.91262421543614,0.5,59.8453641186432
CBC_1093,CBC_1093_MSI_AV_v3_Vset3_Aset3_2024-05-05_14h06.59.630.csv,1,3,2,3,z,0,1,1,aud,D,63,1,2D,3D,0,1,b,3.11583799999971,1,0,0,0,2D,3D,D23,2.89037175789616,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.263050313738787,0.5,0.5,0.736949686261213,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.106223596680169,0.500557413425441,-0.5,-0.236949686261213,0.5,0.473899372522426,0.967303310133141,1.10502461769015,2.91262421543614,0.5,59.8453641186432
CBC_1093,CBC_1093_MSI_AV_v3_Vset3_Aset3_2024-05-05_14h06.59.630.csv,1,4,1,0,b,1,0,2,aud,B,63,1,1B,0B,1,0,b,2.4467453999996,1,0,1,1,1B,0B,B10,2.94443897916644,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.263050313738787,0.5,0.5,0.736949686261213,0.5,0.5,0.5,0.263050313738787,0.5,0.5,0.5,0.5,0.5,0.156099592318688,0.499893740942007,0.5,0.236949686261213,0.5,0.473899372522426,0.967303310133141,1.10502461769015,2.91262421543614,0.5,59.8453641186432
CBC_1093,CBC_1093_MSI_AV_v3_Vset3_Aset3_2024-05-05_14h06.59.630.csv,1,5,3,0,z,0,1,3,aud,A,9,1,3A,0A,0,1,b,3.26201209999999,1,0,0,0,3A,0A,A30,2.99573227355399,0.5,0.5,0.5,0.5,0.5,0.736949686261213,0.5,0.263050313738787,0.5,0.5,0.736949686261213,0.5,0.5,0.5,0.263050313738787,0.5,0.5,0.5,0.5,0.5,0.0975527333958651,0.500461983617673,-0.5,-0.236949686261213,0.5,0.473899372522426,0.967303310133141,1.10502461769015,2.91262421543614,0.5,59.8453641186432
CBC_1093,CBC_1093_MSI_AV_v3_Vset3_Aset3_2024-05-05_14h06.59.630.csv,1,6,2,3,z,0,1,1,aud,D,63,1,2D,3D,0,1,z,2.97655020000002,0,1,1,1,3D,2D,D23,2.35137525716348,0.5,0.5,0.5,0.263050313738787,0.5,0.736949686261213,0.5,0.263050313738787,0.5,0.5,0.736949686261213,0.5,0.5,0.5,0.263050313738787,0.5,0.736949686261213,0.263050313738787,0.5,0.263050313738787,0.187201068517635,0.821017943419028,0.5,0.236949686261213,0.5,0.473899372522426,0.967303310133141,1.10502461769015,2.91262421543614,0.5,59.8453641186432
CBC_1093,CBC_1093_MSI_AV_v3_Vset3_Aset3_2024-05-05_14h06.59.630.csv,1,7,2,0,b,1,0,0,aud,C,27,1,2C,0C,1,0,b,2.61292690000028,1,0,1,1,2C,0C,C20,3.09104245335832,0.5,0.5,0.5,0.263050313738787,0.5,0.736949686261213,0.5,0.263050313738787,0.5,0.5,0.736949686261213,0.5,0.5,0.5,0.263050313738787,0.736949686261213,0.736949686261213,0.263050313738787,0.736949686261213,0.5,0.242822574883632,0.821058198419595,0.263050313738787,0.124659378622638,0.5,0.473899372522426,0.967303310133141,1.10502461769015,2.91262421543614,0.5,59.8453641186432
CBC_1093,CBC_1093_MSI_AV_v3_Vset3_Aset3_2024-05-05_14h06.59.630.csv,1,8,1,0,z,0,1,3,aud,A,63,1,1A,0A,0,1,z,2.60651700000017,0,1,1,1,0A,1A,A10,3.13549421592915,0.5,0.5,0.5,0.263050313738787,0.5,0.736949686261213,0.5,0.263050313738787,0.5,0.5,0.861609064883852,0.5,0.5,0.5,0.263050313738787,0.736949686261213,0.5,0.5,0.5,0.5,0.142149285740859,0.49874953291249,0.5,0.236949686261213,0.5,0.473899372522426,0.967303310133141,1.10502461769015,2.91262421543614,0.5,59.8453641186432
CBC_1093,CBC_1093_MSI_AV_v3_Vset3_Aset3_2024-05-05_14h06.59.630.csv,1,9,0,1,z,0,1,2,aud,B,63,1,0B,1B,0,1,z,2.37256109999907,0,1,1,1,1B,0B,B01,3.17805383034795,0.736949686261213,0.5,0.5,0.263050313738787,0.5,0.736949686261213,0.5,0.263050313738787,0.5,0.5,0.861609064883852,0.5,0.5,0.5,0.263050313738787,0.736949686261213,0.736949686261213,0.263050313738787,0.736949686261213,0.5,0.287822221388544,0.821197287333418,0.263050313738787,0.124659378622638,0.5,0.473899372522426,0.967303310133141,1.10502461769015,2.91262421543614,0.5,59.8453641186432
CBC_1093,CBC_1093_MSI_AV_v3_Vset3_Aset3_2024-05-05_14h06.59.630.csv,1,10,3,1,b,1,0,1,aud,D,27,1,3D,1D,1,0,b,2.42785499999991,1,0,1,1,3D,1D,D31,3.2188758248682,0.736949686261213,0.5,0.5,0.263050313738787,0.5,0.861609064883852,0.5,0.263050313738787,0.5,0.5,0.861609064883852,0.5,0.5,0.5,0.263050313738787,0.736949686261213,0.736949686261213,0.263050313738787,0.736949686261213,0.5,0.277135306418158,0.821762353595747,0.263050313738787,0.124659378622638,0.5,0.473899372522426,0.967303310133141,1.10502461769015,2.91262421543614,0.5,59.8453641186432
