ID,filename,session,trial,visStimLeft,secondStim,mod2Type,frequency,rewardAccurate,yesKey,mod2Stim,stimPair,match,key,reactionTime,choice,choiceAccurate,reward,simpleSurprise
CBC_1063,CBC_1063_MSI_AV_v1_Vset2_Aset3_2024-02-17_10h54.14.818.csv,2,1,1,1,aud,0.36,1,b,C,1C,0,z,1.20185869999932,0,1,1,2.19722457733622
CBC_1063,CBC_1063_MSI_AV_v1_Vset2_Aset3_2024-02-17_10h54.14.818.csv,2,2,0,0,aud,0.36,1,b,B,0B,0,z,0.349202999999761,0,1,1,2.30258509299405
CBC_1063,CBC_1063_MSI_AV_v1_Vset2_Aset3_2024-02-17_10h54.14.818.csv,2,3,1,2,aud,0.14,1,b,A,1A,0,z,0.651035399999273,0,1,1,2.39789527279837
CBC_1063,CBC_1063_MSI_AV_v1_Vset2_Aset3_2024-02-17_10h54.14.818.csv,2,4,2,1,aud,0.5,1,b,C,2C,1,z,1.05863049999971,0,0,0,2.484906649788
CBC_1063,CBC_1063_MSI_AV_v1_Vset2_Aset3_2024-02-17_10h54.14.818.csv,2,5,0,2,aud,0.5,1,b,A,0A,1,z,0.73263709999901,0,0,0,2.56494935746154
CBC_1063,CBC_1063_MSI_AV_v1_Vset2_Aset3_2024-02-17_10h54.14.818.csv,2,6,0,2,aud,0.5,1,b,A,0A,1,z,0.810376099999303,0,0,0,1.94591014905531
CBC_1063,CBC_1063_MSI_AV_v1_Vset2_Aset3_2024-02-17_10h54.14.818.csv,2,7,2,1,aud,0.5,1,b,C,2C,1,z,0.984584099999665,0,0,0,2.01490302054226
CBC_1063,CBC_1063_MSI_AV_v1_Vset2_Aset3_2024-02-17_10h54.14.818.csv,2,8,0,0,aud,0.36,1,b,B,0B,0,b,0.651811599998837,1,0,0,2.07944154167984
CBC_1063,CBC_1063_MSI_AV_v1_Vset2_Aset3_2024-02-17_10h54.14.818.csv,2,9,2,1,aud,0.5,1,b,C,2C,1,z,0.673051799999485,0,0,0,1.73460105538811
CBC_1063,CBC_1063_MSI_AV_v1_Vset2_Aset3_2024-02-17_10h54.14.818.csv,2,10,1,0,aud,0.5,1,b,B,1B,1,z,1.44041749999997,0,0,0,2.89037175789616
