ID,filename,session,trial,visStimLeft,secondStim,mod2Type,frequency,rewardAccurate,yesKey,mod2Stim,stimPair,match,key,reactionTime,choice,choiceAccurate,reward,simpleSurprise
CBC_P017,CBC_P017_AV_prob0.9_Vset2_Aset3_2023-03-31_15h00.39.413.csv,1,1,0,1,aud,0.35,1,z,B,0B,0,None,NaN,NaN,NaN,NaN,2.19722457733622
CBC_P017,CBC_P017_AV_prob0.9_Vset2_Aset3_2023-03-31_15h00.39.413.csv,1,2,2,0,aud,0.5,1,z,C,2C,1,b,1.53325580000001,0,0,0,2.30258509299405
CBC_P017,CBC_P017_AV_prob0.9_Vset2_Aset3_2023-03-31_15h00.39.413.csv,1,3,1,1,aud,0.5,0,z,B,1B,1,z,1.10163000000011,1,1,0,2.39789527279837
CBC_P017,CBC_P017_AV_prob0.9_Vset2_Aset3_2023-03-31_15h00.39.413.csv,1,4,2,0,aud,0.5,1,z,C,2C,1,z,1.23369900000034,1,1,1,1.79175946922805
CBC_P017,CBC_P017_AV_prob0.9_Vset2_Aset3_2023-03-31_15h00.39.413.csv,1,5,1,1,aud,0.5,1,z,B,1B,1,z,1.46714569999949,1,1,1,1.87180217690159
CBC_P017,CBC_P017_AV_prob0.9_Vset2_Aset3_2023-03-31_15h00.39.413.csv,1,6,2,2,aud,0.35,1,z,A,2A,0,b,1.44319129999985,0,1,1,2.63905732961526
CBC_P017,CBC_P017_AV_prob0.9_Vset2_Aset3_2023-03-31_15h00.39.413.csv,1,7,0,1,aud,0.35,1,z,B,0B,0,b,1.64113129999987,0,1,1,2.01490302054226
CBC_P017,CBC_P017_AV_prob0.9_Vset2_Aset3_2023-03-31_15h00.39.413.csv,1,8,1,0,aud,0.35,1,z,C,1C,0,z,2.60189660000015,1,0,0,2.77258872223978
CBC_P017,CBC_P017_AV_prob0.9_Vset2_Aset3_2023-03-31_15h00.39.413.csv,1,9,0,2,aud,0.5,1,z,A,0A,1,b,1.58532829999967,0,0,0,2.83321334405622
CBC_P017,CBC_P017_AV_prob0.9_Vset2_Aset3_2023-03-31_15h00.39.413.csv,1,10,2,0,aud,0.5,1,z,C,2C,1,z,1.27869509999982,1,1,1,1.79175946922805
CBC_P017,CBC_P017_AV_prob0.9_Vset2_Aset3_2023-03-31_15h00.39.413.csv,1,11,0,2,aud,0.5,0,z,A,0A,1,z,1.2097588000006,1,1,0,2.2512917986065
CBC_P017,CBC_P017_AV_prob0.9_Vset2_Aset3_2023-03-31_15h00.39.413.csv,1,12,1,0,aud,0.35,1,z,C,1C,0,b,1.32762120000007,0,1,1,2.30258509299405
CBC_P017,CBC_P017_AV_prob0.9_Vset2_Aset3_2023-03-31_15h00.39.413.csv,1,13,2,1,aud,0.15,1,z,B,2B,0,z,2.31377079999947,1,0,0,3.04452243772342
CBC_P017,CBC_P017_AV_prob0.9_Vset2_Aset3_2023-03-31_15h00.39.413.csv,1,14,1,2,aud,0.15,1,z,A,1A,0,b,1.44935960000021,0,1,1,3.09104245335832
CBC_P017,CBC_P017_AV_prob0.9_Vset2_Aset3_2023-03-31_15h00.39.413.csv,1,15,2,0,aud,0.5,1,z,C,2C,1,z,1.31687450000027,1,1,1,1.74919985480926
CBC_P017,CBC_P017_AV_prob0.9_Vset2_Aset3_2023-03-31_15h00.39.413.csv,1,16,0,2,aud,0.5,1,z,A,0A,1,z,2.21073309999974,1,1,1,2.07944154167984
CBC_P017,CBC_P017_AV_prob0.9_Vset2_Aset3_2023-03-31_15h00.39.413.csv,1,17,1,0,aud,0.35,1,z,C,1C,0,b,1.2767088999999,0,1,1,2.12026353620009
CBC_P017,CBC_P017_AV_prob0.9_Vset2_Aset3_2023-03-31_15h00.39.413.csv,1,18,2,1,aud,0.15,1,z,B,2B,0,b,0.98845160000019,0,1,1,2.56494935746154
CBC_P017,CBC_P017_AV_prob0.9_Vset2_Aset3_2023-03-31_15h00.39.413.csv,1,19,1,0,aud,0.35,1,z,C,1C,0,b,1.04610420000063,0,1,1,1.90954250488444
CBC_P017,CBC_P017_AV_prob0.9_Vset2_Aset3_2023-03-31_15h00.39.413.csv,1,20,0,2,aud,0.5,1,z,A,0A,1,z,0.689771400000609,1,1,1,1.94591014905531
CBC_P017,CBC_P017_AV_prob0.9_Vset2_Aset3_2023-03-31_15h00.39.413.csv,1,21,2,0,aud,0.5,1,z,C,2C,1,z,0.834681799999998,1,1,1,1.75785791755237
CBC_P017,CBC_P017_AV_prob0.9_Vset2_Aset3_2023-03-31_15h00.39.413.csv,1,22,1,1,aud,0.5,1,z,B,1B,1,z,2.33223760000055,1,1,1,2.30258509299405
CBC_P017,CBC_P017_AV_prob0.9_Vset2_Aset3_2023-03-31_15h00.39.413.csv,1,23,0,0,aud,0.15,0,z,C,0C,0,b,0.993735500000184,0,1,0,3.43398720448515
CBC_P017,CBC_P017_AV_prob0.9_Vset2_Aset3_2023-03-31_15h00.39.413.csv,1,24,1,1,aud,0.5,1,z,B,1B,1,z,1.12348659999952,1,1,1,2.07944154167984
