ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPairNorm,beliefOtherPairNorm,beliefPair,beliefOtherPair,lik,corrLik,rewardPE,update2,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_1001,CBC_1001_MSI_AV_v3_Vset4_Aset2_2023-06-08_11h37.59.527.csv,1,1,3,1,z,0,1,1,aud,B,27,1,3B,1B,0,1,z,2.5182563999997,0,1,1,1,1B,3B,B31,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.14938248978024,0.500231896576665,0.5,0.0412928673843438,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0825857347686877,0.979363194915398,10.5681565981682,2.50828245072268,0.5,55.9883897641312
CBC_1001,CBC_1001_MSI_AV_v3_Vset4_Aset2_2023-06-08_11h37.59.527.csv,1,2,2,3,b,1,0,2,aud,C,63,1,2C,3C,1,0,z,2.24184400000013,0,1,0,0,3C,2C,C23,2.83321334405622,0.5,0.5,0.5,0.5,0.5,0.541292867384344,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.184522635903023,0.497910938586617,-0.5,-0.0412928673843438,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0825857347686877,0.979363194915398,10.5681565981682,2.50828245072268,0.5,55.9883897641312
CBC_1001,CBC_1001_MSI_AV_v3_Vset4_Aset2_2023-06-08_11h37.59.527.csv,1,3,2,3,z,0,1,3,aud,D,63,1,2D,3D,0,1,b,2.57463349999989,1,0,0,0,2D,3D,D23,2.89037175789616,0.5,0.5,0.5,0.5,0.5,0.541292867384344,0.5,0.5,0.5,0.5,0.5,0.458707132615656,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.142859037152959,0.499987436997901,-0.5,-0.0412928673843438,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0825857347686877,0.979363194915398,10.5681565981682,2.50828245072268,0.5,55.9883897641312
CBC_1001,CBC_1001_MSI_AV_v3_Vset4_Aset2_2023-06-08_11h37.59.527.csv,1,4,1,0,b,1,0,1,aud,B,63,0,1B,0B,0,1,b,2.42206690000012,1,0,1,0,1B,0B,B10,2.94443897916644,0.5,0.5,0.5,0.5,0.5,0.541292867384344,0.5,0.5,0.5,0.5,0.5,0.458707132615656,0.5,0.5,0.458707132615656,0.5,0.519827691458249,0.480172308541751,0.541292867384344,0.5,0.239855996955765,0.740857577146089,-0.541292867384344,-0.0447030691779859,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0825857347686877,0.979363194915398,10.5681565981682,2.50828245072268,0.5,55.9883897641312
CBC_1001,CBC_1001_MSI_AV_v3_Vset4_Aset2_2023-06-08_11h37.59.527.csv,1,5,3,0,z,0,1,0,aud,A,9,1,3A,0A,0,1,z,3.39004290000003,0,1,1,1,0A,3A,A30,2.99573227355399,0.5,0.5,0.5,0.5,0.5,0.496589798206358,0.5,0.5,0.5,0.5,0.5,0.458707132615656,0.5,0.5,0.458707132615656,0.5,0.5,0.5,0.5,0.5,0.0754067567782815,0.500228065079496,0.5,0.0412928673843438,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0825857347686877,0.979363194915398,10.5681565981682,2.50828245072268,0.5,55.9883897641312
CBC_1001,CBC_1001_MSI_AV_v3_Vset4_Aset2_2023-06-08_11h37.59.527.csv,1,6,2,3,z,0,1,3,aud,D,63,1,2D,3D,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,,,D23,2.35137525716348,0.541292867384344,0.5,0.5,0.5,0.5,0.496589798206358,0.5,0.5,0.5,0.5,0.5,0.458707132615656,0.5,0.5,0.458707132615656,0.5,0,0,0,0,NaN,0,0,0,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0825857347686877,0.979363194915398,10.5681565981682,2.50828245072268,0.5,55.9883897641312
CBC_1001,CBC_1001_MSI_AV_v3_Vset4_Aset2_2023-06-08_11h37.59.527.csv,1,7,2,0,b,1,0,2,aud,C,27,1,2C,0C,1,0,b,3.77247699999998,1,0,1,1,2C,0C,C20,3.09104245335832,0.541292867384344,0.5,0.5,0.5,0.5,0.496589798206358,0.5,0.5,0.5,0.5,0.5,0.458707132615656,0.5,0.5,0.458707132615656,0.5,0.5,0.5,0.5,0.5,0.0558320462562176,0.499936688441452,0.5,0.0412928673843438,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0825857347686877,0.979363194915398,10.5681565981682,2.50828245072268,0.5,55.9883897641312
CBC_1001,CBC_1001_MSI_AV_v3_Vset4_Aset2_2023-06-08_11h37.59.527.csv,1,8,1,0,z,0,1,0,aud,A,63,1,1A,0A,0,1,z,2.78982200000019,0,1,1,1,0A,1A,A10,3.13549421592915,0.541292867384344,0.5,0.5,0.5,0.5,0.496589798206358,0.5,0.5,0.5,0.5,0.541292867384344,0.458707132615656,0.5,0.5,0.458707132615656,0.5,0.519827691458249,0.480172308541751,0.541292867384344,0.5,0.17426456025305,0.741754378409073,0.458707132615656,0.0378826655907018,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0825857347686877,0.979363194915398,10.5681565981682,2.50828245072268,0.5,55.9883897641312
CBC_1001,CBC_1001_MSI_AV_v3_Vset4_Aset2_2023-06-08_11h37.59.527.csv,1,9,0,1,z,0,1,1,aud,B,63,1,0B,1B,0,1,z,2.07255699999996,0,1,1,1,1B,0B,B01,3.17805383034795,0.579175532975046,0.5,0.5,0.5,0.5,0.496589798206358,0.5,0.5,0.5,0.5,0.541292867384344,0.458707132615656,0.5,0.5,0.458707132615656,0.5,0.498289064467758,0.501710935532242,0.496589798206358,0.5,0.201422556965722,0.476757424684433,0.503410201793642,0.0415745014051813,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0825857347686877,0.979363194915398,10.5681565981682,2.50828245072268,0.5,55.9883897641312
CBC_1001,CBC_1001_MSI_AV_v3_Vset4_Aset2_2023-06-08_11h37.59.527.csv,1,10,3,1,b,1,0,3,aud,D,27,0,3D,1D,0,1,b,2.58499330000041,1,0,1,0,3D,1D,D31,3.2188758248682,0.579175532975046,0.5,0.5,0.5,0.5,0.538164299611539,0.5,0.5,0.5,0.5,0.541292867384344,0.458707132615656,0.5,0.5,0.458707132615656,0.5,0.5,0.5,0.5,0.5,0.141818383061076,0.500390697283051,-0.5,-0.0412928673843438,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0825857347686877,0.979363194915398,10.5681565981682,2.50828245072268,0.5,55.9883897641312
