ID,session,trialNr,visStimLeft,mod2Stim,match,correctKey,frequency,rewardAccurate,stimPair,probFB,surprise,0A belief,1A belief,2A belief,0B belief,1B belief,2B belief,0C belief,1C belief,2C belief,reactionTime,choice,beliefPair,choiceAccurate,reward,rewardPE,update2,choicePE,update1,sim_percModel,sim_respModel,sim_startBelief,sim_alpha1,sim_alpha2,sim_nonDecisionTime,sim_weight,sim_startingBoundary,sim_startingPoint,lik,corrLik,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha2,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
200,1,1,2,A,0,left,36,1,2A,1,2.19722457733622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.06920893374113,1,0.5,0,0,-0.5,-0.244171778831817,-0.5,-0.244171778831817,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.584545128030783,0.832840073106853,0.767208933741129,12.9786212785372,1.3691544903364,0.5,0.635565649787219,0.499843977341892,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.488343557663635,0.783720683350199,0.758920987561327,13.3223553472953,1.64968190593937,0.5,-85.2669775033961
200,1,2,1,B,1,left,50,1,1B,1,2.30258509299405,0.5,0.5,0.255828221168183,0.5,0.5,0.5,0.5,0.5,0.5,0.900208933741129,1,0.5,1,1,0.5,0.244171778831817,0.5,0.244171778831817,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.584545128030783,0.832840073106853,0.767208933741129,12.9786212785372,1.3691544903364,0.5,0.558510757889314,0.50065271275582,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.488343557663635,0.783720683350199,0.758920987561327,13.3223553472953,1.64968190593937,0.5,-85.2669775033961
200,1,3,2,A,0,left,36,1,2A,1,1.70474809223843,0.5,0.108139658324901,0.255828221168183,0.108139658324901,0.744171778831817,0.108139658324901,0.5,0.108139658324901,0.5,0.851208933741128,0,0.255828221168183,1,1,0.255828221168183,-0.124932063676029,-0.255828221168183,-0.124932063676029,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.584545128030783,0.832840073106853,0.767208933741129,12.9786212785372,1.3691544903364,0.5,8.93608425909159,0.999978214542451,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.488343557663635,0.783720683350199,0.758920987561327,13.3223553472953,1.64968190593937,0.5,-85.2669775033961
200,1,4,0,B,0,left,36,1,0B,1,2.484906649788,0.5,0.108139658324901,0.130896157492153,0.108139658324901,0.744171778831817,0.108139658324901,0.5,0.108139658324901,0.5,0.846208933741128,0,0.108139658324901,1,1,0.108139658324901,-0.0528093054709119,-0.108139658324901,-0.0528093054709119,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.584545128030783,0.832840073106853,0.767208933741129,12.9786212785372,1.3691544903364,0.5,12.2239079644541,0.999999966935886,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.488343557663635,0.783720683350199,0.758920987561327,13.3223553472953,1.64968190593937,0.5,-85.2669775033961
200,1,5,2,C,1,left,50,1,2C,1,2.56494935746154,0.5,0.108139658324901,0.130896157492153,0.0553303528539888,0.744171778831817,0.108139658324901,0.5,0.108139658324901,0.5,1.39920893374113,0,0.5,0,0,-0.5,0.244171778831817,0.5,0.244171778831817,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.584545128030783,0.832840073106853,0.767208933741129,12.9786212785372,1.3691544903364,0.5,0.361066885800767,0.499527117864644,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.488343557663635,0.783720683350199,0.758920987561327,13.3223553472953,1.64968190593937,0.5,-85.2669775033961
200,1,6,1,A,0,left,14,1,1A,1,2.63905732961526,0.5,0.108139658324901,0.130896157492153,0.0553303528539888,0.744171778831817,0.108139658324901,0.5,0.108139658324901,0.744171778831817,0.829208933741129,0,0.108139658324901,1,1,0.108139658324901,-0.0528093054709119,-0.108139658324901,-0.0528093054709119,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.584545128030783,0.832840073106853,0.767208933741129,12.9786212785372,1.3691544903364,0.5,16.6486727253264,0.999999966897546,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.488343557663635,0.783720683350199,0.758920987561327,13.3223553472953,1.64968190593937,0.5,-85.2669775033961
200,1,7,0,C,0,left,14,1,0C,1,2.70805020110221,0.5,0.0553303528539888,0.130896157492153,0.0553303528539888,0.744171778831817,0.108139658324901,0.5,0.108139658324901,0.744171778831817,2.30520893374113,1,0.5,0,0,-0.5,-0.244171778831817,-0.5,-0.244171778831817,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.584545128030783,0.832840073106853,0.767208933741129,12.9786212785372,1.3691544903364,0.5,0.0700414758405679,0.500826131403573,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.488343557663635,0.783720683350199,0.758920987561327,13.3223553472953,1.64968190593937,0.5,-85.2669775033961
200,1,8,1,B,1,left,50,1,1B,1,2.07944154167984,0.5,0.0553303528539888,0.130896157492153,0.0553303528539888,0.744171778831817,0.108139658324901,0.255828221168183,0.108139658324901,0.744171778831817,0.828208933741128,1,0.744171778831817,1,1,0.255828221168183,0.124932063676029,0.255828221168183,0.124932063676029,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.584545128030783,0.832840073106853,0.767208933741129,12.9786212785372,1.3691544903364,0.5,6.57127187246545,0.999978150490672,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.488343557663635,0.783720683350199,0.758920987561327,13.3223553472953,1.64968190593937,0.5,-85.2669775033961
200,1,9,2,C,1,left,50,1,2C,1,2.14006616349627,0.5,0.0119668109052531,0.130896157492153,0.0119668109052531,0.869103842507847,0.0233883714052525,0.255828221168183,0.0233883714052525,0.744171778831817,0.903208933741129,1,0.744171778831817,1,1,0.255828221168183,0.124932063676029,0.255828221168183,0.124932063676029,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.584545128030783,0.832840073106853,0.767208933741129,12.9786212785372,1.3691544903364,0.5,5.73966674559979,0.999978202302245,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.488343557663635,0.783720683350199,0.758920987561327,13.3223553472953,1.64968190593937,0.5,-85.2669775033961
200,1,10,0,B,0,left,36,1,0B,1,2.19722457733622,0.5,0.0119668109052531,0.0283101314944877,0.0119668109052531,0.869103842507847,0.00505842098507978,0.0553303528539888,0.00505842098507978,0.869103842507847,0.800208933741129,0,0.0119668109052531,1,1,0.0119668109052531,-0.00584391501135927,-0.0119668109052531,-0.00584391501135928,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.584545128030783,0.832840073106853,0.767208933741129,12.9786212785372,1.3691544903364,0.5,14.3697574684281,0.999999999517259,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.488343557663635,0.783720683350199,0.758920987561327,13.3223553472953,1.64968190593937,0.5,-85.2669775033961
200,1,11,1,C,0,left,36,1,1C,1,2.94443897916644,0.5,0.0119668109052531,0.0283101314944877,0.00612289589389382,0.869103842507847,0.00505842098507978,0.0553303528539888,0.00505842098507978,0.869103842507847,0.828208933741128,0,0.00505842098507978,1,1,0.0050584209850798,-0.00247024730001426,-0.00505842098507978,-0.00247024730001425,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.584545128030783,0.832840073106853,0.767208933741129,12.9786212785372,1.3691544903364,0.5,17.0417385125472,0.9999999996439,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.488343557663635,0.783720683350199,0.758920987561327,13.3223553472953,1.64968190593937,0.5,-85.2669775033961
