ID,session,trialNr,visStimLeft,mod2Stim,match,correctKey,frequency,rewardAccurate,stimPair,probFB,surprise,0A belief,1A belief,2A belief,0B belief,1B belief,2B belief,0C belief,1C belief,2C belief,reactionTime,choice,beliefPair,choiceAccurate,reward,rewardPE,update2,sim_percModel,sim_respModel,sim_startBelief,sim_alpha1,sim_alpha12,sim_nonDecisionTime,sim_weight,sim_startingBoundary,sim_startingPoint,lik,corrLik,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
200,1,1,2,A,0,left,36,1,2A,1,2.19722457733622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.16002694774624,1,0.5,0,0,-0.5,-0.119013371913728,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.966117494539836,0.330270624920359,1.22602694774624,4.46562521553725,2.673920400627,0.5,0.254625688557092,0.499556206084704,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.485965676574674,0.238026743827457,1.2580535468076,5.04854697706618,2.30614211320754,0.5,3.45708504466183
200,1,2,1,B,1,left,50,1,1B,1,2.30258509299405,0.5,0.5,0.380986628086272,0.5,0.5,0.5,0.5,0.5,0.5,1.54102694774624,0,0.5,0,0,-0.5,0.119013371913728,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.966117494539836,0.330270624920359,1.22602694774624,4.46562521553725,2.673920400627,0.5,0.291713030183182,0.500105432049241,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.485965676574674,0.238026743827457,1.2580535468076,5.04854697706618,2.30614211320754,0.5,3.45708504466183
200,1,3,2,A,0,left,36,1,2A,1,1.70474809223843,0.5,0.5,0.380986628086272,0.5,0.619013371913729,0.5,0.5,0.5,0.5,1.80702694774624,0,0.380986628086272,1,1,0.380986628086271,-0.185146424483849,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.966117494539836,0.330270624920359,1.22602694774624,4.46562521553725,2.673920400627,0.5,0.905810329275138,0.941081653352439,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.485965676574674,0.238026743827457,1.2580535468076,5.04854697706618,2.30614211320754,0.5,3.45708504466183
200,1,4,0,B,0,left,36,1,0B,1,2.484906649788,0.5,0.5,0.195840203602423,0.5,0.619013371913729,0.5,0.5,0.5,0.5,1.83502694774624,1,0.5,0,0,-0.5,-0.119013371913728,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.966117494539836,0.330270624920359,1.22602694774624,4.46562521553725,2.673920400627,0.5,0.331267029068609,0.499617245141169,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.485965676574674,0.238026743827457,1.2580535468076,5.04854697706618,2.30614211320754,0.5,3.45708504466183
200,1,5,2,C,1,left,50,1,2C,1,2.56494935746154,0.5,0.5,0.195840203602423,0.380986628086272,0.619013371913729,0.5,0.5,0.5,0.5,2.47402694774624,1,0.5,1,1,0.5,0.242982838287337,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.966117494539836,0.330270624920359,1.22602694774624,4.46562521553725,2.673920400627,0.5,0.190839077523308,0.49937566747742,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.485965676574674,0.238026743827457,1.2580535468076,5.04854697706618,2.30614211320754,0.5,3.45708504466183
200,1,6,1,A,0,left,14,1,1A,1,2.63905732961526,0.5,0.5,0.195840203602423,0.380986628086272,0.619013371913729,0.5,0.5,0.5,0.742982838287337,4.39602694774624,0,0.5,1,1,0.5,-0.242982838287337,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.966117494539836,0.330270624920359,1.22602694774624,4.46562521553725,2.673920400627,0.5,0.032104247411306,0.499678709743978,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.485965676574674,0.238026743827457,1.2580535468076,5.04854697706618,2.30614211320754,0.5,3.45708504466183
200,1,7,0,C,0,left,14,1,0C,1,2.70805020110221,0.5,0.257017161712663,0.195840203602423,0.380986628086272,0.619013371913729,0.5,0.5,0.5,0.742982838287337,2.22402694774624,1,0.5,0,0,-0.5,-0.119013371913728,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.966117494539836,0.330270624920359,1.22602694774624,4.46562521553725,2.673920400627,0.5,0.240597106619871,0.50020974832717,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.485965676574674,0.238026743827457,1.2580535468076,5.04854697706618,2.30614211320754,0.5,3.45708504466183
200,1,8,1,B,1,left,50,1,1B,1,2.07944154167984,0.5,0.257017161712663,0.195840203602423,0.380986628086272,0.619013371913729,0.5,0.380986628086272,0.5,0.742982838287337,2.25902694774624,1,0.619013371913729,1,1,0.380986628086271,0.185146424483849,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.966117494539836,0.330270624920359,1.22602694774624,4.46562521553725,2.673920400627,0.5,0.451986219713045,0.941121191853808,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.485965676574674,0.238026743827457,1.2580535468076,5.04854697706618,2.30614211320754,0.5,3.45708504466183
200,1,9,2,C,1,left,50,1,2C,1,2.14006616349627,0.5,0.257017161712663,0.195840203602423,0.380986628086272,0.804159796397577,0.5,0.380986628086272,0.5,0.742982838287337,1.63802694774624,1,0.742982838287337,1,1,0.257017161712663,0.124901518882997,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.966117494539836,0.330270624920359,1.22602694774624,4.46562521553725,2.673920400627,0.5,1.84233736935904,0.996531112185329,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.485965676574674,0.238026743827457,1.2580535468076,5.04854697706618,2.30614211320754,0.5,3.45708504466183
200,1,10,0,B,0,left,36,1,0B,1,2.19722457733622,0.5,0.257017161712663,0.195840203602423,0.380986628086272,0.804159796397577,0.5,0.380986628086272,0.5,0.867884357170334,1.80202694774624,0,0.380986628086272,1,1,0.380986628086271,-0.185146424483849,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.966117494539836,0.330270624920359,1.22602694774624,4.46562521553725,2.673920400627,0.5,0.911753707257398,0.941163864952227,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.485965676574674,0.238026743827457,1.2580535468076,5.04854697706618,2.30614211320754,0.5,3.45708504466183
200,1,11,1,C,0,left,36,1,1C,1,2.94443897916644,0.5,0.257017161712663,0.195840203602423,0.195840203602423,0.804159796397577,0.5,0.380986628086272,0.5,0.867884357170334,1.54102694774624,1,0.5,0,0,-0.5,-0.119013371913728,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.966117494539836,0.330270624920359,1.22602694774624,4.46562521553725,2.673920400627,0.5,0.291804473575325,0.500262154913091,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.485965676574674,0.238026743827457,1.2580535468076,5.04854697706618,2.30614211320754,0.5,3.45708504466183
200,1,12,0,A,1,left,50,1,0A,1,2.99573227355399,0.5,0.257017161712663,0.195840203602423,0.195840203602423,0.804159796397577,0.5,0.380986628086272,0.380986628086272,0.867884357170334,2.81802694774624,0,0.5,0,0,-0.5,0.119013371913728,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.966117494539836,0.330270624920359,1.22602694774624,4.46562521553725,2.673920400627,0.5,0.138850831034926,0.499791373603848,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.485965676574674,0.238026743827457,1.2580535468076,5.04854697706618,2.30614211320754,0.5,3.45708504466183
200,1,13,0,A,1,left,50,1,0A,1,2.35137525716348,0.619013371913729,0.257017161712663,0.195840203602423,0.195840203602423,0.804159796397577,0.5,0.380986628086272,0.380986628086272,0.867884357170334,3.20802694774624,0,0.619013371913729,0,0,-0.380986628086271,0.0906850065251776,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.966117494539836,0.330270624920359,1.22602694774624,4.46562521553725,2.673920400627,0.5,0.00591940557122305,0.0588909255409755,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.485965676574674,0.238026743827457,1.2580535468076,5.04854697706618,2.30614211320754,0.5,3.45708504466183
