ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPairNorm,beliefOtherPairNorm,beliefPair,beliefOtherPair,lik,corrLik,rewardPE,update2,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_1015,CBC_1015_MSI_AV_v3_Vset1_Aset2_2023-06-25_14h04.10.751.csv,1,1,0,1,z,0,1,1,aud,B,63,1,0B,1B,0,1,b,2.52432620000218,1,0,0,0,0B,1B,B01,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.11684655713463,0.50052372396998,-0.5,-0.0842584483682955,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.159942847552513,0.168516896736591,0.666481257970853,7.42959139216107,2.51880926665677,0.5,32.8467443439935
CBC_1015,CBC_1015_MSI_AV_v3_Vset1_Aset2_2023-06-25_14h04.10.751.csv,1,2,1,0,z,0,1,2,aud,A,63,1,1A,0A,0,1,z,1.46392700000069,0,1,1,1,0A,1A,A10,2.83321334405622,0.5,0.5,0.5,0.5,0.415741551631705,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.260187838771752,0.49898842505952,0.5,0.0799714237762564,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.159942847552513,0.168516896736591,0.666481257970853,7.42959139216107,2.51880926665677,0.5,32.8467443439935
CBC_1015,CBC_1015_MSI_AV_v3_Vset1_Aset2_2023-06-25_14h04.10.751.csv,1,3,2,1,b,1,0,0,aud,C,9,1,2C,1C,1,0,z,2.73696070000187,0,1,0,0,1C,2C,C21,2.89037175789616,0.579971423776256,0.5,0.5,0.5,0.415741551631705,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0989359001454454,0.500013893060532,-0.5,-0.0842584483682955,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.159942847552513,0.168516896736591,0.666481257970853,7.42959139216107,2.51880926665677,0.5,32.8467443439935
CBC_1015,CBC_1015_MSI_AV_v3_Vset1_Aset2_2023-06-25_14h04.10.751.csv,1,4,0,1,b,1,0,2,aud,A,63,1,0A,1A,1,0,b,2.26682199999959,1,0,1,1,0A,1A,A01,2.94443897916644,0.579971423776256,0.5,0.5,0.5,0.415741551631705,0.5,0.5,0.5,0.5,0.415741551631705,0.5,0.5,0.5,0.5,0.5,0.5,0.53702478695993,0.46297521304007,0.579971423776256,0.5,0.22383628993295,0.800168057409294,0.420028576223744,0.0671805665346532,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.159942847552513,0.168516896736591,0.666481257970853,7.42959139216107,2.51880926665677,0.5,32.8467443439935
CBC_1015,CBC_1015_MSI_AV_v3_Vset1_Aset2_2023-06-25_14h04.10.751.csv,1,5,1,3,z,0,1,3,aud,D,27,1,1D,3D,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,,,D13,2.99573227355399,0.64715199031091,0.5,0.5,0.5,0.415741551631705,0.5,0.5,0.5,0.5,0.415741551631705,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,NaN,0,0,0,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.159942847552513,0.168516896736591,0.666481257970853,7.42959139216107,2.51880926665677,0.5,32.8467443439935
CBC_1015,CBC_1015_MSI_AV_v3_Vset1_Aset2_2023-06-25_14h04.10.751.csv,1,6,1,0,b,1,0,1,aud,B,63,1,1B,0B,1,0,b,1.68916580000223,1,0,1,1,1B,0B,B10,3.04452243772342,0.64715199031091,0.5,0.5,0.5,0.415741551631705,0.5,0.5,0.5,0.5,0.415741551631705,0.5,0.5,0.5,0.5,0.5,0.5,0.546005583244618,0.453994416755382,0.5,0.415741551631705,0.4144169951184,0.848733951666994,0.5,0.0799714237762564,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.159942847552513,0.168516896736591,0.666481257970853,7.42959139216107,2.51880926665677,0.5,32.8467443439935
CBC_1015,CBC_1015_MSI_AV_v3_Vset1_Aset2_2023-06-25_14h04.10.751.csv,1,7,3,2,z,0,1,0,aud,C,63,1,3C,2C,0,1,z,1.40234740000233,0,1,1,1,2C,3C,C32,3.09104245335832,0.64715199031091,0.5,0.5,0.5,0.415741551631705,0.579971423776256,0.5,0.5,0.5,0.415741551631705,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.270426142448247,0.499366605279357,0.5,0.0799714237762564,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.159942847552513,0.168516896736591,0.666481257970853,7.42959139216107,2.51880926665677,0.5,32.8467443439935
CBC_1015,CBC_1015_MSI_AV_v3_Vset1_Aset2_2023-06-25_14h04.10.751.csv,1,8,0,2,b,1,0,2,aud,A,27,1,0A,2A,1,0,b,1.66318180000053,1,0,1,1,0A,2A,A02,3.13549421592915,0.64715199031091,0.5,0.5,0.5,0.415741551631705,0.579971423776256,0.5,0.5,0.5,0.415741551631705,0.579971423776256,0.5,0.5,0.5,0.5,0.5,0.564137965829196,0.435862034170804,0.64715199031091,0.5,0.478791350491812,0.916918086205698,0.35284800968909,0.0564355154229097,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.159942847552513,0.168516896736591,0.666481257970853,7.42959139216107,2.51880926665677,0.5,32.8467443439935
CBC_1015,CBC_1015_MSI_AV_v3_Vset1_Aset2_2023-06-25_14h04.10.751.csv,1,9,2,3,z,0,1,3,aud,D,63,1,2D,3D,0,1,z,1.02831110000079,0,1,1,1,3D,2D,D23,3.17805383034795,0.703587505733819,0.5,0.5,0.5,0.415741551631705,0.579971423776256,0.5,0.5,0.5,0.415741551631705,0.579971423776256,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.257594526391003,0.499417716370218,0.5,0.0799714237762564,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.159942847552513,0.168516896736591,0.666481257970853,7.42959139216107,2.51880926665677,0.5,32.8467443439935
CBC_1015,CBC_1015_MSI_AV_v3_Vset1_Aset2_2023-06-25_14h04.10.751.csv,1,10,1,3,b,1,0,1,aud,B,27,1,1B,3B,1,0,b,1.57242120000046,1,0,1,1,1B,3B,B13,3.2188758248682,0.703587505733819,0.5,0.5,0.5,0.415741551631705,0.579971423776256,0.5,0.5,0.5,0.415741551631705,0.579971423776256,0.5,0.5,0.5,0.5,0.579971423776256,0.53702478695993,0.46297521304007,0.579971423776256,0.5,0.422037952997097,0.799814650296844,0.420028576223744,0.0671805665346532,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.159942847552513,0.168516896736591,0.666481257970853,7.42959139216107,2.51880926665677,0.5,32.8467443439935
